x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2
0.45203256382354057,0.1557080896919153,0.6879640339936208,0.5457526261114442,0.5535047470050353,0.4937100941453592,1.0,0.39922181247990096,0.6153015692942294,0.5632655499524868,2.687168442914927,2.3940444986333427
0.5851778215229402,0.4694104374787667,0.6981038033508943,0.5331409829486778,0.5660668635262288,0.47369739462403065,0.49695982318712084,0.45740170732515706,0.7103488005994278,0.5677582728537509,2.7644172608602338,2.031833041295943
0.43305071527238154,0.43816615805725057,0.3118147905438272,0.3864968241078364,0.511280798917847,0.38995551138482265,0.7165943484606325,0.4861860934164469,0.6029475312012543,0.28786685253284305,2.812874709582741,1.9746855661114937
0.46822200836377514,0.506212612712147,0.6419976758159985,0.49674108486182234,0.680340317807961,0.6384960064044407,0.5509608214037839,0.5233099518491852,0.5308749808403249,0.5263517677494736,2.74983634544729,2.1045238565363382
0.5611514698870657,0.3592577279682173,0.5936024329956322,0.37062105173448406,0.4754679091947281,0.6548766938092206,0.4832979762352334,0.6447229876300578,0.36321522260382233,0.6543218893620147,2.778002813710768,2.0397371595718488
0.6110740453957413,0.22663744761626414,0.4520538668298848,0.4772634268731871,0.5760087154572641,0.440254178513779,0.6781079776502427,0.4649881704738198,0.12096093746405523,0.4294988923290558,2.7959000117967188,2.030529028193948
0.43190508335364586,0.7480954044776766,0.5025442476084492,0.6727793029081041,0.4738803494216036,0.38174193534581846,0.44755715378913996,0.5420212021800759,0.6141679681179136,0.5712461904171955,2.7831525948641724,2.00428818452159
0.6218069189883192,0.3070320727875123,0.5629773694522305,0.48944022034415785,0.3321679881589503,0.4347273086024348,0.39197795213688635,0.6332586504382893,0.5287295764218365,0.7204000225692873,2.790037039521043,2.008077346904814
0.4050547474606218,0.6720826796420725,0.47498975109544,0.6756275149471787,0.7363992926734985,0.5677558236281476,0.4602433395966718,0.5636657922166722,0.45748011370257596,0.48426587258449794,2.76022092219353,2.081328714312213
0.5854624977669315,0.2898543737248308,0.4757247577280861,0.8106289960369547,0.24129327577927284,0.558713870837391,0.2434943965084207,0.5336722713236929,0.8246792219469675,0.744905895653183,2.7665139654023854,2.0865146072252783
0.48178212385252067,0.42510783428442617,0.3928543033383865,0.6824472268891033,0.6225665654429146,0.4264480768546328,0.6457570683214054,0.7649913434745724,0.5854320231972906,0.3534176847409182,2.7634551881394653,2.085953865440411
0.701372572994168,0.7040406697815988,0.5804433390806746,0.6287348932372023,0.47854061560082045,0.8086621414787782,0.33557075318348484,0.7446810552693114,0.28292094510846166,0.3425177553324995,2.7951391427221592,1.8644322687962407
0.7615749028784436,0.8804356360028635,0.23148861803301463,0.3778876530804109,0.5410570732319377,0.2838569552477131,0.4705222973401342,0.4972222429501328,0.4325687700772842,0.4540502180124916,2.866366106048179,1.651261185063007
0.2903134526312874,0.37179395904866913,0.47483733572638465,0.48309328080757885,0.5650789045605645,0.41877270861627236,0.4912003294758881,0.21067012042087535,0.768214823959456,0.8652601992414808,2.7538279325122197,2.21075694064956
0.37425008259352543,0.5365255286025135,0.34215186864387725,0.442252694030692,0.6575972285555366,0.37431218172911007,0.4293666759569874,0.21605921403185085,0.5755018213409308,0.44801086013374936,2.814362550577062,1.9802016225505183
0.3881587899418391,0.47154572641668635,0.5239862659856552,0.3052898123144985,0.4194887905425658,0.41656798465009787,0.7416668065096668,0.31252563309323095,0.4967968004418503,0.5645253470061,2.7983001963658847,2.0268170318137964
0.5501811157797086,0.37610988478436747,0.47891115197258494,0.6503944072561276,0.5382773901643829,0.5562102334328902,0.2791899952546988,0.44091548258005975,0.3992344034762402,0.3543645438827664,2.7959984643321487,1.9918125749159472
0.5310778628714767,0.5886075795347766,0.3046660097433046,0.2910139727786978,0.5518595389333059,0.3243240711072124,0.5751497936234632,0.426324166044033,0.7390449198080805,0.17511812334944032,2.842352997365772,1.8306427141049229
0.2668385755856353,0.5721229348244908,0.33830114688973917,0.257718905722118,0.49090434531580734,0.2717170672606607,0.504761036866519,0.31668511805687327,0.5688859961057439,0.26315838957343435,2.833387054740472,1.980654506241844
0.254856518815825,0.5715294787549454,0.5235527359341485,0.792856581635639,0.6516300888134366,0.5321599857140262,0.6156565952629262,0.4467893252536287,0.6114103086179905,0.48532764683308965,2.7122893720886188,2.2954457734869704
0.5667378090810521,0.46137943930561826,0.699347885742345,0.5040648627119252,0.48064990351439846,0.9246934134045744,0.5376628254954315,0.4597469973867716,0.3890886141692169,0.5038083519832192,2.7571673078916525,2.05808627974654
