x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2
0.531643416509794,0.5204596233940649,0.4276271338908353,0.7389741031730355,0.35979348289100027,0.7376750593258946,0.7181351421876561,0.24929000052080252,0.6914639365687544,0.6316199580759954,0.40232927168657956,0.3147195797053306,0.5745723434544452,0.7923513987452495,0.42946514548083614,0.2849743725413646,0.14003063507500219,0.05933322735775898,0.31788898728344633,0.5305982629100335,0.6213391742374438,0.39891495847923847,0.46575811463750816,0.7253699505794773,0.28848336535295643,0.2952602277380949,0.49451569308081245,0.5711895676054035,0.42820481368782715,0.23255389840622748,2.9091719388203843,1.5964851647417027
0.5277323524324112,0.5671617263550208,0.649852000207652,0.6113611532978301,0.8414643794945819,0.669746171725325,0.49882824515840674,0.21178065389501433,0.515741306597658,0.5955903027206846,0.0746854920203795,0.35825315742835,0.5770176647846909,0.6477639276635574,0.5221984196149198,0.6934674958144699,0.42264853111685896,0.6547359126616364,0.6771134006781433,0.40471048877283766,0.2737703815477102,0.5240265025527867,0.29651563006909387,0.5719700084075593,0.36821122878261453,0.6346332719189861,0.4342639804834097,0.481793030094825,0.5952263667654871,0.41492324075152515,2.900440199283317,1.6184200038967473
0.46324194669837726,0.476920092924204,0.5877883585304016,0.634994973433946,0.4897245033706299,0.5911585134103733,0.7074508924187414,0.15323089001541412,0.3387422780093755,0.7154097858024756,0.39189538922108663,0.5343950209729766,0.4998790759811357,0.5914656810375132,0.25005109078946947,0.45790084840153694,0.5633375095716643,0.5942237266891257,0.43051003773047086,0.677681538380225,0.4913386801708774,0.44055947320339983,0.45380485648734126,0.6993627965389624,0.766166734606172,0.42208401161999143,0.6030952111467165,0.7160661195377314,0.6679070074948198,0.5585924903526159,2.898008902048666,1.6631407450633993
0.5875432941485109,0.4666571009472411,0.6019295596799509,0.6571688745483698,0.409412142078813,0.3973665540831866,0.504357321353627,0.5585483185112066,0.5002316451504676,0.545268330791638,0.5951500285634309,0.5736491506484509,0.38070709957842763,0.4812128726832303,0.7187399803928074,0.5066007657341338,0.5786938309152714,0.6603470870437343,0.7311271322883847,0.8508256317214855,0.4361341806707215,0.6114068795631298,0.6181820756765782,0.4202069083750385,0.3420036003331462,0.4850012243610447,0.35126366414535426,0.3967738943120346,0.3582190778705318,0.5963877917397211,2.9014363273249457,1.6199030652399826
0.6441920167930363,0.441253391809178,0.08721743786848296,0.27128174002952,0.4881286206326493,0.30875063483049936,0.6267137194677899,0.2821582463647969,0.668912533294884,0.344654314262147,0.344895071659587,0.4068729169340875,0.22105647620489438,0.4313287524731857,0.7470773141219157,0.28664399754700876,0.4819023642175562,0.4305610739907657,0.37161143693990095,0.7320031153631414,0.2979074789698576,0.506276224502029,0.5277305941481175,0.16511551801259144,0.37785893098013557,0.3916656435552203,0.5626295572506123,0.7023388532767217,0.49167689780575186,0.39042018057693106,2.9330494990092353,1.50048825526838
0.3460335027218451,0.781897464440271,0.4577363354974422,0.5553942697681977,0.5985054130531029,0.32251694438244183,0.3728315581551396,0.4094131061699577,0.35612693006508905,0.5393827683471147,0.509261077152083,0.6679245514441539,0.3612951528356002,0.8512295407620989,0.6141385730953715,0.37946287295673936,0.80428580669558,0.46501260845718906,0.47291468335531844,0.5539043136002377,0.26682766999019375,0.4399970915621913,0.7192202815228631,0.7699144610667565,0.7487987410484901,0.5977123039988412,0.4619721065180513,0.5531659631580791,0.6288216143745936,0.5211799140523891,2.904194358249357,1.6376700695017028
0.7173802555490614,0.6372617500990335,0.5366397330727,0.5387540651247895,0.45741364507973314,0.6427667476227312,0.5476477045601914,0.3847341400809986,0.6529155079520099,0.6100850831054013,0.5220846939936067,0.6654780195504785,0.6809488066092523,0.7269645811232743,0.8236311879564169,0.2655181956630787,0.5533643431898192,0.6061790796867595,0.4438325355233861,0.5971918630898383,0.48049627968349023,0.8010694269279509,0.5518521180613877,0.6119147597605532,0.5809799475642357,0.31066909212396726,0.5185705440803496,0.5737400904205072,0.5697418203710298,0.27515984531955084,2.9061766273798764,1.5379374623320168
0.4190354574824686,0.3538555470699224,0.2785971676137238,0.7300672175647283,0.499271815376531,0.27234398043197017,0.46220488776923035,0.4665917364934119,0.31107933013837263,0.5208668836888918,0.6861926647657379,0.4771351505386236,0.6032688451527786,0.4802739704786941,0.5688697554239202,0.45336543349562075,0.5191039238932951,0.5244680102737489,0.30169624737781914,0.49845344122311463,0.48973823241200093,0.3425159424644647,0.6281689048295334,0.5454074817512222,0.6843672502184952,0.7356464370449537,0.4185214905491264,0.36106796763845384,0.25111813223690105,0.5581730617653272,2.905426348474224,1.677287037478567
0.30677527025110524,0.6275679890244855,0.32489384757339124,0.47038213246668337,0.4296490567168562,0.570736081086044,0.3538530706608629,0.5501417682095959,0.7076292156395123,0.3746257313089505,0.4400022153356531,0.45828352874166955,0.6477234021366124,0.5801345727020261,0.860943066353189,0.3295188033660872,0.5010485702815367,0.2853349050034692,0.7151222463331888,0.39057336272536175,0.7604313945741714,0.40746633789001496,0.4698987990854687,0.11158450468717346,0.3869139754124284,0.35227082377786845,0.4437142255582453,0.24654500056054968,0.7438900945804331,0.7789448327499753,2.9071076208589854,1.6612583038486264
0.6550730452014537,0.5165213833039366,0.5794961938460472,0.13717988660028213,0.40780702944010827,0.5719911495956882,0.45549187032985267,0.697602231261515,0.44006762899153345,0.5588903135323326,0.35708292964018445,0.33244514604784825,0.5926653157997037,0.08768929989327245,0.5909749469507505,0.6821451055796837,0.44105305293728425,0.4928657720386008,0.27784982852782225,0.5496329095027763,0.4767836986177688,0.4442781479935077,0.29425047343077937,0.3254370838194802,0.5985696964725798,0.5359383091615095,0.44056985036468843,0.6235341731286348,0.6160550929305687,0.4970629452309132,2.920060891003572,1.5296837508247
