the number of spring coils,the outside diameter of the spring,the spring wire diameter,minimize the volume of spring steel wire which is used to manufacture the spring,the sum of the four constraint violations
56.38086865596097,10.957044951429713,0.135,28.5777957519564,108076.84223522535
48.48281827203003,2.161594965905675,0.4375,51.04347032494567,102613.59465654008
31.532595217297803,4.580262453528916,0.394,59.64876812276728,69.5086105913358
18.936758085012517,25.10511398068552,0.148,28.49342638469299,305294.40213782416
55.440790628204695,25.497766566506982,0.5,896.513346249784,7150.358335150525
32.58213484772456,14.431853535401483,0.307,117.46450747921179,5480.480817971348
1.9752994177239158,14.350304045349784,0.362,18.560000739401428,202.98986922388184
26.851424599162595,3.2056264675760677,0.08,1.4680155002983704,10609.660672621874
49.494256073758635,13.13907447995285,0.4375,316.4687410318801,1503.081023399352
40.82409873307394,23.84815120559282,0.263,175.01465782365284,56686.26682706189
15.347762190843207,28.648249571962403,0.12,17.30410967160752,828464.0627749222
2.068841899265957,1.4553220263632807,0.5,3.5908631690993293,141472.30097469306
18.949439595400555,3.8314378309578,0.307,18.711025163053964,66.8137967406591
61.58224302155499,21.193675789310472,0.225,169.4302886348061,112232.55497902233
59.860046839119754,20.98006273314156,0.5,802.376563008811,4354.707326358201
41.34750869999075,5.578112122645853,0.177,18.541376890671238,3557.817441635322
16.350505676038274,23.534359326636924,0.5,261.3091684353684,1667.758578670879
14.377595577710176,24.348254156660204,0.5,240.3076363834158,1618.942953006554
23.15056990735759,5.31339760099391,0.135,5.973372731458235,5093.353894357801
21.9618902558743,17.07066063150874,0.4375,193.4895163503242,1489.3955834311903
68.60983404291885,20.94187812302859,0.08,23.479762762877623,7534267.877567722
33.234265679620464,6.39752237858737,0.331,60.53068653642198,365.6097990832486
22.054036257366462,13.122647904942422,0.4375,148.740277319806,686.5370661282735
22.67935868558137,6.546974584195684,0.362,52.92215967145752,196.85858018212969
56.55756894093569,11.146105600727667,0.12,23.365625474249867,185445.85887113056
28.344800057444736,26.695708848045054,0.307,186.24268189323033,29285.143152406647
9.588671558301964,9.568039905763817,0.0162,0.07434880750305609,61930298.662351795
2.7288841899338614,12.681731550885083,0.135,2.8513849375608706,9060.093408461169
42.00416964765167,20.880808048001462,0.4375,433.90619058505507,5125.881170298343
21.816161260486165,21.22755661341092,0.023,0.664977078522922,366186758.8756197
17.10368571018143,15.49925529513029,0.063,2.8839337911481744,1956874.9124458407
53.86595356354483,20.30209171831602,0.331,307.34386898233635,18388.4304853307
35.98503353711109,20.136005981205802,0.177,59.14842911147313,145930.35977841433
44.518221185854514,4.12843964197637,0.4375,91.63885755504714,44161.6870564052
57.03678383838714,28.219526109376172,0.244,244.58010930451036,176087.98901851324
69.16666439728269,20.890783506586917,0.054,10.671865691328236,36027409.48675075
44.13727095061279,11.142749472440657,0.244,75.29560108308152,8404.38926815024
2.385438820077017,0.9257175631223511,0.08,0.05847338326501166,26.183817172640474
11.480996270533174,2.7900749517528105,0.177,2.803790173179057,130.04562784663355
26.387309518621244,7.272751569031414,0.283,40.2410597301923,780.7499065181563
5.2059043414924835,19.619694240645295,0.192,12.492014693792278,13629.000927227846
67.21629616585618,26.08010647811453,0.02,1.77606230237322,3617206005.9614344
69.30490622829153,17.174130304840897,0.263,208.10588102353253,35635.69338100311
62.40853475064953,23.50789516294376,0.362,486.4638967672801,22900.30661249867
46.44077256108695,16.366143648237326,0.5,484.58209013851126,1599.5940392812408
56.18285378089857,29.496684418947822,0.331,462.48423892249525,58387.184793769564
68.93537622860659,8.180606457821098,0.035,1.7555762306839091,12258341.959371954
53.679255595642104,17.426134133376937,0.4375,460.8769077883236,3833.755323486554
37.6184815402587,27.985606728512952,0.283,221.2113179798379,63325.955229393396
53.823190300763926,16.271193906652975,0.105,24.787104623227627,932084.4041167081
44.809441208304335,8.235427435656968,0.331,104.63566636213883,1040.275835143618
14.877669921870405,23.870820148128725,0.283,80.19160155852798,15569.610835565698
28.25730492302387,28.09732720511625,0.192,76.6705317329562,222697.58966200738
20.848775177359876,7.135183602546065,0.5,101.23081926151207,29233.236751104276
61.546049598821355,23.200128522162082,0.4375,701.2392773650195,10339.38174885149
43.646251728145856,20.875935634611196,0.12,34.119764661405505,940230.0468139218
33.3057203188665,20.987544081951533,0.331,198.57538228329892,12435.06285845771
20.35344865463002,13.711695896734902,0.283,59.61100978671364,3958.4457981131013
10.662864839364268,20.863379789409066,0.5,167.30456030530976,815.7943503820509
17.079387881128486,16.666801478718234,0.054,2.2784166053234216,4507649.967503606
35.449230302929955,28.83433487616388,0.331,288.4080669083085,34121.80611980508
18.340996378321098,11.892358540297154,0.4375,112.32950850085588,425.32926568729306
3.962599063243358,10.553047035777228,0.394,24.252768534003412,117.52898198150149
32.297822652787275,18.45695288607031,0.263,107.10017284052627,20544.383233642777
1.7417564391733045,17.068999591483887,0.263,11.652505333050689,1072.9794729031016
64.62793640001223,14.648226684940324,0.177,75.86581744340486,101438.28252755821
41.42778220937847,21.357310831326032,0.162,59.468201881017535,282520.4312360024
45.72035622160734,26.808391205090913,0.105,35.00502095350071,3550861.945129733
10.913364953559615,18.027313897158024,0.105,6.375184022303824,258345.145008525
54.318936867564986,19.623109488344035,0.362,355.3143512826528,11620.484626725434
8.376148440576769,14.762778972926736,0.12,5.245300379646257,60563.65628664596
39.41551398325752,5.1541948288285475,0.5,130.354026414613,69322.78934997618
50.76673242443275,20.686840885289044,0.4375,517.8046097580861,6044.131329680575
65.85034371665914,26.28293644709183,0.177,138.15578803914374,594659.0972617053
26.22817028386238,26.418492305306213,0.018,0.5913584740575186,2223811065.106234
65.44597735098516,3.7777318652290677,0.263,43.197357752610316,366.79004067873797
38.9720833253463,1.921021734478408,0.394,30.168125976679,83486.63029999976
61.72927793882365,16.05023864767673,0.5,633.6380239825789,2025.1644557326033
9.668884173136174,2.1272697202687487,0.394,9.777684105863061,75269.01550563963
25.06683910099676,5.829768643063358,0.135,7.078192589917352,7300.813689987409
47.38167561439614,9.426900232026131,0.041,1.915898327719745,6785374.0665952945
68.11499941178624,6.432482217163203,0.207,47.60549433752317,4826.960330231147
32.50760898974752,17.963371448807766,0.283,124.24202459100626,14581.074445575034
17.784678162858608,11.194122859298874,0.4375,105.73430952509935,356.9355755227761
28.587982011832022,12.261869495132462,0.12,13.505809806637284,125652.7173417929
27.68685732429601,9.655486863160807,0.207,30.624984459816716,6727.209483331185
34.88630808817201,28.00297012918101,0.307,240.94744544685466,42219.44461579558
59.90324234448673,7.682100181721676,0.307,110.76132973372066,1511.945451321456
63.452249048032634,5.140576064300932,0.394,127.98449055766841,181.7314782917248
65.69266058377572,3.3413532763065534,0.307,52.83817550784539,141.60716831060662
60.85956548065815,21.63010382420233,0.12,48.41739279957645,1449851.669033291
49.8869609825316,15.586219134943006,0.148,43.80334804200563,192248.9714904149
69.14388138474044,9.145602717901456,0.192,59.06264499579125,18956.859582822544
8.034914135801353,22.66066252815186,0.12,8.051463886300139,218796.0862073908
23.410759563743593,16.32588452405532,0.263,69.65751546528762,10244.330301844613
4.159084806497955,4.852250340163668,0.5,17.958671742175,75394.90245289367
60.86885502451689,17.711258403448397,0.225,139.37817033874046,64467.39975069496
21.067041592276865,28.189429187971264,0.4375,306.20338447634606,6312.717492627903
33.478811050411686,27.0592385260046,0.023,1.2361723957881892,1137731920.1093085
8.657166628472742,27.54080394235539,0.0162,0.1961729314513434,1329238870.4542873
13.849117967313989,25.020991143075477,0.5,246.94728430531558,1754.4365591910478
27.689659389591277,28.468713429413214,0.331,230.87921498110734,26290.113343365865
14.313480327639823,5.245107933708495,0.263,14.322725322568571,221.31013875716806
26.730791279612856,9.092956082905348,0.028,0.5101042103661068,16082211.19619111
9.395556708376555,24.69821546710357,0.0095,0.06049858608916202,8106532706.885137
5.9480435859032,13.680500572647713,0.047,0.5965233464238975,1533335.594785049
52.948245414057304,10.251051098420596,0.307,131.11355496794437,3158.9494285887017
9.944936132321734,13.105295308375679,0.362,50.849296958069694,670.2105793872647
48.64680429091106,5.952740430301725,0.0104,0.08102024540081541,430233595.06753296
13.215891648786432,20.30934662060978,0.4375,143.87425228580506,1489.6400088463768
13.434633064233559,27.428438946347992,0.192,37.42265204212197,96262.62026346673
44.91721396498346,5.856493405732281,0.362,89.00049286530536,268.24750921001146
44.42134069293518,24.337847259553556,0.207,118.36421927735691,168345.07504513836
45.023003473213606,10.4738041527616,0.054,3.541845236953162,2961207.4384918367
18.266529150016776,21.288554889408978,0.331,115.09909766114937,7105.199935486666
3.9272747560843295,13.484047330048538,0.105,2.2008470953896233,39411.61453788398
52.54672765676553,27.341957546546208,0.362,486.2383278993374,30791.236179632557
23.09126024679967,29.6114490068265,0.225,92.47076672919158,113593.66584239932
