x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2
0.9157983694021171,0.6473604527678277,0.010831415464703007,0.44601290706852187,0.3696864341069448,0.18073590658323788,0.11113222564535456,0.4600113545388978,0.2274022570325636,0.09600950530883585,2.8947309296519963,1.2325758293094364
0.8731328130549707,0.1975984967613411,0.0852632221984793,0.49798265581085893,0.4593520461550088,0.9579007876986251,0.28900929688899574,0.535357531555011,0.8767824884046574,0.1970902789669432,2.8362575504794436,1.058168794694677
0.32242512473276264,0.7379776770475199,0.23129561479173213,0.2795471660903046,0.09341086589952483,0.4439528512005714,0.17202387477215045,0.7999583032768861,0.8436489548543559,0.49500349027322105,2.8836246136509294,1.0033861773721235
0.7704961076868596,0.1516403677642427,0.17001444724765652,0.040497279674255864,0.9717728961683675,0.6783381034244857,0.2775487477297004,0.7858355656800373,0.47781925404003744,0.977802646285866,2.9012940513123877,1.1318049833496138
0.19339664317747837,0.030947505130408032,0.12417658407528237,0.24122000770704116,0.4014478692078774,0.6409361433777534,0.6585523049651922,0.40673628023195607,0.686700916674837,0.5486161239441983,2.7094890636536304,1.2267671925668204
0.5172454319736872,0.14478781353312264,0.8624925481192084,0.7617197391040821,0.5859868806343207,0.8405202445744827,0.023986100580714917,0.916529190520239,0.027112670473249556,0.5975989662192633,2.8967787993723917,0.8388640497573905
0.3563646028059295,0.4473638042586194,0.6450989624827699,0.9145079530026229,0.9446126992987316,0.5718601414566779,0.6428549697985426,0.7573846294013499,0.24185111959715025,0.5191153398539518,2.894304028670258,0.9753149860172563
0.662158057116318,0.27381088254799113,0.5599272433305266,0.6430536792393308,0.4978803009575642,0.11848856141525402,0.9155752055415338,0.7662095147248464,0.018581570218099926,0.7133968287298175,2.9706636396723747,1.0223778214288923
0.6251957573262308,0.5835043302242717,0.7161939246101067,0.9945331217395786,0.8751196824445359,0.34067535911488384,0.5919383966088938,0.08869655497278313,0.5630888031519673,0.30839679913981705,2.8739349315026903,0.8836118586511423
0.955594627393999,0.1780094143738362,0.5683066293570094,0.167873053467887,0.2257459529825184,0.8731506366900957,0.14587447177958454,0.19755379108860088,0.06323696024626209,0.7944721677148467,2.967243776139013,1.0254811860361484
0.6549543161733732,0.9392385882957557,0.004187851583413441,0.2631546222396207,0.06285697812290462,0.07230201136342478,0.3935484157913183,0.8829894591403703,0.07013102286934553,0.38618368396556857,3.0282184967841794,0.8678587085303414
