x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
2.608930496061285,1.462412538658038,1.956299971404999,2.8056828547922583,2.0776816488291026,1689.68796979989,10.883769407784593,0.10640139348604488
2.3779366656098624,1.3300184723100072,2.0364350398073907,1.5356357500681646,2.8298536144261153,1682.7472950967767,9.537235466957974,0.10085867412334792
1.7905363394731149,1.2723065094131765,1.433228607705353,2.5021720978471116,2.7668835934223317,1685.6550033075614,10.776495668417018,0.08184854361051855
2.3032837629894263,2.9471051265058748,2.060534746405355,2.533743870937145,2.3080587170548053,1691.8179663752799,10.384080898031936,0.09930384827898694
1.5449496691414535,1.7866521402840976,2.3379339758417306,1.9884162248098294,2.8370580763643023,1686.74967284488,9.525128862034109,0.11069081645818798
2.557907018388728,1.0135857465831544,1.8303850555608345,2.066433042609818,2.749333031607917,1685.2350524603742,10.27153609879569,0.07729926335568058
1.9331673881068308,1.7509584609431634,2.076654957910553,1.7644042861220013,1.6067098837946716,1679.176148963326,9.262575555480517,0.13132474323420018
1.5355578756635708,1.6833332455510452,2.507303318850158,1.9287934456485194,1.637630009062295,1681.4564930140386,9.185981740094697,0.13549425638230012
1.657603990940816,1.4585489470834805,1.760689628266912,2.3101688732808556,1.5682892290072987,1680.446819056461,10.221191571001764,0.10444263623877056
1.806714646133414,2.6070134125856956,1.2531551932286438,1.8100627393831392,1.4239758001767688,1676.641643427369,9.081572835510652,0.0970259449175399
1.2062703928541472,1.9395684970874651,1.4575572477288004,2.546879181397894,2.5155716901965377,1685.163602028268,10.671379015905574,0.0941670507215695
1.3635721717054434,2.7823807953300967,1.788077307981717,2.96530100692056,1.4112652363706395,1687.311584679103,11.38545448602477,0.10504210111200617
1.0718377872225497,1.2760406825512614,1.683539062310795,1.3851432725698225,2.54934836586587,1675.5187915585905,8.850821550955246,0.08632578637625678
1.1552824813372453,2.7171450931594405,2.843091383818096,2.082565761516155,1.927946205282436,1686.9757145043516,8.786454071452585,0.16416487925598702
