x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
1.4021999466979411,2.753883883032522,2.293739964321512,2.0052247976775686,2.3222670209108847,1686.2930650420383,9.165885035072295,0.1317084545519158
2.804640343584755,2.6627044459416616,1.2050886580768227,1.7061902936066358,2.777994624373037,1684.135190642498,9.330416480291188,0.08008146701105333
1.641039473002829,1.850942355916473,2.499643193032893,2.4710859658609987,2.1270568951334767,1688.4274380516335,10.137122939913153,0.11971970207098859
2.530928529073071,1.539329866544742,2.38910163240989,2.9434827626175135,1.0365697722175589,1688.0849735805766,10.654702805495704,0.12933762087007838
1.8338331580131535,1.3908894688060967,2.4073125000663236,2.0364747269644323,2.7861135410970865,1686.9727565802712,9.747236423417137,0.09509882383897217
2.6699531566699655,2.4525448143282427,2.2365648414070947,1.742793601635817,1.5929100002774799,1683.0443340363067,8.96005196075899,0.1520627541678756
2.0375303186480025,1.1601339887552429,2.786292849433008,2.210478930663987,2.7734442870241414,1689.9357333006974,9.768438615692036,0.08130081197505384
1.5336624881368517,1.9960748296060848,2.693816647747483,2.934206140844965,1.5578975657015723,1690.4382413102226,10.777705228859734,0.13106038205370957
2.0457461142081854,2.838766556379306,2.165242889190089,2.6300469914292175,2.4456293095574564,1692.7943007182398,10.583871881057465,0.103449452691394
1.5205521893288823,2.1419433939772317,2.1158971471737544,1.2922537959051272,1.7952983841996355,1676.4853360433492,8.255439451966414,0.1546348208573569
1.946793221109811,1.101311664338174,1.1906211518690772,2.7249205223371353,2.3774669525472354,1684.5025581760574,11.045154337078193,0.0863172735358678
1.4790508565956304,2.6777899434374195,1.659604466522913,1.7366132119278883,1.039951433672114,1675.6122682301286,8.776880820524822,0.12607803819092164
1.9385643415307454,1.2460875197528143,1.0776170841258152,2.9713169838361244,2.7385990625717125,1687.8147317484577,11.46489303776353,0.09374190224751566
1.491059020248644,1.106547846944312,2.57217719718298,1.2472331985453866,2.0844807768201625,1677.037268215889,8.530210562343973,0.11257525861007184
2.2000891429372897,1.271768190611156,1.0317395993966514,1.6827132346302909,2.9868934081370444,1679.4378632393434,9.774295509976438,0.07601439572107868
2.9679926369806235,1.7979233520809257,1.7966301673810054,2.007317615363579,1.7156530303932043,1682.8062932108894,9.726052854433995,0.12213619539086801
1.12069578241156,1.3384270466083314,1.0460016311302474,2.0418129344159386,2.7398571261203903,1678.7852798940044,9.835976180303632,0.0724525165414728
1.094377338779351,2.743948116214574,2.4360913337766337,1.9459523393139877,1.8762798997818153,1683.7497803439735,8.805804392034212,0.1502952278209667
2.8943173365992676,1.2938188072041696,2.0117015032783376,2.4378874038282397,2.861867697325107,1690.8767797112514,10.544321061258662,0.09071139061881309
2.7611722667727205,1.848702087326546,2.7583095939417177,1.5937149182812318,1.4678602689373141,1682.532723939275,8.634080281294954,0.17391289228112244
2.1456457102240503,1.0046646846065064,1.6572626267236634,1.7312044846341434,2.6993988113410445,1680.6406014499457,9.900046147431015,0.07410961694327958
2.403263358903645,2.434909457792899,2.5201242705197666,2.088892474657704,1.8144708832465533,1687.3298767542813,9.325598512499157,0.14907160753852974
1.8623013941039652,1.4778616066451615,2.0965491880665335,1.8007879283901709,2.804231039967961,1684.0828831660651,9.587804885006845,0.09973054680296346
2.9444404836642786,2.8480868697717927,1.1650580970141613,1.8017198222772706,1.0616346915561556,1677.8019128998176,8.961345180111685,0.08393201674473941
2.2610468087612814,2.8646684883389133,1.0211031615328,1.2949854358016646,2.5711458652268986,1678.3853463481732,8.412844204328504,0.07382894854083673
2.1680043895887815,1.8407517298544702,1.5856598176895427,2.6808698609273405,1.5793621535969888,1684.6494444250957,10.767206848855961,0.11200348695189476
2.770293946424002,2.012582225333719,1.4404808787703185,2.3817982360192818,2.3923384872827063,1687.1182666393497,10.378196753476677,0.10074678608940438
2.863808355058529,2.017243146180781,2.558003438727747,1.30207994671421,1.620377907786871,1680.678641165803,8.473325783249356,0.1809735685990682
1.5447218411742163,2.884416730626647,1.2693237186235522,1.7992709142818755,1.3588443065908737,1676.3684934902403,8.885451336885769,0.0901558187022115
2.062626595799578,1.3572029938108672,1.688922073938059,2.7779588473853356,1.8582990337317378,1685.7426132573873,11.00165363357673,0.10130685313215354
2.1655339224074854,1.5643167896016885,1.568994114411632,2.6645663536389357,1.3176854779348215,1682.6336906881243,10.714867647898698,0.11191682394906013
2.675479684764894,1.069635641257622,2.9302115059922533,2.3600128516504464,2.5804072289936855,1692.1814408280727,9.791353883572672,0.08233657004767556
1.5530920214645412,2.0449717932464853,1.3661317966833877,1.6588501886119507,1.2480152980886754,1673.3032468515205,8.980002366663848,0.11310502621177437
2.88302332183107,1.4552725392809072,2.410504223330821,2.5759732271511124,2.089653577783732,1690.6723956283533,10.274346505578459,0.11123293812153126
2.2293239162242657,2.307966024158267,1.2796437232579636,2.288625946570868,1.0381570911337694,1679.040477405663,9.944988102161252,0.10479877689452319
2.9764861293821454,2.26716357715745,1.565614110354711,2.85769634471381,2.10308141713349,1691.1528534909573,10.924173777948116,0.10384785770504437
