x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
1.4208083329768317,2.1190523916467203,1.6095482189938342,1.2616995857284745,1.4438332561509089,1672.0815768148411,8.28402648543741,0.13281395132808263
2.497881118661095,2.4930801237476947,2.532436412343229,1.8708188669501493,1.5241504317145105,1684.7667679616593,8.905781360633966,0.16387677524876626
1.4060769221248908,2.5939734367718765,2.0005056771549192,2.823866506307202,1.5785860179411217,1687.5983647814087,11.00182660742964,0.11592622424563184
2.042010274086861,2.4696404556892446,2.6642877012649957,1.8371090014977145,1.670516593838932,1684.6320301718722,8.737880959278717,0.1688261648083915
2.4498804583899996,2.4754231197220538,2.193205947996326,1.0213194077634677,1.8804455747159043,1678.09105235107,8.068106474785429,0.1762581019086879
2.5093695666375657,1.2897806913716872,2.860338660481707,1.4605589384742297,1.3198929683010496,1679.4200024071629,8.615763513300108,0.1532322450690887
2.9049908997411396,2.766661453589185,1.7541220570973202,2.8565230524999308,2.3524593532434253,1694.1075774490355,10.976822304245285,0.08842117984028863
2.675916709691737,1.298945771042205,2.8500669572543873,1.7070312142396737,1.8824190757830923,1684.196650352787,8.99220699797046,0.13257531395906175
2.8701373273073196,1.9713915403189952,1.9734119520800228,2.124322724211802,2.253379027732719,1687.08562336183,9.898985175219549,0.11888012758839303
1.1321001262515225,1.3092131397366256,2.43357146419148,2.59911527323961,2.0353574501803466,1686.247882716603,10.426218224036086,0.09106787468559588
2.873088843467268,1.7145972831539404,2.706023665888118,2.3586606640194425,2.3879604082834787,1692.2526128784268,9.815351911607891,0.12196247885556209
2.151589542267783,2.8902914970989286,2.4297184409547947,1.0776500219605185,2.6879932730680984,1683.4651465661195,7.748669366880931,0.17416130840547048
1.8726923588489683,1.0704626985170769,2.9645014847859055,2.4287624475261267,2.306005100140323,1689.7557128343456,9.807892249190967,0.07917644230274343
2.1924054995550826,1.0385308355634146,1.9283845398085853,1.2535642395414017,2.944822872550411,1679.473753158362,9.430505645883919,0.08458585351613583
1.9385702039368253,2.0567586390012726,2.422263518759282,2.8933482394939944,2.128391459786341,1692.5195708308931,10.935378692751984,0.11790174863952028
2.6917927661015693,2.220210335398515,2.0730843338617255,1.9956266900328181,2.170282949563708,1686.3343747527224,9.603654633473031,0.12702477787973998
2.7827691631162677,2.3040420830669928,2.943085719691836,2.6136049022377117,2.390475423119053,1696.4712237939516,9.876905844246751,0.1333056383992815
2.1559739929171418,1.393898515054145,1.64242357144947,1.433462530651032,1.3772382595409032,1673.3104974703222,9.169742627829548,0.11468112158524274
2.5066106605181497,2.3650492655589908,2.492297016597796,2.143366696110195,2.5887538515356026,1691.1549271446258,9.615069412570136,0.13043171516076862
1.130531173430304,2.6195948110622838,2.6508784797439233,1.586330480395711,2.8547915223512104,1686.1110222397917,8.072653687976969,0.15693923450929426
1.0098655968289383,1.3090775208888412,2.3077451869835617,1.9464159580414677,2.723234447172803,1683.4099533520996,9.41720595458006,0.08525716489970443
2.0571987663899716,2.109782561070989,1.4709889799084337,2.8377945106875018,1.8351342829615331,1686.8403929265612,11.106355594954165,0.10600929605897147
1.11367543567814,1.1671658911806984,2.6993433821055364,2.945234228435414,2.351261152817821,1691.1690560381599,10.890610105048076,0.0725405709499026
