x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
1.9968826190253703,2.0055876613422603,1.377255075622672,1.4148887142430353,1.0630874827428818,1671.6010335265748,8.743863515357816,0.12138608446367041
2.521013298136931,2.985935913144134,2.2703329446694003,2.4855541389150124,1.7944666034730457,1690.7193023447633,10.043173464207214,0.11680001468499762
1.8994432751431871,2.556086799087052,1.6441655872566898,2.9552785835507196,2.048231713189899,1690.1527427853737,11.391480805843498,0.09820033007008483
2.4105914497614114,2.5715444533909437,2.9359893421367866,2.3571048503484686,2.456899555894473,1694.4980501824748,9.491156303994234,0.1421928569157975
2.533720576959519,2.4136945613639256,2.0915221404786433,2.177396292285386,2.306871842485963,1688.5074002609229,9.834785886499393,0.12024576027807231
2.9310187884012997,1.1327727580483191,1.9723733431262347,1.1097647324913948,2.8207024976433743,1679.971314340923,9.520079176952853,0.10487401157637967
2.3500125737405413,2.9775385521884967,2.4687903933537876,2.0830206186000724,2.0891178986106063,1689.4082704008238,9.253696063299603,0.1358885108953259
2.81205573498501,1.5026704681216954,1.6839282882028126,2.244970190127966,1.6823132725482637,1682.9246410382123,10.108540761185624,0.11137472849648858
1.4278617941500809,2.017691093534702,1.8625843178254349,1.9696004878476905,1.837723807724926,1680.2400504189247,9.479965173845263,0.11999062992470708
2.303043914597514,2.8022974294371688,1.813401356009555,1.6326456381627414,1.801144615318934,1681.1355440618902,8.824604796501436,0.12401882325870799
1.3900177036095842,2.2086700933897196,1.48121856698049,2.241119191693562,1.9431798165049947,1681.4182815401218,9.993552959924259,0.1027181412099129
1.8166622695271297,1.5197292815333499,2.5128669595623405,1.3497117802286471,1.3934021842591011,1676.2051120323802,8.508237163154492,0.15348331630615705
1.0714231337829454,2.742080865200463,2.285964124436814,2.5499671369046064,1.0080945196392315,1683.8006479540018,10.161695584692538,0.140122340521238
1.1632664432845499,1.7861700565827583,2.091850677193979,1.1775304269199065,1.065891599927659,1670.5711026150316,8.037489893252152,0.15675085792246202
2.561505273538736,2.2698718669327858,1.3446757251957688,1.0888876424452465,1.876173432366998,1674.502750364778,8.526621787887903,0.12065371099132789
1.8357279075702686,1.8953147275717293,2.482913548822972,2.936172870973284,1.8777616634677337,1691.3932375392294,10.94746295365836,0.1199915280119215
1.3464291651935363,2.188945633002895,1.0508771238407448,2.9591780414922884,1.9318844592893876,1684.7976134331197,11.416383146479475,0.0952123144476457
1.8946160973379667,2.312455527461804,1.177802813391648,1.1155872133523186,2.5023705699979244,1675.2635916097122,8.342130705221871,0.1028254876342069
2.6630656659070167,1.2251122004578374,2.078422903407054,1.8491518230654016,1.4197928924983632,1679.5052933229256,9.603247103341985,0.11570543336145526
2.7691334924626787,2.526664921348228,1.1128104642785273,2.7776040018635415,1.2332908033085708,1684.7036482560657,10.627793402015856,0.09039740641809456
2.5562839317655683,2.5612031068513037,2.401194191420209,1.1055689271134221,1.1505004802593937,1676.8892563928832,7.865201953086114,0.19989435435560418
2.81952615030687,1.0694020849332606,2.2811261458408376,1.2851236886165673,1.7888807981619754,1677.7282600537085,9.226875332360835,0.11978633322226193
2.3492170665811054,2.106445267958005,1.2501350349273435,1.9887102411438136,2.5985356998279,1683.357563047806,9.840812349134213,0.09286518619404843
2.3277854970848804,1.07340278730921,2.793060451952864,2.2266951412383085,1.5172110984749505,1684.9769887681116,9.575672615936782,0.10554858761394852
1.371084786580213,1.4644042405413815,1.7622994396943157,2.723199176256757,2.7186428130292057,1688.1074257482599,11.050149148425932,0.08700820327645908
2.908857199928284,1.057302173021359,2.7959228096232085,1.5377688360796014,1.7908843721723238,1682.2224819749365,9.017306844401649,0.1239043895068484
2.7735739178669983,1.7149900542457652,1.5310645775667264,1.0913734920579905,2.1835360223162406,1675.9546026198386,9.02638452588496,0.12265070482070643
1.884388011375573,2.0024424517230632,1.4278869942172474,1.814325048806005,1.3314232931373808,1675.839758708371,9.330677388186727,0.11356432048067959
1.2914861769160944,2.698828055273794,1.5030070172243815,1.7972463878091578,1.5900015942756587,1677.4226597935783,8.911368898791922,0.10803276673684767
2.41003800920738,2.607005364219055,1.9258717628443285,1.3295613283012104,2.6634787701309577,1682.9504530190586,8.647157729574003,0.1324913462982868
1.4106807648029285,2.3230689274344627,1.4874042123292404,1.5007297534547628,2.12951655050643,1676.8743785160286,8.647290743031963,0.11241559530132475
2.500135095083257,1.5381148390863912,1.1665504584378916,2.9046210048066436,2.4168374141106046,1688.2742147479012,11.209408817851731,0.1023074944754507
2.2248325459275833,2.7077649529887386,1.4655593718819988,2.351503608250594,2.1717669517621805,1686.3444605574493,10.197437659370218,0.08807871285462267
1.529620843962656,1.1131710920811608,1.6456989040113432,2.7896116158521167,2.610734372175964,1687.164809145787,11.19664836305764,0.07768693950079716
2.1672608815918344,1.9587654590448458,2.6232896822494594,1.9886417243136814,1.6549194986614475,1684.6542578925946,9.195808419486275,0.15100052130303432
2.106903490485817,2.1656482850030954,2.091383501756214,2.714572435633273,2.881568304245102,1693.6332055211133,10.905351604369956,0.1021313592095239
1.8073289694196604,2.0232377593652644,2.3478214756221902,1.654969514537302,1.4877618250403324,1679.375654089139,8.793344344086027,0.15542709468886773
2.3721581738779447,2.236399111548436,1.939831898877586,1.6741667491718522,1.1475289151795296,1677.9702172166262,8.975011521640916,0.14567637532533728
2.9952819825314787,1.5879981895594986,2.317090023726746,2.8174830425293713,2.0704183035083337,1692.5974912206693,10.588933675267862,0.11426166972086062
1.6875518963190252,1.652828470973058,1.7762839650378561,1.7902701428283412,1.3210133469908303,1675.9236064028441,9.345120224145653,0.12011289455189339
2.427251008373668,2.9429535718893773,2.158667898664934,1.8649222071014067,1.370650542742887,1683.2076568755358,8.935605710500779,0.14001584718082738
1.9574113088514409,1.9980025462280742,2.9031617418745945,2.842776253177723,1.5945920217839755,1691.85564988773,10.336398647548423,0.1372707217521614
2.4958411102239255,1.0270241953615749,2.289146222951646,2.8638794177922557,2.4473299232902965,1692.027632409452,10.918149219594945,0.08004225750625886
1.4149362233405127,1.928978548164288,2.7391875448823457,1.5377042791157844,1.001041293371413,1676.9456385885198,8.165981854307777,0.18347991284940418
2.6066091775618863,2.7160320750897107,1.3865042230476252,1.5664386923385458,1.5230758536783489,1677.9501297550344,8.808841548457249,0.1048315092927825
2.3803736819071153,1.3822796065213632,2.16919166672355,1.9913714676403593,1.9779468907175917,1683.2037860919547,9.76779935794071,0.11104616428862985
