x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
1.9848947348231103,1.6046419651808783,1.6057382744940385,1.6674716428193295,1.6194345532029233,1676.1150279282776,9.346494118723813,0.11258667205974948
1.9615484386744138,2.572518037297269,1.1587231251982888,1.592289813162383,1.9062178948187232,1676.9624336465974,8.833356461893018,0.09181728022390684
1.469698655032434,1.196602418906991,1.6693984791440186,2.3362956234152437,2.115312648283151,1681.617769037878,10.387071882578663,0.08360428224821634
2.4233373508583895,2.1823877794250954,1.3573839575007374,1.1632496638884546,2.582734102454853,1677.7545426570055,8.765862177556567,0.11162569698270682
1.6119412589414686,2.269970799105576,2.283278880015708,2.874908994342292,1.3416717606098179,1687.9617147313957,10.92071308452745,0.1308117240198538
2.2705931406146185,2.990763328839787,1.5186875526340904,2.9737750746781844,1.777582332327247,1690.400509594033,11.320774279123004,0.07777509861421447
2.7840589480415643,2.3061989382288184,1.0549326974319948,1.4150979735986335,1.868904830287994,1676.2743338223534,8.883222427841977,0.09629232049843538
1.5135553485303115,2.578669716944913,2.86520548069839,1.2156331377060914,1.3737196654997392,1678.4362699042229,7.266481208455656,0.22212894170471031
1.213832254976016,2.9482519593716243,2.267762874778099,2.1472794675575733,1.6002330958332809,1684.0611661030061,9.295473030986631,0.13628599326030033
2.0283124093688842,1.3028856469027426,1.387128456549206,1.2361510813151728,2.266575119194848,1674.071140606993,9.1512527074961,0.0941182745460227
1.9395508388549147,1.0302022174716006,2.590116921345738,1.8340791646308685,1.3177884609291264,1679.1141083062007,9.260856749007514,0.10857324423964726
2.6218708288606125,2.575947787483333,1.7524348679487,2.0609251264686828,2.7199980983243996,1688.4842578680182,9.822014128268655,0.10087446850708814
1.2024653553568763,2.3529287662582328,2.2846440953576685,1.9105303064381614,1.1399421520788242,1678.8500963666863,8.927838645481668,0.1555872170319893
1.5245479859871143,2.192724174695523,1.1351128537511845,2.9403611337525577,1.6152490324937552,1684.054930527392,11.33713541036226,0.09967950240995639
1.8099160030475852,2.6604587601145155,2.251435655990792,2.7033379815982004,2.9052518033095804,1694.8321058781971,10.785237294620293,0.10120084632019431
2.67533671001439,2.779088262798271,2.617266987935275,1.7864017221990904,1.8590703018693249,1687.0773523193106,8.687721514577655,0.1641452362654365
2.249323362089033,2.247837910134991,2.5807467810026194,2.2003343088687815,2.999155688268374,1692.948965225364,9.733813372191376,0.12163297464089678
2.7480343150298516,2.1381373535167,1.7732879269218793,1.8955178200008933,1.9947690422948687,1683.3515897389502,9.564098003662911,0.1206388794042964
2.2375562942559712,1.4928270090745648,2.985357867421169,2.0243466309846596,1.8392790242374308,1686.4894889496538,9.085534238766098,0.1346118508472756
1.3877554071450415,1.9157321340991431,1.893026579757733,1.1078951305281761,2.5183133445262755,1676.4269774707475,8.228728478246747,0.13247931526760148
2.475481383408948,1.712125154775741,2.386724464598379,1.5068549229825234,1.3021334152204205,1678.4352496655988,8.831829690257079,0.15807228030997444
1.6088923676660374,2.1202885770698128,2.9796733419364143,1.1090684846239978,2.314408987357936,1681.488478079593,7.447813797814794,0.19803659074038735
1.16758842044726,2.56634372376432,1.603333899449768,2.967194472400349,2.1524070655684806,1688.8209892523612,11.513162848719542,0.09593266673556593
2.130397464938725,1.0957662092224416,1.4099767753862011,2.516032096342124,2.8777209351458266,1686.5409094533945,10.84938698825168,0.07776762875499194
1.954394722146915,1.128885946748479,1.9728837383186282,1.5357257492108916,1.9201028194063585,1676.9383696043155,9.36059460935655,0.09870093630445292
1.8152788955043135,1.819457363954762,1.627737964264654,2.4633593285104505,1.8223825887779839,1683.3641680037242,10.475394495209187,0.10750983996603383
1.2097970983540915,2.139367360365955,1.5861005407055027,1.3527407241634186,2.943864088269656,1678.9112205842614,8.470282337116656,0.10955711881553096
2.2716587025739314,1.6504282027882566,1.0684691511572804,1.6247170578052352,1.8890260200094364,1675.3137866939546,9.357580993357137,0.0948810675658899
2.8703238005193383,1.291578104219579,2.066626876997021,1.136366363127419,1.3644453493799498,1674.3440069022365,9.015814258907424,0.13920046363204025
2.6947826537581383,1.3100924302049337,1.2192390232796655,2.0390088822056893,1.9990533695433605,1679.8989910594614,10.033275246478908,0.09394106195086438
2.757100672509495,2.484317959841552,1.8896352145460067,1.8918753114453666,2.7525673909589763,1688.056957847484,9.582977567662377,0.11168864723720534
1.3170899940553522,1.6167675543944136,1.2623172601713777,1.7284924667570358,1.4054564559275682,1672.5175882983956,9.20896038687724,0.09876604456655438
2.829726071311702,2.307146072757174,2.382749216512058,2.108073019070587,2.0173725848424873,1688.4630926061395,9.516456711184741,0.13880268924691505
2.6125550663235733,2.6505436636452737,2.06681843931098,1.623022132170339,1.628003109505227,1681.8248056301602,8.798226350272293,0.14483119102562278
2.6711374297798285,1.1076970636845915,1.4214798745048254,2.6437603440110795,2.0854501194936637,1685.3517876581247,10.779946780451915,0.09438929389120818
2.5295153708421667,1.8817579762818089,2.105782793078501,1.0857452513362145,2.5996614780480565,1680.2031055708787,8.759991148582571,0.14535022053730431
2.8629629399457626,1.265577583611538,2.5944714963730826,2.523605276192792,2.2162661049755887,1691.1849853397396,10.134362765958823,0.10145817663271772
2.139552835116402,2.511082813762963,1.3829181366478482,2.687714853922157,2.183135220393038,1687.9558196411567,10.859063804242908,0.09026432399938428
2.3599429500241946,1.547094373821319,2.6885809254919515,2.2032684693013262,1.4085081261893246,1685.0100929879193,9.504867423893941,0.13627109025853262
1.9326694328597083,1.6112072974169542,1.3476624111321946,1.2139833978858063,1.8882816955598674,1672.5244656753284,8.835436764017706,0.10767326897452277
1.955778210480417,1.9991432690142599,1.325752195289278,2.4852736909620012,2.283510442511977,1684.956838168068,10.573402279271527,0.09683872049725702
2.54478184216759,2.9754108453285357,2.776173193590857,2.297211025483885,1.0115509662696092,1688.1191162938906,9.141545324542202,0.1664332362896989
1.403182147552538,2.4103235569720263,1.825481217781979,1.426545698553774,2.7822232641947005,1680.9395662568618,8.496676017480954,0.12271803375233395
2.41417309859769,2.600877452357873,1.6352069904707902,2.2031954782572942,1.2578994180698666,1682.1004150023136,9.752784051597642,0.11231992508886746
1.8899744411419463,2.319829960923039,1.9080277616674988,1.219533182977571,2.363591366271441,1678.7902923332313,8.393629353784547,0.14079565122164303
1.2620562871054575,2.4866804400104066,1.0973026093201084,2.876030243464003,1.6211216220284688,1683.4754142852853,11.21690628632502,0.08928731804497285
1.3598716937208541,1.668178289559295,2.8333280168789936,1.4246765307557632,1.4005150344952704,1677.547677377155,8.065466889732226,0.16941672767014057
1.6252494461042826,1.9511342356563244,1.6402946008611197,2.1978964017167515,2.0298700721277783,1682.154148283378,10.011056236011848,0.10695366807762523
2.554588224641682,2.4586318521750954,1.065201656900724,2.534589421800212,1.1834846435338853,1681.7240651440147,10.267145809124488,0.09039821169524906
1.7459878992174203,2.6240069663421144,2.2882118699467897,2.9990998392926813,1.9451768033349945,1692.7704293084773,11.256727523795917,0.1158287515371242
