x_1,x_2,x_3,x_4,x_5,the mass of the vehicle,acceleration-induced biomechanical damage of occupants,the toe board intrusion in the 'offset-frontal crash'
2.8605307315906927,2.55120515164474,2.0878052445911477,1.7117784933842637,1.4112267563518077,1681.9939629209757,8.916290484900292,0.14744691297023618
2.820011683903837,2.570991385055506,2.2539158568500817,2.1945649904373656,2.6971436563166886,1692.1610807057327,9.817358490334863,0.11732786329242274
2.0006155299994965,2.2283997549188976,1.4117103437349285,2.7006867240824257,1.8073870006941188,1685.5293008593667,10.853615076081756,0.10231091788843223
1.2811731308280678,1.303117346233651,2.65358822867029,2.198932482027481,1.0210553416726458,1679.9807351923785,9.485937016511828,0.12130431137852096
2.3602992885447964,1.6217844779529327,1.124181663615059,1.5581302593147295,2.1071359085336763,1676.1685204327223,9.370700481512786,0.09540658074256048
1.2029497913429632,2.5772207818846096,2.5159779999255614,2.837084404818083,2.8285548412045545,1695.107616494633,10.873481717804923,0.10832600425183733
1.7178847486113713,1.5096857737967802,1.4230956144630007,2.2841479832676037,1.9874776178601936,1680.8322009614417,10.276316210818674,0.09544030012759101
2.224160758959097,2.4977991082412894,1.0008076229045826,2.8311269947299262,2.4707906131160016,1688.7677230424385,11.116015525341362,0.0784843325988547
1.5973819292751235,2.756084135085289,1.03874526207517,1.2087711389694653,2.590772417628787,1676.0711045854134,8.02757366606088,0.08274500358954973
1.2386419483106041,1.9791861306372205,1.3673649477593286,1.8463314673807387,1.583946503839903,1675.3593681647226,9.260845385390182,0.10541346423172553
2.059949090246787,1.6890425213249458,2.884113658447766,2.7789888668440166,2.2872799815784637,1693.886988124183,10.353683956461676,0.1118368885743901
1.258533485305669,1.9732904818164942,2.507275991758505,2.7989484928086603,2.175443211678124,1690.59186458857,10.742035128128515,0.115492617747471
1.7094235954276726,1.7810922459733567,2.7984368122859755,2.0591025370133966,1.316832160934692,1683.0002059714486,9.098544201181879,0.1528912924236028
2.7891380419380196,2.8355526568883724,1.8512452370504144,1.1747422223965773,1.4281127825471183,1677.3337004127034,8.167706388260571,0.14837917654468347
2.8553203740769146,2.437345187797868,1.090716830557345,1.7051770515562261,2.643431636170334,1682.6013947361744,9.377134326097815,0.08355815227491437
1.9942198129262168,2.6640410378836634,1.4632452425306437,1.6985523293649165,2.104811871894567,1680.3487079772751,9.031398087966284,0.10183948057917636
2.4732160149754763,2.256336276280133,2.5099591738591585,2.2249533871768628,2.348595709580832,1690.4642969873528,9.701910037991913,0.13250844304363585
2.7909813844039277,2.561995584877727,2.1943761285316015,2.51094977527589,1.3030661675741109,1688.030710513204,10.01409316390963,0.13222377981482025
2.0046572160077067,1.174282372541088,2.039566549940006,1.6636618006493318,1.2848574435340885,1675.6241498697357,9.356413965258385,0.11129179340814015
1.2607256498848358,1.2953448366409377,1.1114159207445014,1.6808028933609074,1.6085349938730842,1671.4856040896757,9.252418592969931,0.08203750980845628
1.0051481205049815,1.199281575539232,1.783413273915657,2.4805362064619567,2.2216126820390536,1682.6372130071545,10.533204977989334,0.07887318832895537
1.703579848577766,1.6407766428694366,2.3591496756484855,1.7335396599636461,2.5415736056728555,1683.5971660917025,9.190896027927472,0.11848075854410486
2.116542124166983,2.518326820690022,2.8472219934339913,1.6508452388599095,2.9900690618923162,1690.1982305464653,8.508295285800822,0.15794325436761483
2.036471642728582,1.40172447174861,1.8095589638165743,2.6974667938575108,2.2959045189726432,1687.6639515050333,10.928258646589736,0.09604574601621702
2.539139142987495,2.73304164478135,1.8330282833306168,2.730169333344909,1.489187769373331,1688.7052738594002,10.64252712239944,0.10672185690819261
1.233458698451571,2.7931579415624475,2.061881767277331,1.6021147558892248,1.3621321582101151,1677.5362770443908,8.300829429171511,0.15041413268015313
1.4348353325927035,2.010589381191365,2.9100813097066656,2.0303633296362102,1.745614631993467,1685.0846219013456,8.880335407863893,0.15680046181135904
1.4849680314303106,2.4554407362302646,2.0499098100775943,1.3793804695753076,2.3834279403534895,1680.1213192377097,8.30708996281944,0.14240076062490942
2.831989776168083,2.0028539735932935,1.6239702991372698,1.0557570256243163,2.3577559309576457,1677.6865114063855,8.858912755303704,0.13119124450818995
2.0653062844998664,2.14219542830444,2.593726107213805,1.3379691923518768,2.0233937931885118,1681.3225942851636,8.28230632914835,0.17420894112708993
1.6563226692923732,2.0020864708000667,1.2820515856835422,2.969881657463181,1.75384541735237,1685.439767596521,11.41251203402806,0.10497717493687683
1.7284262142076994,1.5647409438059994,2.668160976087193,2.7862693019760614,1.0936493669070422,1686.5676459714439,10.427654748236584,0.12836535054144507
1.2369473733851462,1.4322519271011078,1.3536159873717775,1.2121839740404265,1.9823415540476002,1670.9013184554026,8.593893841767537,0.09568772887128621
2.15301800238003,2.845035853822738,2.9815032288246837,2.8201883358544366,1.6375886118812604,1694.6586871852298,10.163211453916114,0.14593957624329085
1.3403578371444091,1.4479422948471783,2.0290071487497885,1.3652144330935378,2.234825962554057,1676.5739647571809,8.748999152765002,0.11287155427325582
1.2219248889609893,1.6690855229690327,1.5632782958133893,1.052969125552579,1.375729293625724,1668.441365387724,8.150919847243015,0.12490144015979417
1.4785386041983861,2.5278305196274737,1.8794043976510106,1.4118636244229714,1.0866361897661823,1673.9676085929223,8.218859575206011,0.1515184496132318
1.7035950361248287,1.105636395512983,1.1854394024978678,2.2238185217990623,1.003627591901552,1673.924676784767,10.114050478174402,0.08869963394248119
2.2561129724971094,1.8442940453404337,1.6223066199431864,1.7209529475860643,2.288487986353716,1680.7807676046475,9.49260014074035,0.11052335362760032
2.811447340366616,1.5281793919903683,2.107121238501391,1.9432121616112359,2.666178466834248,1686.970026254441,9.872511631855067,0.10826379475600781
1.4497643776864617,2.28478814422828,2.8414235817886166,1.2065015077505392,1.2391109250307502,1676.8245245206438,7.404422992565065,0.21578448759058597
1.0488512942910369,2.5498985508977876,2.7922110684768904,2.3108008273460463,1.662711110272081,1686.6844197183718,9.31777237250099,0.15710875486051593
2.0976114255212837,1.0938301495439138,1.0583935320627273,2.8149858836460826,2.866927147557586,1687.113020146798,11.221683859305891,0.0866199854477245
1.2202029548289144,2.5338770520523948,2.7858073539253447,2.541913570061231,1.270552060542545,1687.058956287295,9.817561916944888,0.15749691735210852
1.0938975298967646,2.060792504915561,2.073691479816695,1.9345593846177465,2.2104809356267263,1681.9078133683415,9.254715545373902,0.12202503923953109
2.839021305748136,1.9341262632948877,2.2465955675010267,2.8247772710317536,1.575155234336485,1690.5602173040209,10.569475714373244,0.1277035303250677
2.587784328091675,2.419062545766269,2.7143945128270004,1.137528127002883,2.328325635393202,1683.559535041073,8.018567348856884,0.19267443991497232
2.641585364682646,1.5839980922685004,1.1684346900226998,1.6359390763952655,2.480726744689253,1679.211543002953,9.6165775789457,0.09392222678472112
2.6780367584199722,2.4189324786338124,2.856558726321086,2.1298770699581757,1.4215394328061077,1688.0432107945633,8.998053165808358,0.17091479146172636
2.0483460341992483,1.0751158092813682,1.5857762624920426,2.671084808055043,1.2033413110332978,1680.8390089363663,10.761153328806335,0.09801965586661579
2.3932949255020066,1.826252221274436,1.2752188645094489,2.0482553525683067,1.8575218382644278,1680.0833131580255,9.864812682215158,0.10187731786930988
1.0909103685711488,1.8564993919528632,1.0308255552363388,1.1904232110234223,2.862974714563137,1673.823410570419,8.247858761686906,0.08695609194391975
1.939746985669581,2.940808550317884,1.0566746540896172,1.2493556325134039,1.5132389271164686,1672.9009512431119,7.989551749675142,0.08408184129900761
2.9798634652971194,2.5649842625740495,2.147383712345954,2.9010034744277116,1.537496540503411,1692.3245612173043,10.672932289020345,0.12016579151351806
2.109344592854786,1.1185283721841162,1.763639265145731,1.2147453163051851,1.0723764684086121,1670.0677416997332,9.018579076689658,0.11305144594859304
2.4834917401028056,2.1915778384090654,2.2130912418865267,1.2498961780799538,1.9672522290105927,1679.753779336103,8.534527711605332,0.1618055063052836
2.9433927520756518,1.1021587727513817,1.317864295969813,2.2190680901957953,2.056118317143797,1682.0974119060138,10.269144770127564,0.0918996251525204
2.349250570476934,1.9572039238626264,2.572503613259326,1.7329141994405406,1.7833315640381766,1683.4452388591037,8.932733658552246,0.15616393313582866
1.2543256174208575,2.461669294299806,1.6343477905505237,1.154696391515624,1.3167276430329902,1671.2053993545658,7.80002519807367,0.14173726857373978
2.7965728265506677,1.6538237155235835,1.1811488268496737,2.740180072232933,1.0184274845728427,1681.8074369569072,10.55716756259039,0.11451779035235106
2.8016160376697448,1.5202952629848798,2.2556173529921333,2.2964029665586647,1.5375919313175845,1685.3051930164922,9.913210367428885,0.12462553511166859
1.5537586208691452,1.193006668939754,1.9038042665248738,2.330994580977465,1.3611928910766025,1679.4772963024918,10.230531177368002,0.09716401632138977
2.1709713770814085,1.2713458397558373,2.8106341651115017,1.332437599537168,1.0190392530042143,1676.0225265674133,8.421036532291676,0.15941690238306075
1.839592724648086,1.4546933011564884,1.2028231153307962,2.347585931338827,2.110844348136317,1681.024559492308,10.397359743797066,0.09111444409741083
2.3731837884775477,1.7173741690504785,1.7554201471356286,2.7136568127340888,1.752855242043091,1686.6484871357256,10.78953361976273,0.1126189246503311
1.450205558472321,2.5195571566051735,1.6810462823786039,2.4353669744229967,2.209442888637576,1685.881345890962,10.33953942885098,0.10092349005037411
1.0738927818890482,2.7049948533689174,1.9144006784260037,2.9645491668973474,1.439415498846653,1687.1458116294395,11.37306027770616,0.11201081416277253
2.3694133236685153,2.051947776279965,1.5080757481212044,1.780764170309884,1.5913291975998602,1678.3634388578992,9.376914044920952,0.11616297444456132
1.4896994168685642,2.289023955349087,1.7504418255780279,1.9647857876472923,2.048809198051703,1681.406902613039,9.455285017684723,0.11510593398042226
2.788285847538336,2.7287645818331043,1.1044930455016773,1.9325267649168372,2.793686327942103,1685.6079682049601,9.611265470360546,0.06888495130455935
1.954895765537367,2.3609368432224587,1.116341795662757,2.480404367649172,1.9829947672508026,1683.461392826801,10.43464869945032,0.08803270244265907
2.0020527412518883,1.2105986652266196,2.9852953677347336,2.577507718296795,2.861493194652453,1694.104802316831,10.07271644799049,0.07479193132685383
2.949231758538903,2.3432582023228656,1.8292562348842685,2.5444328780331595,2.3939186090616706,1691.346981424899,10.471576804540733,0.10556838776482125
1.9854301477739804,1.0789009586044314,1.1860241607176831,1.4367331165001942,2.4328581719811813,1674.8208548485045,9.469438124656643,0.07463123952008563
2.128857192201534,1.9528324855596881,1.3188731028597351,2.2752182703728936,1.1394904603122782,1678.506268144561,10.030061106759886,0.10924366813430078
2.325122434309988,2.912684104815573,1.010638742596091,1.4104820217684293,1.0889960730193118,1672.8874805757544,8.284991093813284,0.07986627753835611
1.3382297300000197,1.2864724399847032,2.022429135164775,2.9144676061703922,2.316150817940006,1688.4886865226558,11.270759618360252,0.08661616532011632
