x_1,x_2,x_3,x_4,minimize the structural volume,minimize the joint displacement
2.0544466319287467,2.4528656050596345,2.2614654719149003,1.5034305379292854,2117.003314939691,0.02206194987601011
2.0632429153979084,1.6894589212135063,2.3778215639152687,2.5654404705388623,2124.640137203249,0.022335990339217963
1.6111401262061944,2.184587528531309,2.010234091201539,1.2487482734107151,1795.6658159873502,0.027306660278973036
2.9716266557695996,1.9122375466828065,1.422499180212276,1.7650783235801504,2321.0659217263888,0.012968947559480741
1.2241344278815045,1.909888728909939,1.6476280843106639,1.6637896824143188,1619.3297480236893,0.026001546687616717
2.650287888862915,1.9414252931200267,1.6873528959428499,1.919458189865576,2252.9210863041158,0.015772263876018284
1.829905153390084,2.8958735806616245,2.9455646633502357,1.0083078225481212,2095.953312728877,0.03092950970533399
2.903853946865072,1.9907748090209183,2.5320753718629434,1.4811654129014042,2339.1007334119095,0.023427558657635884
2.3906436825268553,1.5174225077985974,1.967851485411026,2.267619108569639,2119.5334526671118,0.021452278184775332
1.6388816964553712,1.4352382994054886,1.792514297032702,2.195714758539813,1768.4119485841481,0.02524001063777489
2.637304004882903,2.9898105243639694,2.3967390031799534,2.3352824700039045,2677.252314155644,0.013806850548732008
1.485384907675227,1.555409375080234,2.7439126629627646,2.9739009984572444,1960.1655648529807,0.028066144479625545
2.7611042700961628,2.204939110006771,1.8598294340297816,1.1390275131799696,2228.649296539406,0.02242201315788651
2.6200414428547782,2.3053805228748043,2.118616855360676,2.2510897427724226,2441.403991380505,0.015436513459499325
1.5412088010390401,1.6769104755211959,1.8060252303697757,2.8724304022345533,1934.048384601082,0.02114540490000567
2.770592452938972,2.4135052958355683,1.6751724296141888,2.6202234761248406,2573.7809656889085,0.00968638227820208
2.0482524725662463,1.5109402481958758,1.6180460107532397,1.7208370568440001,1845.2317135946018,0.02262581014225943
2.3138890823617295,1.9219442380119667,1.665483299732117,2.015631300120062,2130.3970247350753,0.016299774520067718
1.5187354362293384,1.873240636486829,2.3702484954933376,1.1601875866898381,1677.2763820318953,0.03357351426399911
2.395348711869358,2.8837700714353462,2.448321323617381,1.6018652251990286,2407.1081307183517,0.019090532116112797
1.9153051797502525,2.1795158064861826,2.457000351497812,1.1692973857507187,1929.9381455251773,0.029012099222843188
1.5085433986224936,2.803274544819976,1.6402488166658358,2.520633673633901,2156.5742683215026,0.014038169887006582
2.821959400729699,2.8576210044075836,2.5240168100827294,1.6769272603343073,2590.1695802960844,0.017705633429368033
1.7489153942329347,2.0030068588288223,2.11690730389966,1.6806620448926495,1893.2263705366217,0.024095508342689857
2.995383469772796,1.8025826812402523,1.9095653632782117,2.402111463541326,2464.7971038620744,0.015882030454815354
1.978922071775602,2.197087721158306,1.4616760898935668,2.399036776213962,2134.606028420222,0.011966145869303842
2.335687918024279,2.055968237504911,2.497820934066681,1.7859634300173546,2189.0734060129917,0.02219480075060342
1.1536630650337667,2.4796412577864406,2.6772801278869442,2.1316903697824516,1916.3996853537867,0.027560353600005607
1.4125468090729116,1.4569655267033492,2.6276868895825753,1.8645382538976283,1674.2212868939046,0.03353453330047329
1.522877296912248,2.7922763626803233,2.542032562898185,2.23907961761004,2165.6169205316046,0.021068106905493766
1.4007468927160476,2.3814014898775566,2.8427118254100225,2.515656521640431,2074.1989880671144,0.02415571178175353
2.551513247499549,2.141725446286057,2.3413299459126287,1.4404510833033672,2220.495050013807,0.022848896888014555
1.3963515464829783,2.735993805584311,2.0256280904478734,2.1595844385354392,2048.9625392762564,0.019958713093843436
2.4192340973738187,2.305089496076076,2.3951426250232797,1.2584738649467933,2180.8911441901187,0.024620687859078318
2.631206118907369,2.664328467983715,1.558221156732993,1.9986400653374832,2455.45380930672,0.01007215005307467
1.8694563856476656,1.592827133676002,1.7587166335668702,2.823930915143325,2028.3215124822402,0.019455563889993532
2.844876617128995,1.5980791753078276,2.1991954643411455,1.7549960744566477,2237.5486031770324,0.023263945861262538
2.786161242121804,1.7149480192981277,2.2975335681728333,2.6030469290127973,2423.2867746226284,0.019043714662873308
1.640422979471144,2.5445068477077655,1.6924695704040071,1.0515346482899322,1846.3612377682346,0.02561577980095194
1.1374026604079415,1.669125765912232,2.4716933912312182,2.6117902674069433,1763.851579089091,0.030743788627324835
2.9870017715843447,2.249438483560431,2.745344685310357,1.0797606261359824,2378.3717501863457,0.02748959617208373
1.7628053662226117,2.7187251993128285,2.6440317883585176,2.2171779161597707,2242.738920506463,0.02007213084768197
2.5336387232840765,2.8325793022998154,1.7927677030212719,2.9696572008559934,2676.3498937852614,0.008837036072620753
2.58177425702136,1.8421197750793774,1.9938327397675875,1.0614008321601118,2048.4263077433125,0.027757951480589127
2.1528423017406633,1.5937508611281825,1.989109249352619,2.4947547384699007,2092.940253847024,0.02083428189746785
2.373713684741676,2.9492143624501868,2.312114273236693,2.4719880609145184,2582.159636245471,0.013873635924259522
1.9333829077571387,1.5354135492877203,1.9252800357916589,1.6265676922261307,1810.456155953994,0.026370674067707326
1.5462106251040222,2.630520359343131,2.367240657237934,2.620560000049357,2194.3365592999776,0.01937095054465322
2.085165280955507,2.4691561092585834,2.157876481373828,2.4868646058782122,2323.6160914871452,0.0159814006257007
2.2511254248097785,2.4793268803869903,2.114740923300584,2.2821443138711217,2348.981549076615,0.015681360870173494
1.4754998275689066,2.2733997441396174,2.632141978554265,2.0190559814738043,1961.5032254724256,0.02515602223492671
1.616832587400997,1.8254192320076374,1.9399230617780254,1.4984511975943056,1741.2920431101327,0.026631551131911586
2.534432115022867,2.4516582468830075,2.825265143587921,1.7930760709639866,2401.99222981248,0.020570930796112573
2.696733680235753,2.7400718270149884,2.9569075020579922,2.256206441166632,2648.8573241727545,0.01703778184668264
2.9106873395509503,2.6368454338220566,2.554706247093754,2.955444491594376,2820.8453182402595,0.013293519464321543
2.262758591913706,2.919107137778009,1.6047179139624705,1.5605194136264005,2296.210422456155,0.013718674655621219
1.0346236032104257,2.7427147793011217,2.8560510665166063,1.425938762173164,1812.7911859557664,0.033765779129620074
1.735114268397337,1.5118094649188965,1.806394013898433,1.701434224259166,1730.7411584888737,0.026332429705479738
2.636702662989844,2.2143886481960666,1.593769265743073,2.8932199311259357,2512.1378926785987,0.009524113690637695
1.3813884404975858,2.735562701155011,2.659366014256455,1.4191124396057904,1936.2630927887906,0.028275254256225235
1.1432662530640887,2.9159463591236157,2.1490858793456122,2.3923986367125583,2053.7356230462874,0.022392337765312013
1.614112258802236,1.8048076905861477,2.520504058614428,1.5697779479134206,1787.5991042522016,0.029581320887052398
2.150749772409788,2.15079130543065,2.18768282383305,1.835313942745925,2131.514694351877,0.02041816378412269
2.2652930912902662,1.5932639276100122,2.545557516082008,1.709001193196948,2017.6566341760292,0.027172801052555533
1.198595570408081,2.6872796424147167,2.330318015956625,1.0163821431139513,1748.0997036810797,0.034751561016321944
1.11809092687124,1.9493591546422948,2.223735712595092,1.9993897847608655,1696.7202663265539,0.029680948392750244
2.722822281785847,2.905901231378352,2.310536597911259,2.110289850154196,2637.108855783428,0.014314651498934518
1.2662691383793503,2.4931747801160604,1.4314895419303946,1.9300977117501188,1836.9932593787444,0.01774265141018419
2.41922521290149,2.965827150753664,1.4551684227074855,1.2703282449105464,2301.879054116674,0.014110682905366753
2.224518128104985,1.8259470143586622,2.302141705183301,2.218777703269741,2153.4748030320598,0.021208807167088613
2.069261087926436,1.6055625421498514,2.0157708653058495,2.3512134862899865,2036.0244881812812,0.02175646497932125
2.4254178207641313,2.6784981836628896,2.9762371569706585,2.257393817446161,2524.2750689560935,0.018162160275640597
2.639163322966165,2.699820932766179,1.8973383459157864,2.708606315700126,2636.4990788319533,0.010531039422099615
2.845742159717818,2.1383123963213166,2.163407876098767,2.582085167546513,2553.690530035574,0.0149271587984747
2.9620403568458062,2.7784639418507457,2.461307600669114,1.0325758980682787,2490.9707015030626,0.024809398798768784
1.1681445768558751,2.4319211877326476,1.8805030278154167,2.6431067036580416,1957.9932253730653,0.02127764337604646
1.1688870991641658,2.1633323679014627,2.1470425087295553,1.388210830340183,1650.1355979858783,0.031418128926879015
1.11445549828973,1.7924406844591767,2.9145841943132043,1.9124859605399898,1676.701243229617,0.0344789363385733
1.609435173403311,2.4503085319668916,1.9094191517739008,1.5461989169928665,1922.429231664414,0.022091789277772046
1.9157799481618318,2.2874320038157925,1.5570585507784962,1.676039938536908,1998.067743933596,0.016572384121822704
2.5148753040179024,2.2220466666524716,1.8587142752518018,2.040560034016223,2315.221178581436,0.015265722826943329
2.6679397964057356,1.9888106689088358,2.751351226203404,1.1787769247837918,2197.1958587464233,0.028404722611856885
1.53313778558204,2.4033675282368576,2.8155956415222434,1.3269012246718221,1894.00508418391,0.02984088108744598
1.31126459474576,1.536355330880844,2.424440286126867,1.5466545623304966,1579.795944790524,0.03492725796957754
2.0667412320399183,2.8787139116120684,2.7620082087032367,1.6038647647824937,2294.078509466497,0.02173179130583737
1.996442357007417,2.700701584513014,2.0000461692940474,1.5413334092229225,2153.5633635135823,0.019324723322366105
1.0247373300928027,1.533444700252258,2.49255266870527,1.3089673304615492,1421.1684607071882,0.04189382902477675
2.4808137743305463,2.5934047907878703,2.6030076117735526,1.5661957820439096,2361.7670918977074,0.020871900795567694
1.7300883449005011,2.4170250043155646,2.2888374105571136,2.2179255097306925,2121.8364314282467,0.01992215611286165
1.168640149389101,1.7445162475107683,2.55194661414506,2.7312077867223596,1826.6175914064313,0.0295665114947854
2.9973360969734593,1.5305792290075324,1.8149204848076521,1.7595216458663046,2253.1899182227976,0.0209344700157783
2.7868531533804664,1.4596682125295124,2.275939669365642,1.2188217057979442,2073.086474677134,0.030535522592954438
1.6232545275289765,1.6234778169802824,1.5312769347114201,1.0797434321711623,1571.9289169020014,0.02979483471792576
2.931165907303748,1.9518740520835751,1.5298908995222866,2.6888215235075528,2509.681536052119,0.010264484274619177
2.1841634433426758,1.54734834859845,2.2868198405038047,2.102997284863985,2034.365733513592,0.02457786125653548
