x_1,x_2,x_3,x_4,minimize the structural volume,minimize the joint displacement
2.749665027095507,2.457442021591164,1.4496502802806481,2.6537961767659777,2566.4976605099114,0.006808526591052982
2.3630045820063996,2.6890874604164083,1.4965897286476777,1.207522342668909,2191.965461066654,0.016645660084100396
2.480001065110385,1.8957107654194907,1.9771800807743705,2.3986401707232403,2289.140906399401,0.017017351758360274
2.5027031957719306,1.5444503535504897,1.9334337227093443,2.015441894107246,2119.102119131875,0.021599192211439258
1.5975860260950903,1.9289622099762436,2.8356672121214475,1.105327257218947,1742.4815547443332,0.035301555925014466
2.121900565275582,1.6743255644734092,2.088999495887365,2.5822624672618573,2127.8509350788695,0.020523966730044897
1.8218893666398792,2.7195824079898236,2.5437545824838788,2.669860907790852,2350.925038761416,0.01774976396729344
1.941632326100788,2.196424693286602,1.627938644490654,2.1358325821128172,2080.2435626513666,0.015167769928458235
1.7954222671428466,1.8609493483240187,1.647565052302732,2.0766257130168233,1916.5650320840498,0.01880197241397955
1.616329426675026,1.5524868916361687,2.7479215575424814,1.8916649628232514,1795.5114872949885,0.030872129040402322
2.1401625245792704,2.5031329141127383,2.136148055863384,2.478603536049518,2352.089964843858,0.015472910458242804
1.1042618230176764,1.4413998439872024,2.708528104713291,1.8199470052390294,1542.5357011367696,0.03828108489157759
1.2838732787884979,2.2076264034480593,1.6084837730608685,1.0081692291359658,1593.2462246633904,0.030643443429746297
2.1045528030841476,2.72887359336577,2.8018242763597554,2.691735091503361,2486.783162908906,0.017203225396219844
1.2415563672661185,2.415769853029152,1.623094940305637,2.033321487119067,1841.3712289512923,0.02022698281740492
1.8186191116275947,2.854222173493069,2.660630500378711,1.990449234521369,2259.0622178853364,0.020324298028985634
1.2162866256650582,2.6723130159532404,2.016902303351399,2.784663471952947,2083.326977942819,0.020186259975503083
2.0360262660139967,2.603201873754223,1.9277169786378936,2.030064621927492,2234.4046055707827,0.01586772560054555
2.7705303354138655,1.9267021504732238,1.8017458509013073,2.8794332464952443,2497.5106996401655,0.01314653503675543
1.061287573020349,2.805116254561845,1.4607853299562727,2.009736738951867,1861.594972349228,0.019517313496610116
1.4321888648186998,2.7316996049899274,2.3200338363079616,2.497951395118112,2149.740296581205,0.02013397397023905
1.0704635267704445,1.9401608496163623,2.0359823948344826,2.9324891765865755,1848.8193132548186,0.02618975377200597
2.1981117159752643,2.617133832935047,1.569407932403461,2.63364608737606,2396.7631612105542,0.00947784373121478
2.785427377957379,2.9328612083101753,2.5543133181047555,1.992689103940202,2661.891576225419,0.01578769179618808
1.3461151796808157,2.056240380533673,2.011442871308625,1.3180025561904678,1667.2898814530747,0.029725697449391117
1.7028954474718487,2.2620578492942514,2.4408539455033242,1.2632939885024665,1886.0882050709965,0.028492249837626087
2.8359474982452593,1.738966625271537,2.772998325630235,2.221323095452946,2403.544098328495,0.02212106004201096
1.461346359956032,1.6762357854349499,2.141212454306754,2.841323877123209,1919.5720424069914,0.024389199517878622
1.4975679163038007,1.4228226460535838,2.909894028136544,1.020978755590344,1546.8261641671284,0.043102984191274556
1.2098769424654268,2.83143033904273,2.510757915185055,2.764733521888444,2154.654344568202,0.022488737985820722
1.6014683011048172,2.2767778279367334,1.500509280471556,2.9686264010854355,2123.2731705404717,0.012798819698213629
1.2486026868252078,2.4287935756868246,1.6628945518542089,2.3476289851231655,1913.8399722214444,0.019173479916531688
2.1068834653777966,2.150943719913938,1.4953769742404799,1.728579422660046,2041.4192413193998,0.015298115915600072
1.5167356515106423,2.9124511657974885,1.77373887417114,2.8527493455055164,2267.373294041388,0.013962364377212473
