x_1,x_2,x_3,x_4,minimize the structural volume,minimize the joint displacement
1.7186530570106633,1.665057780718787,1.4627155173563222,2.98021107675572,1996.3384501654066,0.015998091723202906
1.276221246727988,2.9157091666446173,1.9881315129188677,2.869151672961176,2191.0081577142337,0.01811605500232395
1.3410685185344664,2.4229784167382347,1.5441849956261513,1.2631053651789343,1722.9007487832782,0.02410418740436456
2.4493108260440963,1.9188452117702806,2.1897477223377475,1.0884384562381964,2036.09933008471,0.028364086753833784
2.975944797614172,2.146893028980091,2.5780589244500627,1.380412592713805,2394.8201845586013,0.023412340134649403
1.1254353627126905,2.0330630047502565,2.277851892600675,2.8308341350798063,1893.2291089954988,0.026331022061350576
1.7238998529250669,2.7236461737795885,2.7512759302549723,1.3432526299980259,2060.313350384806,0.026595122669359494
1.2112562972454055,1.9508812376902291,2.1030462329893584,2.9759096515652907,1921.5146589895674,0.024281427335366257
2.383437640185961,1.7437738735148876,2.7766598819951787,2.8636117606396745,2352.577393366331,0.021409139572161912
1.4976790735160295,1.991009891803838,2.652441852232046,2.346811725135288,1957.3029919682626,0.025418704566730982
2.4905927524426605,2.62255868139658,2.8201442037136655,2.168631671121578,2507.60074584279,0.018008242335039795
1.0043099090929195,1.5434327044701603,2.7730552175483485,1.3652447541552102,1444.371466305764,0.042689442994678826
2.2725078233766363,2.531972909558485,2.14315849061337,1.2075609361932909,2159.4560093727628,0.02333653310006876
1.565565175245943,1.928591409738906,2.573772888119596,2.1559542690995768,1923.7646003247978,0.0257279203410827
1.9189143664268071,2.499327369963828,2.8781519831210534,1.2263143147031945,2059.0474842502153,0.028221112338928895
2.895350685604665,2.446115966183562,1.609772364107533,1.475659167102587,2398.891792518456,0.014453468151708882
2.1602791162417154,2.022512383510956,1.6863298437509893,2.3721097131935025,2170.304004545278,0.01490141683851893
1.366560268085729,2.672717657346875,2.629440890324767,2.5841523329032183,2143.7243024902436,0.022200593563776915
2.2118822043558715,2.8458330921223753,2.793977822450428,2.605377995007027,2545.0555547170725,0.016534040741427673
1.2156069944474395,2.402856189888545,2.6820175678855565,1.8984125269965424,1873.0929958751915,0.028213014979834083
1.1610810517429446,2.3526244913902867,2.571686730797121,1.0376908771982254,1658.1228776718729,0.03752298759778542
1.4798350775365885,1.7234121382211618,2.4256462036809987,2.2427195980283092,1839.4222384898299,0.027184040146805036
2.35846318742949,2.771970185074162,1.8435557910441083,1.7323927877582255,2345.4506077651063,0.014886257463798316
2.091504741806612,1.89886445036189,2.701499412699714,1.1343788178009582,1929.28240523356,0.031618807080876506
2.9607525161255452,2.7751345063132953,2.2456654410253263,2.164325684873053,2701.80360476652,0.013592777811564444
1.5934363732381744,2.606756638194878,2.7863413516265636,2.1618024152930486,2140.883903027744,0.022502354656513263
1.980394820806747,2.929529169702217,2.995499233504094,2.5139406756566114,2469.6922521908655,0.01826726368913695
2.1774308309381016,2.039051614463613,1.7143025292298377,2.0015773743980843,2109.8814493081095,0.016549547261788502
2.4322455679276223,2.0121016157311686,2.240154683700942,2.534852257261216,2348.3198833942597,0.017543904135384522
2.6362405399166837,2.4814215435069373,1.5688080775188724,2.2903411793582826,2464.9205898882706,0.009688152184698793
1.00887063260839,2.4352052714621943,2.3826799396956626,1.1306211568813587,1627.1711870580173,0.037257495754807766
1.7804245004092434,1.824802335491507,1.5530122050330024,1.8324659643046546,1844.0348559824401,0.019434916788885932
2.4261771951854096,1.4146159981002486,2.4114050418964954,1.873117315537812,2055.7821546367713,0.027185745263204893
2.906854147226268,2.04823490904835,2.0759795779757946,1.0517044532913615,2240.576068098858,0.026081592786220086
1.8940505788686064,1.8294318523640118,2.8202335245795713,2.7822256690097276,2167.377851132889,0.02317950258938035
2.2682701064152426,2.758125324740953,2.576416309432926,2.5962405222064984,2527.6961749262823,0.015797483594036002
2.9690073215291486,2.239000870409808,2.191641026337957,1.1289488311837248,2342.7616155251776,0.024178872522619868
2.9346623390273505,1.8083221989533609,2.168441119456424,2.7996235084710963,2539.7729476193904,0.01655648316070874
2.6423221502782046,2.987636605936841,2.479342894436807,1.3245566452293684,2481.790016619947,0.020727626608191347
2.334615410957271,2.9726941523286143,1.7749221382362639,1.587083449961534,2358.520139402826,0.014747646236472954
2.3937598444764223,2.8633403876792283,1.8281196558301234,2.4584957817189323,2529.494006528242,0.010896397392793059
1.8004157983376488,1.500798423088084,1.8327630899179814,1.8913489350953308,1793.68516482978,0.02509657326728869
2.7533733598513273,2.8800844618604264,1.992871673205658,1.4987504069291362,2498.048540397844,0.0162361857153679
2.06714190214876,2.155693262959687,2.7354293138864176,1.0492240509915776,1977.2063674656501,0.03151765587451704
1.7613751666430755,2.8708078870146716,2.944003271108051,2.73136691745288,2405.972499982197,0.01892206036885125
2.079386456533044,2.1114899688167372,1.7051587779502515,2.27184715627601,2144.507020716314,0.01522956894323566
2.0208307667619367,1.5820375779989362,1.592763089414359,1.2092412256760618,1750.0577880237377,0.026556608249402185
1.7122751078123486,2.979613741118585,2.274037305479042,2.4893290045687912,2327.136106504433,0.016769346226712972
2.38609775096029,2.468028393118597,1.4491747235206285,1.4231125367855613,2177.8887992552477,0.0143783559516631
