x_1,x_2,x_3,x_4,minimize the structural volume,minimize the joint displacement
2.222257686548867,1.7303447592619574,2.8840799863326634,2.945204246182275,2307.010914465074,0.022329554880405098
1.8597660269080065,2.792838145017247,2.7866835684097655,1.4967140904712453,2167.0503984623847,0.024094279382431975
1.0732317166160545,2.866225606258693,2.1431682572473614,2.4677975267865513,2026.3344913142746,0.02341041129326622
1.0756772931975276,2.7984094140242073,2.3563512417844144,1.6625430610642464,1861.2974628793029,0.028726548518304123
1.5848066079806238,2.204995502414783,2.757410092184106,2.5273914009419647,2095.1768560749265,0.023102944100446693
2.426587168230771,2.8329140718165142,1.7474253706222134,1.4122456420433884,2318.7335317642373,0.016201777673594354
2.584203602484834,2.724687901683277,1.8404808882115768,1.5685482784593743,2389.3778620029652,0.015502839711670848
1.5307772111505418,1.7429385505116208,1.7131733511409422,1.9101889948140636,1749.1026470846375,0.02325347778427241
2.0953098041764386,2.153347570087395,2.3846593020764177,1.9860586024065119,2153.2411522126245,0.020889420251374035
2.4769035372840573,1.415423585297052,2.3933111931278512,1.7672179801715124,2053.953862933993,0.027556673237541462
1.8315717290463058,1.9535277702938854,1.8058011887163326,2.4282903140441103,2039.5880524197064,0.017971387882855114
2.5655711481275825,2.059357156167153,2.2408320731443263,1.343343786569329,2176.7595615747196,0.02379605335280119
2.670621495106455,2.9703381519417986,2.0437457488195463,1.6514375525388558,2524.593880153205,0.015282366224430589
2.9179194167894607,1.952782665121655,1.4512784462247703,2.531215403260556,2466.679230608682,0.009750416447042566
2.588121792301134,1.8007272791563913,2.940496706334149,1.0554120560752513,2098.6112474670285,0.03276581852774707
1.00242557013737,2.2199674409194214,2.2401201805939244,2.937806342130467,1915.7737298139389,0.02687402685648798
1.7099255206623925,1.719073905821166,1.709167948012588,1.9569813430089105,1823.0643035982187,0.02182087826200317
1.5478295752997113,2.2742029263557155,2.1364751524854966,2.528957936709497,2060.4988657189447,0.020027963955998162
2.020279098028718,1.5412064550864935,2.752762118595844,2.006161735702679,1977.0919998429483,0.027946071536801932
2.0573911857812743,1.700938382558765,2.963692435333879,1.5713835831661112,1962.6387790575097,0.029533721689449007
1.0186684807164545,2.7810433880447967,2.0466681518139485,2.7021452403334294,2020.6179160007289,0.02338571420835827
1.6280869740302524,2.9128667374677244,1.6184898689368752,2.1945813007028363,2168.4739453176007,0.013632109585276404
1.5565281491228582,2.233609111739497,2.7608792607943706,2.4147383906401645,2069.6368731322636,0.023549954512398524
1.746333946477689,2.4911979308131986,2.7188513627586204,1.1203921139734698,1957.0079777803787,0.030254117090919755
2.514998845265582,2.574049686008381,1.4726622170705685,2.641879160243491,2505.133155087961,0.007304679385532242
