x_1,x_2,x_3,x_4,minimize the structural volume,minimize the joint displacement
1.63624967197843,2.4240887281739605,2.2956830870042317,2.831252781169363,2209.41649143854,0.01863445178808258
1.374673673552607,2.4626720932890143,1.4622606627755963,1.778542890579187,1843.9748432247598,0.017936425501658217
2.290627274336774,2.2576180055790163,2.8049060766876384,1.5912965533511925,2208.018097289792,0.023744112482448725
2.0981819887968154,2.246453217904195,2.7897675747418735,1.7986586465234917,2168.449392966543,0.02310351706000054
2.0191575196950597,1.54225674722584,1.7153791960936025,2.6389994397092265,2033.6239485595613,0.01933464516372153
2.8787706599431995,1.8756107245750822,2.254659022322726,2.4511023344252303,2472.5419966132577,0.01764222584145654
1.2056206370341829,2.653683438848014,1.593936572215793,1.5428835074024443,1793.902379935153,0.022465286081922217
2.56643286921871,1.483321342161733,2.313794180557206,1.7521240586193645,2100.767810700182,0.02605164167024294
1.5753717496014261,2.2939842295918154,1.744891196120292,1.7903708504053104,1901.24825136228,0.019986282395837877
2.974713117818453,2.1144689935558523,2.271584037932578,1.3172918335983195,2352.8412608494796,0.022831195580970288
1.7665306289662255,2.3589157383488053,2.8103892403911326,2.107732733710526,2130.645235877987,0.022736682206082628
2.6881491221524634,2.643118436521134,1.5783160230752888,1.865485807577831,2447.2056944268916,0.01094169267269935
1.1109958410291416,1.9672860732894115,1.9974902171042923,1.0530359117191486,1494.1032362514675,0.03721197206705696
2.8872652752771737,2.138132042370311,1.659071916637007,1.447834175096642,2306.8379428475914,0.016920953637870443
1.7122235566524144,2.2478794488475984,1.9741561702117965,1.1365806493419686,1829.0112089604168,0.02753273178851642
1.836623739397112,2.255612693357188,1.7699140579958828,2.5992911610121574,2158.5675744805867,0.015142868972885781
2.2623187566792677,1.8820686766121577,1.8952705673099375,1.4250744638426405,1997.6094571484107,0.0229795241304348
2.5396576406565305,2.2725523043426827,2.155427916441987,2.0640501358441856,2365.0754548870323,0.016888455677607956
1.0398413049807493,1.4806792172557925,2.308896622068658,2.9241115015884516,1723.4592258857133,0.03292549150545816
2.7764545143427535,2.8381095932959672,1.4729605004060193,2.320826548097653,2620.2168992257393,0.006584606676265018
2.9855906427403527,1.5088913582266759,1.9047117057021854,2.012217054373542,2299.481179006738,0.020533561934606627
1.4140451836459238,2.5676778534969875,2.270473891058187,1.4052713215435553,1874.2831416904166,0.02693402210270928
2.5728268530119385,2.9511200097309835,2.3847134302333624,2.048832171165454,2582.450311422949,0.015258800632047752
1.7054120352072806,1.9686242108347054,2.174700660619525,1.871363462055414,1908.1858443954254,0.023776245257036612
2.427666605233372,1.9073548759791064,2.7694194668431757,1.1060093098929709,2064.5813877028254,0.030937380718923803
2.893500584979142,2.636776183860781,2.0919898447640652,1.074757404876533,2407.4188965895046,0.022727459793187084
2.411628217948701,2.8405063696017843,1.70234490086994,2.9995997140155044,2628.9356362822878,0.008303294785264877
2.3841526931001287,2.2349936467904645,2.905763204884286,2.084059042509314,2343.5505375527564,0.0209067196661752
2.0219245911215875,2.464510007867,2.4036760509218817,2.6673940079308887,2349.39319855073,0.017099061844500097
1.4931457533893762,1.7196982015161006,2.228693488826168,2.3204355500749108,1846.3257025087878,0.025769875753736904
1.3905166870640564,2.4338701623116443,2.5116518221018973,2.133342806376127,1988.2415099137895,0.024117987452313444
1.4204970602455016,2.179108696435417,2.0151759955247335,1.6198535137766168,1792.4283307471176,0.025370483959436703
1.2390290907433024,1.6470398435204692,2.9130061499472384,2.985320008092053,1899.8794751382163,0.03030426111112107
2.8332327208202273,2.808992075279715,1.780420717177927,2.4579476537173237,2686.2503704684896,0.009378847503525583
2.9130705651051265,2.4642850740237296,2.844981822068073,1.2765499472875277,2454.8847683005483,0.02406870391026212
1.1151564131001286,2.562913250515625,1.563379718527613,2.2348083929919733,1867.995947030445,0.019828253971359466
1.9165834556797152,2.3843557603370504,1.420867471100071,1.4382407721962789,1967.0794786688487,0.016297210487183356
1.7516679883670334,1.8800633127071809,2.619059581986063,1.5395869440161902,1864.016967831569,0.02865310488121132
1.7034799998639838,2.8631379683552063,1.906185741652782,1.9379615520480502,2154.931390762395,0.017101409974735585
2.257262905847946,2.9710943756320187,2.5704160033815064,2.3129133616696036,2526.4905662605224,0.016023435197344026
1.6853854247502313,2.715368704185326,1.6504593037589057,1.2656909628929303,1952.255017973567,0.02094752013209991
1.097536691242833,2.7211286010156734,1.6117581508589436,1.3179338368998477,1726.1629130810313,0.026243503471271804
2.5840879627869384,1.4807018328636703,2.8450242230191627,2.7286544387424767,2335.515787610293,0.02422956757109158
1.1735528148433083,2.001089060044316,2.6625532701083214,2.712306615975188,1904.2225488699821,0.027927515314499933
2.269566419338889,2.984503202510318,2.9804720509601106,1.3192453397957713,2361.1014910096387,0.02395962037933991
1.730062563318438,1.583987178239336,1.9643049742851462,2.9698708457310063,2014.3257539917802,0.02175182737195539
1.695185738404871,2.5806202724520375,2.924939506033718,1.1824256302420122,1986.5181495345787,0.030002724704629256
1.7320705632558786,2.960857564592104,1.490451615799867,2.9017795774549633,2354.8092329330852,0.009014944898020608
1.3591530184808274,2.2156568158888756,2.787236466669979,1.759577492709663,1856.1594620201176,0.02869926571252389
2.577771598678394,1.7172532552664237,2.08910047197286,1.3384555527630415,2073.5867362942754,0.0256329100471606
1.608386592211658,1.888427653531812,1.5642426835232832,2.056837670006309,1838.989546553561,0.019054402733143336
1.4698167740764267,2.403906269108486,1.971420080068305,1.4400172957851556,1836.6720737181893,0.024914666979062413
2.3546965180563406,2.7418734980982524,1.5275065508895806,2.2215750085679717,2408.89721832736,0.009295330395389101
1.2963671822366558,2.328082354440064,2.8578804752036744,2.23750830146383,1962.6349983298257,0.026618473496956528
1.9992633996713545,2.104779219652237,2.3401154535354887,1.1990488962832082,1940.7853209280304,0.028034990091104432
1.8238174468819537,1.4413623758231393,2.2755287509010467,2.3648470790424563,1911.8723549846372,0.02661674801200907
2.833940715317314,2.692575224436694,1.736659970612437,1.5774435578276822,2474.2050682770537,0.013954004014276425
