x_1,x_2,x_3,x_4,minimize the structural volume,minimize the joint displacement
1.635023811602511,2.6098671949742362,2.0071038721070744,2.6185551669331604,2199.2470614798863,0.016615393032915673
2.45261122442767,2.538563849202869,1.978026652785796,2.2620970538464134,2432.762856388868,0.013838530683809603
2.5792237105164038,2.533904397961929,2.2101458480295584,1.0976008826646309,2265.237239395071,0.024340690318340328
2.1718121768176495,2.368710397079186,1.911280613797203,2.270336779610183,2269.262846083038,0.015160357447392912
2.852526222287846,1.8056519436776186,2.8697527302906938,1.4249111421162923,2275.515101611356,0.02685559469540393
1.4871548244731148,2.9288507528293706,1.639607507956554,2.1577325091274586,2110.906842162221,0.0151239757966106
1.6801497613765484,1.937671877440016,2.044453286955161,1.852843533165834,1876.6537405040176,0.023460320949220483
1.5648481323733767,2.126559087606256,2.9403934888533456,2.2428420711490142,2018.9409197130474,0.025379324229286616
1.1104850807747297,2.039651250515663,1.8829198858283347,2.4436234503540284,1784.25827053318,0.02504042920757377
2.9128469897754607,1.7854588929188397,1.7355124096934547,1.3617214711173684,2205.9648226052386,0.021097523260314794
1.884292555604236,2.0929079186444115,1.5244641636492298,2.4306613436002156,2078.7514297637294,0.01380303508504456
2.765099870319494,1.9822651614252607,2.3222673175663537,1.7941475513224905,2330.3184580678558,0.020469435606758526
1.4182096764986019,2.8026218604389124,1.9375182134719187,2.7360553885578582,2185.5856439910935,0.016905959744133125
1.6360538482115057,2.1509161851432945,2.0272524876975693,1.0849703338856511,1764.5498082957167,0.029856069687584832
2.1157996084876993,1.574886539508108,2.0671139811230255,1.6770494094601527,1914.724135215961,0.02565498322354726
1.5353957644227936,1.5953038783973892,1.9109537637022522,2.0899722977964013,1759.8473440435682,0.025524041923065083
1.9653476323549894,2.9049088353272996,2.8084425492543854,1.3507086112117417,2213.081239345076,0.02464891607373785
1.3339693506269525,2.3390736697152352,1.8497373553893839,2.0399346831231004,1875.1747177691047,0.02159819983906517
1.7321797331731712,1.7570125451376841,2.817102262426209,1.8954856655233443,1904.611730854722,0.028155264644574372
2.096366883188624,2.21999599608142,1.4618544737003265,1.8143110677497543,2071.1330041419,0.01395625583485101
1.2819350620058532,2.9891710212738314,1.4930017663086705,2.7327748631915822,2149.171140010119,0.013437662183920878
2.4654710148087444,1.4928541134760338,1.6506579488499111,1.7732734564464552,2020.0418717138539,0.02120190694240878
2.893212554737575,2.2271120558273783,1.9572091374687441,1.0517279178123937,2277.353601975286,0.024177704752365994
1.896268577663734,2.360118788534809,2.175447329644908,2.8960938122518094,2300.2565477336198,0.01643555166983397
1.4550744409542902,2.952997659334503,2.996287121559325,2.0802792968274098,2179.5152356551957,0.023497477238756108
1.4102116582796642,2.5660893395845257,1.7002924259834185,2.834679603911082,2117.6107766471814,0.015625119392516377
1.0632335910776782,2.331945603277532,2.9839674051698886,2.979703574883163,2026.291250381998,0.02817291640514181
1.204129177690746,2.97218125230265,2.0301119348754555,1.6889834913060309,1945.0721698603036,0.02403491988476707
2.2737051877939685,2.395972033117985,2.5698553822036145,2.0496720594637763,2317.715085571193,0.019352626752907304
2.631003069669716,1.8055693862444429,1.9830668183932927,2.4786842795892703,2340.4730371044325,0.01707258152736992
1.6525797381575775,1.5120577525615637,2.2145431554845465,1.287217019893155,1643.7766391509494,0.03357344319952503
1.0685331049459823,2.5729761536590323,1.4529991583539283,2.8515913634250785,1966.559898558989,0.017257568875590015
1.4079648754616407,2.4470215280640772,2.41555728429077,1.6180664375409044,1889.7627081204027,0.026414772556854905
1.2000797679413424,2.317212702378858,1.5601344659263643,2.4597179077804627,1877.1929004483284,0.018873353094547542
1.9883892376086822,1.4697982733143884,1.7105800202825212,2.188898645838759,1910.4354427373974,0.02190414857256578
1.1639208622403998,1.530610854943906,2.7550715442668268,1.920668375611423,1614.5923097647312,0.03580915805735268
