x_1,x_2,x_3,x_4,minimize the structural volume,minimize the joint displacement
2.953795376571775,2.7411669403102703,1.8284690856716965,1.825810219147003,2592.4410802489433,0.012574496370133248
2.319681980402148,2.404241750872622,2.4998176265386145,2.086402596114741,2341.3918011413675,0.01865753607848489
1.8935579924163897,2.945895841028366,2.2216458506126266,1.837569098314581,2256.265917283245,0.018316093532880592
2.6664378585310025,1.6710584244104718,1.765540280330781,2.6629234540549622,2337.5538011242325,0.01591696911870468
1.987709581363614,2.6189222767111917,2.9190344459091087,1.7600537310040647,2229.541299613049,0.022535489089863685
1.6507883332616036,2.94613034105075,2.324752303196216,1.4248052301936023,2083.5106449204495,0.023586337788760812
2.7045160387836686,1.6160900092529318,2.1923161699955322,2.8341214448828396,2401.859428952874,0.019052019785021395
1.2591232859669412,2.6253085433456524,2.420620192431462,1.3147618307931155,1820.3179186756427,0.03018492196871641
2.4102862704277013,1.5956624866476767,1.6899807410651848,1.622730587364633,1999.9806501006865,0.02161195144105603
2.3319755536664575,1.9550780185623113,2.8443776319940297,2.5356827881557376,2330.2120045377746,0.02098699906115368
2.558847374224986,2.005744227247361,2.942217114423092,2.215355533031424,2376.9780384212227,0.021332298664207272
1.7711037758439412,2.552993708348739,2.569122473684902,2.7036736690957675,2291.8415571333403,0.018759287827047454
2.741313409846131,1.9920619136261217,1.760372867215736,2.3616476788718677,2397.653182444095,0.013895721901522676
1.1231011172280996,2.388425177325286,1.6925056014265403,2.218433816321166,1828.6685330382475,0.021953952344360986
2.1943674552183854,2.622549061923203,2.744954761380502,2.5343573679057823,2457.7454459702276,0.017486727290813006
2.8179320386014917,1.829113899245762,2.59120413784249,2.8506839185053403,2536.6054874084825,0.01866114367925891
1.8796120734169017,2.580438115845446,2.6764295117277044,1.6537935829384205,2139.6575979125023,0.023127023771226253
1.7811778955992783,2.5940447057214646,1.9972395413587667,1.2078835041443656,1970.4019510878388,0.024528271292832606
2.2940887122827034,2.843163754272179,2.4814328630404274,1.4234056191064848,2321.53604571825,0.021318673053571522
1.2228449080121973,2.507849269889296,1.6611514237067777,2.88318047297302,2032.872274626851,0.017543478433987528
1.6144944919715838,1.7260839776125225,2.314645232735242,1.9731993355478634,1832.9271015344184,0.026690283316112152
2.6646316767435687,2.5771697245605254,1.933004300898756,2.5021058403079186,2573.2725641691745,0.011841644435105127
1.9197899722302618,2.415419746604469,2.253365955711672,2.0281780489758985,2156.959784768418,0.01943674207429603
1.684506454050812,2.5316413208337574,1.4844076945386664,1.2366678423940736,1880.8649904131464,0.02016346383998836
1.2198280856896777,1.462252126218195,1.870976364494365,2.2800423065590514,1631.0943294383644,0.02939308542584708
2.7101488169939545,1.8524646490566354,2.102641567416449,2.7690887366565757,2451.843163337177,0.016418935456236784
1.0933967333494783,1.727591769440286,2.9689285385456845,2.780534862335821,1826.7139886087116,0.032329802760337686
1.7781622817267593,1.4724476194905012,2.8561392737242253,1.7130679200301973,1808.3518992512506,0.03222857119166573
2.574867076605851,2.434016165775013,1.4209696128169158,2.8406984844517984,2524.939122038587,0.00652341613866479
2.09449961731878,2.1227808004129765,2.178131293494392,1.2207761721000703,1977.5380302206263,0.0262704321748651
2.03651740237705,2.4895767500585233,2.5476166554251307,2.901145464425924,2418.21979747261,0.016973344253610998
2.934929103525225,1.7597988380786223,2.7246578667138213,2.794731152842412,2560.7949026473393,0.0196623913321103
2.996552519115407,2.3652701207427924,2.3229279579680657,2.7792845098571206,2728.3004197836576,0.013652460797773776
1.7846817730602123,2.9703123083250444,2.2567009923865733,1.3826134528180136,2130.9729906742155,0.02266070120390188
