x_1,x_2,x_3,x_4,minimize the structural volume,minimize the joint displacement
1.0179042878339328,1.7891845413148444,2.3251516146922597,1.2789314356540094,1473.9747678081908,0.03893025355382328
1.9332662399569955,2.2899840025895597,2.944248465924743,1.2512095890450388,2014.4299507139756,0.029074396944389767
1.3201595960887536,2.364878358592873,1.8810354438269274,1.6380661734605355,1798.8673738677955,0.02428279681952754
2.7138040027037205,2.2286448590604913,1.664016559386529,2.511797102104815,2476.2305102360415,0.011025807547887997
1.8088454674221561,1.7652172307827685,1.827664077688358,1.89979833209805,1873.1589367345528,0.022131680467792476
1.0041463801035315,1.517285504583104,1.4206924897788178,1.242469949670937,1317.6913008147044,0.03474695554566766
2.3066939011091225,1.9048555436370456,2.244300318024464,1.3929598825109015,2039.6638260369882,0.02527413328924797
2.8907603586528254,1.949749686114068,2.7769480334830776,2.4227967915825497,2525.619536602008,0.01949475408808116
2.8059059488930993,2.5022127172701167,2.8760006336897774,2.3394928173351386,2637.1690833431194,0.017145803367209764
2.777489253458953,2.571664488085336,1.8618445752289075,1.1491253117566158,2341.0961743615276,0.020412188017614068
2.8167765357845678,2.0268767244079253,2.9336457764906827,2.7395321141472637,2590.4621254219114,0.018714101760070358
2.0713805725908347,1.44512156322499,2.550815538608887,1.2927829987435921,1815.276386962599,0.03360981539185449
1.455122292478657,1.4285323907536032,2.401154691574733,1.0154247013264226,1499.0970272696472,0.041460826609078474
1.7527432199901791,2.4463034901819762,2.634159049463322,1.3205761106277163,1981.7334762920154,0.027380139226697173
1.7393057451775165,1.8069677629445382,2.5196420263644326,2.033157345061383,1930.9090368161535,0.025763138075626177
1.228930066053828,1.7458910798335237,1.5909409232526943,2.8261872795046,1802.8870643176163,0.021773140563456174
2.5491039696037854,2.4427056526738102,1.7968819483359915,1.3017439627578045,2238.987523689547,0.019048222355655533
1.6744854324926193,2.4149903412060363,2.9389092800378744,2.02762691466564,2101.246920645547,0.02389560480505062
2.504919231247265,2.5051397031275484,1.5767163784485376,1.8851885507721609,2338.700646442508,0.0119450858530495
2.7410689102714874,1.760812334898765,2.819730429748545,1.6792509147490202,2266.1517434363504,0.02523884839859706
2.5891718488559228,1.8148746092976547,2.1442481698782987,1.3447066544371538,2110.799159429114,0.024991543289203548
2.329345727302668,2.42135495484447,2.612183655263733,2.360248728154525,2411.8956648800795,0.017913133875718502
2.477783025541453,2.6671431382184014,2.271225931023472,1.0842675996440119,2263.7604703005254,0.024668763758807204
1.1547342495773363,1.5649947077239372,2.1044446186223515,2.7751575766884233,1749.706643942919,0.02915962378812885
2.566430108304303,2.3282704194306953,2.614728017518895,1.4514030299915612,2298.789383074489,0.022903595998608414
1.4340546613918415,1.4394587110301873,2.496385705793831,2.106451194486228,1718.0516050790914,0.031760264268229796
1.1433821867282319,2.4448688769970177,1.7675785201288639,2.622153988357991,1939.1976392248284,0.02068640491825978
1.012123717974331,2.4493188063768656,2.332871607151133,1.1079714298299477,1624.690565827335,0.03723501861866144
2.5344532688309753,2.447389745341689,1.8169313457718184,2.8658364016022437,2548.762133426424,0.010859871487444588
2.050425784645963,1.6672188202367237,2.417511385342679,1.1521893304008357,1833.1358417073793,0.03237752546853351
1.4133565919264655,2.626427803257703,2.476204529778914,1.034193783406797,1829.766567520578,0.03283611955298792
1.1969095165574166,2.9000333200774397,1.4490416364494179,1.101524184356016,1760.0742246715224,0.02510015065805704
2.942650827861738,1.9626194507104833,1.573273507004254,1.4178518005971514,2266.6037002426006,0.017335955266110144
2.87620984308062,2.127492844797307,1.969115053080222,2.24455029148352,2481.7901625344266,0.014794765182359875
1.6397409209923244,2.932156120382696,1.6327694092799399,1.5155013099453103,2043.8953523874823,0.017717356866483142
2.6122455933457855,2.0939063822568658,2.3584531422615447,2.4272662707945383,2429.7427738702245,0.017411145713422588
1.5714956692356399,1.441458096109096,2.4087105335844448,2.1875252950291513,1784.209665500177,0.029748972259029564
2.958906459929458,2.008262969263211,2.6972933663836614,1.2473946885574987,2329.5328399968375,0.026390451587379654
1.1463472421520242,2.579818560298313,2.5679247402173484,1.084996319252965,1725.7159535442881,0.03582918255950098
2.3984966350739185,2.9864206656882946,1.6391908584385295,1.1230826546349342,2284.764284991369,0.01836262498891408
1.4333490610446529,2.454789454876428,2.5884084128939326,1.225142254220391,1834.4580104131967,0.030872763402033578
1.3136450065591694,1.7702564255906708,2.0644005704074537,1.2532579907469465,1564.1741705531274,0.03345975822655412
1.9628666435108435,1.700683157837582,2.631293097109341,2.5107942465905015,2092.7565649347093,0.024036718711157024
2.789210884390231,2.3582124937829008,2.340539739388383,2.866375371893185,2661.9390991166074,0.014057377165997358
1.1833947616788196,2.995944610992312,1.8001121956181871,2.9886642489651694,2186.8083743986467,0.01732083176656197
