the flange thickness,the beam height,to minimize the weight of the hatch cover,the sum of the four constraint violations
2.7340719167740053,27.43123156409464,3294.4818596081313,3.767058498372899
2.796382714218274,45.27526722142888,5435.828449285684,3.860133033281261
2.0582007216697935,38.37740720588313,4607.347065427645,3.812287965489751
3.779007816631776,19.891801283191562,2390.795161799619,3.7124363522374253
2.9338729642612305,18.67943255798259,2244.4657799221723,3.666671997739852
1.6861152984331866,47.570133179165836,5710.102096798333,3.832806169651064
1.1120361128594642,41.83341744686409,5021.12212973655,3.754744361119331
3.5079588339580345,17.13432398034318,2059.6268364751395,3.658208617500667
1.504419013723607,8.300255977223378,997.535136280529,2.9753579071854857
3.5700900324324905,20.294035141412763,2438.8543070019637,3.7131082976759644
2.8343274643774214,31.87810504269115,3828.2069325873154,3.8023010126268817
1.089046437331878,22.76314401499206,2732.6663282363793,3.5421442866306188
3.710975943031163,44.288648332593716,5318.348775854277,3.8702116947087735
2.677976840580293,35.843783445440565,4303.9319902934485,3.8203431320896706
1.0616873611074151,4.233709511568435,509.1068287493196,1.900193036729271
1.5349808884250227,33.20417710332381,3986.036233287282,3.747733654893887
1.2989414539351583,28.61473263899433,3435.0668581332548,3.6765020363746537
2.9882390775690384,30.875303428515096,3708.0246504993806,3.7998016806750448
3.667374268080345,16.865211304828115,2027.4927308474541,3.6576031474806583
2.377246683086782,36.10856300827082,4335.404807675585,3.8128340010964474
2.4070002551089185,35.36116269515696,4245.7465236739445,3.8098714030745486
2.728234751729177,47.76110349257001,5734.0606538601305,3.8661656492553833
3.3560956213669,43.98251486714617,5281.257879678908,3.8650344673672445
2.3637611468596758,23.329855880169124,2801.9464667671546,3.7094702502680645
0.959635303459024,36.146866827200654,4338.583654567537,3.683462431315664
2.1669896782077056,8.53095629805734,1025.8817454450887,3.1725759469010457
1.6955058412384432,23.037896617691676,2766.2430999642397,3.6554750537252256
2.2811242709794333,36.080661986881054,4331.960562696706,3.8093488137857467
2.2476934345997535,42.29873978485449,5078.096467617139,3.836346996402473
3.199784027498926,41.77585191682843,5016.302014046911,3.8555938330574473
1.9562803371586133,28.595583052548395,3433.426246642966,3.741863852669402
0.5311553476073858,10.830628961326157,1300.2066307067462,2.2259944960403155
2.1390235276842025,43.84641696332336,5263.709059126487,3.8386009787860784
2.421232168907958,23.444082264645868,2815.711103926412,3.713795486373145
1.3898873382044368,46.9599520921616,5636.584138397596,3.8110544215339552
2.3766652157492745,47.64176382907207,5719.388324704398,3.858160505821622
1.9765885904293614,16.030772284802154,1925.669262766688,3.5413511615508138
3.1968579505473254,48.816866937257686,5861.220890421469,3.876394994924442
3.292298584464389,25.36690191026145,3047.3205278158384,3.7643767447561816
3.976530825676399,42.65681902792718,5122.7948141769375,3.8680162478572626
0.8805308730298709,32.55413719965174,3907.376994831239,3.623362966998061
1.69255093292953,27.749877260146146,3331.677822150467,3.7137956859203363
2.109719518156245,44.59955201637312,5354.055961482931,3.8403286578327176
3.310893917554115,15.838100455383954,1903.8829485636284,3.623088532311481
3.753955427180064,34.35571312819632,4126.439530810739,3.833250979566442
1.142217838822472,32.983369686605414,3959.146580231472,3.6945811463726983
3.7643843685989795,18.93885598989136,2276.4271031555622,3.697590289228823
2.9666315164498793,49.008420791453666,5883.9771264908895,3.873587779807057
3.418159959094271,24.17120482791971,2903.9627393094593,3.7557719565713663
3.609878169036738,32.8101618576299,3940.8293010846246,3.823255589878688
1.359908889593103,19.546518935080726,2346.9421810992803,3.5394086558735456
2.8476266950360234,31.54895055314507,3788.7216930724444,3.8005855546773755
0.5888195319082408,36.50374671221639,4381.038424997875,3.504390747385313
0.9560269124283102,47.86220322104526,5744.42041343786,3.760318999248738
2.5642366877039224,20.827901683812343,2501.912438745185,3.6852702099005445
2.0486778705218818,4.409677452212954,531.2099721360763,2.350917152585061
1.9941846888222725,11.4353894027093,1374.2409130139383,3.3591654915569276
1.66429161163735,41.49830654442631,4981.4610769427945,3.806983702894686
1.4718372211616213,41.12199898635786,4936.111715584105,3.791396741125074
2.5316271835283413,15.303513201226913,1838.953211330758,3.5692009210961158
3.7095080119570465,15.914611212980265,1913.4628535695888,3.638404057345279
1.4771362388362703,26.899495052328355,3229.416542518239,3.6815932972002607
1.361456566884837,10.380120528121193,1246.975919941428,3.131565853437272
2.640344134024774,28.328499788553163,3402.0603187604042,3.7713670615365107
3.530462757571773,23.614799489629007,2837.3064015130526,3.752616351479896
3.8519271970158653,20.524638645621224,2466.8085646715626,3.722921231440626
2.8147325878244827,7.262339310542804,874.2954498529609,3.127152820549395
3.2185537381012415,17.769654311125162,2135.5770710731204,3.6608832453622804
3.5450009020359063,23.481465007253664,2821.3208017724755,3.751536851380633
2.3747039879791068,11.444046207054406,1375.6602488345077,3.408006203556278
2.107096922732547,14.875573504367482,1787.1759174468305,3.5202399052261164
0.6156359276543688,4.440575945709742,533.4847494128234,1.4346804863905698
0.9923891649957316,9.788033466806178,1175.556405181737,2.8566919755807283
3.3989716982125953,23.661763890672088,2842.8106385788633,3.7500459270593076
2.1245817365889326,30.9762592400034,3719.275690536997,3.770760816240995
2.781306003972519,9.9574232892679,1197.6721007161207,3.361224756651838
2.5572778688879696,43.390019591301794,5209.359628825104,3.8488800588340366
1.860554694358881,22.161499741881517,2661.240523720141,3.658507556001674
1.560063897782112,20.11797024570269,2415.716493382105,3.587081805914424
3.8520221942142463,32.079250404165805,3853.362070694111,3.8227994444424374
1.5345594619352931,6.753272071920163,811.9272080923548,2.7533837080096086
0.8712511064287507,36.5912447086627,4391.820616145953,3.6620125479504697
3.4884151916438206,8.129813816296599,979.0660731472357,3.277123557842433
1.0748174825458205,35.7936870641281,4296.317265177918,3.706296455130725
1.7855765341135665,26.5499421446045,3187.7786338866536,3.7090581175681354
2.683662285447706,18.76277008853916,2254.2160729101465,3.656802401481204
1.9890888772504303,39.011936176246856,4683.421430026873,3.8123522511643793
1.9648736929889963,27.24256767738677,3271.0729949794013,3.7295962882882594
0.7705509760517177,30.844821857796376,3702.149173911617,3.5535570213292456
1.7870011421291283,11.577643947499311,1391.1042748420464,3.3318217236749375
2.748881859457863,32.949525461885116,3956.691937285672,3.8065079398906683
3.8341375918189438,24.185091832121017,2906.045157446341,3.764572142618705
1.6477365926287206,8.75154896475198,1051.8336123628662,3.0764753702995398
0.6188485539718107,9.33016142954633,1120.2382200995312,2.270629328203767
0.8753677180837764,38.95620283415927,4675.619707817196,3.6838003021245154
1.9279609855835618,44.53809572220381,5346.4994476500415,3.833169165387753
2.4288172719601433,19.5128644505967,2343.9725513435646,3.6564855059974652
2.890237230852609,5.3978299614120315,650.6298326002964,2.8356115228046845
1.2261673045954513,4.391093927741187,528.1574386335379,1.9870133695953398
3.3249923391599117,20.775189960077295,2496.3477875484355,3.7131845296737005
0.7405633022350191,41.551882058368825,4986.966410306494,3.6563127660122996
3.1546650951401496,5.872712057581742,707.8801120049492,2.96348309374892
1.287065523643128,38.136880089540945,4577.712676268557,3.755953487761055
0.8270674543898839,30.23453887900821,3628.9717329353753,3.572329174434442
1.8858467692471415,22.108706683787773,2654.93064882378,3.6599738001779336
1.173165327294145,45.279635222870944,5434.7293920718075,3.781625944666233
0.9616054844616204,35.385433431863106,4247.213617308034,3.6771565941126623
1.6027287773342507,18.506765158935014,2222.4145478495357,3.5577180245174236
0.8531129916195095,44.99781482646571,5400.590892167504,3.720325556492094
2.1581801932567184,4.510854743091628,543.4607493642521,2.4265440814142845
3.2992716297371483,27.42543255618637,3294.3511783721015,3.7822350629755968
1.5574915098764721,30.850752392121066,3703.6477785644042,3.730677311655654
1.1364291859845856,38.61785303453481,4635.2787933301615,3.7382810003276834
3.815003664135779,45.412770101942385,5453.347415897221,3.8744902950488975
1.1667540031102854,36.62383762379031,4396.027268857947,3.728945450980655
3.0587736341837557,19.421804791907288,2333.6753486630582,3.6842128917407426
2.0145750255490507,20.21130476596951,2427.3711469418904,3.6396669086903826
0.6331371954737769,46.89329036331382,5627.827980793132,3.643777071959978
2.6897278611949713,34.75636666349146,4173.4537274801705,3.8150322531706524
1.7209839238694742,22.121655973566085,2656.3197007517997,3.6439876081419746
2.964610624968744,38.80139047502827,4659.131467628361,3.840269579550167
2.196942953267075,31.584615280946775,3792.35077666688,3.778547772589525
2.086444512362007,20.2159741970606,2428.0033481596342,3.6455980894231055
1.2259917637822042,22.736105324702585,2729.5586307280923,3.5772525486402453
0.9439958615445005,35.42792506282686,4252.295003400768,3.6728525220694093
0.9982289777739852,10.039013913652061,1205.6798986160213,2.890361933889436
0.9529681448521483,26.434705177771182,3173.1175894773937,3.5645913091997103
3.303625161914115,31.196348927023998,3746.8654964047937,3.8086655159111933
1.2858784654827258,34.221859706021306,4107.9090431880395,3.727838344959407
0.8550392521971093,43.661359573593,5240.218188083358,3.712304529423845
2.989831843266166,8.680210593967546,1044.6151031193715,3.2863281505987105
1.1439262090753266,5.239486185563714,629.8822684767209,2.1375567360575056
1.6581314134820608,10.133194986427434,1217.641529784774,3.205594546863387
0.8395713554124183,40.58755562989543,4871.346246942864,3.6856436644998714
3.574854617221267,10.826644717826458,1302.772220756396,3.46186693373587
3.7887764496312992,22.271947741436517,2676.4225054220133,3.743403506710072
3.639492005766476,48.312113402949485,5801.093100359704,3.8803050381104196
0.5445926560646677,16.09212366436167,1931.5994323794648,2.7667514184037323
3.165110177918164,8.019579711253545,965.5146755283436,3.2427989090901534
0.5729136606409286,42.75708312656306,5131.422888848208,3.563551205155201
1.6045687832782882,38.01220449312122,4563.069107957825,3.7850479064705844
1.771796605515851,6.342367316688983,762.8558746081939,2.7715177044163637
2.770292952916745,4.191692123960822,505.7733478282154,2.4739174805357393
3.4717220173370524,43.53329033922406,5227.466562724224,3.8651468829374815
0.5233597720866434,33.85344288844334,4062.9365063852874,3.3856466053273717
3.1475583264554388,46.41297275912088,5572.704289420962,3.869289158145493
3.3043872441124695,21.6398623826899,2600.0878731669004,3.7240847530532575
1.8958734406808802,37.003282332341925,4442.289753321712,3.797510110220042
0.9115130787488028,25.198571282725833,3024.7400670058487,3.5267676036164644
0.7277169537491028,25.58369567224709,3070.7711976234,3.4320305467085994
3.603976727253736,23.508471673823344,2824.620577586055,3.753119024855488
1.7277752735170098,19.951009733555964,2395.848943300233,3.6059904744245004
3.4531027537417076,25.456372961592095,3058.2178581447934,3.7688837422933794
3.4987064688780793,24.546361947269602,2949.0621401412304,3.7613228173988817
0.8903816394706634,22.99157619839887,2759.8795254473353,3.4712460865484487
3.382183383198188,11.263818997115493,1355.0404630370574,3.473412891481206
3.6392129214028275,16.813193687985702,2021.2224554796871,3.655713318084284
3.2207429425054532,13.111425426288214,1576.5917940970912,3.5402554144725764
3.8364234529403856,7.481927310092592,901.6677006640515,3.237402399965593
1.8419918919473874,42.284027499744056,5075.925291861234,3.8202691584819
3.406457436519269,47.33453149665248,5683.550237034817,3.875212565873427
2.6746478835931633,17.501408444765758,2102.843661255484,3.6315409123101916
2.544069285099413,15.706347168449229,1887.3057294990067,3.5811042568201064
3.608256698628953,26.907542460026974,3232.5133519018655,3.784416387661742
3.066482484748954,26.672275658515183,3203.739561506571,3.770351897091744
1.8618274311544536,5.302471660980201,638.1584267487785,2.565451361309434
1.2162775344789294,21.068751223023003,2529.4664242972394,3.5413291929198905
1.851607879590915,9.108484741111274,1094.8697768129437,3.1650764047464466
1.8981787929486924,47.28283070805989,5675.837863760135,3.841662121077013
1.4788060559738416,33.37719720417522,4006.742470557,3.7436344388481992
1.320739376755847,20.771701708843644,2493.924944437993,3.5587289158422015
1.8749915834401218,38.084115240584445,4571.968820453574,3.802185046189102
0.5806889292013808,14.999229619412906,1800.4882432587501,2.772260692250435
1.578212603045743,4.196456509071268,505.15299369159794,2.017928203938384
3.685577652447585,48.368429224052164,5807.897084538707,3.8809121105660225
2.338426481965793,47.943625770086406,5755.5735188923345,3.8580802067289715
0.9006398056970423,36.969859620699914,4437.283794289687,3.6744966263379517
2.3710205244670046,13.478127617738116,1619.7463346530408,3.4972382020740547
3.2350908397918796,17.673932031065064,2124.1069345675996,3.6596407701708573
2.0654360927315945,39.796570137404444,4777.653852581266,3.819282842455258
2.6215262953418073,4.35879208690057,525.6765767234102,2.500789255747585
3.3018356178388464,30.597970130178133,3675.058251239215,3.804884918954486
1.4473671684299052,42.76747356964551,5133.544195525891,3.7974575284203884
1.2902646030013902,8.54908365167986,1027.1803028045845,2.908635063291208
2.3238007664911535,42.77219769312483,5134.987523941471,3.8404800671154966
3.379196289842456,23.022091747132816,2766.0302059457804,3.742597822547836
0.834739209794189,15.093394125637628,1812.0420342863097,3.1486984709806083
2.4094120501710194,38.32006247532414,4600.816909089069,3.82463846028351
3.9572441103906812,7.796093654467298,939.4884826464664,3.27499203047804
3.3948845390872417,47.282260055375794,5677.266091184182,3.8749347042115603
1.7222243301101703,40.16925234642966,4822.0325059016695,3.8041711405256127
0.5452461401680848,23.576012370540038,2829.666730604973,3.1602604483407637
3.3423444160682565,23.288618342387938,2797.9765455026204,3.7446192284374145
2.8191841683328223,18.13996167180533,2179.6145847849725,3.651628150056202
2.847202575809721,18.868894267456753,2267.11451467062,3.666346622062649
1.2313117330694525,46.0926612364779,5532.350660110418,3.792272745749711
3.8956487146554593,27.987469471425726,3362.391985285743,3.7975531313738182
3.9566247703045745,22.771088570076824,2736.4872531795236,3.7522700429285396
1.0614862123833366,16.48011933399276,1978.6758062915146,3.3553270892176097
3.4272101105928514,25.547202201360328,3069.0914742738323,3.769139987396003
1.1554278451513214,32.22893077864101,3868.627121282072,3.6898769275807766
2.8780222311284525,34.288662420612965,4117.517512704685,3.8172554108695196
2.768421376706973,42.24294348663081,5071.921639772404,3.8495137456249924
3.166246220851282,11.754949341507794,1413.7601672017865,3.4840489805997863
1.9271898885585386,9.529677269204214,1145.4884621930642,3.2177405679759836
3.653554859701187,38.57054490510951,4632.118943472842,3.85023497725387
2.277646487229126,43.32813533895976,5201.653887162401,3.841158798678115
2.7197159620674403,38.91869961445149,4672.963669696246,3.835536533440032
1.661219889097598,26.62222930014,3196.3287359058972,3.698668376710786
1.9090043742928318,49.06463250209842,5889.664904626103,3.8478411386178966
2.2086347791846714,32.659595386935514,3921.3600812114464,3.786349397980909
2.172171421665792,12.35300139826351,1484.532339213287,3.429921155330561
3.7168769045048458,40.64149910508205,4880.69676951435,3.8586266429443246
0.7042846792659591,23.9367329045318,2873.112233223082,3.3733575997884957
3.8415021647380554,30.920288520229974,3714.276124592335,3.8160011161620004
3.0043788113480274,11.927000496350342,1434.2444383733891,3.4819840518908136
2.450276949429908,15.965445972936774,1918.3037937018428,3.5815343383538893
3.738363223632984,11.94343495617958,1436.9505579651827,3.5190735039552203
2.4644679250663377,5.945133456837619,715.8804827455805,2.8750493015733567
0.8329942596031344,18.79779267611157,2256.568115392992,3.315673794615522
3.76603642635601,40.800604105645554,4899.838529103822,3.859744607472384
0.9962533377384786,42.727790862531386,5128.331156841505,3.739854118113376
1.555986505213322,31.0824419531789,3731.4490208866814,3.732542837747221
0.691171655238981,37.132185779323095,4456.55346517401,3.5887990447181704
3.2355982848749725,33.75744328220966,4054.128792150034,3.821944320322734
0.7253375051074781,5.386159524994859,647.0644805044906,1.9191572133307757
0.7380860748797209,12.685767311038044,1523.030163399445,2.8675697180101363
1.2008005793665133,21.330771610773702,2560.8933938722107,3.5431132109860783
3.813742059539382,46.41274336200049,5573.3429454995985,3.877183585216912
2.512382948184817,6.220001719766507,748.9125893201657,2.933514298462996
0.6367820005597573,30.838132652506122,3701.2127003012943,3.461305508462023
3.7173286564325663,42.504410719119264,5104.2466149507445,3.8648315643032776
2.424360245906263,16.317138716217116,1960.48100619196,3.5887574150863424
1.883781507526351,19.42847635356015,2333.3009439347443,3.612765344151722
2.4606117858310244,44.03581607463966,5286.75854074259,3.848744013815587
1.4243242540150893,15.76802088675636,1893.5868306647785,3.4444623717694607
3.9465239567375403,8.164759847538917,983.7177056614076,3.3072681540933733
1.7310203769397976,43.52208128453586,5224.380774521243,3.819751489247457
1.3672516541162336,48.35247148803375,5803.663830218166,3.814664398652061
2.764670741184009,39.15888497202988,4701.83086738477,3.8375688373959806
1.2479828299737292,40.44815154249669,4855.026167929576,3.765316481973591
1.9827238425894376,34.63997521873858,4158.779750091219,3.7883208076195958
1.2743426819001642,33.38003346575619,4006.8783585726433,3.719358007734705
3.917161787581114,14.441422155191121,1736.8878204105156,3.6079827210703277
2.4799482408526465,40.09581659172906,4813.97793924834,3.8344028812732263
2.4648086738492117,31.99547774825092,3841.92213846396,3.7919124832267843
3.3091036298932197,45.08838205545512,5413.9149502845075,3.8677259868737717
2.511796760259158,32.36659147421457,3886.5027736660077,3.795885171502373
3.5173521284896516,44.20910348812481,5308.609770703467,3.8677673128333385
1.1279288119352902,36.654371883235285,4399.652554800169,3.722805642270192
