the flange thickness,the beam height,to minimize the weight of the hatch cover,the sum of the four constraint violations
3.9512360815386334,30.157148419366916,3622.8090464055686,3.812916983798638
3.3218264426505155,27.187843882351466,3265.8630923248265,3.7808315849169283
0.6063810923687103,4.943482263393382,593.8242526995746,1.571498511299838
3.5071071749969778,15.7726153613872,1896.2209505414608,3.6286227013072043
2.5183839655019864,32.42080377606031,3893.014837092739,3.7964436272438733
2.4644192457787018,49.56193061961222,5949.896093599245,3.8657056518139843
2.971372215561469,34.76570192708952,4174.855603466304,3.8218592495786994
1.0004942658776896,24.003050289136407,2881.3665289622463,3.5379925452933305
2.5971492141112336,26.147668142872572,3140.3173263588196,3.7506538821523856
3.6569041957361166,7.73036575226307,931.3007944673046,3.251004879705043
0.5629900765649908,38.2078338329106,4585.503050025837,3.5015139011793015
0.7788089172185819,34.083731864871424,4090.8266327017895,3.599943676039079
1.7764804269166794,37.511432181219384,4503.148342173243,3.793625319873442
1.585168751513063,22.413242299496364,2691.174244691077,3.6327212155005757
0.6878856697605744,12.587409432096937,1511.177017521393,2.777968131481363
1.2797267526088618,45.67893732132295,5482.752205311363,3.795545056812278
2.8046815225763715,6.741938609054863,811.8373146091599,3.0582040692883887
3.0667681137731373,15.92216151026756,1913.7261493458805,3.615036355263555
0.6087560009295279,27.181037756007917,3262.3332867218796,3.3582978609496386
2.614369505116672,7.7960480350382815,938.1401337097104,3.1635282050723363
1.6053597771069295,33.25394977534958,3992.0793328190566,3.7543194190817197
2.5282743379293784,31.005123909661616,3723.1431434973233,3.787477789626608
3.1380302586643416,28.81478547057187,3460.912286727289,3.7891594915916684
2.0850373560133995,21.097580743483707,2533.794726574058,3.6603269018767186
1.2575178574229537,9.919724990914602,1191.6245167671752,3.044500340853684
1.62105755298189,44.46154894171074,5337.006930558271,3.8172802817473555
2.259945967421693,29.932557066973256,3594.1667940042125,3.769208608057559
1.2628591689624902,46.106731695428195,5534.070662620346,3.7957158983753865
0.6263164565983844,15.706035189678541,1885.3505392180234,2.9217469977298194
3.296850276391168,14.998588614784353,1803.1274840505134,3.601384021812096
1.1619761757498484,45.83624684653887,5501.511597760415,3.782873804726476
3.4341842226054524,49.84755526724598,5985.140816292123,3.881820992402452
2.9825629233777855,21.402624977807342,2571.2975602602587,3.710876617198312
1.3629308173281869,43.32729361036151,5200.63816406071,3.7927470892352293
1.30022636677407,20.41217954991141,2450.7617723561434,3.5465053167117326
2.9285124515253047,8.098579957877687,974.7581073968478,3.2290833511000425
3.086703562322115,41.16849523381027,4943.306131619554,3.8516162284630413
3.1019311616224763,12.224078805114178,1469.991387775324,3.500322602305437
0.7160516548333178,17.124773255717585,2055.6888423409437,3.1373646770951886
2.026839507862202,38.93735389034598,4674.50930634938,3.8136568034713028
2.301012921363157,31.830548807856687,3821.9668698641653,3.784676197748852
2.5275335930078926,12.992195315814152,1561.5909714907064,3.4920389677807178
1.1138562118628421,33.16837498291494,3981.3188541616555,3.6909366415757128
1.8744115695998134,25.04579942561007,3007.3703426428083,3.699004834276056
1.992056488064408,37.53613342409708,4506.3280673797135,3.8051055701052894
1.215928883652209,37.133359569638166,4457.219077240232,3.739953198760045
1.50598839574603,46.632482661812595,5597.403907813257,3.8184847436056204
1.7118149981873123,42.94967210454844,5155.672467544,3.8162768287190563
2.3608570972047342,46.60507206143526,5594.969504469435,3.8545930544214935
3.460201554382861,42.29498201951528,5078.858043896217,3.861046524362942
3.75133439435761,31.534727325962606,3787.9186135098703,3.81828357507522
2.4778503172949486,42.20870344519598,5067.522263740812,3.8426441007795167
0.7649624218539903,39.07156469255281,4689.3527255281915,3.6453222798992417
1.360126170439827,32.50216723900015,3901.620194850458,3.7232784052414427
3.3140124374899145,11.084735734033732,1333.4823005215378,3.461236783141798
3.0996327758029385,4.62071551196917,557.5854942121033,2.6727303720421753
2.6273626785560813,43.47581813924443,5219.725539387888,3.850792732447556
0.9312995489890408,38.466296768228084,4616.886911736359,3.695483677915621
1.663161195644934,37.73615465140392,4530.001719364115,3.7876429685352977
1.6804165411535221,8.360489828533238,1004.9391959651421,3.0432191994190587
0.7985445296745335,49.301574396456395,5916.987472104442,3.729695970864969
1.07148642489917,42.96382173436194,5156.730094548332,3.7548196517907857
3.5610771450575256,26.393063098267298,3170.728648937133,3.77929191283127
3.4420670148792865,28.566357230337065,3431.404934655327,3.7938534632509384
2.515369472188049,28.039148855739832,3367.213232160968,3.764482908996034
3.0328640462184886,6.328795378450808,762.4883094603155,3.0250014644652583
2.368479878236723,30.467935517141512,3658.520741935218,3.777798538384354
0.9429046763075669,36.26199288415117,4352.3820507744485,3.680096363558781
0.6018241170147169,25.46785772904075,3056.7447516019047,3.3063436243630147
3.125443712917176,41.85104423077089,5025.250751405424,3.854675097578944
1.7178995083236497,11.687153685354486,1404.176341750862,3.324423120247999
