the length of the bar,the length of the bar,the spring wire diameter,minimize the structural weight,minimize the resultant displacement of join,the sum of the four constraint violations
64.96035959821408,35.13131431395813,2.085540551089621,374.2937742947187,0.6659468793546168,199996.80863838637
65.49461171786086,97.49800615825865,2.8949494371953506,622.0084644822946,0.5208429782064357,199998.61105325684
33.375372903880034,11.301046941044309,2.1007352912698383,177.08582679609887,1.2888040717299751,199990.87107879715
16.586232026383595,11.242790643610267,1.5308293249703815,91.5950952060439,3.373617642474784,199988.12703155258
0.6737612828180063,99.64331643276735,2.6728002436366225,287.597962127708,53.42879137028561,199945.71399219058
65.61829833850902,81.19235247546428,2.3790981052985383,514.9249257117194,0.5962425801893769,199998.33494094323
50.73479083720943,5.480174239422067,1.7483062575444197,232.51441472059955,0.9843035036809907,199982.19833534455
25.782049972684383,90.21440026471365,2.854169148156452,399.5238554343549,1.335543298186685,199997.7248270879
17.602164991406124,57.19727214387004,1.6909401237799235,188.80570543360244,2.918086864566026,199995.45696501166
16.000257279598223,65.64180440473865,2.2966026426069965,238.22416412125278,2.510415821317272,199996.16032657618
63.3251839172656,83.63545987656506,2.491960560005423,523.0060006098023,0.5972901523694041,199998.37203420448
76.24382907929112,30.144035655380282,2.5890734642358852,446.95068987387634,0.4827534991386046,199996.6722439253
99.24626998700526,62.33536338638484,1.7444429874043357,558.4349371581976,0.5041126935940333,199998.01659175794
66.68532052022913,24.270100947412935,1.436094607813918,325.88333384383014,0.8875729151778045,199995.09577678947
41.525733703700425,50.57975186338114,2.7970069628128726,352.92507698174086,0.8404649737720488,199997.47982626676
86.70008649980969,20.29981802754665,1.009116439919066,386.5055690735988,0.9430342692482334,199993.50877808378
8.302522020324576,77.10240476967057,2.1723716884741706,222.18092370263201,5.047453231688653,199993.81031160965
63.73265681395295,72.32878428925912,2.0310281659337086,449.65339954233775,0.6931397166397288,199998.07400243182
80.68753404977164,37.94155706429101,2.155371781285631,456.77480608651456,0.5225350224155201,199997.1530762791
97.54174866489237,89.38657144226404,2.008183349219051,637.1064929336987,0.456990243618644,199998.54319579393
53.642908202531544,88.97314491277001,2.84705482053194,531.856265743844,0.64295698017028,199998.4040441428
31.06653682103635,36.23140034162498,1.4015910113532881,194.05573361700857,1.9468070095382999,199995.34077780103
42.39637839352894,26.671062200632786,2.140921990685689,255.3709949178258,0.9996788417268381,199995.68974244216
58.3368998945356,99.28207136003134,2.543750236665211,547.8986653190409,0.6388812572258106,199998.49530529013
54.107227850942856,85.48812048467987,1.4658652605385314,382.2006823700941,1.0742470001999864,199997.79293533758
42.94611167952219,24.257508887459085,1.106169675584036,214.4043734763062,1.7472156316278242,199993.8069684101
64.33897979911568,83.06910221062202,2.455502747127113,522.2214910031396,0.594179493931509,199998.36596721614
25.38992312219558,16.25338780691982,2.7424402472364537,170.58194591949942,1.3930256988915004,199993.3679109458
18.029835570253326,33.82929915625622,1.7401712807072849,146.54516674303875,2.780641766793526,199994.4918862945
10.210226184337042,59.91501494016173,1.9039340418346877,174.08299859787977,4.557715132234764,199993.93409286506
28.90460528212309,74.90172034263783,2.586550641762844,345.397129542162,1.274270273636311,199997.5806195491
61.63949364620594,24.657935759163614,1.2489550176335669,297.7491834483179,1.0886418228140233,199994.75515270993
74.59032156777954,71.84365581662507,2.7431499077335877,571.5459641919763,0.4740908830818693,199998.3406973888
76.34750246676336,77.88025501809567,2.8350704910057942,608.4465378275548,0.4530196856421131,199998.45773447055
49.84187979188645,21.965697778098903,1.90389624017444,268.03718702242395,0.9336737672797375,199994.95246947213
73.45655215361455,87.57320955077017,2.2382322275773294,551.3805218268757,0.5575759924857343,199998.44187267235
65.57731630397559,15.340645630716839,1.5317286819347755,308.94578261317474,0.8528398546592084,199992.91928378993
53.11863127002658,83.19656604870829,1.7192988780642553,396.7456249728719,0.9534654485769963,199997.93413520866
68.2062193958245,7.400256235725049,2.9829029169858936,363.6143684452381,0.49050856993908815,199988.10774261827
92.41723924190292,72.23796986842845,1.253871873593798,503.2614006269499,0.7234971876913894,199997.8599811789
32.994951696979086,70.67538840333579,1.6123105948684617,276.3866112882122,1.6213805402302341,199997.04664190573
28.2870034987856,35.136501722378185,2.043424102249432,206.99261468495797,1.5541666174404045,199995.91098168996
37.293329322711145,97.46896359019263,1.1709148015975201,305.51783403383695,1.9089144786585415,199997.01172154836
68.936157404932,58.806724039033526,2.885347592699917,519.5768775430512,0.4959218790927681,199998.0643030355
68.68369413791275,46.53522176935455,2.035384253281939,413.7886200751168,0.6420808867478345,199997.44251178624
83.1599187009604,32.17495765895728,1.0697844512409003,391.44735198395597,0.9308534113830237,199995.66559336009
57.071233880022696,91.9978746211621,1.855917768150554,445.6086484892429,0.8326291681770174,199998.17958785896
61.23546532661476,70.62558761476686,1.534541542484204,391.70715034647253,0.9118499141989104,199997.73612817883
60.69218303253985,56.38540668156181,1.2161798145863856,342.52150735079954,1.1328147536824622,199997.03034275066
21.259822027090838,3.5084222840010093,2.2343192832141145,105.99485277770503,1.929096422806981,199973.08900653163
74.838344477392,13.795911362643947,2.6618271045133537,398.8054714780735,0.48238518754752874,199993.32308353676
55.066911574872016,54.89753214245586,2.0706479070631025,374.266419931953,0.7900383445831703,199997.5916599331
35.452472843727975,10.078172413401113,1.8423049292404752,177.25409226985022,1.348517613607186,199989.6195425265
15.44869371420471,69.08615840080458,2.1039116508680253,230.7556725100807,2.781039263877248,199995.93683943234
81.49029487368865,56.88224489962795,1.6571805536616486,462.9248803624598,0.6412264819632545,199997.7161363049
18.542583273836605,46.213691634380865,2.050405124305298,188.77271793072998,2.3645063855095905,199995.70949923492
86.89799008747508,2.596910292543994,1.5188818496103977,376.530196065574,0.6483430908772913,199962.46865334723
33.213964630824655,50.85433481777853,1.0377476211606396,210.5429971114535,2.3978516120120275,199995.41750698665
30.9411178418734,12.76991158470897,2.512040633015996,180.6736008728173,1.2154035750994874,199992.04173139436
80.32660761977469,20.80561690455804,2.120980362718484,412.4684887058764,0.5314905833576213,199995.21745039037
26.443140364401835,38.77936216233412,2.855461341233272,247.28546242411605,1.3017636793908836,199996.51243634592
2.052013605053596,47.60642825568776,1.6336965707697908,100.05418684723757,25.77736239192535,199972.25237214597
33.1306948139992,99.48754845067043,1.5114907152322077,321.97453932346383,1.7077989791975958,199997.32802284986
75.63421444187196,43.5410007831739,2.971442085004279,513.388729691454,0.44343312551575054,199997.61796192173
95.83277856268253,38.995134124430116,1.199606196645165,461.0991404515714,0.726505136230476,199996.60263152223
66.57556927097309,29.75077175343926,2.768338655170193,411.42807761663653,0.5278824278702461,199996.61305138495
42.01913531689694,9.90491260637303,1.5418821610657247,198.3342438356209,1.3233470143246577,199989.04990853823
89.49700154432124,3.259641956869963,1.8483391507536564,401.20973415911124,0.5327503319375765,199971.56298761815
13.13063087018298,8.347580517685593,2.5451287543328602,85.0799000851982,2.83733353604268,199986.8658478693
35.5516060871472,88.85895292008671,2.245475520203347,381.503853425284,1.1492317294790804,199997.86522296694
32.85834943750304,75.26918372306532,2.4630578347065475,354.4420290064264,1.1608547530795201,199997.6920352043
25.54031997151241,75.50625675859825,2.8040779684418586,349.5497296334896,1.3641896865801433,199997.5109366714
52.326377311332294,25.897513451766642,2.7238284557468475,328.3693336003775,0.6790722549038339,199996.03022503038
90.83967935117526,96.5768169330706,2.5266064142956943,692.2043137975664,0.4122713304358949,199998.6968517609
65.04599336109082,61.983733715963346,2.987793036976038,520.0462973829856,0.5137988561563043,199998.12516792695
30.354799127049304,67.43049716306649,1.2693886203662337,236.35199264043223,2.1782329563188205,199996.31143875694
48.369896557546234,64.2062962469607,2.0726930367624457,365.6709131897309,0.8987226341536019,199997.71785853774
26.39110767536144,29.121795692296224,2.3617835001376353,197.28293865734864,1.4905210081799125,199995.5262994651
41.983663694412705,67.27295589066114,2.810781251475425,405.95033376239564,0.8285639369788099,199997.90923245542
51.75241445495325,35.69713699404172,1.7896635838386188,299.96739466644397,0.9462618700296161,199996.4865392864
35.68048303424522,29.510908410735144,1.06982474215321,190.95477598655998,2.1694485807687447,199994.11981312942
32.472708922598656,21.2403205721272,2.2870365576028746,202.64127507022715,1.2408487595806508,199994.64842528163
85.46596354783328,19.691661862865047,1.7409182626718862,412.3739331945813,0.5863904688781687,199994.72844693932
77.10688004621106,79.30630962992754,1.3388276951812883,457.7714021351725,0.8172034123435112,199997.9237233084
74.62729824670436,72.94918244722733,2.622054329251288,561.6427188413348,0.4888467647509078,199998.3374513275
58.096334204436374,51.89349343864505,2.890516111916093,445.4323202722191,0.5877608863360565,199997.78097036574
65.92799003867393,33.3665781157204,2.0053353984926963,369.7656195128433,0.676893021135257,199996.64392378
51.2123380401093,6.851580164716582,1.2329511778908142,225.23690810072014,1.3258019485848112,199983.64041902722
56.51113178074427,60.23283777446149,1.7565907880480758,368.62864575677617,0.8801940443953385,199997.59148496168
86.51394026911325,29.417785291895672,2.452454344242615,483.8332433946436,0.44228041038295657,199996.62089206412
30.009545026750505,22.38610402768405,2.8889946029412874,216.51110676807934,1.13825678495017,199995.08006683696
44.1882880767037,97.51753705932225,2.7580566657684527,500.7890967759447,0.7973314576478696,199998.33004512032
87.49510001126932,82.81713104191047,2.4974873947451663,635.3958475881565,0.43160392506404205,199998.5278553383
27.080985255154044,10.645462222083529,1.6000565313712534,136.75535185001175,1.9884803811247391,199989.14963338993
74.71993008330364,60.77293980536603,2.0926324147491044,478.2600128061628,0.5774218340730148,199997.9636227406
80.3122527229687,89.4056891729898,1.9529386200983183,553.6558784364228,0.567603854940971,199998.42711417377
87.57632346119516,48.38371951105983,2.7853968507368023,570.0599407409666,0.39963648158785514,199997.84358534982
50.851036332656875,76.81845709868391,1.757636976625945,377.5169218520863,0.9776780594768,199997.82415022943
59.11714748236967,31.14079377809132,1.966869981436573,332.22155725293754,0.7666978772085363,199996.35135703726
74.61481517367629,48.15523319268587,2.055006120090245,445.5971035138922,0.5865636394772924,199997.56588944612
46.63523433464961,26.973986406827585,2.9740132861292423,317.0855864984833,0.7187705712028838,199996.15223777157
47.453443402724304,20.409808707512425,1.8427210994403582,251.77781400115498,1.0072899484820572,199994.53305193514
40.46239576301462,17.790099863517153,1.5835843500466713,207.3907510897655,1.3428079033935687,199993.3387545968
82.13386566028367,43.731319046417774,2.3081419443180153,489.31258935584975,0.48720909854702277,199997.51912842985
94.23660590987129,51.153953049943944,1.6951907045047876,510.07938885179266,0.5439011708183128,199997.64035900176
77.18954818895335,54.75532289696124,2.4487239124544633,506.85035102857285,0.49625624627245724,199997.9255640891
88.48799890894654,55.05129801595443,2.115220511694641,529.1969207771582,0.48349612267556785,199997.90909844736
35.62667569582639,27.292043205167523,1.3219501687515234,195.32608979969476,1.7889938280465474,199994.53554505896
29.36918146380269,6.739827442438448,2.223790081285914,150.84454693942507,1.4014804980766875,199985.58387825673
60.313296785794364,79.90690187276084,2.3609326693708588,485.0219846257571,0.6523770790326575,199998.26035382546
16.62690394031146,9.6779158941797,2.0775468334314544,97.25753190502611,2.60969067674791,199988.21632463823
81.56032294645878,76.56427395581046,1.0220275717846192,446.19935436480404,0.9905607004992474,199997.54760196246
5.36453970387943,64.28320196684464,2.8102599713412726,217.9735713537207,6.485266460655708,199992.19379844607
78.4078873733604,99.99744522058646,2.143460156371929,592.3426876598243,0.5400445979195595,199998.57715350608
78.19762467589024,74.69855622905423,1.3084626841862879,452.11670220544545,0.8226399742684176,199997.82943029376
46.47626709629372,97.04784569260299,2.8956160697640216,526.8024375817992,0.733863907659465,199998.39402699357
58.44405218893166,59.81894884676434,1.473978761262331,355.6916891594101,0.9897081433501937,199997.39419062846
97.32855698361661,18.79101969936695,2.4998231958526755,509.6820493544661,0.38773660014781314,199995.02690939195
85.87742068912166,20.000761215085028,1.009482375159688,382.69982956978157,0.951743631381881,199993.418121998
59.08001496873813,22.059774328683755,1.0236069297146522,275.5027738266353,1.365494593575597,199993.5646401855
30.93819545423107,1.4254948446644895,1.1547390489235978,130.983830417807,2.3307372826183936,199923.42940121287
2.096706642253156,5.7461176195941706,2.279610873641555,23.95701762589244,19.264820666790857,199965.53207104816
