the length of the bar,the length of the bar,the spring wire diameter,minimize the structural weight,minimize the resultant displacement of join,the sum of the four constraint violations
38.599225377501476,68.31273856199192,1.2104739483106286,268.57028557209594,1.788888728496602,199996.6920927149
8.783720950287618,54.294642852436716,1.1921788993996498,121.14737459116235,7.971686228503983,199990.10515550087
7.119660276315735,61.895768989148024,2.2064772719717323,182.4670592341777,5.815905208682509,199992.7650546772
7.198086339101618,61.734672390872525,1.0344627037918872,118.56276126570066,11.09727391309151,199987.1003598756
11.813134639109517,93.00081932044684,2.462511072651318,302.6676255809166,3.2294486864803917,199995.84212132433
43.82876410487422,23.036883607047763,2.8849705123452356,286.49657064473456,0.7800787585956248,199995.5445264104
76.28489733968917,92.85704140381928,2.8570982348803735,656.0677435373592,0.4510677489097715,199998.63614606293
24.497090822402527,44.360559826066066,2.437833732240322,231.64114322346677,1.5687716500572504,199996.4819964465
42.62414794361302,23.59582930665811,1.0564343395873081,210.66677060101338,1.8375264253411314,199993.49399301258
76.36517645371899,50.56142509521752,2.7177869870041316,515.7197692068762,0.4660157483038152,199997.84804401876
55.27973546764835,43.4421133483966,2.978908480166771,412.20778630273117,0.6057295816169852,199997.45174750534
58.50888050283554,82.41565976157987,2.5913901852544674,507.77799946732455,0.6286872685643499,199998.33085621707
70.82792031663291,95.7218211645512,2.967720929863428,652.541903960092,0.4739066320276058,199998.64416725916
78.838414690823,19.102304673233725,1.2066248684230843,359.3254276286085,0.8783983387440408,199993.6823251178
97.08701991301221,41.617714202513355,1.4167023935460779,484.15454081044993,0.6170373176742834,199997.03006442526
86.71479717468482,32.3299419040871,1.2011060850064328,412.68765704037787,0.8019766460859675,199995.97817932305
61.843387845043885,80.13077754877045,1.619852194810491,419.4296198209213,0.8615825536269941,199997.96512949688
98.03220389459904,28.281372631585207,1.9856058848170737,500.65933296121216,0.4588380252083883,199996.37396164367
39.05897393181795,84.65684079664945,2.013508962664255,365.23567718963085,1.1388288687876502,199997.80605232928
83.17276434791258,51.472912157952194,1.2995276816731511,434.2107800025765,0.7782375274265791,199997.2606490308
4.4998357378202165,59.90010880232403,1.5478967798091823,129.68513902858902,12.315522872624205,199986.0944547923
14.137302521615581,71.9286227482908,2.004309305403056,224.36579593793482,3.157918887920139,199995.59912263398
99.3842619189182,91.65346542527847,2.412766710813057,703.6374903094121,0.38961779278218306,199998.66552996484
64.35768441894426,95.2134999689604,1.8112256495476018,479.5836896112296,0.7533843668601747,199998.28684359347
96.62388453036743,4.9359859239209305,1.5876323557105052,425.08758755714894,0.5610774463699372,199980.28432525418
99.31624047766103,78.7100686814419,2.325252003870174,658.7393958304483,0.4006964927312221,199998.492908656
79.47292197801413,75.66491482623967,1.8503317657294025,509.39934782121776,0.5994148525862951,199998.1987634921
48.49894672708691,4.096467726872696,2.4014480685288913,236.92845319515465,0.8011674701869724,199978.04428092917
14.799401519200925,92.83868115709421,1.778687955766865,254.22583997664225,3.3260295973333833,199995.68541142583
89.05662774286407,5.43673894377072,1.527488108627086,391.2424322464677,0.6295138447080326,199981.78292366717
18.758254449268208,22.231777630195655,2.3871462701371495,144.91792335686765,2.08052563543658,199994.01803835918
81.21314124425338,96.90134050631153,2.34036648355401,622.9905695810497,0.4876517791561989,199998.61456010916
26.76040618414128,12.040207730172298,1.0706393483481451,128.44871556865616,2.890539480026176,199988.017556469
62.162582844826204,6.808774634904386,2.8788836307457464,327.1053244236758,0.5507727586056697,199987.01103280624
65.25567934581373,58.86996251338699,2.3561928312822027,453.6259472576915,0.603866669041048,199997.9198811077
97.35167715677613,58.92273717690077,2.9187006402691087,663.8430062121854,0.3485352666571602,199998.2162762931
29.35326732583899,68.43386944487744,1.3831921258548219,241.0388209987157,2.08486468648716,199996.47261127987
21.65444275690125,53.681984379920486,2.8823131033617244,270.53867651491817,1.5798433215352745,199996.8427556106
8.726382725343225,51.77291467840519,1.7367224608451115,141.80899900910094,5.754760345367922,199992.46218407064
62.89788826930086,98.56406916512194,1.263482382919292,422.6637112101215,1.0556902282655625,199997.90919871983
12.997774772219168,65.19003994497726,2.3775418290169252,228.62546981187714,3.011541852664336,199995.65714656207
29.139070309512547,53.11601484604364,2.5684086207048855,284.9146883142278,1.2703193538608504,199997.11341208458
67.9257183830875,81.57552422659786,2.4444286266530817,533.8668313807997,0.5646575272320478,199998.37576660234
53.631013215572125,34.86592730172827,2.333912613586813,336.8998327505609,0.7399701108257043,199996.7637803455
37.080618077267566,58.363657029359175,2.092547737083408,302.75026581908753,1.1635806537936084,199997.31722603683
11.389033312510287,71.31262341720006,1.891666882676818,202.9826921254104,4.107590210516633,199994.6234848011
53.94956359044594,20.381119863865855,1.6822613369321817,273.9929717039956,0.9562551629206295,199994.47740689944
99.00429220216327,83.31813941750364,1.308091113730757,553.842074486969,0.649921304687953,199998.1414709136
63.9163670107885,96.23251052967036,2.0720489296057556,509.3372260426321,0.6802917017627583,199998.39663757227
59.078376599496494,84.92212050773446,2.080139669397843,462.35994668129644,0.7337453931075715,199998.22101168238
28.693718146696998,14.670152416787579,1.8227810217339997,156.63039506091386,1.6808953352411515,199992.09911155386
36.55563341921548,2.468426440586452,1.5380572982247904,161.18811922618184,1.5244246662897767,199959.81842478574
18.492431475155023,40.14611944234107,2.8567663447822853,212.40920951839996,1.8608858498643188,199996.02783413738
28.24914661959484,97.62381258299494,1.3827527515632185,286.14878328696295,2.1669666852907477,199996.82171991377
73.06803147035069,80.10662029957888,1.616523519756348,467.5060338538574,0.7305172564382683,199998.09517359844
1.9387070917313478,94.51599087893185,1.5637471688910145,183.76253061684656,28.333105788679525,199970.66220437427
45.55528646753149,37.59310520223205,1.8763328575327676,281.20261965055323,1.0337801504709103,199996.55480936985
88.03081507881244,70.48198744439803,2.3751751582849736,591.1619944408741,0.4449824456885276,199998.32347935683
0.40775146446181953,65.12930619837006,2.142334699158144,155.83106225515644,103.88936156055425,199894.75508544996
84.11261170963155,19.95982920600664,2.9500438778934077,480.2287844148959,0.40060201706273196,199995.3673331698
83.38128111772824,51.4899970919011,1.086506943943413,421.642844061428,0.9150541428349528,199996.97334225615
17.876789886386888,65.16431531624592,2.4391292358246432,255.5367101682168,2.1489014265372104,199996.52426187188
40.83732983879111,36.92924750743506,2.9227990564626536,316.3901896283929,0.8301094336437471,199996.88030203083
73.1497316381312,88.96443736560825,2.777089880035771,618.7958430972246,0.4794170834995171,199998.5648242695
51.461519012977135,75.70038938591078,1.3867306321102566,347.28917633626975,1.1864813127920235,199997.51060455362
65.3067993974585,30.683270185452333,1.7051706002717375,344.6264271826399,0.780947861998686,199996.19648515835
84.22796365235077,9.188629403695384,1.6029197822355652,380.31640732721684,0.6383520806597969,199989.0998811096
26.76885231157887,61.039015678352705,1.4056137141798848,218.78860552476516,2.253604841096232,199996.13791875413
74.10204432478797,70.52341933703025,2.466534889736847,535.9315754106713,0.5142205048540096,199998.26172053948
38.58454963959055,96.92023606836963,2.182635096683228,408.50705023192563,1.082155940649973,199998.00991387182
55.58330014668764,87.43252716742677,1.2709783787135998,374.684171631915,1.1882110505310945,199997.64753775153
46.28460148837775,62.134714605623984,1.4588274816022366,306.96238825325753,1.2611495949558598,199997.17787002138
72.95229156137496,9.499646073895805,1.336923567312748,323.53683594950013,0.864848988966028,199988.6186110915
23.483757508938265,8.085847203970001,2.936342684628082,141.6098895773431,1.4391905186134926,199988.1089673813
30.7979977045962,82.33884605503538,2.637350856315506,379.80198108054225,1.179734046509594,199997.78117322846
80.21584005411613,59.78525805917614,2.0571863241283985,497.5613570448605,0.545149736441856,199997.9670084346
79.55626727765639,12.428596561439415,1.255917533503123,353.495182110322,0.8392105076050987,199990.9328386133
31.391783216003187,21.238772883940616,2.094650120361824,191.0395777356116,1.3733623423053987,199994.4527082487
3.807905692742495,39.629102534595006,1.4690332670988184,86.6509438716547,15.23515542783061,199982.32279643224
15.739761204177526,23.078808389407012,1.6846615391353108,113.52883109488164,3.273690105677403,199992.69523181167
41.99241891728493,64.13280580599707,1.0105584849435916,264.4248022129663,1.944433526923836,199996.3006518417
37.342690998826825,55.857858193229,2.3461281088596655,315.62575691428043,1.0586087750663848,199997.3845123059
40.827866083362984,49.001352259735185,1.4327464986920262,259.0875823337954,1.4526995196780683,199996.55635633093
10.735998929715432,72.5161796578928,2.6802290393414587,259.1404983121701,3.346619404238102,199995.47589366804
87.28311616308355,67.81182937113424,2.2372500931669856,566.2094036582645,0.4694069742705679,199998.23837167962
34.220550870562704,50.37321142359351,2.2048141058511024,278.2523509569798,1.2107116418249615,199997.04542748426
18.77499069882557,67.59928909730193,2.5274329213560467,272.5752621411532,1.9942402284767047,199996.73305043814
50.104454833166585,96.15610947644782,2.3661604440579516,479.8630110768106,0.7840132892321824,199998.31275618268
82.80441505422151,45.558949003902605,1.316356779538484,424.00635162747903,0.7726654381686269,199997.02214353572
4.910144434665984,48.1964905733651,1.0921562335104902,91.72948372279866,15.464088669021791,199982.28535528926
17.701497631430012,8.662680293220639,2.3036644127644847,103.46399540122643,2.263917498561418,199987.66849489798
97.56171056266444,61.99986849740266,2.1773564610449734,592.8696074444927,0.4287801348614049,199998.1513159308
72.17669490012221,37.83889012389281,2.5096399519786603,443.04915759389485,0.5213836295357358,199997.20272873552
98.29349791633733,35.88916067014535,2.1204984425922597,529.1457571567543,0.4344174335044743,199997.10106236348
32.20209320615249,96.53703604038014,2.139094360881998,374.0228537956619,1.3170234877469218,199997.76819633704
3.801072200979965,17.418237832446202,1.2180817232455228,43.34447968164227,18.06194058818677,199975.99567242735
41.23885422437806,63.8421644397955,2.4038230641775877,358.6655343269792,0.9415286651207169,199997.70127595507
43.42803197505195,88.64385653116751,1.3246268770890823,330.1125154953428,1.4649478843579673,199997.40426742472
20.898503476123526,54.095040298691224,2.7607438652242102,260.409132175583,1.6847843838238254,199996.7423086184
95.20668360187426,99.3208749017061,1.0517259236645946,537.91005015429,0.8261061033671275,199998.0624457842
47.624902602339034,16.2309472325725,2.689303165188825,276.1217460757598,0.7526667261695136,199993.98875538204
44.50716421205487,94.60634454054895,1.1564019996829134,329.9544160803324,1.6180112568041183,199997.26405793964
66.16236721853464,98.76240435500117,1.015589577836894,413.8104727335084,1.2283614607939481,199997.63484867295
37.906371678501095,51.936792377747956,1.2713606191259739,243.10862576473426,1.7418352920727764,199996.29844176117
12.508170677896576,99.89091792742803,2.0997700500840524,288.82697123918194,3.440136597624021,199995.6728052076
96.09716067707419,16.38863375146572,2.868941568145723,522.828907366245,0.3570934165995874,199994.47343907662
6.594546267411776,23.887459338782946,1.267296315952734,66.23250456405361,10.041480406905734,199985.69240626137
25.741407304793093,48.48111408909334,2.9544650534766683,279.22524742242695,1.3077385695859747,199996.95017539675
55.72275600055736,81.6356294004757,1.8905360259768742,421.1280897178084,0.8399504069023227,199998.0514381227
61.057317064711846,99.92538960053446,1.5323341893690097,444.3769092024612,0.9156589014349429,199998.1283441911
67.9321327753721,11.617010348480918,1.2713960553084651,303.91544771456057,0.9719256831005398,199990.26672897188
19.37598786439265,34.789341395006495,2.775831490781343,196.9825784816702,1.8104862301036495,199995.7452894128
76.92575674732477,78.30346076444053,1.6418760047241168,483.1494505793364,0.6846827521413359,199998.11907160928
93.23694458047302,40.91538603796128,1.0641652570822806,445.66874404677213,0.8343390949397655,199996.4825819576
42.883798454566275,7.365020715178203,2.8645398983566768,233.3307513851277,0.8010132493440965,199987.6939787452
93.05616945515162,39.899636119145455,1.9011551497879147,497.8373797951077,0.5006735827749199,199997.23384406726
89.57245590526901,85.8359443483051,1.5844105890090967,546.195293667774,0.6063106181045962,199998.29156985023
55.29641938127632,13.620363672029109,2.2086216923371795,285.6849844462192,0.7482663245383987,199992.8041779832
81.50423092219363,21.771880485908582,2.2784904943087003,429.37304362868156,0.4957739051061906,199995.49144538678
82.76585597912761,84.10399327747153,2.3232658118710985,595.5818144831303,0.4811295713242705,199998.4832948757
26.515185101734563,60.55312839779601,1.8118829577763527,241.75034354553304,1.828064817313332,199996.6629212999
10.949449664708474,91.3961274673994,1.0245836599993166,176.06382913366957,7.361216017690197,199991.41566836723
88.29102893258842,55.59614378632656,1.5638689340594336,482.39687781400517,0.6221003866147667,199997.669919472
91.28532353658038,95.20774251474063,2.1979403071303487,646.5360715652574,0.4549541110000297,199998.6218982325
26.31048040994807,18.227432642717492,1.2677164769567775,139.83191919228562,2.516071975212911,199991.8938017699
61.32151859129442,20.902475110577473,2.360880405716732,338.41603959998173,0.6416615126498555,199995.20186433644
