the inner radius of the discs,the outer radius of the discs,the engaging force,the number of friction surfaces,minimize the mass of the brake,the minimum stopping time,the sum of the four constraint violations
57.426405736642245,103.86527691373664,1581.2010883275934,15.351190633674982,5.267173698692435,3.254402816466337,79391.90153995814
67.8667673509541,94.49240451669748,2758.193880084372,15.668774084041601,3.107182319221922,1.8494291991359932,140346.90219073233
63.694187703739885,82.09068930811331,1024.2183125453525,12.934887546559628,1.568419123048614,6.74347034649997,37836.73032581439
66.54734689266748,91.43151173103632,2702.5449058586573,11.840736228826945,2.088223115590173,2.568754534194281,100794.07324009475
76.43118667235598,76.14168841913146,2749.6599836985624,12.600837980897424,-0.02510780339286284,2.4768171841625053,104599.80939462535
57.30139580737275,104.77345073452612,1593.9673982835216,11.257093793699154,3.866998979043385,4.377070552224056,58806.105125377784
64.92037157331659,93.24713520725031,1938.7871597464434,14.482058439980257,2.959828262919683,2.9171174640598427,88654.03384763867
57.04228507581473,85.77372590922727,1349.488305113497,17.46333839882556,3.31015468737958,3.83846065007423,67161.18563903948
63.841552191522524,94.17361843556532,2182.9288208557978,14.15113874496145,3.0885897076769577,2.6498346002052338,97688.18442644275
74.3163005520955,79.3535439608693,2454.490323472607,15.59523743200787,0.5535907610637069,2.2251163987032463,116492.6988180653
55.2108351791819,95.25420284158254,1514.1782246486102,16.258507960449176,4.504787845048993,3.4532104732408127,74764.53060512277
77.42405561068094,93.0179041441884,2765.137382447676,14.981637255736274,1.8208909653948644,1.8492159962375432,140356.31037648304
57.30694131750246,75.12541252053724,1303.3612670894015,13.608442544410808,1.4578809513152877,5.540769409009971,46244.73465412373
69.68217388242245,93.03725002065511,1072.4038131617406,13.247446476024276,2.2806692950181504,5.625332881348546,45539.52914997165
79.39364622046509,96.24303113714197,2859.905625669904,13.501328142360256,1.8128067069162854,1.9247598923676994,134812.28167369927
59.50176805058791,75.77280315798536,1864.9291180386708,11.843431743697531,1.1694837137803207,4.361187855743895,58995.62963268557
77.46552796405908,91.7795897772209,1119.5723752200656,12.123041951603012,1.3203792566559904,5.686381723773446,45037.538916977326
68.85972830421673,96.69042868309356,2217.0431186868627,13.503171566001935,2.822734317667628,2.617210409209616,98914.44605240655
59.654822976941176,108.0295144454292,1212.8194238693127,16.214472012906263,6.047330062315143,3.8634462131969993,66740.8234477971
75.82320385624575,76.99859791519165,2299.7980863929824,15.12934778544791,0.12436180079798283,2.4623309872263732,105183.22006873465
74.58097758808218,106.21161844018359,2710.7493747024228,12.742937712822046,3.29049677320683,2.0754006426814855,124973.7353920551
55.00081833481775,100.15423619004031,2639.1200567786746,12.454526061892171,3.9321471565979063,2.496934776534095,103739.39835341433
67.52379620635975,100.59644456353232,1542.4013543596166,17.742362754881153,4.561438293041107,2.8096677300440085,92083.30593883821
70.11170667926991,83.6089825284559,2000.7597773957405,16.39737845923352,1.5653855171631599,2.5896072163889365,99970.19673554388
60.62370883277768,103.72761648116983,1384.083667347512,17.085176384677048,5.58356738435423,3.2934429842937303,78437.13090755271
67.76143100790767,86.04420589962292,2730.3246202822606,13.482969308181715,1.7199996051316553,2.301640163250442,112590.3447349057
58.74019410140451,79.82081434701476,2898.480077234677,19.324957147035462,2.6227896911538613,1.6741038531412367,155132.87517988525
61.34595719968961,77.19642265197247,2695.415888231429,18.442511609549385,1.876850862245157,1.8929143896235616,137095.3437237757
77.4408979123923,109.60764673404225,2969.459333717899,14.070085211591723,3.8533281958283974,1.6590577894189606,156559.246691182
75.2619395888175,80.59581486128873,1509.7094257435656,15.935363794243353,0.6083915259272389,3.490574774868101,73934.049346038
75.97415868993996,77.63315093896826,2023.0741516874887,11.571369051129196,0.13200292486339046,3.6410354700059933,70841.13027785749
65.10631961000229,77.67333101259821,2082.137270054448,15.595217618803481,1.2832314025980764,2.816845778016138,91832.84521678467
58.31657253039929,100.66671341986145,1182.2042893557525,15.997382276215092,4.947865323879456,4.25406924236688,60526.50238512197
59.2717443991327,82.23113290981374,1752.3066670958906,12.097264535375086,1.7665974808520952,4.327062447353308,59471.11055374451
68.92955510410094,80.72372736889103,2099.3090541725005,11.377967642241178,0.8975571400697053,3.655314063982499,70561.61526695706
59.94569221448522,81.35564127069527,1581.8826669127645,16.81403521530683,2.344232463638184,3.4573778850861334,74654.57326767783
64.26455196463276,89.7311424318701,1156.9694598283322,17.002161632415255,3.07506369301891,4.283260894608696,60091.073961964714
79.51022992704893,92.9911491146504,2416.482230995618,16.6667774072933,1.7852039113340594,1.8807851145285892,137985.32304573746
67.16766465809778,105.14330489602358,2603.4227454598777,11.395782882268003,3.333276275096122,2.520421997579837,102757.33331118064
75.52372926786894,90.2856666361386,1617.9149080330594,15.471700751474655,1.7356739643442634,3.146309364659865,82122.72172149474
74.56054999033896,95.04527842137522,2140.41172376138,18.112449791026872,2.9132600291121014,1.9816561826896217,130916.50880512928
62.83727897888468,92.46191956082632,1895.5257061275802,18.406388501860462,3.9239824562389716,2.3875178145039615,108518.13678886493
78.0702763357624,80.12883963782735,2728.991867924202,12.582853480801486,0.1848331740006206,2.4101289501630574,107480.92293042153
63.21840680877663,95.28919148706797,1343.3825179083533,12.038307654341684,2.749528628280086,5.0390515362472295,50950.84886915627
65.24712740285426,75.71216254347024,1981.5156640352066,13.226266470191138,0.8837396313506003,3.5377289809274526,72936.75283721859
58.02323785400496,102.7882775324142,2421.818576370413,18.761508506762453,6.265158268031151,1.7468208779204184,148661.61812001956
71.5488031644488,88.06271904733714,2769.800780516634,14.520953829722004,1.7462954296967204,2.0323355375971617,127628.77426706931
79.93135011339291,99.48010774320005,1390.9539082555266,15.850718084236663,2.5521892273140576,3.2970311961637164,78327.58133985799
70.98185555330217,103.90242716466652,1963.8213669586348,11.842299175748948,3.0586910642065708,3.1817184283604623,81211.88529899027
65.493598566813,90.86716325226999,2702.8824902606175,14.125740671869073,2.5516973468149504,2.1741451371395497,119251.0706638477
71.24438047664634,89.81600485139053,2481.7942584431303,16.903321206150228,2.330894062679312,1.9293149283438815,134491.9757874734
60.80255065573851,76.45371779115783,1602.5467012055667,18.472447362406484,1.8391990658466681,3.208519311845793,80512.99923957583
63.22382342886646,106.64721527999475,1552.570226954402,16.218841546950312,5.500735484811727,2.995723783184719,86319.6503769795
74.03671920528375,83.65872815245366,2532.505133223828,12.905566116606751,0.8851788796390224,2.537260444730911,102050.97002273306
67.52196277479561,109.1605191688814,2840.0596477120807,12.382340235719969,4.103144377183987,2.0689969365882814,125373.34936774634
59.2970810325006,80.48117893653385,1054.3421704221412,16.523058384655307,2.252283087527348,5.33612692976651,48053.99637828776
55.238044558482585,107.86959913789434,1348.2902837636043,18.602704971612916,7.404504508594571,3.0931347326563308,83582.89374485734
73.19329961510982,88.2071012365688,1607.7088067932318,13.76729917599425,1.5159692688884778,3.654589582401551,70576.06725435262
55.30068583938119,80.35623205183568,1832.6248542948044,17.687663435966762,2.779312833023731,2.9441077449551054,87829.8157204175
62.28152111816113,96.55461170877889,2315.787853980952,19.627695441996195,4.968871692353763,1.7858477601489904,145383.21047969433
58.26649766882777,98.18353764563507,1109.8867990430708,14.176933207194073,4.032221853554839,5.205836438572649,49297.97206914084
63.2974164585312,87.56001251055106,1442.0799851398249,13.026164882971702,2.1568860593622188,4.580881570334932,56127.64929566575
70.07867247522967,101.7709855457284,2775.5470107682477,19.782459571708337,5.012462683200311,1.3720719340662382,189490.55612417826
55.04773300131022,109.78046989915956,2741.281972087323,17.49099721199906,7.289901955434674,1.5979916606397624,162598.62984383444
78.6646534171251,77.50643954210433,2173.1870025256194,15.984598101509905,-0.1328099436383837,2.413474931349101,107339.01676558176
57.08463438944758,90.86572243545149,2872.2991829644775,14.497757134554698,3.3055774721854636,2.0889183732039927,124161.38689478274
70.84665240553008,99.86291523617517,1098.6302039018462,17.949681162162772,4.113930514403068,3.8523137807416075,66916.8042063183
56.33306515745308,97.89487047641497,2524.6123625503305,11.901380428388169,3.4240100039058405,2.758718487641784,93808.7260011725
61.81095493071886,93.43702758347605,2891.1762139994717,14.454231830245094,3.2368771451681324,1.9906194560765498,130334.1485807781
66.02670692524191,101.37194680902437,2968.1701919067036,16.51938926479296,4.49938960826751,1.5718426903538074,165298.46777370403
57.437206472628866,85.4455731283104,2591.679396838958,14.981521530054032,2.7416889974952525,2.330267858571043,111204.3140309669
74.12486741018175,104.55287562547187,1959.2714970277427,13.039146212929136,3.207271697208423,2.8409127379411934,91058.11095696232
57.62502147018602,101.51798121588457,2391.0953253212774,13.979915558569619,4.442734515948086,2.400414536649483,107944.62857394056
62.95530969228111,104.91756857970853,1689.3302178587196,11.613530002924676,3.6634926748439347,3.894382147629192,66197.2718524359
58.75293990910197,88.71342863209304,2289.3441088078853,12.751854394102056,2.544159652469426,3.0001159843453236,86178.3670096328
58.719977805818495,75.38671238486707,2196.92712021685,13.154064645779824,1.3311242192743593,3.3611967798671936,76814.85251918041
62.25393663225077,99.15894513036753,2122.9825774596043,15.306487231954446,4.1759240615734745,2.453509033679852,105582.75199053962
74.60736075391834,86.68085335915484,2933.531737102733,15.759385910923243,1.4083153792378267,1.7526979323507759,148134.83224253985
63.17765170239669,87.28232758621968,2515.9216175788015,18.720191338023753,3.1491023858385536,1.8319857276185805,141689.1887278606
68.09155152553836,107.98456445423946,1710.5277959416567,18.312193960127072,5.958617071927774,2.3340543955103064,111034.55861820541
63.216195609838465,100.36712204508251,2673.0642504719417,11.669832112613754,3.177330020748216,2.5225166449103615,102670.43027120824
62.90360039696363,95.37462549068417,2342.1986478511335,16.10311365664188,3.803467797971711,2.162942966129282,119880.54252552503
68.51527640813875,90.20679723760543,1314.6332738302567,19.406424110477126,3.10522329521159,3.2134191468039255,80390.739045587
65.54996847246359,106.13986872190961,1438.3608572777387,11.091835918894732,3.446107600696174,4.692644435722597,54786.00047890117
65.94192988731295,83.33794830774028,2496.0632265786485,18.94385255366842,2.2832996121059486,1.8465607793042005,140559.50662516235
59.22042332072151,89.28224436050873,1473.7504823297963,11.286723220162944,2.2502080555311514,5.229160330428359,49064.226905554984
75.89228819062035,75.05563030410924,1323.740083430951,19.672598026332746,-0.11555157406897165,3.3308433684414607,77529.55298295412
73.1328517916613,79.5300368522552,2343.2303601933854,17.92839372183485,0.8100917725903324,2.04035744592612,127123.05585678204
55.65006764253212,97.83513159143375,1992.0861300231963,11.582785770818122,3.357540800100037,3.606303544644114,71555.46793804511
74.2252130393597,105.08531190331709,1906.8639442256717,15.452172650983844,3.918612470359604,2.453964628544905,105556.93851433882
67.5255634579927,104.87015930520745,2782.5596994012712,18.817556012932343,5.620804279026999,1.4281556643215174,182020.11172206476
77.8929338628336,82.9213738167947,1270.9832198598956,17.971487077740868,0.6724715749961278,3.5633640153173176,72405.4670062583
62.180181127701026,108.40282278705567,1952.018786482146,11.485170957082431,4.050998813271175,3.3418871970971407,77290.49301280694
65.80312583929684,94.62774739605764,1819.3423859230188,19.622331206556296,4.219701089798415,2.2617729262882786,114599.92446103989
58.733370925782125,78.12159736690589,2041.3313894616347,18.702127774407934,2.301548880510199,2.4893692294864542,104031.97746110898
62.281762060205196,80.78748625756144,2659.6036258273853,16.45883863940401,2.005512276149198,2.079086251900204,124738.72473832425
61.6881996866027,87.17198570601907,2263.090459727308,18.251237536790647,3.2067037558489773,2.108897196724041,122968.43799951338
77.75196308851622,103.34021392045133,2433.5147073106973,11.295125348380578,2.33758820760547,2.613032232277238,99071.75073194609
55.79604465076895,90.8878966892461,1967.6821201032785,14.419797871126622,3.384783652908045,3.0870683147559586,83731.18250225153
69.69731415276136,89.4123939928051,2699.5910918864365,18.160266203736576,2.637638783569486,1.6699996828666184,155515.2977275937
62.553376835213335,80.62175356542453,2335.858878321241,13.96992473171873,1.6440698318352864,2.787677707780766,92803.2631716506
76.88728909711446,106.51867223774445,2315.413783906518,17.227550871410365,4.32130013308744,1.774280527205816,146332.1288369394
71.83646393722046,100.40921224144375,2578.407990354749,15.639986649107946,3.5305072283548387,1.8678779112976416,138953.91198300876
68.32758412897391,96.74321224675371,2628.68331183926,17.810952137631826,3.863811214324683,1.6775899699852723,154816.1826889276
78.60689947252801,102.5651661403368,1080.0333379608064,19.168842649032825,3.8642923411850756,3.470577176221856,74369.91793653024
79.54842512777132,107.70912162950574,1724.5929740074803,16.442776705980247,3.9902875518959777,2.447301399797741,105844.06168704126
76.79124418385565,94.53970122530939,1295.56518791999,16.8464703319206,2.3611579322524334,3.4889559687458482,73969.38440023166
64.77155634603858,75.27105029904331,1707.4427975860715,19.090026724880595,1.3033583602987437,2.8630199373987355,90337.28737004314
59.413724591767114,90.66327902978443,1083.5628844011767,14.60681640651177,3.12687546394994,5.433688473924,47185.203437383156
59.70483345127574,75.53534129545743,1657.720763510244,15.933853979780297,1.566637620034417,3.6486589066310464,70692.21401897524
60.15826244011454,91.6291936432883,1315.4720809598034,15.177393274655193,3.318470357626583,4.259479491588198,60437.5765112163
70.06345948580952,83.6955817896081,1137.3507019764336,14.296524781063404,1.3656467124301064,5.223339527230475,49109.707619174325
