the inner radius of the discs,the outer radius of the discs,the engaging force,the number of friction surfaces,minimize the mass of the brake,the minimum stopping time,the sum of the four constraint violations
75.10850378654106,81.75241888642398,2500.9649367823467,11.615119594873818,0.5420755397320451,2.8717361954151697,90059.98135276657
56.94387524616591,100.9503927938617,2460.369071233874,12.37082232435136,3.8714291867414725,2.6557245271256855,97483.29124198228
79.3952761989411,94.46733227886786,1489.7625734459693,11.245437400783977,1.3155436924166,4.483984110980751,57355.49767271881
72.79879809307722,102.63839950298342,2377.4281872654683,13.211439141170409,3.132402979807436,2.3534397260198334,110102.5437425908
64.58952772387431,97.48876070969912,2490.4951025464916,15.96299861513426,3.909537025665461,2.0044773515465186,129428.29131816346
61.661815333345416,83.0959857556208,1512.5820738817538,15.324226970597335,2.1777896566111896,3.8738996740928116,66531.25566870524
68.2818493312746,106.46249402821144,1744.349076360444,16.43911159998037,5.047365675634905,2.5720459813984826,100677.4800622532
59.00560940126907,79.54295444374944,2321.949880382106,16.82005590768856,2.2057202076395046,2.4021417405061576,107842.78132545367
79.02635105216092,108.09153323158272,1139.8777276157127,18.19450005200624,4.582199362535543,3.347015036796735,77153.60314534049
79.96589219076473,99.67282787616136,1181.9502714304115,14.025297292289386,2.259450211645775,4.379255294844738,58748.77785381182
75.1298523784412,103.05968184497557,1680.869666552091,16.14537709601985,3.6934025755072932,2.685614551174527,96372.52037517972
76.62692826923373,86.95073549212044,1072.104878529614,13.035836978478859,0.9959470838907906,5.719707050761039,44769.79716936137
74.57897376355322,87.327340103711,1548.0564689435353,15.8402987678462,1.5009182717736167,3.291089380603106,78470.4225060143
69.25266181271022,97.25037302642438,1170.8876382002238,15.864050079017174,3.395298200470353,4.193964387833248,61392.08434854767
65.0229905953935,91.35762455895896,2516.27392187689,19.11170252789469,3.6548163584103297,1.724741172312563,150557.3501436039
72.92354872928476,82.61304977419786,2416.4799826502885,19.941223081061175,1.398743591907635,1.7447016513907514,148817.8724463177
60.99123131594827,98.92631288490506,2365.604659148159,13.0307428325186,3.576231774947308,2.6071863303669662,99308.33860709549
79.60575825676071,75.57741848596582,2443.4191983691326,12.506258339031643,-0.35245277371357786,2.760467701928527,93729.64886679605
63.36519558303752,107.06631126557662,1370.599142352005,11.737399843015185,3.9186602740251133,4.673074749440216,55022.23325335636
66.31572065612255,89.62473663179225,1354.8544066851182,19.551965423993252,3.304218429746276,3.1461973414663875,82129.16406954646
66.54091504234138,84.29295117229583,1459.0621535750477,15.150550649955587,1.8565919218684956,3.908845885190694,65926.95207999238
56.45664997971106,105.39143902881457,2079.4491919570764,14.976325468634993,5.423933821671199,2.5208843759493136,102749.3694059568
66.00618509011782,98.05158531159016,1179.2586154689056,16.472423993796713,3.985813217276946,4.056937795091461,63499.80566665086
79.5048241568029,91.36179095523654,2102.7403040222835,18.845438075543044,1.771552852128833,1.9306546239960884,134397.8883540481
60.218265884100774,89.53337426717822,2845.0705424878097,18.836650208986704,3.8368292073343846,1.610903355196824,161262.84114519498
64.0527649333721,106.05091967329277,1766.6469403034143,16.999054132767526,5.60059693207198,2.5120357742293433,103107.43585527781
74.03379497466761,79.01199868928639,2972.6268683922353,12.2631966490231,0.4204862599924949,2.3460193775469804,110442.64927228153
71.86907045966518,109.13298575121763,1272.940108771612,17.63034908953098,5.496287454846245,3.1783736246795984,81302.7166673968
74.7096353753228,86.38139350804163,1673.273106317528,16.43158930846397,1.4217209769838721,2.9510268901197922,87616.5060012266
57.60963796796756,104.55851126398072,2315.0831899025497,12.54282050405836,4.306245216789382,2.704928949755127,95697.06273836452
65.09887126483957,91.87217679515102,1173.0402346299952,14.70558519779703,2.8223782440094944,4.788994306676089,53652.23930885481
65.71096048875587,89.66233471594695,1656.9049650066513,12.152648272465308,2.0336719510103367,4.152204859541068,62014.32095301605
64.92219468083402,90.243526851898,2450.740497142896,16.795784578024975,3.0410223917334203,2.031976341429308,127657.06941911782
69.50542430652186,106.15676333053959,1034.172136562608,17.054233627885683,5.064700768700276,4.16571996553182,61823.07964460984
70.09145650561696,87.58839217905688,1034.770669947756,12.789332739888199,1.5937621000679347,6.248894032992182,40902.49862067083
68.78512017868692,88.80348916335451,2129.3212308969523,14.461256337049885,2.080823229663779,2.6837895874854287,96430.56311470534
67.8274326987399,105.31859317267886,2108.379080231273,13.478271933406045,3.969099051456001,2.620112833738755,98813.63577326495
60.151986973865355,97.72358289295181,1182.0121409046048,11.651876783421406,3.095970316773897,5.910103163343213,43316.39121564389
73.34801145418676,98.5651463819253,2249.915091339229,16.85841579233534,3.368687620114451,1.9936755820340961,130126.6158437236
75.36419190035053,91.15458799715672,2505.795565917445,17.481725949628284,2.1235134350252887,1.789605360068431,145061.50294435996
76.18202773405118,102.70588545813911,1837.8363860153063,13.888667051932945,2.9965516817837923,2.846629031821929,90869.55318000162
74.91214021286729,106.05607682977805,1673.7191275082764,19.047470665659738,4.984117119575591,2.247302509066281,115345.93189154644
79.13746420629535,106.3077956687983,1693.591629624445,16.193898032302855,3.751249590394671,2.5561002337704415,101299.96946006695
57.885434018715905,108.29430110237413,2494.6801604150924,11.782559678725379,4.425913786469014,2.6007423486997494,99569.10616402315
61.164900344793736,105.55876713515389,2078.6804913955293,15.253997823208866,5.169553066093482,2.419563415571171,107083.94401067389
56.97015171587719,94.15048760711463,2793.5563038362816,12.501967943853858,3.166688347902646,2.4317284750409973,106536.53727190889
55.343625860884885,103.00361500953942,2475.8244481220336,18.656637663374468,6.529328578735663,1.737665447445887,149452.394093329
72.09060545821578,91.69227837038878,1306.7142619251658,17.784293986956257,2.6403458026603364,3.4237011242005537,75396.36994617488
77.1432617161346,84.25318114584957,1990.122524980032,13.02817113058822,0.6763232484589756,3.126886752408965,82637.9370448253
79.1034186670272,109.96290508928365,1899.747269930468,18.9200421878727,5.123160733721126,1.9097585897021618,135889.54949896413
62.97169281138551,91.0651642705798,2176.285765177731,13.149691700682125,2.5762701060911946,2.937685295614258,88026.82807569997
