the inner radius of the discs,the outer radius of the discs,the engaging force,the number of friction surfaces,minimize the mass of the brake,the minimum stopping time,the sum of the four constraint violations
75.56870258773196,81.10984919886468,1510.6040570675254,13.86822933424894,0.5474242877391633,3.9873832786104884,64610.17509040507
60.558516450387806,88.23155835556005,1914.756404705055,18.00186868961231,3.430232841085337,2.5238654569931698,102605.60903169024
77.15678529247614,106.98472872442282,2348.312457849581,12.488962930531326,3.0920885929329116,2.403445742392413,107793.25488981283
78.01047062669649,87.43432850132162,1199.494713245323,11.88075850134606,0.8312604123873246,5.547344783237355,46188.69566042026
78.92583498785808,87.29477299098605,2049.7181774645946,19.11318362760852,1.234656329190017,2.008960302680636,129124.06701756142
68.00833432153586,108.88212282564913,2688.406185777074,14.249360845394719,4.693969960601593,1.8984281157301293,136715.87632024643
63.5637498764908,94.0386438973003,2180.6221176507593,11.100922439035694,2.3771803404520764,3.389757176147178,76170.81670270787
63.23723295479867,84.90039788171238,1314.962626308426,15.735565495221357,2.3171288681000375,4.241351095478943,60689.80968240923
55.171896682952,93.33592460272102,2164.147469037898,15.395307274518265,3.9977952825877274,2.5892206708009846,100003.75603048604
71.17519924356293,90.10999969908966,1465.2963290738905,13.031581053086619,1.8004208266003667,4.231968892040165,60824.633843553616
74.56696930024863,76.76247299652381,1254.6262166679926,16.687226043059724,0.2553876187158282,4.132356829757039,62311.433822110615
62.52290191109298,98.86153887484943,1740.8343084840244,15.77418222472864,4.245509590051564,2.9053999531120533,89023.257288317
68.84291694429217,93.07318321448312,1686.3733206931934,18.96064076644016,3.4527579057482303,2.5102882800504096,103161.95135685557
66.58321365527507,95.60957537021426,2447.3832080055427,13.682372683851156,2.9256389958522298,2.3853022584009946,108619.09166319824
71.86385777256467,88.10882781567399,2294.6829450804667,14.404509469414752,1.7069144556410725,2.4677034097950123,104953.14970835032
70.9509734583454,78.34733197782882,1962.6183576819003,16.342383241092588,0.8301598775305562,2.732051920676837,94710.74665130345
72.1708102423022,102.3683712589054,1924.3337748236029,18.94678740350755,4.634977184970621,2.0371802595444257,127333.70436677255
71.00796395404163,85.13360111627526,2464.9037265581233,18.176146787921184,1.8563009960051904,1.866580543971882,139042.209255405
60.32924112962024,86.04777418954521,2101.016976745421,17.330638485982035,3.0124394471556,2.4315715660336568,106531.97796299148
74.59907908552141,83.74394573601587,2657.545746837968,17.933548324355407,1.2014905671233929,1.7330924108176258,149820.69553799427
79.76580284011513,96.40959578292689,2954.494066058743,13.155273846310232,1.7464590004733052,1.9064781013613528,136113.63365212217
56.882704660276154,103.9537522521453,1791.3043529904621,12.410425330998597,4.232883099575411,3.5602783699937013,72496.75086971447
64.61901377265718,107.1034635613837,1998.7908414565695,16.568624675038315,5.565490838693324,2.2563046221978316,114893.54613854022
56.277901585697755,94.90106770686812,1061.9697736491496,18.9163792750645,5.126082360472839,4.2195021138289235,61025.800477932775
65.67710499059275,103.07957513064864,1347.1445665880274,11.307314630253783,3.187886650525869,5.01143362178796,51241.88213739193
56.90142211878599,88.01812915935871,1526.1479613960887,16.976676511131764,3.530231075651643,3.4343973286539065,75169.92069065325
63.12431599889135,81.21379503766474,1495.8193201212457,13.704507918340822,1.6254028068126087,4.402088300267966,58439.280064337196
70.33499922381887,79.80383629949996,2351.385247576275,18.789291650110677,1.2392086106837854,1.9712766046099697,131609.64097392315
55.46647675759861,88.70223805928809,2554.8042634736767,13.6177024607978,2.962463582511866,2.565023984724818,100950.42049276929
78.30663046082037,95.63737712714719,1700.2566031184665,12.628877273292735,1.7177525936532791,3.494031689794214,73860.53871405177
62.21005652073096,95.19821765657201,1860.4290246412984,18.96799571646835,4.571738488571281,2.323144137897609,111553.17718071381
56.95110519200156,84.24803069504215,2066.331090813629,14.467370311761663,2.543458497657354,3.0637388029345423,84367.62490687906
64.58846167986559,98.43593316069044,1377.514017948451,19.092748880611573,4.891921317755512,3.0104899332647093,85882.37160018369
62.714030495635846,75.63480320470656,2798.2991667109127,19.288232916186022,1.6018867656458133,1.7483456671992692,148505.87606235236
74.13244301382926,105.9801738399541,2048.599970283075,17.179813476466922,4.547704326235334,2.0442204354889912,126893.76579068918
