the inner radius of the discs,the outer radius of the discs,the engaging force,the number of friction surfaces,minimize the mass of the brake,the minimum stopping time,the sum of the four constraint violations
76.98982578965331,102.75183008143284,2708.3292549749103,16.60547555581455,3.540800633858761,1.6087366407275567,161477.68941482465
71.32102883457492,99.08272273865055,2575.747213693686,15.895530845913747,3.4528457588831283,1.8602330134931222,139527.800450781
69.99591065415422,109.74574248465805,1505.1884268937388,18.350915005104127,6.0743874519298,2.594955663667892,99782.46874394508
60.63042921289256,84.09190981971024,2341.854860179623,17.621087661731092,2.7653270968149304,2.1733715947060284,119291.92883614414
63.22747950689428,90.71385172309421,2023.671877537992,13.207295215312964,2.5309769425360233,3.148837054561723,82063.68071767138
63.97064742523163,101.53299648023194,1952.7379268022112,11.7882442459448,3.2862996048138626,3.37874996697521,76429.02289813108
63.47107001259606,105.42591808817495,2032.2970321125363,12.00761058213034,3.8220221080353447,3.1127371581575836,83040.32123516544
62.17387212440225,88.57975747440446,2014.6556970199583,17.187986898362915,3.157602336435847,2.4827767047336193,104317.13893466331
67.95785905564966,78.39006958478419,1536.3952630197284,12.072444022353924,0.8283282938979635,4.815379343419018,53346.1967893043
67.614988462718,105.44193272145111,2171.0824814157577,16.081244592677887,4.837528047793596,2.1330608703601572,121577.78930532554
72.00774821415652,93.40319415628099,1286.1898400150185,19.976904739356577,3.290842036796531,3.063637849869176,84364.61484333893
69.64229118975399,90.83168277036913,1320.0864185316846,18.647467097896772,2.9403671036204546,3.295389108564236,78368.26641759579
76.74597360827788,97.2472316935274,2735.6084515383463,11.484145436049173,1.8324912876915782,2.3842957270213705,108656.63582109823
66.8839184774985,91.75396197722189,1987.6056380792738,16.740493242973592,3.0429713318388787,2.4603754250980647,105273.51286083685
73.43245472758129,76.58572760185804,2411.8785178066482,16.774934141902918,0.36565295608001724,2.156880670094798,120206.3753418122
59.427682793396514,86.89231329306905,2725.612001860183,17.64470109510667,3.2775514809488335,1.839066926301166,141143.551663477
77.04885645191948,101.95483401844292,1572.2133598168043,16.95283370347614,3.4849736235237576,2.726722581087981,94903.14542661827
71.16204648927909,83.83087432285276,2380.9411771769473,19.6051169946647,1.7900978960923342,1.8057355243796698,143757.54308671967
66.97764585250651,77.02023924659625,2392.0331520346426,15.418100126230055,1.0216593409988362,2.461458462980463,105221.42663730153
64.442374059125,90.07681238908125,1361.1876906193181,11.886982609439565,2.113050265728382,5.189339600458001,49443.10591873507
67.7322353049835,91.37766209804431,1505.8128977647796,13.351706505427423,2.2770228913402395,4.063121411785412,63393.31585251312
68.57109970393468,95.88077175974848,2222.4435147351874,13.911743133656183,2.8414254287089515,2.5516735032237583,101477.31153844108
72.61763012737183,83.14705946053397,2762.0309254597396,11.437211956565273,0.8387922928123471,2.6568773094759495,97415.97935424955
66.24460828617642,91.58708239518975,1384.8844527839717,19.672233775467408,3.659616493570723,3.019065105772674,85627.36422056804
67.9534422712227,84.45647644456106,1875.3857421104399,15.024741003457656,1.728494334149176,3.037004077468835,85110.73528817117
71.10178574979386,91.87811444827034,1498.7860184644737,18.161652245836315,2.847462626212544,2.9354522542053987,88087.18071494851
78.26382974280693,75.05731714361937,2810.120667042091,18.85882662503353,-0.4302134769967499,1.6111842773811884,161228.90332750842
73.56955023889964,102.55070239349436,1874.4856212557715,19.325913952478313,4.5833884902500115,2.0338384218758163,127543.17026382261
77.30953276675561,89.51579575982907,2413.9232546372455,18.60638592564424,1.7567542340443942,1.7443291483244403,148849.9530950366
68.09185617505707,76.99623552455573,2902.250271895729,11.72481196000244,0.678924042979198,2.648700093857801,97719.3982849155
75.5477946781926,81.68093097944626,2239.146762407193,18.57132302834834,0.8302617944340084,2.0015788674177153,129603.36836803124
77.68772646691504,97.14296538434978,2149.0766957805663,13.359807997853071,2.0599754706097593,2.59771459533414,99655.5555705554
71.92218348147138,77.31585535983594,1023.7223657556107,19.85188767279493,0.7435582207140228,4.315167314293765,59634.141987379044
59.811030409953425,103.80960705045786,2511.909332697466,18.02401014223883,6.005299296113181,1.725889225254375,150474.41703282442
77.23354333415503,104.12069591546536,1358.9430365963638,15.594836735795198,3.48712764474111,3.381972322198359,76344.70077582507
65.61838551445199,96.09102332438222,1153.3910395366697,16.173348301643976,3.6637248177056514,4.289710882575928,60004.416179150016
73.15588642746613,79.65673933505299,2233.2006716104006,12.705947894197038,0.5698128572370318,3.0178264111814577,85656.76473553892
68.05706428740181,86.2249052530368,1243.423576936338,14.757031329741222,1.8894669523215692,4.603775664521755,55839.790743495476
67.68710224173466,89.04622268461334,1612.1434309911215,12.912268378033081,1.9540481490790118,3.9884344701485173,64594.8427767453
58.75763866460167,106.86359331754488,2219.191467085346,12.335190622419107,4.425269825476731,2.8089820982376557,92121.03095238088
79.52605028465065,100.46027146808862,2279.489332938197,13.327108183875653,2.275902210241818,2.3838737664038296,108676.55339357599
58.4054747887489,79.80405939718455,2167.5739530137407,16.784449377226448,2.2874339792279392,2.5832995531464613,100218.03995867977
79.54939807250011,103.90756223747107,1581.4741551524012,18.627215222528612,3.8597442928684473,2.408582075993801,107556.06560283716
72.51071990497888,91.82004705340216,1068.196073328157,13.155998425241,1.89004758335546,5.643680019718083,45385.185013868446
71.0891527177149,90.07710754484495,1752.8698833341396,18.660650952747652,2.648226368942928,2.472263967953091,104758.06556846351
56.383771362949005,95.94076728060064,1887.7852778245242,17.813167093415533,4.9640801278724425,2.499954070140092,103607.49559795349
76.21343350927907,89.00038074076342,2749.8320458257726,13.065014315794805,1.2489272811941121,2.2015142595619066,117751.70099884206
57.356059390848635,100.75911867715305,2757.9624725577005,12.399888471650408,3.833456911514471,2.362092955955121,109709.54564553454
59.67233692846461,84.2568640336247,2041.556432882016,14.591724301307782,2.356575779903114,3.024336086293589,85475.69166454407
70.06729983467838,82.71230108133174,1611.1639023659272,13.324695101991871,1.1666927844711734,3.9828807517144065,64684.607621226976
69.16639144147587,99.46889614945772,2938.458180016474,17.18071816273567,4.051546786151362,1.521568623913535,170784.19162978092
77.61960366811232,76.4351614778722,1770.4499182187235,18.425157517986793,-0.1557979710796995,2.6053836017975036,99365.53572765144
62.75933679321677,102.29340924076752,1081.137725491775,15.734466571307042,4.711126934591688,4.575804275654438,56206.318516876054
62.52518850307607,86.6437782479229,1450.5849323994996,13.40386355572928,2.1866710342353795,4.4753856456468775,57471.655935314615
68.48964790438622,94.06587671836427,2845.2990663222195,15.579629753306381,2.970166654300314,1.8021645134228679,144050.05368080665
79.09224147494135,94.74684875730534,1717.920449287967,19.74586725121396,2.499719251757643,2.214374886868511,117062.97492378522
65.44457091536117,95.30228069150704,1754.0796756228797,11.234819144364335,2.406995180504636,4.08626340227143,63035.45798358269
62.841112881819264,109.08053951652855,2557.8907073393993,11.782910646410317,4.200249640479353,2.467387764519917,104993.25089506022
64.47166953836047,88.68147192626321,2892.08626369584,14.13044823249852,2.3855734121585033,2.0746972880915653,125008.82953248356
69.93230858408167,96.20436562581128,2107.6372832644283,19.120336810891587,3.8754482016760443,1.9394929665124019,133787.9441840806
76.24417042744147,83.34599232292904,2035.720363145937,11.549684320484081,0.5858837310512741,3.487139256623528,74007.76895230408
60.86859067457666,88.37371665058208,2576.4093001385136,18.111021197068737,3.4417363799775926,1.8591354384933092,139610.41445324905
78.9729122112861,88.79231312344606,1078.9857506411079,18.120647019086256,1.3819845567289373,3.9871558608766726,64614.37393894167
58.48139922212452,104.20359104663744,1141.404592824709,14.353258925555789,4.866961125022998,4.7865865208399505,53698.69647626243
78.65242985755768,104.09215144776923,2888.776599539984,18.841690072175552,4.064329723596614,1.3079028908402897,198824.6430291609
78.74601754859137,87.801362562078,2364.7591364321825,17.43335049261951,1.214409078654407,1.9050961602470493,136212.80374299217
69.5243580525692,96.06314860138659,2248.8024353293576,16.400539014145718,3.3161998473413408,2.125741942933485,121988.02400092015
73.51464554203187,93.31068096870244,2943.7865271873343,11.724382240329227,1.7354358739055293,2.2633842984739165,114508.57791961324
69.40858752158513,77.12243680843183,1868.0753060941483,17.653428314388016,0.9223600133156098,2.7070495156565295,95593.84431481296
56.34397383486952,82.67606192903635,1470.969231096967,17.393139510974372,2.940498147729396,3.6377122790624226,70914.17857094995
59.91157699622898,77.96522930708532,2050.6332255336793,17.03089571826909,1.9552854045004322,2.70370026789984,95713.72774413505
57.693063436963946,85.88989363094487,1624.874241227521,14.883994126651485,2.7543154837188992,3.722723598707081,69276.2786884762
59.18500367866918,90.87956678196795,1905.0002525558916,11.138059685910354,2.3627287331642814,4.051887143004511,63579.616560297225
61.53290684578313,106.46927372684274,2286.398317739311,13.00038292228382,4.439193333325388,2.5608960449283704,101126.38880588819
66.4483653266472,100.70331595716802,1801.995936751221,12.826114940694962,3.317968594014989,3.342357635216707,77267.48568244609
63.705537277602986,108.63568568667318,1604.5193439773248,15.55640599235577,5.523028236695501,2.976304869509731,86890.06204496103
72.8933580581544,83.67859285242152,1665.4941024231362,12.871116932775452,0.9822707911196963,3.89484848545956,66166.85186267446
58.536089427850456,108.15187609489257,2729.524178425719,14.867970496474136,5.619958603241183,1.8800396129653025,138070.44200981193
62.17033679186059,94.83775582339862,1567.726327360353,11.493013602678154,2.6371399439303045,4.562490348573173,56365.95533445441
66.85323538144155,104.8228043918185,2425.857672377906,19.579124321941794,5.934261427663544,1.5800023614538237,164442.94648025298
69.36615279132624,104.23537901616896,2672.7389119261215,17.714578259866435,4.957781312260068,1.5718383001121674,165298.48762454672
71.39822285540941,92.63021042036469,1911.9097939868625,18.762167072030408,3.031110846778694,2.212900628397369,117142.85309862737
58.382056648207744,104.03751173698217,2431.964247670595,19.502165252539733,6.722791832499429,1.6560800565738016,156855.94980572435
64.79085395670756,104.21739200822441,1014.8340053910015,12.415369736157986,3.7271991765124213,6.039209676104928,42373.413809000565
71.12200274017763,86.57254640548375,1191.3863406368212,18.162454492703944,2.0489715406286755,3.8248897183860513,67393.80343006719
62.50018201400177,85.27904289258237,2595.7202647848835,19.77368642189268,3.096642187146084,1.7126369870271438,151624.09632375612
64.40074877240914,78.02864669768218,1431.0679338299756,13.828293815348072,1.2200945334408801,4.631252289547062,55503.01322096599
69.75848677783607,101.38823965078888,1709.408055385609,12.66508145397661,3.094199069162152,3.4939073529849507,73874.98084862338
63.00737911410577,82.21218204059252,1355.7821488455781,11.636273598787247,1.4535184714963436,5.68194207564343,45073.43651245279
59.87584200319626,101.76813786691048,1874.3392810900068,13.802503615518095,4.248001720912206,3.0624470720481547,84418.31639034185
77.44385803214298,105.177165648722,1334.4742262410634,11.473634856926642,2.5992374202668826,4.646890088156934,55321.18695120145
68.039211437875,77.13937393537066,1154.2994098362954,11.811489275944624,0.6998956746607854,6.606266769028829,38640.9423607516
74.9895772738156,109.23815347771463,1182.7065495122417,14.607191792569095,4.206899241035125,4.0670264729639145,63342.307146302606
72.22645715996025,96.88967679467957,1462.7628647895956,12.320360979976801,2.3136154096407635,4.265793297963509,60339.948942324154
76.28178902213173,97.51939518063499,1363.796629969731,13.102257900391399,2.188874075183086,4.195131038689947,61367.928768537015
76.08595454751685,97.6545737349318,2025.8712740868305,13.582470678646407,2.3103910175919435,2.724790678119368,94967.61783980236
79.97114386648775,75.91290679202298,1839.1895775390085,17.22878406158985,-0.5030615888994396,2.650143027303539,97668.32685189592
72.96520976621053,90.84236517922454,2673.006742148945,19.303964616479306,2.6264772549274746,1.5429394138084043,168395.90598901614
73.23158430608467,97.00657974685984,2865.7871563447734,14.470477095265506,2.671507680366403,1.8426894068059954,140860.59579184733
67.8002320158935,91.92546569093676,2427.187475843575,13.287042970675877,2.320009587278913,2.5226305934325346,102652.61962793907
66.11367565537168,97.4457899430868,2741.6093821581735,13.441257523044815,3.1241058827311408,2.1460947234961822,120827.45188221733
67.53839692155488,98.27775161021339,2438.501339789898,12.006181366811026,2.74887071568385,2.666543767659405,97070.8680493072
66.6898490089095,99.51919300716864,1658.56581080649,11.10322626785575,2.7013011932650954,4.222817395457911,60971.327799439445
55.558661703481505,109.55915594963265,1232.3251602805117,12.223989310730298,4.903825404309088,5.08281233682727,50526.55148598912
67.98309998061342,86.60061115008892,2692.333171618971,12.176969660103158,1.576178882032868,2.571128157895903,100695.17357813944
65.58781809868924,81.62016831609473,1427.2744703525113,13.65195769934632,1.4631281791467907,4.54676710897564,56551.109086075216
65.24967628849288,92.1420455466847,2429.631828880718,12.046007010523871,2.290932782857391,2.8150033595023616,91900.74213116021
66.20609807777502,104.5078500796376,1767.9488012214329,14.330530077739091,4.2710154813820775,2.9772994279253555,86854.07892591936
74.13546893535153,106.78951221821504,1042.646812113427,19.165535779748907,5.258716903734717,3.5826409827959136,72024.40351985759
64.07436447182312,82.45840294003217,1609.1153895517016,19.882875054751047,2.492526999487926,2.7782826026221117,93120.2965021227
73.22020673936952,86.93132158251281,2510.496198139929,15.80540723306068,1.5930165708680164,2.0553893271907318,126187.1156014832
67.25825967956914,107.90065505057812,1631.9153112044958,11.549318021940481,3.679866021418107,3.896181588937061,66164.97775172882
66.70081088883695,85.32302725823061,1951.101329908019,15.747449036592732,2.0457664187681455,2.789213100203911,92751.7914973876
