the inner radius of the discs,the outer radius of the discs,the engaging force,the number of friction surfaces,minimize the mass of the brake,the minimum stopping time,the sum of the four constraint violations
67.56126807806417,83.68149648356516,2967.9666703505345,11.193250773348725,1.2177400425518752,2.596084864430121,99718.37067778366
70.3154667552494,107.83401042534342,1453.0840144578654,14.74992022941521,4.503257522136861,3.3791815408957246,76419.1587794289
69.95074743655283,81.6411372092117,1735.581153451531,11.526760364969808,0.9141043176463595,4.308856211546833,59722.960814106715
77.30718306466193,100.57276161063767,1091.3568286206719,17.566856010636215,3.3595183684940557,3.8176223968880763,67527.19467055517
67.28605295370097,101.14942244514738,2941.717994512315,15.026396676836548,3.9201793163943592,1.7351957947886287,149652.4312319451
59.76459176639285,99.37669931938868,2948.9092578066357,14.428212708770854,4.147869829867675,1.8945914545927949,136993.2047800074
75.3095722256849,99.18175162773503,2260.7852404399,19.964899061634306,3.870905087556239,1.6521474772056104,157209.47043955815
56.823019752972904,75.88950193161902,2904.1208195559293,19.205668154988267,2.257278658419968,1.7567762659758237,147789.03560945697
59.66746134381546,106.62101134508735,1974.235452755765,14.5536936621224,5.185424597560083,2.669468208168838,96979.90030687707
57.37671312161721,92.26695500074071,1415.5197518649338,12.872640708391607,3.0374261727225305,4.716383576625662,54500.09526262708
67.51406608769864,76.29895439026403,2421.011497737102,11.619984501909588,0.6574374125860104,3.232285922136832,79913.93589093364
62.15437375602993,108.89877049508544,2078.673112238108,11.590195754624819,4.149164839350256,3.100014338746072,83389.53145979912
78.52489528305813,88.50628215508387,1043.3353787429407,14.097676934793398,1.0699877003910485,5.323099076940089,48172.440723319
73.71780765769681,85.29961581092428,1490.2083964926574,11.093098719718782,0.9108391309808301,4.972082977638628,51636.65591958198
64.16372112019056,81.39626439703352,1417.0698872917842,19.421118341697632,2.2641409216514004,3.2532576627181267,79393.52385288198
61.24915816915761,85.22183946325795,2292.653803975587,15.73838627350463,2.5357957283872916,2.4554960915933037,105483.50775771828
56.76294246856639,90.15644231194487,2194.4714234523567,15.24404130819661,3.4242884717980506,2.618942692246649,98854.02651854319
67.20358584247299,90.51210395389059,1598.777173149596,16.136178656849264,2.726477312398474,3.194745644901375,80867.4586797792
62.05339482262801,95.75326588572983,2414.714902483826,15.326127456002174,3.7331759548500765,2.2083829042414203,117396.85829416681
64.63433637211313,89.39130430329439,2113.6547173365443,15.668512459728522,2.7407702537898353,2.544903969964761,101747.03810094694
72.23482799731369,80.76163550909241,2495.5639162537873,14.712030439586538,0.8765278107948635,2.328509981403928,111280.40495347427
73.81804799839412,100.77508136212565,1148.3536595954324,17.06285095009709,3.704400676883751,3.7971556113094684,67899.69987447986
55.691110593007764,106.32349808049513,2513.9527418623998,17.548227045986756,6.651661397820868,1.7741576174017133,146363.41298146965
55.7064855329634,100.46796919890676,2143.1981399563074,11.479594641001196,3.5896742169419116,3.316800342811896,77880.19473811048
55.02238290728064,91.00845956759017,1571.20435335407,13.98353671784892,3.343244832621043,3.9999322249837563,64421.323186456626
78.46166117600298,91.47945107971694,1211.423390981715,18.489224569393294,1.8958429103265424,3.4331160934668206,75187.04965355995
79.94394806243491,80.42027911425225,1837.0725389114646,15.528673491161797,0.054379903603224866,2.8620735343581547,90366.69768063074
61.04130131294769,77.79673186402135,1692.0272393031532,14.716064073539842,1.5634702793614506,3.7691153761490903,68404.26394693564
63.338479779424034,96.88825174178321,1293.53750898495,12.925007892820748,3.141082197350712,4.8173065694969015,53338.469344777535
58.055283961436814,93.49644600733214,2196.379926827118,14.900761768124053,3.6585039797672394,2.592553622354044,99871.32034951783
65.27281674496231,100.77700196037773,2092.207888529694,11.387671851628726,3.000766881626377,3.2598954983284822,79245.64051342741
58.14612342300554,109.44230474443765,2895.4038734629708,11.88434407236969,4.58487400629933,2.201743028214878,117771.2235224392
58.724241220591416,100.72961620639889,2356.780944293295,13.183655750569962,3.9986518719888875,2.5830233713888195,100249.6540023804
72.18659743907139,90.83519771513366,1064.6839792578262,12.002999137417069,1.6390759208924548,6.257542551259647,40844.736544720894
73.38422300944494,104.84024294786657,1676.3952076771384,17.83918134099494,4.625813799740153,2.43133748090214,106548.18843825065
78.72021318412592,85.8687794391844,2550.646390498394,11.88448409856078,0.6275143519682127,2.622683288564276,98697.6390884254
64.93904852760491,89.33974924436498,2119.7068302205553,15.100165209881997,2.600930966727891,2.6295429694382646,98442.89006902707
78.47784942216319,86.35929268507641,1411.1620722060006,15.943148241458218,0.9512595166963611,3.5278762525992513,73143.03535961885
57.18098479434533,87.06171543598137,2312.766625142899,16.88454729656226,3.354717688137802,2.2917475965427214,113090.37214221217
78.42998336875145,107.4543286606006,1066.4963121959136,15.84359184803108,3.924101702264512,4.135036367302533,62280.723573918374
68.70048156020788,109.58416748593808,2243.151498619262,16.208941987600102,5.431991443170213,1.9850722181332878,130710.25239476124
68.54377024215061,106.51812082183591,1101.386968542395,12.649094584494007,3.794636873519625,5.285673398809696,48538.14129880392
68.53680638445226,101.04472192583356,2144.8895620746757,12.589833855962969,3.1306964294921196,2.8246158858618484,91590.67164184865
73.08763094678682,89.89374721891234,1405.0081703641827,13.626019448366456,1.6946026597111123,4.1814586933684925,61570.206215929655
67.38969796417888,77.32060921470249,1740.5124445570375,18.238242306784173,1.2138852301301988,2.8458329436343353,90888.26021358445
65.3277128704911,89.49579457702093,1415.3447635037433,15.61774444091624,2.6801279473542086,3.7950671402280785,67934.69814270455
63.746919890751336,95.07104596593913,2836.716134951136,18.219984304666184,4.197661594282735,1.5746768660631973,164995.3119515446
62.35392832812652,104.08898513978579,1893.4223189108284,19.124347809848633,6.169142272548045,2.1278592946529122,121881.08801149201
65.01205393499359,104.84079221621276,2377.5124636412243,13.97503534343859,4.301045202747548,2.2783151251904266,113772.40737573904
57.74256911893809,90.835193862506,2743.4016146217427,11.375839141577792,2.499794683426741,2.7777986549347164,93149.78786716139
70.11454262319792,99.94027143483328,2784.5247573777538,13.522195810474702,3.112121659835674,2.0241025655647715,128161.66649612502
73.60306689101543,95.4413216524332,1126.609768432974,19.48285727414789,3.3433656552833044,3.509247480262518,73538.38633068319
