the inner radius of the discs,the outer radius of the discs,the engaging force,the number of friction surfaces,minimize the mass of the brake,the minimum stopping time,the sum of the four constraint violations
64.03465209769784,104.8706947638351,1837.0716575581323,11.636178049672798,3.59475027445185,3.557049721879592,72557.08994792931
62.43401294285146,88.37998424527416,2620.16256839284,13.894754458789455,2.4724114196140183,2.361379372059535,109725.35956456355
72.51606632145266,78.76985949849362,2363.136165704009,13.905954900232988,0.5983127597979364,2.632175429311981,98338.43687240782
73.06151477928617,103.19658827410306,2727.4695352612252,15.636415354676206,3.809361184865715,1.725014947061337,150537.153651454
65.91981749470813,96.67965250917825,2661.6527538653263,19.534011424239363,4.542224900903197,1.530517046373726,169780.96622997354
62.569197414083014,92.30354133907099,2635.020800455868,18.302706110898907,3.904302422148557,1.7316983237184116,149952.3185167418
60.609986409797266,90.53741033644883,2443.9777008692345,16.675920736047026,3.4745546425835734,2.098088505897252,123611.00856201167
57.18175434051268,76.34759135560394,2840.1959645096376,16.224322066368327,1.909143417118751,2.113423037187729,122697.44461433678
64.02404850597384,85.99537172629483,1675.8667514939839,19.27020543302219,2.9508233165714675,2.6833839945835214,96447.3305950303
78.0558956142893,104.79542052322057,1298.8596103149632,15.68163259813783,3.5174036446407064,3.4907103945796334,73938.58686171916
72.89527894861935,90.46104772846172,2641.2175010641404,18.059005153912295,2.3985727825817738,1.6739620586148363,155145.01356906097
77.020316127985,81.20610895561153,1143.4818960786597,16.173271178991808,0.49241587427375333,4.473451640335871,57492.14531424334
75.70652920671745,88.0038176712835,1071.7907071118595,16.143390749197664,1.4938421116475102,4.613741847250393,55717.16993405002
70.90963175654454,108.57353355726663,2462.609809498866,16.94308472907299,5.281015753983485,1.7230979067207735,150713.24130623194
67.74343672148568,77.75585659007972,2830.1387757377283,15.02013452171521,1.000802077045825,2.113600038253598,122686.82464566836
70.14362432762591,109.28861420721628,1581.5072216598314,11.734670807251902,3.694549342858921,3.8705422815611126,66607.58917039172
55.77661690107811,90.38807668730033,1234.3869610211116,15.989107493198457,3.715645319296365,4.45543084384064,57743.64892649618
72.11915835923871,98.67204716410251,1251.8883352093108,15.367650569042352,3.19270739313148,3.9529978441728524,65187.255221683154
72.17326589365152,88.08293541436869,1108.2720618150306,19.158441673352684,2.2685620254407213,3.83534447645159,67207.67425066317
62.377997387392796,94.80466892735578,1615.15841875525,14.81984871437625,3.4514881992786726,3.4313804055030968,75238.107346944
71.915953868662,79.4279470685506,2376.7313044860175,19.4051393729033,1.0253102534619336,1.874269090507475,138467.8674163302
70.21573530424503,83.0893799616494,2338.8286388144456,18.815397185568187,1.7228590662652048,1.9362532248141555,134006.6276953031
67.52298307241168,101.00631412978018,2350.845636874258,16.737953064887897,4.35159423128424,1.948817802192981,133150.7641271289
65.36833257776661,97.56527929645384,1094.1657080919815,15.988338995797967,3.8527866551724035,4.53457582910167,56717.97908081002
76.76743577337061,84.38213461756436,1297.9258168312645,19.368334572285484,1.104454287250901,3.2296526328447075,79980.06545620115
71.68513155597029,83.53926144065622,1621.620042216356,16.22684748537611,1.3728899614979768,3.1993631914425045,80745.88869557166
56.11438938173849,85.80736796061916,1987.9798880776323,16.85306543263914,3.2734979804004065,2.714059087759338,95354.86543833946
73.00241531560721,92.56610135181042,2201.8121822215626,13.165730224176546,1.930912989994989,2.715380750236692,95298.18601072345
64.20942239685152,88.92852098883397,1620.546962450324,12.960172349502741,2.2184464912693524,4.035890547022909,63828.14323390046
58.47023229738951,97.02010739746002,1968.5550836092953,11.259737116345143,3.0134132999279397,3.722740119689991,69286.35398436732
77.92132090291595,94.32321850180249,2005.06205129905,19.65962308834053,2.5830838598660972,1.922609361118862,134964.2425583998
78.94268278666244,93.6343056175199,1058.2358457864314,14.609773946694233,1.6908288452837579,4.895459825021836,52459.15802224784
73.98782019391648,78.10138649478449,2080.069649141654,12.727479591415799,0.3595155354553207,3.2510650139071045,79446.75164167801
62.55451029542976,95.89145879001427,2149.049328668876,19.444120346495612,4.773765334772841,1.9488244763349154,133150.17133432886
78.34986648598306,97.33813600313253,2458.6378849927723,16.819191581555753,2.5858769694511947,1.7952324620224318,144604.11099962867
77.90063489457341,106.69730667707763,1340.405814931752,18.959197140744124,4.677913082826754,2.768588991654958,93458.45932435186
69.93832673769056,85.24737947293757,1752.633149726104,18.277500442042566,2.011300811263803,2.625331444568944,98597.7442379956
75.66124189368904,92.47183746227368,2440.5070281949565,18.841627129930387,2.4709662069156275,1.6879275985464701,153853.96563168688
78.68522207808861,100.23319028536207,1304.846224244281,12.030338794510005,2.083753267425102,4.639416006303143,55405.51483104404
55.637131713107195,107.65198820077393,2761.22046838359,16.807993531291245,6.578963583315685,1.6712045256450236,155434.85507813102
78.75017980956198,77.57984588002705,2053.8139100949193,15.785673074739499,-0.13255294299914902,2.58330400211667,100223.36762983572
