x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,f1,f2
0.5160979692118959,0.16770902306307933,0.392284773098467,0.3958353903469382,0.4558167313224783,0.4617804871815522,0.2524403628593574,0.2172879287866163,0.35577498897361703,0.42742718284885584,0.44340201982825944,0.7896639645294502,0.753133843911994,0.6217662407996962,0.512896021290356,0.5501416486599505,0.7115391581264945,0.4905669643175376,0.6593102342319082,0.7357967846845614,1.0267897848846304,3.9399482770997247
0.8268537623474481,0.21025491547028902,0.31742904321115545,0.30004927788044455,0.7945208193187245,0.341718135682473,0.5066190785226699,0.6427534202405615,0.43769133958284145,0.5284592367417594,0.3109786647612478,0.5392695704771939,0.42595332439525385,0.16816371861416185,0.1471800543647564,0.3889867822946258,0.5164957998757371,0.573622551338472,0.45335820807765526,0.6558124229518856,1.060212187472732,3.8791671430304624
0.7444646027483437,0.383383857130419,0.5069896768631361,0.5362123258269914,0.5324061805592555,0.40425991439065007,0.282134404483397,0.7553250002631093,0.40097969511093046,0.6226470187173722,0.41823039546339846,0.5203212848476154,0.3249980701217227,0.48498723279317324,0.23791942131079852,0.5366287602194661,0.6484438526740296,0.7921179259192679,0.5132937821531255,0.565664269678811,0.9851641566929343,3.7692918256175534
0.3348155053635365,0.4751589021165981,0.3949327150338773,0.6029192589797032,0.2009257532503425,0.4350046994666593,0.49990997987543756,0.6219507541509532,0.3676657075588322,0.8566554772145281,0.4069920237655146,0.6436283900725701,0.2810781782981847,0.47452700393035013,0.5079096178943981,0.4122759194532818,0.7063688579150761,0.390086712958139,0.47220790451746897,0.3694006674124173,0.9695867963054136,3.8735000682820697
0.4814912989018755,0.4770549720790242,0.5856232332535737,0.6304266820379602,0.5554216401284865,0.1759257162201267,0.44426044092320843,0.44825831669409344,0.4506311100049264,0.49435620992125356,0.7445059649152151,0.29854997592263055,0.7150103165815549,0.256457365893367,0.5496306277673723,0.4807984701203177,0.3566285386063657,0.7786551564954467,0.715028875805593,0.6290723581838222,1.14879353415594,3.9598227247917017
0.6121117883408865,0.46220839445978423,0.431759103121626,0.4297573547694124,0.4710230482951589,0.5305354751068421,0.5962071108964786,0.413194620873512,0.5312547100165146,0.4063797920574647,0.7990277703998918,0.705362480585651,0.16283998353853152,0.36453589266892117,0.5265175884303066,0.3691356762117626,0.679168276530616,0.4037850634462408,0.41789916950753636,0.554819509755067,1.2459206830394587,3.780252281660844
0.4683221475680237,0.5817325333771025,0.4844760127715604,0.6955333230033285,0.41643322730294596,0.687978555701133,0.2262367258343776,0.5367286417771714,0.5838564309948783,0.36108944681915495,0.6538020349116589,0.44940943988708676,0.40682448965478635,0.3786686574685092,0.573212767547959,0.23071252142833487,0.6579046189023691,0.3287289177156981,0.5416099995598147,0.2929509175346078,0.89686204429052,3.8293800350373686
0.3500766525266873,0.5285182030161044,0.4925512824716484,0.6980829019322015,0.29622040155761487,0.2533385970269516,0.6046066583125389,0.4683392427515051,0.4170819023836034,0.47264368527368855,0.2544898794548872,0.613335401639093,0.47363631480949947,0.42899686983455054,0.3953407784229741,0.5197415044625195,0.5196423038687641,0.48685938864118167,0.46972822059035574,0.4171057854344463,0.7969306791964451,4.059594885446845
0.37515003872534103,0.5095473308952974,0.59176032913134,0.4999990084288784,0.6525274643939225,0.7553333166184163,0.44711172314831116,0.6503561110351983,0.32068291024361384,0.3024294184903862,0.4819649960595364,0.31577716391711247,0.6282544446047541,0.22142048364766215,0.26324065089983184,0.3896962216186384,0.523141974934919,0.6641129924795699,0.7264205569279054,0.7660774756724054,0.873494243969811,4.043432550640213
0.4404190958767037,0.8756281993189123,0.4910462190565318,0.4813429987790306,0.522728824266228,0.4057111735708457,0.45766171764734503,0.19915006205473218,0.5520065784824355,0.5096606856214679,0.37262005851536417,0.596481685698544,0.4702725778556367,0.7217936148213999,0.24983496317003512,0.4877581039438342,0.43217112718006506,0.5075023553112947,0.4646929521391836,0.4806602023158528,1.0991865557111624,3.8321412662140815
0.43606331319549596,0.5868630255740587,0.47697747927450024,0.4798638917955248,0.6707934242250398,0.5364870934382963,0.5805592890906992,0.7356251785694895,0.5062129338851227,0.26182338121543375,0.45913901893224374,0.6416732175468373,0.44571129616047744,0.3811971511345233,0.5741281014282372,0.4673996765169839,0.29709520323626915,0.30730321197791016,0.47093056629455643,0.2803522287394761,0.9631589956608118,3.878424053168717
0.6023874618726572,0.5057373427675524,0.17702965310474633,0.6793534368967176,0.6219373192458095,0.4099097120171992,0.675750052235305,0.6381959217401657,0.39991327591139625,0.4220591027169175,0.6631764314903699,0.46122625924105637,0.527175350926938,0.6616188535989822,0.7079787091332297,0.5143841137112101,0.558018215829898,0.6149969667091695,0.46336870911305755,0.8133574515205533,1.2967424990923848,3.758305339096646
0.4156638146263891,0.4454246294123639,0.6191774513708468,0.4639550137055407,0.7148881046222068,0.36494503009525137,0.520320855248974,0.4195702558566281,0.5843176360692192,0.740031271100228,0.7035643567888115,0.6336700851509968,0.5324446421947573,0.6874388929570211,0.4213810358706405,0.5572774303992394,0.5359767102490778,0.6948701100127914,0.6198887114193742,0.5680106506343378,0.9882428328214586,3.978754288039826
0.41665546100558526,0.5204953596329809,0.40000251733384523,0.6211060426319756,0.5369588831290333,0.24398284502079787,0.5610319603930561,0.7482589367971754,0.5282042602931672,0.43841917249816437,0.42074691907638445,0.7809914685934431,0.6196977677602357,0.4302868312532389,0.6307997856768351,0.5769592008841916,0.540288154551994,0.6119681547532065,0.5068321567806248,0.5793834505216904,1.0261496123843359,3.856615345306516
