the proportionate amount of BOD removed from water at the fishery,the proportionate amount of BOD removed from water at the city,the DO level in the city,the DO level at the municipality border,the percent return on investment at the fishery,the addition to the tax rate of city,BOD removed form the water close to the ideal value of 0.65
0.6420362439549099,0.7973494369087388,-5.5274222737776455,-3.0431898352745583,-7.16247707380563,1.1534487141123715,0.1473494369087388
0.717323553726309,0.7989627265014585,-5.698324466958722,-3.048039083845256,-6.976176381826219,1.1654993959790985,0.14896272650145848
0.9768910560270818,0.783683655299862,-6.287542697181475,-3.054610528145611,-2.977248104194267,1.0574851723687937,0.3268910560270818
0.5135712487593971,0.5174018986960323,-5.235806734683832,-2.9019435732418906,-7.35069027056159,0.2074638404512974,0.13642875124060294
0.6716000119011227,0.32012176520051233,-5.594532027015549,-2.8702063084365763,-7.098807895356102,0.012130186568330759,0.3298782347994877
0.7081380978537437,0.3382226623875689,-5.677473482127999,-2.874445449877227,-7.00362579265717,0.02400436266830941,0.31177733761243115
0.39913966597141326,0.6965069206413722,-4.976047041755108,-2.9655662336937527,-7.447123116657814,0.6270966148794077,0.25086033402858676
0.4272788038419585,0.8077439178623533,-5.039922884721246,-3.0440074919430975,-7.427572936102701,1.2340361550530785,0.22272119615804153
0.786959889738466,0.5211912041660764,-5.856398949706318,-2.915257939385965,-6.701589438199649,0.21307825193830232,0.13695988973846596
0.35801279848336337,0.648787850988289,-4.882689052557235,-2.9412149369027905,-7.471821386828243,0.474818173371913,0.29198720151663665
0.5716271883476158,0.7301527134612735,-5.367593717549088,-2.991265649192008,-7.2797581273047784,0.7638994860591655,0.0801527134612735
0.9412392014272044,0.9844040387913737,-6.206612987239755,-3.380439754650119,-4.730780641877741,6.977250189402233,0.3344040387913737
0.9368933499449421,0.781320786106777,-6.1967479043750195,-3.048099078531273,-4.864586280803012,1.041927567646896,0.2868933499449421
0.9380510661478636,0.7424279999622332,-6.199375920155651,-3.020249128640807,-4.830016504174422,0.8217349951264861,0.2880510661478636
0.7403043747246307,0.9988133240335917,-5.750490930624912,-3.418643256333425,-6.899914672703905,9.432766041334013,0.34881332403359167
0.5051002464616969,0.7479759668066143,-5.216577559468052,-3.0001383578823035,-7.359572006985299,0.8495045820091498,0.1448997535383031
0.45388445500449404,0.4466432937607543,-5.1003177128602015,-2.8829883171229462,-7.4068224954057715,0.11803421629693345,0.20335670623924573
0.7614726316892833,0.5645803618250036,-5.798542873934673,-2.9265259676289417,-6.81827820364634,0.2847341666274721,0.11147263168928323
0.736378215301367,0.7245966927935331,-5.741578548734104,-2.995216245928238,-6.913781418737918,0.7392364485486973,0.08637821530136702
0.7913332731139926,0.43317783443424795,-5.866326529968763,-2.895006059023501,-6.679140186807301,0.10388052462662056,0.21682216556575207
0.7266148837634603,0.6472709266564628,-5.719415786143055,-2.955291376172527,-6.94672406122357,0.47061442366167205,0.07661488376346026
0.5851893007748332,0.6581500250834791,-5.398379712758872,-2.953797251422557,-7.260235178017227,0.5015463846692809,0.0648106992251668
0.8696906573953738,0.9380866457013546,-6.044197792287498,-3.2488771849959406,-6.081946065565903,3.611571266347209,0.28808664570135456
0.49156098577736457,0.7477704778180587,-5.185843437714618,-2.9994909018412295,-7.373098832497201,0.8484568670546875,0.15843901422263545
0.5512878891976636,0.8541550566198695,-5.321423508478697,-3.0970861229272324,-7.306785953398212,1.7035655420402733,0.20415505661986943
0.6368840358321473,0.31495171882560374,-5.515726761338975,-2.8679772790317473,-7.172562724167812,0.008908713710711114,0.3350482811743963
0.7269074252732066,0.7167792879022062,-5.720079855370179,-2.9901259026335256,-6.945767580991646,0.7060087886202884,0.0769074252732066
0.35306502180251137,0.9867741338546614,-4.871457599491701,-3.3589047211382073,-7.474511720134389,7.296160538595436,0.3367741338546614
0.7955497382963566,0.5639289387685349,-5.87589790593273,-2.928208238544666,-6.656731466957492,0.2835488442201628,0.14554973829635653
0.6190729681466858,0.6220315113792251,-5.475295637692977,-2.9400255767026238,-7.2053995811050555,0.4054269370977641,0.030927031853314246
0.39052321540930174,0.9879393631213476,-4.956487698979116,-3.364235362322136,-7.452659895623139,7.462839544717702,0.33793936312134754
0.329670531355765,0.5406577820837407,-4.818352106177587,-2.9018091531739914,-7.486482774213178,0.24347629743891952,0.320329468644235
0.5615317760658112,0.8612228526482115,-5.344677131669392,-3.106127642951625,-7.29349498127695,1.7962826168772148,0.2112228526482115
0.9576437526356538,0.8016998925896608,-6.2438513184829345,-3.067366012413033,-4.104018084326771,1.1863196056626548,0.3076437526356538
0.9391319900138084,0.6075625406864004,-6.201829617331345,-2.953876685471407,-4.797048850870176,0.37172830634807186,0.2891319900138084
0.4720083134040473,0.49833491411850095,-5.141458871427187,-2.8954691244569837,-7.391280759066739,0.180599958854758,0.17799168659595271
0.4823792927002908,0.5356482082846197,-5.16500099442966,-2.9057905912962334,-7.381828370740871,0.2353962347910601,0.16762070729970924
0.7521514782701273,0.9133873427355721,-5.77738385567319,-3.192801012411984,-6.855731206558386,2.7940537602486595,0.26338734273557207
0.5935738494198708,0.9205305254854652,-5.417412638183107,-3.1987242788054884,-7.2475101089726195,2.996746958296218,0.2705305254854652
0.39156217198231713,0.32749939412330875,-4.95884613039986,-2.860256631963828,-7.452002916290381,0.016856492178768945,0.32250060587669127
0.4409312319685887,0.4011212875484905,-5.070913896568697,-2.8736952012135926,-7.417217357997467,0.07325608693108965,0.2488787124515095
0.3308142218450081,0.9272969713123345,-4.8209482835881685,-3.202188694013752,-7.485925402217174,3.211730557383472,0.31918577815499194
0.32633453578554705,0.42931264034232003,-4.810779396233192,-2.8749874919031777,-7.488092695423691,0.09996456157231859,0.32366546421445297
0.44346107740577534,0.5303815642076334,-5.07665664571111,-2.902879586830412,-7.415231833758524,0.22709714972348105,0.20653892259422468
0.66441960210606,0.6253406432099686,-5.578232496780757,-2.9432974533260894,-7.115244421312416,0.41349061260518094,0.024659356790031395
0.4180083901724253,0.5955608447429783,-5.018879045691405,-2.922449142755324,-7.4342717593869665,0.3455766287627333,0.23199160982757472
0.6436044831478005,0.5805267416330064,-5.530982176745507,-2.926070293363771,-7.159351754080454,0.3149195268571108,0.06947325836699358
0.7428814012212531,0.38754009465508377,-5.756340780772245,-2.8839406449838445,-6.890609401077196,0.06148015822889952,0.26245990534491626
0.3197203672533117,0.5190461368135637,-4.795765233665017,-2.8954536911519186,-7.491215655128638,0.20988837778760483,0.3302796327466883
0.7835993192237511,0.7453601614932035,-5.848770454637915,-3.010825560776274,-6.718315950263956,0.836278684279087,0.13359931922375112
