the proportionate amount of BOD removed from water at the fishery,the proportionate amount of BOD removed from water at the city,the DO level in the city,the DO level at the municipality border,the percent return on investment at the fishery,the addition to the tax rate of city,BOD removed form the water close to the ideal value of 0.65
0.47358376077692443,0.7401315840342828,-5.145035136963619,-2.993796256284247,-7.389871904831911,0.8105472617408551,0.1764162392230756
0.8155484420044645,0.8533388458203022,-5.921294963350135,-3.1086289826799054,-6.538942841469595,1.693305693678374,0.20333884582030215
0.6932133137049834,0.9841879200890684,-5.643594222110313,-3.363432116472144,-7.045025311918642,6.949427957292771,0.3341879200890684
0.6235558351257516,0.8978328387565226,-5.485471745735456,-3.160441521096783,-7.197418490021728,2.4215176866448753,0.24783283875652262
0.5161663495758027,0.678052200550349,-5.241697613537072,-2.960441830980967,-7.3479020392326175,0.5632166459931867,0.13383365042419737
0.6837132377935333,0.543393683288601,-5.622029049791321,-2.9162608039858173,-7.069504089328952,0.2479675957732801,0.10660631671139897
0.6872746496295692,0.8752888472095257,-5.6301134546591225,-3.12989122337397,-7.060488282420004,2.0041574639809054,0.2252888472095257
0.6183311464155845,0.3298141954993094,-5.473611702363377,-2.8692214851883686,-7.206702675172936,0.018371272202671318,0.3201858045006906
0.35292375443836393,0.5640631910126201,-4.8711369225750865,-2.9096657592475887,-7.474587698148317,0.2837928315577585,0.2970762455616361
0.5180420438984634,0.5399778171595213,-5.245955439649512,-2.908374982170626,-7.34586664208527,0.24236873106412982,0.1319579561015366
0.37857128382212213,0.3287785572095209,-4.929356814276217,-2.8599807543626126,-7.460013560281884,0.017691662740347502,0.3212214427904791
0.3405370383553027,0.6710698198188215,-4.843019077066537,-2.950749203482768,-7.481073066296537,0.5407848707908793,0.30946296164469733
0.5363043334569134,0.7004261324150747,-5.287410836947194,-2.9727234588168834,-7.3251299024138135,0.6415929629659765,0.1136956665430866
0.975549537571393,0.9824781226953008,-6.284497450287063,-3.3780511854711492,-3.076347888709833,6.736208928665477,0.33247812269530075
0.639978796357197,0.44480281683489775,-5.522751867730838,-2.889941145875197,-7.166537800979631,0.11605168562065904,0.20519718316510227
0.8861344715790873,0.7269464163407847,-6.081525250484528,-3.005868355459296,-5.8803414983748,0.7495572384131695,0.2361344715790873
0.8518325920886487,0.7493664278546214,-6.003659984041233,-3.0177159594272998,-6.261491318174517,0.8566336994428501,0.20183259208864868
0.6222625941553013,0.901239478513228,-5.482536088732534,-3.165904945791814,-7.199739831760214,2.496129091505059,0.25123947851322803
0.833142892473298,0.8299804415014531,-5.961234365914387,-3.083843537013939,-6.4164951583289,1.4332243825529325,0.18314289247329796
0.9356275058830532,0.7973499048797947,-6.1938744383545306,-3.061203350322457,-4.90153714668787,1.1534521863602016,0.2856275058830532
0.904987184049441,0.5492537820570534,-6.124320907792232,-2.9313020290169276,-5.590056367055558,0.2577791448842133,0.254987184049441
0.39092940659846537,0.9849693779592477,-4.957409752978517,-3.354076090400676,-7.4524033859289585,7.050993454101332,0.33496937795924764
0.7670342478402159,0.45956590401007325,-5.8111677425972905,-2.899172760433831,-6.794694462716092,0.13239974500258178,0.19043409598992678
0.7693934866991402,0.3583518242768109,-5.816523214807049,-2.880575940641503,-6.784393553524338,0.038352749123490515,0.29164817572318913
0.8487780077785274,0.4206479746195316,-5.996726077657257,-2.8961205481075045,-6.288879027379313,0.09141497947094734,0.22935202538046845
0.6045967790465121,0.7789814723777935,-5.442434688435583,-3.0265286038838695,-7.229963393660605,1.0268048603101458,0.12898147237779345
0.7291896938822228,0.669964659987152,-5.725260605112646,-2.9656860221127253,-6.938242172258466,0.5373157004536884,0.07918969388222274
0.7525668898442022,0.36012927767033764,-5.778326839946339,-2.87995803203527,-6.85411460378143,0.039680411164841445,0.2898707223296624
0.7579654619772511,0.8499864722180732,-5.790581598688361,-3.1014240025616653,-6.832665306864733,1.6520814417475127,0.1999864722180732
0.80552714987816,0.5286195823861379,-5.898546630223423,-2.918364849462644,-6.600482577307947,0.22436441024124143,0.15552714987815996
0.6770270096191218,0.6381321303394508,-5.606851311835406,-2.9490615005759047,-7.085932076768834,0.44600137345071555,0.027027009619121745
0.8643513515523187,0.33010074188725275,-6.032077568023764,-2.882273065953242,-6.139405809500766,0.018559855294360772,0.3198992581127473
0.45989160768454856,0.42772269900570914,-5.113953949443926,-2.87937571756244,-7.401803944179274,0.09837221215954917,0.22227730099429088
0.9868804713341575,0.5567752298696951,-6.310218669928538,-2.9425539453103022,-2.092840120062533,0.27076711100396933,0.33688047133415744
0.3283257478558756,0.7895231912523651,-4.815299447632838,-3.0247505749434738,-7.487134588358441,1.0972025286179572,0.32167425214412443
0.6014502515012721,0.9623461643889348,-5.435292070907888,-3.293720853530143,-7.235070243132628,4.89759241400487,0.3123461643889348
0.9722840646884219,0.9459429821287797,-6.277084826842718,-3.2764020599850734,-3.302065169009854,3.958237514535763,0.32228406468842186
0.7322665676663951,0.745585634130707,-5.732245108602717,-3.008260466253868,-6.927915552007733,0.8374092743349493,0.09558563413070698
0.7553648417839801,0.39547762219798965,-5.784678190849635,-2.885965356775059,-6.843101165095395,0.06828044319288007,0.25452237780201037
0.49315127195012765,0.48883566449785093,-5.18945338732679,-2.8939250849162774,-7.371551167300897,0.1680319916527544,0.1611643355021491
0.8208503778312497,0.6129385283385713,-5.933330357676937,-2.9466153987913573,-6.504108468770843,0.38396115324717206,0.17085037783124968
0.704594554288294,0.720437829010345,-5.669429638234428,-2.9911817670246466,-7.013800573042337,0.7213512424249324,0.07043782901034501
0.6804279950423747,0.9139897766129146,-5.614571548746191,-3.1903881875806963,-7.077655648840345,2.8102845987882215,0.26398977661291456
0.4296444816125472,0.731367892727697,-5.045292973260483,-2.986648401931606,-7.425821080882055,0.7694149902641445,0.22035551838745282
0.8852565384945883,0.8491317918459265,-6.079532342382716,-3.1084803668617678,-5.89216895982762,1.6418008793027115,0.23525653849458827
0.5500345654379049,0.3485314789233642,-5.3185784635440445,-2.8691623816788,-7.308369164611607,0.031197128535642937,0.3014685210766358
0.7661775953807777,0.4823583522168644,-5.809223141514366,-2.9043034733263364,-6.798390304074982,0.15975497142371808,0.16764164778313562
0.3808604329172385,0.5070082883510924,-4.934553182722132,-2.8943956360987233,-7.458633781257422,0.19254040931095595,0.26913956708276154
0.9592003504790767,0.5453385422955243,-6.247384795587505,-2.9355352676070736,-4.031924235382151,0.2511946569454717,0.3092003504790767
0.5578591210205094,0.3046378323092581,-5.3363402047165565,-2.8633662428851694,-7.298333078662692,0.002699610791658813,0.3453621676907419
0.785131396342721,0.47998508613334845,-5.852248269697977,-2.904787449670856,-6.7107454794256745,0.15677991037924843,0.17001491386665157
0.8466273838872027,0.9381200642117713,-5.99184416142395,-3.247330346106341,-6.307647348202377,3.612936657925675,0.2881200642117713
0.9940402443880252,0.5374754612366385,-6.326471354760818,-2.9379033564334174,-1.24128997676263,0.2383221563979958,0.34404024438802516
0.33166544634489814,0.8378759776008557,-4.822880563202919,-3.0705894216776417,-7.485508748963754,1.5144573740655871,0.3183345536551019
0.37089355435292654,0.4903071605606293,-4.911928368381144,-2.889877963583549,-7.464544630343227,0.16994498135178437,0.2791064456470735
0.31660384132840647,0.5593261924992761,-4.788690719815483,-2.906949660801071,-7.492655835940416,0.27527607156027556,0.33339615867159356
0.4276389893874414,0.34029395317687433,-5.0407405059094925,-2.8633610368475835,-7.427307336503844,0.025423911865564475,0.3097060468231257
0.6983233960350479,0.3090934421914615,-5.655194108999559,-2.869970462269597,-7.0312724161212925,0.0053468204996900415,0.3409065578085385
0.6430670368745948,0.5010819100085436,-5.529762173705331,-2.902962825103024,-7.160425780314837,0.1843326242787351,0.1489180899914564
0.9220126675342881,0.5053520736345549,-6.162968755302835,-2.9206954939815812,-5.250342724488573,0.19022504401693152,0.2720126675342881
0.7089371121474216,0.561433004676599,-5.679287244574647,-2.9228890648767885,-7.001300436343886,0.2790406511414818,0.08856699532340107
0.3191474379239747,0.7716015070728954,-4.794464684087423,-3.010303223911367,-7.491481905381345,0.9808402995268497,0.3308525620760253
0.3179552590627709,0.713302798853447,-4.79175843807249,-2.9720084297664258,-7.492033772142635,0.6917574987227759,0.33204474093722913
0.32217280285345645,0.5506825339849839,-4.801332262477347,-2.9045064153691387,-7.490068315709845,0.2602116672555943,0.32782719714654357
0.9386450463380356,0.836421660147141,-6.200724255187341,-3.0990677127729493,-4.811984353790335,1.4990239113747261,0.28864504633803556
0.39849814999751565,0.59198559106488,-4.974590800494361,-2.920502376795488,-7.447542320312336,0.3380813033711352,0.2515018500024844
0.9460878172061467,0.505273841272957,-6.217619345057953,-2.923080933342783,-4.567439666752005,0.19011609328864898,0.29608781720614663
0.36336367153828,0.5363764643520574,-4.894835534391896,-2.901735917968406,-7.468846998957864,0.23655946005924866,0.28663632846172005
0.6943999892473107,0.9347955937858992,-5.646287975591395,-3.2317617311896925,-7.041869217002391,3.4812122732891666,0.28479559378589914
0.5495619449106333,0.7950602462874825,-5.317505614947137,-3.037420840194791,-7.308963810711609,1.1366228428638294,0.14506024628748249
0.868460152523495,0.4378463684472371,-6.041404546228334,-2.9008961601300727,-6.0955011593292845,0.10869652790821327,0.21846015252349493
0.7261595656839714,0.6046575220791894,-5.718382214102616,-2.938326974221169,-6.948209108747664,0.3652542868717634,0.07615956568397142
0.3705212378235536,0.9127805255575345,-4.911083209859467,-3.176116334201979,-7.464760619852987,2.777856170156517,0.2794787621764464
0.5554169276825188,0.9222025295217409,-5.330796425839318,-3.200379511827162,-7.301504715358102,3.0476396542027953,0.27220252952174084
0.9288714207245461,0.6433590017632549,-6.17853812504472,-2.967050493455538,-5.084970892130443,0.4599309903373361,0.27887142072454607
0.3270322142116025,0.5366236486673843,-4.812363126260338,-2.900561012562726,-7.487757947276191,0.23695515601272366,0.3229677857883975
0.9358855616482284,0.8997268957930173,-6.194460224941479,-3.1823253055657768,-4.894074737184743,2.4625634486333055,0.2858855616482284
0.3317335595182248,0.4696021913832375,-4.823035180106371,-2.883682469580438,-7.485475342239106,0.144116098773589,0.3182664404817752
0.37153373670451484,0.5245487944757825,-4.913381582319249,-2.8987192905751162,-7.464172444929663,0.21813302313697336,0.2784662632954852
0.7814304208188098,0.6317560529365533,-5.843847055258698,-2.9516688388818633,-6.728878553626785,0.42952356347014553,0.13143042081880973
0.5284094333514415,0.31570393890752124,-5.269489413707772,-2.863667495259115,-7.334303805370597,0.009372843771295214,0.3342960610924788
0.5105178163851202,0.4185127969399217,-5.228875443194223,-2.87948494140232,-7.353930133407546,0.08935574941776614,0.2314872030600783
0.339548681900077,0.916244992798243,-4.840775507913175,-3.1813202680070463,-7.481575741322155,2.872410093127284,0.31045131809992305
0.824119626887454,0.7505651907900768,-5.940751553034521,-3.016712727328611,-6.481777961246252,0.8628359382256263,0.17411962688745397
0.8628223426036403,0.3021494987536597,-6.028606717710264,-2.878417845190333,-6.155230882217949,0.0012441571501855542,0.3478505012463403
0.9880124825794114,0.8639583915575297,-6.312788335455265,-3.1372294630303963,-1.9727015920505018,1.8341424487158857,0.3380124825794114
0.9647732247121186,0.7687029345012845,-6.260035220096509,-3.0415179842638924,-3.750554647965476,0.9634784241946268,0.31477322471211855
0.7804727372190545,0.4478411368655341,-5.841673113487254,-2.8973972489223456,-6.7334858493482,0.11933285826492601,0.2021588631344659
0.9095442751541127,0.87489031460282,-6.134665504599836,-3.1428874937375757,-5.507597797163519,1.9977874063461591,0.2595442751541127
0.6139433046783537,0.9969644323914422,-5.463651301619863,-3.4056858564898254,-7.214310380527725,9.033554100724054,0.34696443239144215
0.9649175904158245,0.4669415930792763,-6.260362930243922,-2.916056203895754,-3.742738087801743,0.14096092842595476,0.31491759041582446
0.6467625852117914,0.5715281291369345,-5.538151068430767,-2.923250456036977,-7.152977599160348,0.29760524061350746,0.07847187086306551
0.8097882960785798,0.8009385872314767,-5.9082194320983765,-3.054734897924801,-6.57497044718243,1.180480733923675,0.1597882960785798
0.4359749595496884,0.8352263240034097,-5.059663158177793,-3.0713950719144774,-7.421046096615765,1.4865019613099855,0.21402504045031162
0.7073816253771606,0.848973510094281,-5.675756289606155,-3.0977087979188,-7.0058167067475114,1.6399069834222146,0.198973510094281
0.9818748113391689,0.8641654104831922,-6.298855821739913,-3.1366227919773513,-2.571582421077685,1.837054930434113,0.33187481133916885
0.39016386537992576,0.8084052396307859,-4.955671974412432,-3.0432945535051994,-7.4528864582637,1.2394086093069614,0.25983613462007427
0.6895086445208334,0.8202832205481774,-5.635184623062292,-3.066355951310483,-7.054735416173612,1.341410794542763,0.17028322054817735
0.5769865928292988,0.6034910237010827,-5.379759565722509,-2.9312944554281115,-7.272194311291554,0.3626810037246273,0.07301340717070126
0.6739626951122963,0.9270007678934349,-5.599895317904913,-3.214768767365593,-7.093251468194669,3.201797213549697,0.27700076789343486
0.8092603123642848,0.5805113757435623,-5.907020909066927,-2.9343901846635765,-6.578182770033864,0.3148893212057462,0.15926031236428473
0.5318193166888119,0.5266990681856106,-5.277229848883604,-2.905162182267211,-7.330381616450641,0.22141037255707152,0.12330093181438939
0.4912409018347665,0.922538719592997,-5.18511684716492,-3.198560134571672,-7.373409044687165,3.058042503346708,0.272538719592997
0.9027559074953599,0.624125831897643,-6.119255910014467,-2.956815518905137,-5.628480068053245,0.41051434837791567,0.2527559074953599
0.501414182584058,0.9781616021218487,-5.208210194465812,-3.335909465205306,-7.363334484662907,6.247213692919382,0.32816160212184864
0.3836273203623722,0.9327401042372139,-4.940834017222585,-3.2151374019684447,-7.456948081356141,3.4037177281772344,0.28274010423721385
0.7628330674642567,0.480028093683436,-5.801631063143863,-2.9035763961589574,-6.812597978308087,0.1568335525954081,0.169971906316564
0.3539991476879716,0.7352532397431994,-4.873578065251696,-2.9864215247639967,-7.4740081561673195,0.7873522543613607,0.29600085231202844
0.7003802920236608,0.47698907057583206,-5.65986326289371,-2.899737519243136,-7.02561541983268,0.15306744753767343,0.17301092942416796
0.986832027031366,0.7280207694890017,-6.310108701361202,-3.0170374342908097,-2.097875245495767,0.7543293097025856,0.33683202703136594
0.3339723323907179,0.6797098378572286,-4.82811719452693,-2.9547130276793596,-7.484371768316495,0.5686757200554222,0.31602766760928214
0.3349175412450675,0.4167693065303839,-4.830262818626304,-2.872857674912645,-7.483902595210425,0.0876879792023657,0.3150824587549325
0.6981588182436681,0.3483322143793339,-5.6548205174131265,-2.8754599355809263,-7.03172199873322,0.03105503823147293,0.3016677856206661
0.9308339229915257,0.7061281223556406,-6.182993005190763,-2.9977036565971726,-5.033951276723519,0.663313281826057,0.28083392299152565
0.8221681479194738,0.4640581046524152,-5.936321695777206,-2.903346240970376,-6.495187917265524,0.13758179514724866,0.18594189534758482
0.5459220038619604,0.39599561207121203,-5.30924294876665,-2.876727353501284,-7.313500450837578,0.06873219528940067,0.254004387928788
0.6322964807161782,0.6315244070347492,-5.5053130112257245,-2.944368825528884,-7.1813143925859695,0.4289352604388996,0.01847559296525081
0.6352741612856156,0.6124991540512882,-5.512072346118348,-2.9370575155841685,-7.175658010355128,0.3829488728414725,0.037500845948711836
0.3791617592060895,0.8935059860432581,-4.930697193397823,-3.144328195073675,-7.459658933278499,2.331649925614544,0.2708382407939105
0.5867355512457344,0.9336872841879269,-5.401889701327818,-3.224734119647536,-7.257927328755571,3.4390677480900376,0.2836872841879269
