the proportionate amount of BOD removed from water at the fishery,the proportionate amount of BOD removed from water at the city,the DO level in the city,the DO level at the municipality border,the percent return on investment at the fishery,the addition to the tax rate of city,BOD removed form the water close to the ideal value of 0.65
0.7006487233974514,0.40055524590934,-5.660472602112215,-2.8841435206317927,-7.02487192134873,0.07275168098094742,0.24944475409066003
0.41837230852206964,0.4648782993851543,-5.019705140345098,-2.885640398867553,-7.434013703802627,0.13853873357551327,0.2316276914779304
0.3103550043141129,0.7297224081821823,-4.774505859793036,-2.9814870894925574,-7.4954840960754,0.7619570112562484,0.33964499568588713
0.9611170595582756,0.9344257644322289,-6.251735725197285,-3.2494104582728007,-3.939426003079645,3.4670540994415973,0.3111170595582756
0.848045608914378,0.5661974357920267,-5.995063532235639,-2.9321982465822796,-6.29531742082422,0.2876923155648565,0.19804560891437795
0.8938245300628418,0.4733395509937813,-6.098981683242651,-2.9105007625073043,-5.770788830851396,0.1486094652511385,0.24382453006284177
0.757834326736288,0.48992575237849484,-5.790283921691374,-2.9056688925429284,-6.833196208975634,0.16944796396973572,0.16007424762150518
0.6847613526609663,0.9780999896851341,-5.6244082705403935,-3.3432897420014003,-7.066870327488275,6.240697918035981,0.3280999896851341
0.5400525459702232,0.5967629495833056,-5.2959192793524075,-2.927412218151845,-7.320658226092157,0.3481264952024683,0.10994745402977679
0.42453117380696703,0.31855453006727275,-5.033685764541816,-2.860197750180947,-7.42958578726841,0.011145829641351024,0.3314454699327273
0.844130366420889,0.6806522850171565,-5.986175931775419,-2.9774233332462905,-6.328925874971715,0.5718029410635059,0.194130366420889
0.9358528974163254,0.6597946327698057,-6.194386077135059,-2.974964315832392,-4.895021289762602,0.5063853104516303,0.28585289741632536
0.3442757247437621,0.9319810878615593,-4.851505895168341,-3.212194356360306,-7.479151994493085,3.375823007634054,0.3057242752562379
0.8699981561978927,0.40818300942802377,-6.044895814569217,-2.8952797418211644,-6.078528484578396,0.07965117965096669,0.24181699057197625
0.8827687148904884,0.7864184942423538,-6.073884982801409,-3.047415287924533,-5.9249801102993,1.0758567306202225,0.23276871489048834
0.9292729818311152,0.7154228538161793,-6.179449668756632,-3.002801190159281,-5.0746739200084585,0.7004108949757064,0.27927298183111515
0.860224799097234,0.9585988003762831,-6.0227102939507215,-3.2971862544296133,-6.181505625341356,4.651136331469912,0.30859880037628307
0.5190628064582499,0.5558771399617046,-5.248272570660228,-2.913134085114994,-7.344751807276739,0.2691923892563206,0.13093719354175015
0.5479617469999776,0.9823598907621598,-5.31387316568995,-3.351196338323864,-7.310967575975786,6.721902344959591,0.33235989076215977
0.824014815849134,0.9865168547817633,-5.9405136319775345,-3.3783119372255053,-6.482504331107996,7.260269292572009,0.3365168547817633
