the proportionate amount of BOD removed from water at the fishery,the proportionate amount of BOD removed from water at the city,the DO level in the city,the DO level at the municipality border,the percent return on investment at the fishery,the addition to the tax rate of city,BOD removed form the water close to the ideal value of 0.65
0.48817011524366954,0.9472559965578218,-5.17814616160313,-3.2511553969140135,-7.376363288051428,4.02167995020463,0.29725599655782176
0.6466489339949952,0.697716063639406,-5.537893080168639,-2.975798675252975,-7.153208872629576,0.6315322670573054,0.04771606363940595
0.5441899666757491,0.534140043209282,-5.305311224353951,-2.907718774718492,-7.315632690238161,0.23299945794481314,0.11585995679071803
0.9115938048254584,0.6884870855741904,-6.139317936953791,-2.9865228377114836,-5.468652700817015,0.5984781599145228,0.26159380482545835
0.709291297204838,0.657316888655221,-5.6800912446549825,-2.958874041022133,-7.000265946244957,0.49911179378740855,0.059291297204837945
0.9904735664283315,0.5088659454066489,-6.318374995792313,-2.9295826541630845,-1.693973717205358,0.19515757757900287,0.3404735664283315
0.5061730388798725,0.862092667227194,-5.219012798257311,-3.105071622553882,-7.358465470618464,1.8081961576754204,0.212092667227194
0.3389500597879055,0.6913905267186717,-4.839416635718546,-2.9607936481071535,-7.481879152320513,0.6086809205366874,0.31104994021209453
0.5032791774331931,0.5275965212463094,-5.212443732773348,-2.9043187010589677,-7.361438442265281,0.22278761515738088,0.14672082256680696
0.4084067763783303,0.5918047196905623,-4.99708338237881,-2.9207896807537628,-7.440939128237714,0.33770559449271165,0.24159322362166974
0.6340241879760966,0.6202028579044708,-5.509234906705739,-2.9399501152357868,-7.178043248567949,0.40102949906800167,0.029797142095529194
0.598450789630173,0.6763363526884232,-5.428483292460493,-2.9628634859625738,-7.239864663140816,0.5576206714518097,0.05154921036982707
0.7190851629829252,0.30826562059431284,-5.70232331997124,-2.8708589020604105,-6.970726973595397,0.004850974335717462,0.3417343794056872
0.33826058269046333,0.6765374470174808,-4.837851522707352,-2.953303978896334,-7.482227637485976,0.5582736503773493,0.3117394173095367
0.31405451563822656,0.7961950967825449,-4.782903750498774,-3.02987614255311,-7.493819188578641,1.1449244872721458,0.33594548436177346
0.3289366993479667,0.43186540287833197,-4.816686307519885,-2.87558148836671,-7.486838937135562,0.10254367396613362,0.3210633006520333
0.5681499823197209,0.9182535973529224,-5.359700459865767,-3.1934161430119996,-7.2845635821346875,2.9296264848842095,0.2682535973529224
0.8244103581692166,0.6030420177324127,-5.941411513044122,-2.9431714713151074,-6.479759426190421,0.3616944828160056,0.17441035816921657
0.9237507482967924,0.79786994049724,-6.1669141986337195,-3.0604958100366177,-5.210226736650999,1.1573190702931435,0.27375074829679236
0.4795679396991639,0.5356000244024088,-5.158619223117102,-2.9056724170793067,-7.3844326116620485,0.23531940732166357,0.17043206030083613
0.8826234333348537,0.5647011840600707,-6.073555193670119,-2.9342225904051986,-5.926864691950975,0.28495441257336407,0.2326234333348537
0.713545234107587,0.9112140946286187,-5.6897476814242225,-3.1869953530995874,-6.987660170648713,2.736731346771676,0.26121409462861866
0.7914442682882429,0.678494070290169,-5.866578489014311,-2.9731123485680877,-6.678560089283857,0.5646667336027884,0.14144426828824286
0.94418288853648,0.39568535308302244,-6.21329515697781,-2.8995221910272964,-4.633510245717753,0.06846149189037187,0.29418288853648
0.5434338741162948,0.4245662646073185,-5.303594894243989,-2.8819158903563626,-7.316558192580038,0.09524250930412603,0.22543373539268152
0.7733515102252244,0.7668203411894523,-5.82550792821126,-3.0252354762110882,-6.766697716142844,0.9524017816409764,0.12335151022522439
0.48549235418956366,0.7539760787058413,-5.17206764401031,-3.0034842857386876,-7.378907469685146,0.8807728679693085,0.16450764581043636
0.4209010918602679,0.7580783178095197,-5.025445478522808,-3.0039886159494524,-7.432209550700723,0.902930017953014,0.2290989081397321
0.57120279156809,0.3956171948481681,-5.366630336859565,-2.877662265978551,-7.280348887510957,0.06840207079634886,0.2543828051518319
0.40191066569859063,0.5944579148390419,-4.982337211135801,-2.921488854259127,-7.445299288618545,0.34325035562429007,0.2480893343014094
0.8876883273196394,0.8953921591768765,-6.085052503015582,-3.1711169423921968,-5.859080057941701,2.3701779748485174,0.2453921591768765
0.858302915685397,0.40612255772371,-6.018347618605851,-2.8940631363177043,-6.200468053674449,0.07776551050923208,0.24387744227629005
0.3492023782253507,0.3214525944913053,-4.862689398571547,-2.857951538277334,-7.476572642619547,0.012971431837363268,0.3285474055086947
0.388221318217928,0.979067495504091,-4.951262392354697,-3.3346641938308585,-7.454105251752864,6.34444409602873,0.329067495504091
0.3815826182028702,0.9644122281404417,-4.936192543320516,-3.291074637277838,-7.458195700509522,5.0434124066554755,0.3144122281404417
0.7377000139547503,0.7230510942665074,-5.744579031677283,-2.99435727691627,-6.909154076815414,0.7325332912960718,0.08770001395475024
