the proportionate amount of BOD removed from water at the fishery,the proportionate amount of BOD removed from water at the city,the DO level in the city,the DO level at the municipality border,the percent return on investment at the fishery,the addition to the tax rate of city,BOD removed form the water close to the ideal value of 0.65
0.751981786612417,0.44750066992700055,-5.776998655610187,-2.895792951187526,-6.856390208687765,0.11896306878266327,0.20249933007299947
0.6103549663226875,0.339823752081739,-5.455505773552501,-2.870318220425726,-7.220407192260655,0.025100541558997436,0.31017624791826104
0.3411859515168239,0.7816477637127457,-4.84449210994319,-3.018816219904048,-7.480741857808247,1.0440633491529514,0.3088140484831761
0.7702092388950297,0.5095682216397824,-5.818374972291718,-2.911255008521774,-6.780789390257054,0.1961525844608456,0.14043177836021759
0.4796928617883284,0.6605703428375835,-5.158902796259506,-2.9508055338868107,-7.384317562578317,0.5086830371523816,0.17030713821167165
0.8837787628755263,0.8114631112132196,-6.076177791727445,-3.069265451954746,-5.9117826594340315,1.2646548249051648,0.23377876287552624
0.9924064887977717,0.46066004831723883,-6.322762729570941,-2.918382705672204,-1.456415717741307,0.1336527675777237,0.3424064887977717
0.39881046794604685,0.3177647627891397,-4.975299762237527,-2.8591773575908794,-7.447338375487134,0.010652370540596978,0.33223523721086035
0.5411166490913937,0.8895135480816112,-5.298334793437464,-3.1441686864745577,-7.319374764963095,2.253220820853126,0.23951354808161118
0.4273546494187218,0.6410595413153171,-5.040095054180499,-2.94034609333503,-7.427517041412907,0.4537550557636918,0.2226453505812782
0.5634314630677165,0.7459464560161475,-5.348989421163717,-3.0010459205859967,-7.29095966904759,0.8392222251648485,0.09594645601614749
0.5314507726041211,0.3594546592192272,-5.276393253811355,-2.8701070785385943,-7.3308084440549095,0.03917531819724929,0.2905453407807728
0.7337377330339696,0.626943454886534,-5.735584653987111,-2.947213447103378,-6.922902914176602,0.4174462318505461,0.08373773303396959
0.492647759717585,0.6955457656116746,-5.188310414558918,-2.968453348592522,-7.372042345069254,0.6235937367857167,0.157352240282415
0.9041842462974308,0.3990403948378125,-6.122498239095169,-2.8963255726289536,-5.604025369112042,0.07140769295312888,0.25418424629743075
0.8017646835173335,0.3129600131469442,-5.8900058315843475,-2.8758839881216143,-6.622249001657331,0.007687278544602938,0.3370399868530558
0.6551985341345596,0.8764288040217627,-5.557300672485451,-3.130007407307529,-7.135406373370412,2.0225469602266473,0.2264288040217627
0.400285872631781,0.6458928246421832,-4.978648930874143,-2.941439064736266,-7.446371287262362,0.46682514094246286,0.24971412736821902
0.31260016610237995,0.3937763626391812,-4.779602377052402,-2.8679185336926323,-7.4944769751919456,0.06680366552914996,0.33739983389762007
0.6521623042816955,0.46757825490068405,-5.5504084307194494,-2.8953927601403464,-7.141823770837538,0.1417126661646042,0.18242174509931597
0.5201954795587695,0.4451914612718164,-5.250843738598407,-2.885162200953788,-7.3435087973630155,0.11646903820990362,0.2048085387281836
0.6179340194156362,0.5249069488992006,-5.472710224073494,-2.9081408431803615,-7.207398245125988,0.2186767142674375,0.12509305110079938
0.87865068800226,0.3057430305574403,-6.06453706176513,-2.880044745156857,-5.977105790755477,0.003351307235140766,0.34425696944255973
0.9282170383900947,0.3800992495115818,-6.177052677145515,-2.895235454655328,-5.101597251384767,0.05530942725728405,0.2782170383900947
0.6864140130338485,0.83432993617959,-5.628159809586837,-3.0805053242135836,-7.062684351988212,1.477206655174943,0.18432993617958993
0.8774877412743558,0.8587212687610588,-6.061897172692788,-3.119328917669824,-5.991355828725367,1.7626489996126784,0.22748774127435578
0.9693531114198728,0.8794899264110616,-6.270431562923111,-3.155495121845735,-3.4878281614121764,2.073199608191075,0.31935311141987277
0.5125407892313358,0.33255450503056555,-5.233467591555133,-2.8653815916590477,-7.351788546347254,0.020184447065785704,0.31744549496943447
0.5039224147472241,0.956162505194752,-5.213903881476199,-3.273622221241202,-7.360780886790594,4.502202977116886,0.30616250519475197
0.3149818950016047,0.5869559090436643,-4.785008901653643,-2.9158845675672356,-7.493397515520486,0.32775613660056435,0.33501810499839535
0.8940656745585207,0.3598121932142554,-6.099529081247843,-2.888942962692195,-5.767170548975588,0.03944282560143275,0.29018780678574463
0.561749813177211,0.6313053957454464,-5.345172075912269,-2.9413718535042235,-7.293205134996543,0.42837970123066405,0.08825018682278907
0.4016421039835217,0.40541488730186176,-4.981727576042594,-2.873066677639635,-7.445476986484629,0.07712164182296011,0.24835789601647834
