x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,f1,f2
0.6249207087566493,0.5766790184210034,0.28951658681272585,0.0019681877424912,0.7474423574631243,0.47898202679311364,0.8122406402355814,0.49043754428435804,0.2633267649936615,0.3811240240914261,1.362529801355746,1.1877551993422517
0.8764498522863331,0.28724015828992094,0.5622948131793651,0.1795863831158878,0.982203231321563,0.18357011644106452,0.5837711912376952,0.3300763334115163,0.9094811129236047,0.09756511038037147,0.30836614069851837,1.7770330130239589
0.4620247101868233,0.2203474112354064,0.8289047872715414,0.5493243246060536,0.2576629364714945,0.6516445822929837,0.5424018388840047,0.7053038502215889,0.3925800905121919,0.7821851890352528,0.9514197496971375,1.217953679167802
0.7406866366931536,0.35901385932805074,0.6607796502841136,0.32428248957088346,0.5681435217384482,0.6023303074917981,0.3981950770676992,0.7946473339222164,0.9554638187103134,0.05321034030687242,0.9294920356380731,1.343143800311443
0.3379526749575061,0.6224340276989646,0.32691427313443877,-0.02657083770380679,0.6311243305183387,0.9085028584976103,0.03006122961172289,0.6582961492609364,0.8825162877516545,0.9096848256970725,1.6991348908247406,1.3774271483861926
0.17575780707566901,0.42269557677337877,0.8362117657822306,0.8693921249773487,0.4627950082414503,0.3164997452585156,0.678070877900192,0.9695166827338916,0.48863367214411974,-0.17116090144830015,1.6314472423957547,0.9626170931373678
0.6497270923312001,0.4452955528751455,0.4932669174597665,0.6041380842384304,0.6627169418973857,0.2550219153210824,0.06479571319445124,0.7409178186797042,0.7853677893126103,0.17765291362868987,0.9095754949869829,1.536778403646423
0.7100352257945288,0.18089428664494445,0.37362585056806286,0.18480571512131105,0.4870548199831034,0.15599090843267135,0.3378423401962075,0.07439145477281667,0.023197671319138913,0.25060622253672743,1.0315875039439095,1.859275992171373
0.7571562410157211,1.0352580072724138,1.0517620911551284,0.5953381978501044,0.30553607777957253,0.8492641734339055,0.3958811036360901,0.5391198966327031,-0.0804117514890853,0.19798857705632578,0.30797765436094476,2.0302596426872013
0.8354314946519182,0.5428767122984539,1.0705835707110947,0.5720693722680587,0.14407368406038423,0.41523793330864567,0.4691925331216928,0.26704464713038223,0.691432365663486,0.24520838937108164,0.5149995206005767,1.6427138554002176
