x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,f1,f2
0.17202482493446888,0.6905783696438528,0.4681890804723957,0.4553675582660156,0.29644653730518933,0.5034568809213853,0.6746760242762968,0.4392994663312346,0.2944804973297396,0.5246398798199988,0.6286059929013033,0.21151259614812692,0.6962927361171699,0.9163525980065916,0.48232183472275403,0.7001290111462474,0.5010091244332777,0.4496528933214068,0.4584250139578747,0.3967368875476572,349.5977270819498,785.4637809720504
0.8803529970405788,0.3367951526792755,0.5177853818170637,0.5178647595206395,0.4261599702061079,0.4383858545097634,0.5139609246364376,0.3856010438490115,0.6384416633111465,0.4668451985811412,0.3890733772777777,0.034536614406858845,0.7266323652663054,0.2720879137936237,0.5535639830931195,0.644633988168645,0.5669615716107177,0.6353331817391237,0.6069090124896257,0.6413597067203006,626.906911733652,180.8634123951965
0.6241844702886231,0.558986619178871,0.6192682336108987,0.30974032678617824,0.5187335477414485,0.6114821023627837,0.3485013787725394,0.47780867480633576,0.43279661721627627,0.7859074691483496,0.5374126153987371,0.528258493866506,0.529205977019966,0.39794864164721916,0.28324674171081166,0.43256727895773883,0.2737629517619583,0.39776194284728655,0.5497120334267651,0.5034026921058331,582.9591688228919,465.6562657517537
0.37294914747649127,0.2841235485555964,0.6293791840519934,0.3899611872809981,0.41603972028302805,0.27315910723627734,0.7217541397708762,0.5685303518173136,0.23610738464794212,0.2807930734669901,0.2989387522538738,0.24567239872393698,0.60063177634857,0.589142013726504,0.514216946241544,0.4942576773676417,0.7980151850307937,0.25624484108901835,0.7106974542116822,0.6102683379159631,457.85535480959174,347.75329130912985
0.5664166554602579,0.5181010407483684,0.758236673704068,0.3035997603082222,0.4391409938946609,0.690253621850197,0.3444752918963776,0.2484313170948561,0.7743381287272223,0.49509798150488327,0.5715956450186539,0.4691915061810283,0.6754314349606849,0.5395247723238776,0.3603180316787352,0.4561500826605402,0.45972339948893237,0.49088146516892267,0.42686528613432206,0.3208167091926814,515.8854666224437,380.92837717321265
0.48093830608700033,0.42215298091003484,0.7585285011626771,0.3313104907110128,0.18514730826787662,0.5804261290441532,0.5094692889720882,0.280926650128757,0.2961120373839949,0.2991643680785646,0.5862280347532143,0.7207936820616829,0.3475690000927142,0.5622622692595671,0.41968653252376537,0.5926129726963578,0.7376871341482972,0.48111754095431525,0.3283476608644163,0.4439520839450355,604.9720272383399,447.3338859137926
0.6064157141047182,0.2603495628288982,0.42447865569686144,0.44444413648243597,0.07125990767607193,0.3406746538941883,0.5638029258446535,0.2937722512359189,0.23136629645968634,0.43910439104851956,0.49048812539382747,0.7802832847111849,0.8611768979726131,0.42927626096103405,0.5818233150498855,0.7017848279217632,0.573699553225565,0.6469231217970787,0.5035534525389671,0.2672329533144539,518.2166536912248,464.341222901832
0.4868749552092238,0.6749633748752532,0.31877589617407626,0.2609849867431764,0.41120988926258606,0.7755565228035205,0.47818889832207034,0.6035041749984584,0.3516035531547983,0.3684027240520784,0.5205630093010278,0.3163382947933496,0.6538865549315864,0.3889425504514711,0.19220451543448197,0.5339201938507079,0.3459218425632634,0.4152942405686079,0.7489517895844274,0.4346123028545214,472.04003413675736,659.0001859684696
0.4799201823332292,0.49165195641654175,0.586859295207631,0.6225955518375236,0.35676587197445464,0.49935614241661425,0.611079060686761,0.5050995089917529,0.31995531861807275,0.29984579199081,0.3346375998240661,0.42678207211594743,0.3990443491997759,0.34826824215230157,0.823531853974362,0.7617605767084935,0.6434497478677138,0.7648359011428459,0.379661804181735,0.2549977093440816,646.800038042801,467.22054098178813
0.5720872580694558,0.5651172582944678,0.5200353001265141,0.4150725384384627,0.34903350125070826,0.5455978227564094,0.5864495551819793,0.5171534976380061,0.2758807669096665,0.6042817330030738,0.550212326587703,0.3281746174305717,0.7007976030657266,0.6051964246291236,0.3098799704224535,0.6679959139023982,0.5020140141660767,0.5269208723529872,0.5859969328014814,0.10829782734681728,387.9182089636632,715.3731690210137
0.6962566809505912,0.7671161716209024,0.6172271713969854,0.2670726613001938,0.5684806560550626,0.5775921700160368,0.24289956464707307,0.8504744280352168,0.6899372515470409,0.386903570765727,0.6623891398511489,0.7843741739572171,0.5437977689654726,0.5875445329414645,0.5836757428096774,0.6305124429407718,0.5048427817397929,0.546634721172834,0.5652808417817586,0.6009118621702482,553.1098651548357,110.95230173575412
0.6421066630016804,0.4325976154566804,0.37671492344994234,0.3966544448723225,0.32710027636816963,0.48364363336187643,0.6070885248879228,0.6039360063390146,0.6220049498099227,0.6764848756725366,0.3436303403711682,0.1529305080453212,0.286575292940381,0.42827264589296754,0.3906916670293068,0.4669550885787996,0.3420051633348076,0.20340149108471806,0.3972471951735203,0.3740281264845964,560.8975597666582,340.1621861526595
