the thicknesses of the shell,the the head of pressure vessel,the inner radius,the length of the cylindrical section,minimize to total cost of a clyndrical pressure vessel,the sum of the four constraint violations
46.93139735250011,67.83091460262193,51.980549742962864,36.2349379742532,33751.144639116246,5.688380945412951
47.52938943758612,49.711811585026396,76.19819524752376,35.8823721933949,51995.97879345527,1211721.7048879983
74.56147136012052,67.27470355587285,84.68753758758419,34.41853532638047,101217.95610455718,2023681.3258322093
17.209705331856618,72.21296722909437,107.97401718626607,181.123751265185,109282.55638927381,10610686.98932779
59.03974352554793,40.94854825882622,32.83665079585679,45.14477453755948,19117.303375477288,5.302990991047491
52.17945593855219,88.52348213165409,184.88157098792445,232.40255029904495,471504.62312244566,50131124.91539965
43.91061035696523,96.63991803741213,160.01853996586135,101.73765623420441,330334.9242659938,24051378.333155025
41.071007239648324,77.14587856367837,174.2601056107398,73.35131464964192,304463.5698235424,27867432.34849595
32.27658636097662,2.5366871953165395,77.42618105515847,89.69564876974528,17923.99317126231,2337512.248146037
24.384212854120506,26.63269068263665,142.812859931468,107.9168996118307,82730.1348381704,17819573.45069526
65.40384555334147,52.343049677551775,99.66093713790107,232.5024702278517,160767.64160916867,10105163.343018405
69.90273545749243,70.20451456353126,108.90337635020202,47.54564399533969,150597.4863135534,5885705.897022098
97.37092051499654,66.05744590239419,61.49111217080434,36.0892599259973,85145.84658392481,106632.80046175636
70.6536990954271,78.35783203576204,87.60729473275694,193.2018507725381,159548.03348035808,6178957.347761002
13.68963891082801,35.817185040691214,23.80846192156303,30.88238242034907,3104.7169275945594,2.438363958182122
49.93860219538159,6.36594456200438,138.73289860140306,112.74385698095796,73621.25098826547,16705900.355494702
47.95177375270444,95.54366604535049,49.46310297163657,98.55816236803832,46844.90405687473,7.573484110298001
14.18634334917778,91.04868122647459,143.15395290865484,153.26999032972805,221740.32690509586,20860146.78296236
25.578250553646036,63.144714268965416,42.84274750663773,61.70203837989387,18284.846840833616,4.326915161908568
38.640069939462784,41.83622464961164,64.05805104151939,232.78900351112094,53705.856161205855,2806017.1660664026
48.35800208954387,71.00012057299436,10.251979203100436,45.47141652272838,4826.030046155964,7.141832919782583
88.41567752290443,34.89746116913488,122.33768115229783,29.458206686874014,146793.86020229035,7758630.380270279
15.12824589335855,15.159072691689236,173.28688679390592,56.51225638608706,58949.3780259115,25831634.125936702
17.6602483112378,74.3727747097632,19.3086585619457,130.33739987233267,5835.266193916264,5.193138287073486
92.20614741524541,37.951578300756864,119.19254242299698,133.52420330753264,209115.06723164188,11756576.501086814
98.21879083953215,24.292006443776035,115.74685078820214,68.45548723717852,160221.25105270563,8080778.294893555
21.516519490112213,55.982251222727534,84.8406802776102,92.16425823448341,55221.10540499443,3346115.857965229
28.066092926956777,97.89356420929192,71.58025293706243,69.5388717681206,66246.9578659369,1359623.4649736804
45.01621161231499,92.36457996083767,118.02285986281173,117.81950411159549,188229.50238616526,10746160.975478204
1.705692073489405,11.965938947641135,106.66237823519526,165.68664728538752,16588.084867647838,9708910.949189316
58.569303424208364,68.17103907911176,96.8913148319241,92.10520968930082,121530.14681336613,5230627.4844138315
27.90767420448765,78.03275092706807,93.38776293111222,44.875440574961125,86272.07539801214,3345135.620921206
17.336557653251752,70.286808288021,68.49755690778241,83.32190069196267,42105.54287471484,1278388.9888950794
35.1411070715513,85.27606623893999,70.27819794362034,202.7492963701144,75798.36488434319,3303898.975304661
97.69506860828436,97.47012000383677,153.02614286278103,150.4949776326281,471997.0775151495,24785589.4123804
60.01756680200114,85.97913836589323,163.38033828020951,29.856055320251922,313411.36969663587,19475574.994420182
62.73149975090394,66.06360726692013,99.1913517784923,43.52369507375696,115392.74341406685,4137309.911953275
96.06825932735875,88.89851358558306,140.6173840051216,164.55463009791058,401172.5151528408,20572831.76598776
1.0613495174347105,87.6301681133999,171.03098632269044,238.520418044249,287670.5742787445,41579443.759534165
16.592758264096602,77.01581528401948,151.9726243166628,202.1217269035182,222071.5433835425,28071673.069924846
39.478405407412176,73.27620945438497,88.34805108896214,229.39659368238765,108797.88505111131,7217659.021184261
2.733105687196227,7.738920223797802,152.19193147443755,76.99023812842479,22074.64911613381,19072352.835405502
38.62888157033581,15.545112522378618,65.87055080436096,66.33051896324847,23356.01097406984,805351.1039617506
88.14464968386847,31.810947527988276,37.96183360851686,231.5424354141284,80173.04270295239,6.4051807187303735
82.23036610416806,15.19187840078158,11.281745669059745,87.4928151413778,16515.62694756897,5.737134454904317
47.36562763712948,49.39618729695559,181.18185147419757,232.72916892888964,293225.11298158404,47618424.41540531
44.180113502013185,86.62124646063099,59.745811555324636,158.59763327162304,63492.02661056585,1375865.8473796516
13.98387579737751,31.088608268499048,88.58371918836697,137.7680940079002,35359.56063912129,5012028.319585478
2.249092361986982,17.275003633292126,44.93293126596268,66.6849689370649,4064.642280602785,0.6338398357227161
6.944642433327822,29.923376894612502,154.24124219990412,55.8715078310526,82281.76307519533,18250392.14783557
74.62381335037624,42.587737422263096,188.13906220537208,153.13089179608323,345869.05528759933,43627222.70701408
93.77136164861005,26.504570224212568,16.667917844810567,179.28837443671736,42767.50367333945,7.081797249355663
85.5046743059195,21.028738293204086,45.71867871337021,45.778857601289346,42272.6722468655,5.368973305906403
25.841940413261263,10.056983091325895,85.47881703021068,135.97338292922245,25490.329904270817,4441353.033440579
12.508100365244179,77.35445743767106,153.18166969069784,74.4848916733378,208721.15485268834,19250732.450453047
88.13859000130427,97.69088480125617,74.94873248518893,219.11963160982884,183363.00694609227,4334405.479818401
64.772891176427,10.40940621276551,164.1571118645224,223.88506632417682,188325.27795928044,36187389.80449845
19.706043059684305,76.13725342088108,103.18478547772686,16.04128666608888,94490.98374176213,3842449.7260349165
75.39780012128641,24.43724012788247,93.87139901621497,149.1867332344796,115660.86965978367,6298853.459354901
54.09686542444563,82.32937023781406,158.22969780577205,173.93739948803406,327996.9560391253,28979093.49082709
3.414907739131564,27.807853007677362,26.937599027967707,204.54440162703858,2942.5037963961972,1.493015305273188
40.251960430095075,44.9019015614029,25.484165657218227,226.0068079020263,19842.019275336865,4.5775366624458265
