the thicknesses of the shell,the the head of pressure vessel,the inner radius,the length of the cylindrical section,minimize to total cost of a clyndrical pressure vessel,the sum of the four constraint violations
15.10351314420889,68.36226256508941,165.11041468771288,160.66653145854136,224817.84944356026,31318555.718115587
43.99893854462986,38.21298043578153,64.49918509058315,180.54373979041765,51500.02234817432,2187577.296377253
67.80684793658774,9.661379457860049,102.44279352517223,227.17075835052566,122924.57943157552,10697034.815286646
70.48299487579796,49.11923660209356,84.71848900034038,188.55828592448128,126179.98082927377,5502566.4699608395
35.179246832501065,87.08966935929784,55.07329537804309,131.8552479027834,46437.94418663718,660110.235557423
36.48938475339358,78.87150183488004,184.58625224463682,234.30797192898152,381994.15732702013,50128771.66878314
21.17743104129224,47.600457028745566,140.05629685725756,227.5468372405384,136698.30606984458,24234429.863773935
45.2707144758675,81.06466842394941,132.65846543681494,166.09389643717978,221962.02349023052,17665748.424617007
31.463219806548235,54.93100560894317,70.0882191017602,124.41134154928226,47239.233656207936,2066191.460325384
55.86024857031097,67.35293190709716,158.39146805239935,234.16137733628412,315171.39255195414,33804632.10648196
48.85148712285062,60.85330326687718,127.30008920979525,200.9020833965283,188257.52406197667,17573240.44328405
47.33095907480454,29.602343956458384,129.30481313158535,37.021597155660764,87642.84191042547,9704541.737951191
75.25535755818345,5.820639417822383,89.01885444591134,206.12291232196338,111962.69903887997,6790297.861052364
45.567345945677815,6.986223336014834,80.12707227612715,67.5471741719085,29587.115335911993,2221332.3337712763
19.57429918743097,43.60228151665535,61.340747072356294,204.1748331487021,31054.17272338249,2084316.4607059706
65.29375039173236,76.27718134279635,54.99195000541825,36.413005884326324,50513.83661345625,7.226532161843737
44.56079877246704,69.88468758578328,69.57292102594067,42.362597353785716,54793.086149471696,758811.3003003222
84.60916193571929,17.523979809249926,143.75648940041785,154.39438126844325,209018.4329433957,21172206.976485103
7.358490015728575,59.71864071123164,18.824621129728172,49.88930755334027,2720.320394835839,3.6445979266186397
84.92202110713413,62.55541017945655,57.63933573494246,92.13488970733323,81326.9527654497,467777.663315541
29.55289850035441,60.9462396269889,185.8846841384871,67.4133379406839,262575.41232038295,32926001.940084312
97.6678283266187,42.21394570608009,169.50185541486118,195.99567963510123,410191.1838753361,36793860.346399166
39.255941705178024,99.12154336099361,126.61153480140796,226.14885017400618,238985.21042831487,18594893.567283947
85.81792655752517,93.07447948530658,180.5802389988788,42.54667129029416,470124.6023364293,27728726.61614669
71.88482435909488,64.70460447340147,143.09310551751673,103.11382509276102,253331.9402750957,17609746.23884937
4.448906539423392,74.83027689449405,70.64075157964012,72.40988783974572,42489.66627558159,1315739.095872554
27.073446825143428,35.27740044317364,171.91772206186894,10.424551374334069,126648.89820231714,20955808.616993897
75.51294104779039,32.7599941836438,26.392842199727234,228.14232556194395,48467.909676244664,6.051330430959867
95.50670196300824,24.85777836234434,146.85312076299377,191.02697555377995,291338.29539234564,24912231.232467424
95.61271364238968,46.63121120049559,130.20553362263922,214.45357390608538,310268.033144918,19372492.897848
45.39034454349842,62.39769001365384,182.83591473199652,178.84914153657792,320744.61391263956,43088732.2423887
27.020917520349016,44.184075165097546,88.49933694182624,136.82430939982487,57248.89712488396,4974026.662447539
47.60974623549406,27.54987331613498,12.283461576109787,16.62578213281393,3517.9086997416894,4.395744968144994
87.47017491545985,11.009204367273828,116.44309625228267,39.13921904381787,103968.0871839764,6984687.111888627
89.79561455647287,7.607886604922197,125.38170463060182,148.28801413563164,172632.55121320634,14284004.726650251
15.788001605873152,64.38521223019376,185.47469158321482,155.90773161978075,266844.02515977685,42280025.70041389
54.95145669095067,25.857217251980316,152.89638141338787,139.77547748881062,154344.19465212396,23941400.558476515
73.74641382734876,56.83402812631656,138.45542928224054,11.646078688312599,185620.87361563309,10523170.976007394
77.93220570872217,61.93600232421662,83.533809457252,179.8345532296727,146577.78911534435,5087892.8074742835
28.02497430741822,98.05248733646062,124.35623584824425,161.21763252653838,199377.27046154492,14591931.37766001
19.140639319276925,1.3746765422435814,154.84152361697102,183.86390234595896,28859.45117887878,28103824.26915595
31.824178993618816,17.041122865768344,12.691448484584647,130.05100382510665,5013.101908046725,2.6964786257045787
6.228013419372022,61.16964943786064,50.94630545158828,143.29109013944012,19504.880723174527,426305.17538865644
37.74023587100603,44.338598931816946,112.70959665923125,117.26697100823401,96362.14053941765,9381532.59270112
20.21725267105848,69.77271670080069,31.388789611828603,56.87924188891942,10307.946199208285,4.719747307594862
79.72501713200104,37.138308276679034,189.61449148083122,234.53036580146295,398840.46315845445,53750996.87671819
89.71596758439667,90.42846051822744,13.145177436151787,137.06378770092152,30018.69581696586,10.870893082741382
59.16021845556076,47.47939161465965,183.84535700380096,93.8394737882853,269770.7114017809,34696511.28599645
19.407032610492635,58.59069383295933,158.59047062053023,231.45502899678428,197508.41253989175,33700013.13090266
23.715168608532803,5.528813099707725,130.6547615480069,180.27737724263912,40489.28784349755,17714636.504537925
85.20085931291892,30.4358161071048,106.09425632320706,161.52349436452667,168028.5253825368,9417992.416364407
24.063677386824924,55.55245642469506,94.65020572984301,234.0944603062021,82331.55357491494,8844305.13806379
54.061038875816436,32.301589982086305,158.3305813136581,72.41362471338951,151625.49286094235,21032771.777834173
74.71176877469959,50.65688563923047,194.80262898291778,153.05099438784129,397631.6646774034,47915477.906866305
32.532337722532006,72.69864535734622,62.5431680664179,192.43035556303522,55053.34800121159,2093518.116266931
10.003600852115929,27.075856115623807,92.56250346739466,236.42290010536576,35230.702519297054,8389655.407777565
34.630432530312945,98.74020566377017,133.6678902088701,45.143528239055556,218163.42670648216,11241876.370087555
97.49550201080844,93.97749477202663,193.80050054630425,92.4013447929102,611991.526264729,40096513.959047966
29.52676461370198,12.676206342119109,62.13545287871767,47.29977620192661,13867.980841610894,282568.28360363166
76.60267383920726,66.75401343567208,94.37247285139554,135.6197018293637,157958.15468685835,6019247.195200305
91.53665262583633,76.84573297912306,97.20381873738141,90.1489782430621,185411.45938201388,5227099.005179189
44.596180302617704,65.75658263551874,103.32785777385766,75.09376691869888,109988.90264728508,5843826.873057815
66.21483289012046,11.05471044866432,87.7930008092795,229.09178863026028,103039.2929207196,7085717.54886792
51.724080065279516,42.48292632537925,130.4730598526923,59.7386102053666,124562.06610898758,11202426.844667736
78.62501938687298,5.173120500003103,158.5967851367502,39.680756497672355,113088.64316963087,18549405.952084217
42.56339865976642,11.263047895337836,158.89887664370286,182.28144776179323,106252.07654178898,29968344.636790656
52.029321200044286,37.58618746738933,62.941864202737456,32.765853803278624,35187.67758543938,156304.47202403774
83.34555548699248,96.84905874761002,185.223962934781,65.08669888330041,513190.100867926,32337436.150312822
63.93778253167255,27.318410574648347,107.31328923225895,100.53887226123999,100573.96201065328,7518055.078775229
79.16633853311801,97.09677512033416,81.68337604297797,59.84602272750875,131074.55067048827,2241370.7443305384
42.8498672652716,23.46093879998757,147.92634825440547,127.5302458737956,111600.74345627433,21029987.06728057
9.454207491201714,53.778982453735715,158.4414411354264,87.04758108071147,156559.8196750909,22229824.731555093
82.27819109738006,34.952287917986105,91.02658755164826,182.76725509047608,147929.94651027076,6620888.684527429
38.62484294531683,36.71967240573524,30.56964625854441,56.664779583041,11139.897060019372,3.868371401903579
