the thicknesses of the shell,the the head of pressure vessel,the inner radius,the length of the cylindrical section,minimize to total cost of a clyndrical pressure vessel,the sum of the four constraint violations
90.41054775408591,58.01293996322843,89.41351843214936,219.99225788886076,198564.47779224755,7223725.274370634
50.43559291320421,62.26240794732921,122.61956679045763,132.95673031952373,163175.00908040637,12706972.527104542
47.412158740124404,66.38896862554918,157.86239996349738,176.02879997426183,265423.8836972032,28964095.49614563
49.28280766478156,4.555308340661833,36.463484407522,113.0394337835246,18737.067463971,2.3587547509348252
33.35177889405844,20.707069474257583,42.91984092969253,55.877311331190725,11752.568894674263,2.1371917875876676
46.11457955603339,18.973139456203477,72.74474624398314,36.52675171075411,28813.574320901564,923724.2333016626
68.59081304072096,52.09610505094148,86.78413922967168,37.91878846964156,86609.97517726404,2339046.5935456995
63.504927467354996,50.55544143071169,125.12246292225241,189.73437688863294,197164.86823350255,16241125.998223504
90.05379917485423,66.94385313244716,130.84478658309564,107.3308588847409,269531.53053933627,13860166.034352303
18.790448790488366,94.73513344747023,21.595646406614865,56.81922465081411,6688.491058740213,6.502181557633227
37.380848109437245,81.66916867968773,60.6827768392748,82.28668568567923,48575.314077104966,591966.9590590484
26.194119077386212,64.30852318518689,60.51451605747944,143.21273576706892,39178.58615708367,1279854.5652708923
36.35952028428289,37.72733381311054,37.814532561264855,96.95060333445434,16524.731770801583,3.5344288809331217
43.75457822921454,72.73252755044689,165.72585886377206,190.81360682651365,306372.308664912,34234163.94348635
83.33774415876964,68.0981107114144,119.2795202493104,190.2845776092504,260694.24184944003,14317855.442088915
96.63096843437711,90.73914431822253,146.38203212010484,179.35458431885954,443374.7096141899,23916324.25426781
68.04146845488386,48.723116293272405,44.84131787044754,102.91018469455715,45110.511362343255,6.019276392616293
32.9896344316913,76.54027401347524,164.98322806385963,168.42139986590803,284782.17417553696,31916965.42079152
76.3807013318868,52.43731092804391,134.8601544718603,226.96495821109139,272174.12729529693,21946093.445346948
77.03685561389143,39.56238297328762,163.1563605379487,29.88159247649013,210096.82580214873,19395821.70796976
80.51961356952121,72.1749453776022,162.9359921305981,235.46742837270548,435267.37920200394,36462025.26500074
43.46029842979227,85.38341339408848,120.00350922423594,179.54521485868625,193374.6737619806,14065778.273140196
79.71915619769626,72.39783649612262,36.76331100847109,84.37986257859872,45381.4500610415,8.439746110515692
74.02642718767886,28.866887723024384,52.63699998266668,203.3859100979053,75859.38821006258,1085218.4494988662
66.7402974155989,32.27044051633153,156.6738963898324,188.28370571472465,229136.22530413105,29333012.794998076
47.05646281346204,97.26202115061731,143.7716428008549,179.93130673364644,299645.51410692534,22836565.400882952
45.293095076494374,92.17394989304502,66.65628254473725,31.811357781009196,60395.55088545379,388581.78277984797
6.231243913209301,79.662672422677,77.9807150071016,90.40766754793255,55966.359991380705,2417477.016350306
70.90830673817833,81.11249998807456,161.61639876702043,233.15154435183354,416868.5317198364,35518494.87663112
46.57752302863206,7.084222933697197,117.09306131747763,48.32005933479392,42376.43757165718,7510166.575869967
46.84119673379952,81.48436157820386,185.9466992199382,24.75365249061204,352167.2651660616,28323946.516083106
45.13343922701084,15.228508252463634,46.859486123402704,185.93578559005178,30922.853063254723,417655.4862950169
46.64876268743748,87.74498164325729,128.15295516692265,61.9431202199441,198756.4594426129,10716015.343997838
56.2288012122005,42.90294622967746,54.90046409887966,116.67841003385637,46225.64680074972,501959.969175682
48.74830613702195,52.918465187021965,64.02069150640952,155.36849910927504,59626.864724177896,1803705.2597493576
8.722172081326796,39.16250240701138,36.88827153397095,164.61819833842728,8420.080439385894,2.085585889565917
67.36101791577164,74.46989596285731,153.28878909860543,200.0644227498697,337601.32376391575,28560232.18763715
38.975370558580806,8.050896375244925,82.83941230309371,116.04101591577547,32632.281569053368,3586922.5350247063
84.22841096488631,10.306342147208337,97.71329504102724,195.09254105323518,143359.79932648066,8463871.56713393
61.303019310915765,82.92204654123519,178.93780402256897,82.60064100128258,385812.69006015616,31011886.365127724
24.800129519925633,36.224225463374346,45.20325738462493,138.9967223515457,17549.079363172168,2.508838057027417
29.005824875548093,14.668598123070725,64.73003732765397,99.02477901350004,19464.456835859837,1143557.028822995
43.77179078717119,30.08703802743935,63.758449221302214,67.96731242887724,32163.82640005523,657694.2686477433
84.03036843919188,94.09825870447254,124.21060846263445,27.819835184181617,242811.26772227962,8079628.010460333
91.18278739445536,52.062058636849464,133.83075256592952,140.26858507204258,270209.81953995326,16637165.871860376
11.316334957291845,1.672672359668502,62.241321537209295,28.788022705840287,2254.502731988975,64372.365278957644
7.016217328618492,5.732725998407073,55.0047622452737,77.26805715584938,3430.3926558784797,135521.08230395778
75.93737536870701,4.009152381987373,18.07702596329797,230.67878465053812,37043.97826825832,4.478658571218487
41.44813253257979,37.65211796999449,122.1988276804326,129.12418529898093,106829.86974543214,12404930.49664783
90.27674541832862,72.03519034149828,160.12243320838377,204.11679943669958,440541.0286899025,32341887.004784275
10.015454231781264,69.71421799251182,188.04408007891692,41.23921101434476,279601.50887404836,31137925.304590765
65.45634979549911,1.760136585360075,127.12498179146415,189.69529486791464,116104.37401916765,16940535.159057774
6.419697376491049,2.518389222181173,172.0292092850705,56.494852578033495,12639.945487322668,25281766.58636886
47.76596234450325,66.8047294075694,62.390547467033755,147.29802794923887,61480.62624221912,1522589.0645277966
8.833807938942563,24.958718663338473,56.26274427380235,158.95722048560714,12438.141479950831,1030804.4303372565
46.16807560544754,69.36710741536629,138.6443086803132,149.25189799081127,211067.34474150868,18880451.03754789
34.12154439383552,28.419382891069475,18.611065059767135,84.60756123858063,6037.4038389776315,3.3382568836763156
21.54312734279894,31.325112218399255,31.309536070218403,98.48524318862944,7779.983204007107,2.409532979734901
12.012481966669656,19.987757684155316,126.68307109774523,234.527306856542,51370.4072890534,19044607.31474774
69.11680461828114,69.57875277797709,94.25170762402931,95.91341847887786,133794.12327464565,4887921.018543572
96.75769044526086,31.23863138048434,111.21566202216341,147.48364691038762,202763.65744138975,10197117.173889255
40.3573352734517,65.43616488721415,197.93520312371587,145.88206880186155,355366.5010069188,49142636.98434139
72.83516749429813,30.77628071276633,16.110203505124858,51.96713201143373,13349.99078796399,6.035381730912199
78.46860581129738,13.481624380528977,49.96097968574527,172.1835416529933,66220.64929082198,576594.5887418105
8.547683869135529,66.83056258119296,108.39421718318994,50.30165745644101,90122.63545228272,5895377.017832162
11.618284555413483,89.57587359712981,87.6825483062054,182.41685952353797,85665.99783031321,5933733.175828661
76.78028724299428,32.593448627061576,162.2746544545485,237.62289856541292,304060.4154571699,36261503.316715986
34.218151238815665,62.41698414695383,102.17880499239594,186.53497918622642,108966.26373074081,9290913.24530958
39.22933388496058,64.60360277561657,131.8958408287476,89.78144125576988,160865.8852583268,13222101.186753208
81.37063709724256,16.046947223980744,85.88388842999441,104.17386275524434,93429.06612049858,3771502.727379499
32.330164018967366,24.695846692100762,108.27629296268823,154.14495295075045,63892.86620030299,9698624.44958683
4.765053464754049,40.797028851784795,134.78186111525503,185.8355636727377,87962.19656675652,19565873.26464487
68.00161189805392,32.58767320406894,193.76736822325338,177.5062667182511,308263.9538672764,50115576.6177877
32.34298952435499,91.75440452128821,198.2902099143997,216.72368023033573,473975.7307859902,58132859.48205513
56.823783587187414,57.73427603771295,157.90468083025854,121.18460610041329,247773.05959080684,24688660.97803143
49.480725031553256,61.56622971243493,123.25522793792203,49.42047247892837,140687.17452595607,8906080.19965654
5.983737067776296,63.33624594624226,55.84574788716288,98.22500602063087,23315.036221290768,395952.26968548493
40.488415954506635,51.8772251975223,42.14500308884344,237.76968227009408,35787.72398405725,344347.8482121168
59.11950874625057,59.33014462334012,81.2644427677524,109.81630322306899,90433.06369312755,3230310.1384070236
63.45726039198261,55.35942938439186,130.66646609981407,182.88924856763924,212094.07522198552,17858980.80018637
99.22117294042276,79.22723792694488,59.944960689541794,46.82228895502311,93565.27328576095,134876.97087694457
8.027815538446017,65.25777918867702,61.65825696138283,13.63344717688786,28040.207829616495,3.474280228588408
52.28944224742647,56.23341642504138,175.11473061200627,28.53866269005766,238600.53405055532,23946824.340362657
14.620550216564268,73.37425478030748,159.99596279142742,210.77146901384123,230725.17170255134,32810380.870868992
98.14117342192878,2.8108641995961436,88.40936183554973,119.53208078204594,122894.05278762142,4533723.691000123
13.191688391499582,36.331893023330736,61.390102675577495,233.9857606152261,23634.90858892375,2443494.1559000127
86.67911415812607,94.75326440937123,59.05293703983864,210.17777263684886,133136.2424822563,1869223.1105819817
37.55921146841983,81.86438205596517,102.63820829577006,40.85518353494743,114413.73024967736,4585264.836237645
22.992077205086062,31.465334994283474,182.1896323898532,58.041939366788185,131662.56704999864,30087983.30023194
69.41067833868891,61.16397190398078,18.77960963660481,222.8869093518389,33678.98229303609,7.583396058080318
