the thicknesses of the shell,the the head of pressure vessel,the inner radius,the length of the cylindrical section,minimize to total cost of a clyndrical pressure vessel,the sum of the four constraint violations
6.252624651240519,54.38807782591785,92.55367905610922,183.32484801511006,55706.45239446392,6958547.728840692
89.51386138315922,73.98364226919126,81.40373124239845,145.87063290900142,161781.43888084363,4000287.046395225
1.0420779960382534,76.2293532813934,163.8568286542991,232.2771516103166,228262.6053290845,36724476.121594444
52.36064718069239,14.75777075836993,173.96715193613738,81.78380919313643,118421.4414242361,28534071.08945
73.97873660578057,33.93069654586629,173.0260299436064,24.768927020622726,200564.35292167022,22731755.781182803
31.403841318079195,86.00560717703085,10.502338323838837,206.7941646712617,6913.1475095858705,7.009612562740488
82.60333535414738,13.042725035993668,71.44232378133566,137.209647596358,88856.53993445811,2431529.311648254
50.96618226931328,42.789249463774865,73.01303516856026,102.80902752859146,58391.386180159796,2056184.3691104797
76.33894153975059,63.22601649563548,139.66845380039018,172.9282883731978,282854.855846724,20714301.15705729
58.17548048719848,74.8851623775258,191.39685778393044,32.95071906561876,370827.37672724633,31865404.063817587
64.68956870714753,58.563593370281296,93.47889729363254,124.99765643280925,123979.44292465031,5557065.667171805
24.994598816836806,27.591015824879136,186.7572279685491,76.84199236093234,132125.98865018453,34408635.859972134
90.70592620334432,37.40181714017759,61.4424756191839,107.55623340603718,89364.36123831435,951246.933265252
38.78512818687757,16.756224315567643,49.99911050838689,14.308891475916367,11971.227676529721,2.058025652938122
24.796854102372222,65.43759747093874,184.27624853344722,169.30839497471112,285870.88476389286,42977845.37970486
23.74287857922057,35.578959205517066,33.205911888111835,70.71764157714331,8589.735072313288,2.7923415011468546
24.38701947628036,54.300604119551735,181.5238223406049,39.63208397086227,212843.24871755546,27861364.076469906
56.689227334938856,38.03764735710287,140.6733470744644,101.81918104157786,154840.11301974676,16694678.416292166
13.388838049614748,9.75876346277226,38.31710957873965,79.52145711788471,3840.5820619416627,0.33243455974914854
88.60590077423377,91.39364439538558,25.045748069109596,133.35488513392545,46346.007431552905,10.52768062568688
6.199031657578898,59.60590088211725,139.09047867540525,194.22314317365874,135777.52724623386,21779926.252744023
27.706105509717393,20.93204103932936,19.3693407395869,51.587433498632564,3640.985274197197,2.5038882130703137
93.59344387366806,59.5558519802006,157.74014758089143,82.36579546775117,330437.54658038786,21582965.98150709
49.66444150691046,54.91761262908303,69.65971173423378,147.29742428008905,67667.29545882615,2365383.724607496
53.50442381696682,82.97922090849819,136.56356232147547,115.26092639517833,240105.11638877168,16125329.28761352
98.14749434447,71.81213528934036,43.8437391421199,123.35043814029838,83282.58219722204,9.360546563141263
59.410618513568245,83.94154237855847,91.44718407753737,66.42813020721695,119537.15379789822,3652510.5295839105
90.51777772797907,32.780560410674425,184.47044842200498,169.47972525140125,371214.72634952527,43117208.72357767
93.09938005741726,68.16636292796707,119.99490461099136,148.75934472168194,269732.39113564935,12670456.787838055
96.32814976639217,84.92555415589322,16.281095533608884,181.25062170315633,45811.4742577145,10.84295320481072
23.270033323263252,82.82913508365374,122.55039071130426,211.94188853251495,168179.378508207,16413528.930802282
39.68702274187511,96.99034126761194,185.14843497975653,21.135005191684968,398994.00464013644,27565848.98166836
99.70743707849594,68.3668771859172,153.90574216629915,200.27094134680314,442947.2057268325,28877628.75663605
56.516885991683,95.38472374893618,189.09078778989422,37.674770377287395,442408.1210762059,31256383.127829123
97.41490879083426,94.17231910773026,132.83300025965045,48.98802917967885,311437.2874161561,11237148.216567915
38.14327001097692,52.575421203611484,79.59051066876869,93.46749929924023,58883.51362983488,2675985.408626027
16.324307980537405,10.73576329861942,22.65402277407255,221.3283654556136,4898.267288559193,1.0341579831957475
24.031566958332807,52.2808332188374,145.54280696183716,59.326358900150446,137392.01428566637,15566021.271625726
43.54579591791584,16.579080776057953,132.5087046240899,106.56997568465884,79775.72529959108,14328492.790143646
76.86935928686266,64.36635848447315,32.63183935031914,91.12484643532353,38156.47850814006,7.8713977531367965
86.52152197431849,9.434763979811482,156.39171136074157,135.95572744176138,200886.7973718298,25173081.989788793
