the thicknesses of the shell,the the head of pressure vessel,the inner radius,the length of the cylindrical section,minimize to total cost of a clyndrical pressure vessel,the sum of the four constraint violations
27.183985158175094,18.80535164914645,93.12935763174076,35.605742092015994,27378.476066044102,3057521.4942633607
96.04312680201977,39.75047872494747,178.13401746858273,226.2485619474908,444579.5257227918,44935444.70298714
22.22032576245173,27.88542703687339,93.29224979104045,215.44863530149303,49072.64957269202,7996089.206529331
37.84266032203215,77.6193727146258,59.03912716813453,122.17464516383555,49665.50986436122,903868.23784405
12.67011109219881,81.25777081733361,80.25804390330605,219.37114222746484,68395.8871397646,5308703.401891243
15.61684387773794,93.20114093101571,44.59319623750636,120.28324015048884,25156.102647151805,5.5264322205103165
59.7659017919575,17.870345026901727,168.60002134136008,228.69772306035392,204079.41907262977,39202623.90583529
40.344581363136435,66.74532452094134,102.9822789407567,136.43054045364607,116296.44218046396,7824396.075581767
27.171344216886602,59.136931302975505,76.60318731183621,25.220320969001214,45059.69755665259,1051848.3493586052
80.0690537194506,87.31847627984307,30.480567992449732,92.09495065814761,40126.2121485638,9.55844041909775
62.78021851646948,90.41058411007177,174.8889570178849,162.22363219947093,437204.4825701841,36698536.358186565
72.05366433349973,34.12776636744408,45.98942682121612,64.06581043110504,38827.885499233686,5.298664930476127
56.85922048941666,20.270083968897662,79.71930620158014,98.89221134258779,55652.33672159038,2800584.933117994
23.71947764066505,68.84348807300573,79.15849171558531,76.3416601924489,57767.85428905788,2284513.7968913135
45.028959348911535,50.569417308418494,149.37154183978564,237.28955768943345,217886.79300036601,29296976.197965357
2.543880969745897,70.39758556446476,48.66604005260959,114.27580914253379,19119.77303553266,37071.924314982185
93.93710080662528,76.75145607300378,28.00016054474769,231.98286732544238,74985.80308716462,9.879975369889475
54.932263801665904,91.39517816226108,59.89972815120242,233.80651764187334,89038.49187758935,2239716.0098870727
36.272050452308186,28.67090568459211,181.67880437358244,221.86035069970035,184626.02852804004,46828785.24331712
29.943848684161054,53.468013566899714,48.219029564598486,31.039334085822215,19149.99270880703,3.79686318735698
60.72221083375685,51.775368206876415,188.52712624787415,170.54072313059464,343901.39954073104,45814491.28177964
43.41061599990184,38.17050811674949,80.32696625522668,104.04208595922695,55117.74513274363,2984091.778339415
73.93836879959387,77.61507301312086,52.80602376904214,131.70999783480042,75522.45976428827,474613.693500875
20.220788385468918,94.73355260805916,33.59596129067021,227.57495076101046,20031.666180944365,6.218592476377071
65.8078778600698,72.22700037998864,195.65869525116227,82.08069583997691,418020.4111048924,39950809.32160372
54.559232232972626,73.13667521447704,16.35468481394048,75.1212493075485,11443.056579389486,7.5283308899659565
85.74791440008089,5.343544264003703,50.460039280549616,24.97807019592674,36839.29320671,4.401121241885392
83.75825167085829,62.97477774252548,24.755776434703222,108.677527631186,36103.11851334978,8.47354340762316
28.44609708631466,99.2451365518453,35.796525260299845,140.65833407363058,23120.912487725094,6.905128211492952
38.903300391190875,90.04183538626087,139.7751014823041,46.49734339239864,222617.09812436145,12996633.583003417
67.52846123033942,40.52860925428845,43.45219763815949,109.6874094509807,43054.615653679146,5.55933862011548
16.740741720096008,99.00605058805742,123.68505311761504,49.216914587864956,175280.160372191,8995121.06580334
59.77793679863298,62.32924642344822,71.34185314802482,198.0253956284285,96763.1566667221,3391333.9793374725
47.72301065088518,99.4681615514558,142.39090811170752,219.3026663368711,313048.13465302944,24765816.702513028
73.71469421783968,80.9523194259379,168.5439241810266,136.10688562150736,402491.0550864973,30905887.45268171
37.122746343226666,44.832150852669535,124.4888155894919,104.01284055313998,111107.06939902283,11849315.913927862
59.92437708284121,84.72076623023933,80.72024361562326,88.37119039329467,104653.61386779585,2716061.4144572564
88.90188889462189,1.3625405912264748,113.96196987763591,85.93338119591587,113725.15064238064,8409831.126989912
11.945503270528368,96.77856367530289,190.0191305976596,91.41268170075581,399618.4697912112,37812932.33862739
75.04213337670768,60.22959462560664,133.356158536022,26.32147405216432,188787.4680361225,10108660.65086695
25.024834400376488,98.8600731555535,11.470993757008266,122.085340340375,4308.92484297241,7.419176540047881
48.146928296000894,98.26665764625288,137.3596513712171,93.4804826600709,256651.57939529567,15100926.153789263
16.161422175933044,56.38889313755864,190.28574850354042,125.77140597019915,244408.2679822675,41871596.981200516
93.88053444953668,33.84163620589023,20.15058725062213,61.83149218638598,26645.998810842706,7.418857063692057
46.23711855859658,29.49290384409397,76.50388714240445,39.79209963956677,37897.18967570221,1311265.1397696629
23.128695309173885,25.835827324358434,106.9237802347638,222.14440600022536,60122.12662267562,11803222.350646516
61.329211589821256,80.67725866513872,179.7660403123835,198.07699845998962,436344.1940345912,43147300.27884161
9.780619056120111,37.059998382518046,166.8178735694867,124.67075260699936,123962.74977195458,29048702.358903993
94.21157410299561,10.901970656847023,197.08110397590318,229.87292765125216,373217.7367178685,58818099.93970707
81.70052893405942,71.72395527987882,199.28855701865226,75.095983398206,475619.04498869507,41227807.126014985
39.274180617267795,88.21295666993545,169.53146915778223,100.72683920568923,328858.54123196815,28208697.19078382
14.263512095280124,99.91513716965657,177.26951851049907,237.3689845569761,375408.1501696937,45471850.961266406
19.668497273169265,56.49318449386288,124.80713667129987,59.85019972573382,106916.56482169854,9776253.973202553
42.35957219382646,92.79624785456252,133.52073804499247,192.32235869645837,248657.65200523246,19446436.885554127
63.14110382411477,7.680111001003523,89.33901481694252,56.11896364653802,49617.94237721755,3097997.749077225
53.703029815394316,90.18504150475073,27.391037782280826,85.93463554802464,21737.758362791938,8.21004247035902
13.419610726469003,2.104364306434183,151.55182655484143,185.44591502590248,21689.99992182623,26665518.94611496
64.62697372930893,8.449572375643807,157.76483359111194,213.3982716864398,170063.411327539,31838576.350011237
92.11553127661844,94.27009659482891,47.2713655566497,232.40791341544627,117997.14648689341,778017.0473815075
63.303794100986565,13.174143233393314,155.01280008340953,100.54591083213776,125528.2120472381,21896530.20635667
21.26076574542074,27.754149892889966,176.47546769945725,22.789885238276256,106349.97513109191,23955698.237318747
26.591724650051617,91.32563085033465,76.15299154735624,68.212985179648,69021.14533889398,1796680.8563154978
56.86150683451988,40.942040804237934,169.1280714783172,143.84871601955686,232642.68149489228,31895179.92105086
85.37852037667558,74.48125893901168,82.76345138972508,85.53815764599997,133724.52666142271,2919400.387781017
38.85273347882877,36.217499907284925,48.61038952756494,145.75119803317855,28674.090244162628,267130.644238948
92.26052053173451,92.55233956052763,154.7251762202494,185.13883774105045,470814.3214701476,28143885.959620446
61.64235380073648,89.67398022467431,31.482033186319043,16.919344787495138,21380.81334358699,8.592058162906559
81.43154981815395,91.73878827587936,65.16587142061084,227.48179292216648,141720.64886573103,2898032.4294268163
97.71030166440302,72.8705067918538,198.011084504676,166.13764522632545,610606.7170728402,51688799.279833175
23.58446352773182,47.84743297378037,90.88343122964906,76.34066612526888,55138.518866032304,3829396.005740161
96.30439211496657,89.56140587659905,63.513254451066956,89.6610055302829,117196.02555763541,913484.1322873805
39.55645490111718,50.70549973454136,193.2755286315163,15.313970753251049,240593.81064840656,30743787.215994958
4.383602759828453,13.391521097131296,199.52615034137025,173.78041376954468,63191.77874314624,53711237.35148071
55.89482066860035,12.070782701365626,113.99300447733562,64.5888765308568,63577.797674870024,7545455.850558401
61.25033248971408,23.16380304202007,48.828602570868135,28.634009557451435,24810.634041472294,3.841783101856163
49.371635452313605,80.71175240354732,107.47462312437061,190.4757011036764,168651.04707458988,10816003.220355317
91.34974511826371,51.687048648811,198.0465975689866,219.37130668291422,530022.2438461188,58273143.07952735
65.56530378006295,53.11498971121899,135.72513334456102,17.107729474244003,161203.18759879103,10167026.346851055
15.800879405595992,65.80736981530846,18.062605541512976,155.79301651995786,4996.059524965407,4.604074456182766
98.72332478696453,12.772844316357812,164.76029780863806,225.5151329630089,334793.123477499,36670961.233017206
4.4084144747113445,24.475599770677416,196.0688155789352,63.16667732858985,104715.92854825564,37905656.64457114
29.382842305798796,13.15165150322896,52.73803127265976,22.682289409356176,9040.870935875242,1.1040351780964923
69.56795343906415,95.25220917930955,23.47389223504672,160.74435082319772,34747.598776124076,9.635512947941253
46.453083885736845,32.04869012033028,88.24058778462788,20.13366812513075,45866.528429632475,2074525.9633632263
70.88284237849545,75.6542902994829,59.12004624078689,210.38299349152385,100085.49751709573,1879654.9915364531
50.5095507392539,65.50296443165975,150.24706987520196,185.535064146023,257132.1343054921,26069082.166719574
7.059593699539328,94.37132152931781,51.146985042173995,101.75799971538551,29000.87978361312,100763.77611913403
46.0332458688405,82.55782416639106,189.6613889773553,182.74115827559658,429700.34389149316,47932722.72142086
28.378562918861988,61.9119668049759,168.25893749021535,87.92123526712373,222256.195487846,26477561.05816169
32.58012106401773,23.786225343810738,128.11217460034374,132.95917714066874,78244.43823154515,14367301.299688224
20.383689317076552,46.44397822735663,189.52239000270185,188.78357226823584,218262.87864666543,48521514.47055213
73.19198847013622,28.675500813131464,173.2624294459961,51.867767112988105,197243.24525131925,25382880.414559476
92.25131088676358,67.22417681186384,57.82323437120381,172.7087270265381,116643.90766314043,1327973.930581317
62.77572576385434,92.62605185921808,144.34461383215626,102.44110457401942,301004.4451467144,18007088.655549575
99.27238538262226,66.51343931257183,196.61361506550472,143.02912556824538,562810.5134402363,47910870.76377811
25.10046093480313,44.680429310589005,187.93218010953638,90.24862824393514,202919.29644020196,36520685.6697896
12.553785145894778,90.32747550774779,68.49247136294284,78.59336413407584,50704.24920645572,1208219.3637846988
48.30878591944953,18.822684225641268,186.51489835734478,220.9104157066566,189987.55610854857,50025837.018251434
23.002935285665654,22.02845570078386,74.41054229466847,103.80825399119225,24178.02057594347,2235528.046363685
45.356662676536175,53.40115595405045,109.75153917261292,52.83769368903012,99645.48009983572,6241059.089101351
6.588773015889892,99.99595369316744,65.07058717744212,91.49599937541409,48978.73147536297,1075190.3447103277
44.51989274502628,77.80085019223792,66.5354714290393,180.38704161039476,74343.34487497923,2446590.7177998824
56.01449005482323,58.870227226374425,48.748721987526686,52.5520485615016,35048.52405653954,5.781586857879731
5.633546724421066,84.69804363099138,186.73914903437787,169.33813540946448,337378.7158369506,44532230.97513456
14.659847855718604,9.842410863520406,43.0424878156451,36.054132661784735,3815.2709573251764,0.32115465139679517
97.80152627220062,24.38050616369463,146.83314135317758,89.4131249086207,227463.03452290868,18020721.008786708
31.308840563010687,34.50242331063637,25.07751859213802,202.97622609657503,12864.427761035775,3.4017643638027395
99.0980607093598,40.7364967467576,178.9466027948793,53.54604951062216,325219.0940014651,28093359.81938724
71.33371706842412,94.96450081236655,148.09619997412682,121.12451463723261,346504.05959818914,20655523.498652723
20.973485958433752,26.869690543589265,102.01841184499389,183.9114025880757,51045.69716599562,9164924.421933677
54.996853777970664,17.784918196305675,197.93615508432876,69.70510482766495,156902.12945546507,39767142.489339754
52.07601407151786,33.25614701893544,169.7316430789795,207.40837358301866,219366.79855064643,37957843.33711798
13.620271610572969,91.47605378124653,73.36518002670765,56.12253434788998,57925.22883567604,1307094.8273403253
11.760680222752201,52.909066794159514,103.88471880697621,63.453164843358614,67914.03087856347,5551497.562694559
40.67399897948663,60.72520738781714,171.6181471739542,195.1913707071103,279503.1973994354,37937596.009876624
14.954518080777785,71.59368285799235,101.67473197747933,237.24136359264696,99224.99188214158,10811679.434261685
61.379269432556036,41.06938187113476,116.85239452082132,18.058368288264376,101750.87653451195,6162111.20793179
49.37478210190842,39.861150618903324,172.63364680009857,213.30059839175456,241124.16948746002,40225556.88241467
53.19995412476263,87.86880229480325,78.77983547363159,63.6879210359138,90401.39614865722,1993783.1047240037
40.198789938581804,45.01209498311224,129.32190320980715,42.85031569087591,109142.32260799331,10014891.1945159
41.10932885936289,12.52607333813325,52.465146423259135,91.53413886942624,20373.971074631794,100469.94044714633
52.704455328541314,22.176369662617773,174.84506649803043,120.03361287189104,160245.01049412735,32621872.148523636
62.62693676767327,64.75232507889861,162.85813607753485,37.44382437413215,258465.27898963724,19917229.93871447
59.587256694608115,39.809713768939254,136.9801737462393,225.7150916683399,203839.55706794918,22775522.569070783
52.80506225316133,96.76011221097838,100.37718859174623,231.26938947299047,186358.9845509762,10260829.719034929
2.6832243693377986,54.86691216975245,67.96448542364705,32.4742388208886,28541.97315656108,490281.59482827655
76.40881717795187,91.0130493915235,19.051876375670858,18.151809090414332,14518.194437675957,9.888043885325652
67.43032305556636,79.68890752544328,155.37740075735616,107.00169809251392,317963.0222688795,22532271.45720693
35.57071632798728,69.99001775832843,76.87893101249145,38.08155878370577,58409.8906702372,1314416.6089376188
98.32542534379411,6.822956917154986,50.49743366517001,156.4834225837649,88280.30024857885,496981.01842769346
84.48637591252651,51.037883016390865,114.05209162556551,172.8115055526982,215576.23568969488,11980414.743097374
30.47606043424163,78.03833800018107,16.5055848328429,144.76221740555812,7912.524618502584,6.2739789334208105
84.21110442213251,81.64265486383145,141.76052954673764,111.04684985005663,321780.1676849,17647929.22503655
54.38621968642719,88.58395662851754,160.628831520973,194.63125121002062,364187.15554965334,31840835.49975066
76.8602337833821,17.543323241373617,10.826729920839366,66.82144090338657,12276.147382539399,5.625257109082993
59.681955098729,58.185939187688334,124.51799732488725,92.85972263635708,165799.790409763,11314113.51963515
46.67870003124997,60.077812117042875,129.61867359255442,44.274346273844436,145919.15383257496,10162913.53145561
6.100159792241004,31.13295276348399,158.0837131595031,154.7103046497366,92312.09539716117,27398453.51031928
93.11370505125512,75.14043050142003,32.59424263533002,15.822963702223728,34260.970914220394,9.559982042397083
94.32302977750128,90.60518349275151,11.728056865311999,138.36658672013903,30476.77907981958,11.224262840004402
13.812983521931141,18.42451638119935,132.92098131735816,34.895563685818985,39972.08413685282,10478048.329488855
54.81668985608366,37.22012660702004,171.72468006935785,225.41246547313062,252765.50780341064,40799268.38645464
63.82972572226341,5.299873326077337,169.31962624154966,110.63779690982783,121921.70320923979,29002210.948692
13.679133701032315,6.593207802643342,68.73613753357617,32.49366459694678,6014.625111994282,546630.8047799165
78.10388426763637,68.12030580548895,87.09576937580374,58.62720104208252,118295.4287797313,2868607.03133586
22.276084979646896,78.37815454181636,168.5450244966671,195.4856854131782,281931.61017444107,36205672.05120198
16.523120309350404,46.51681084635617,33.96777547487099,44.13500457961408,7936.4847994469055,3.0203693553047204
78.25405870229257,71.82881915611884,95.17959697917374,35.5619245544831,130310.41479010836,3327876.1892480166
54.22799573407454,29.277149773246954,60.54096292299262,24.67904545788741,29522.4217904787,3.4414986293008925
45.72921361600501,33.0396296934407,175.39135995701696,158.66078144972582,195524.4073075556,36637555.69348552
54.03368324748109,6.444426881373905,61.253786454021345,122.83668764435785,36579.87252934587,1114611.9503290846
36.19419309057474,5.155763337670113,104.46041847890487,127.7754100221045,37295.147677678164,7858944.04417419
26.126473667968423,32.363735338956936,162.80915376829532,116.88469976308643,123017.17923804397,26514360.23534596
57.59229905325035,59.332194626036966,139.9900439276091,161.2922674448317,222644.63654200337,20125785.27278111
77.45025754411458,46.81386673415621,138.87286314258986,19.098228432988428,173888.68776410073,11079776.585574407
60.27828150580907,18.35501860369866,86.57151025105235,10.076856129858863,41630.18407383012,1659038.1661941444
97.60449933895745,60.83922636229364,119.07824071167518,138.6094473126964,264140.45986122685,11951297.742505383
69.91941876240399,15.421208506045891,198.01200137944144,99.92864532451871,200490.8065771864,43533948.61021458
74.0998352759929,20.888232530019252,185.4548122124398,52.217478125992024,190383.91746424336,31064054.181725256
2.087206733500156,36.06150133360703,185.5370880394043,127.28899802763195,139622.20446097807,39223337.521744765
99.12986099213435,43.86686368010114,157.83218192749564,206.28689391161618,392086.78816464357,31317365.133544154
45.43478968698412,37.42696011522192,40.0488533419509,189.13466918397225,30876.354920316226,3.969991069618136
98.69403460058643,90.51247742065834,17.182954549183943,39.30156986910847,23402.311031760648,11.379443590801536
92.31220116066763,63.71401551738099,23.932947230137792,19.02251931472982,23393.502902795422,9.059773801882827
80.10248593992334,42.68504540417365,14.718921142428364,166.33477548788395,29120.686710355865,7.263006314252365
93.49148865969747,62.45663669460444,182.63406772249726,38.516690899884075,381809.67953945935,28257366.003960423
73.82382860138362,13.75816107590125,193.2125002448767,56.72670354986072,175470.68317467778,35569882.09537667
91.59581311786226,67.5618716728833,188.75092931525793,221.28616511362313,565686.2346665093,51639506.77377871
67.23106734828445,44.37890801400772,181.80838216410672,113.00010486949682,284697.04004235886,35611013.66991578
63.43761065027403,28.90719982583168,155.78306305893844,186.68627089825264,206567.1930495014,28773346.881392468
56.1771106950013,39.06636691197427,169.40151325245643,199.25291351515827,246804.12549797763,37030364.45376244
52.067253518486226,63.833294679640716,185.73879936172827,130.01908328925487,337491.2871602651,39636530.156407535
34.47628417920538,6.6621498776018235,30.321738171009326,118.35610194976597,9870.37444410883,1.6880210711480912
45.93247743056006,36.385771582539725,129.5030648527482,132.76487128134625,122573.94461539369,14796728.821642274
80.98593540716448,40.40359837955194,21.10312027706666,92.20025811126409,26322.332736926895,6.953886011209398
44.46160501926425,12.819949043249505,111.45504014977388,132.92268223574632,63209.021195625755,9690847.088444488
19.94492303571651,51.311077994035315,40.51089421557922,169.32835868589666,16731.749530152818,3.2691658108226953
85.01374184030598,24.304120087524378,182.32797752587425,93.43868207447711,255438.07438355355,33851677.825369485
97.49133706997581,56.653027944101005,95.85579570953307,155.05724630109623,202227.67900066142,6869187.549886643
16.717195543518635,83.39198567022152,69.15434807198687,221.7777701183008,56595.50648346867,3421329.2828147095
49.62650796509326,67.03895647002764,74.72998096460095,39.90347363157099,63094.22637206226,1152217.4067177558
20.773449173533198,17.180513338957212,160.01379864735307,167.60536349815163,76664.25142844416,29347672.315142587
42.24814912925365,71.21206071190088,130.08526912050985,221.4635821215843,203205.25809754152,19698473.124511234
70.4878379314833,9.152517895192487,189.31091670520254,25.582250209460057,122473.73982213307,30003759.862902876
63.041398870936824,53.52943950746863,104.96791589964423,93.63735093309178,127093.5283176688,6789855.931315492
94.10856335088168,49.38231956882327,173.8291882219884,224.23983450238345,450615.92429435486,41992413.44188707
88.08532852908057,34.296263467764085,53.17694637464779,45.372828808324684,55204.384304845094,6.091376866555157
64.732874786986,7.300069208742708,48.64261201701256,53.31688860035841,27111.615813274555,3.1236975880716575
52.66384387187061,38.90139804637077,72.00200407390076,217.01825088010992,77898.91374235309,3802151.327909972
80.32202000388514,84.99187061141313,22.031887952332973,183.18253360432362,42571.96191901383,9.677100351454717
53.47623829190778,6.459244361838134,11.909203860916215,129.09158191716568,10341.495535995882,3.3440385606511764
99.46160219117763,72.02830303821702,94.53323182923322,89.97082886936558,186970.81391861453,4768620.653145169
99.0276881992387,87.6938439941362,20.173103174778227,45.58655727502371,28370.178512542294,11.105707704439396
86.41998168556988,65.75490660348348,16.008031704735618,90.82942244974583,24227.637877351317,9.038328365635426
92.05283988447559,46.51660906135753,29.772732625046313,239.7214232291054,74795.93709434755,7.828854391093664
31.792560660102442,2.5237619522334382,57.93669682349469,153.15935903422908,18702.40913233554,1133716.4240712265
81.45808560669678,16.996774029630288,66.48241128450492,152.71146501169142,86536.52514957705,2055349.0890150669
86.01677736100261,44.96200878044953,155.28824164895136,195.08413585756995,328794.6343842025,29168852.43476415
24.887687708782376,10.05081650111476,140.76800736081643,227.80728916525067,61786.808815922435,24569846.768485054
46.118020304020334,24.965044907856612,120.97869080013513,80.51286949825649,80038.15790757615,9822748.818802385
51.826822947098094,53.70033044432425,146.70598870444647,138.02125926828745,205477.4505049186,21262473.884353593
91.28204573157419,81.06600828214542,70.81023825124004,15.718029064482435,96129.08123986809,438828.02128241456
79.4471490040311,29.42988880565635,109.27258550933044,173.21254818511974,162869.93630841043,10666987.944572875
34.69004127732716,28.901575475190757,173.53540558405783,76.9036905964888,132863.3644288765,27870033.92634087
69.6294489454539,91.1376349533782,87.42485802083198,230.5045843348653,179336.16240403897,7037713.0268837195
88.42843744104205,56.06539120735945,164.82015704607159,159.7080583700429,373385.2502325914,31089159.59858581
93.87128738272608,4.000991621519118,163.52810274500828,220.01429661542394,279471.8511374015,35505043.84493118
73.813647361236,71.46745302560369,111.37159529544495,130.63243685958943,195860.67784445253,9580827.260613693
63.2879089730838,82.79366748115665,56.20457144403888,110.60684004852902,67090.63542460588,545395.8031374315
82.8081111353636,95.95490887402875,80.68738751970584,227.68520006339952,191250.55809809486,5561318.83387065
91.83582771608143,98.95344505331369,10.69937118815239,206.0521437011152,37737.12345069724,11.628930134933686
10.520605508176311,95.29831283972965,188.44305763662516,38.974796839883794,379872.1871783964,31082432.30967811
85.02486357809356,21.13640129147944,143.14061156020514,188.61945433615512,234093.44637532404,23130274.070468992
2.2216812262565373,89.380634532357,179.64369464842565,235.76437280302983,322553.1128386959,46891223.189209
33.379153624054176,53.951186531059136,75.75349562458331,202.8320037700263,63287.349733127114,4181667.499659301
70.16959194310331,59.226826649959555,69.55026416179027,104.86695956229619,84343.57541165114,1706870.990664491
10.103872426201479,25.245170845010886,107.66631960140302,90.85391637780268,36957.87732630024,7240580.388317794
64.5205753423771,28.030403441566424,78.26999507020803,188.7232628820811,91902.01652529217,4344683.960254213
69.08952891349209,47.34056397708922,126.46052439253889,139.6198607136674,185804.03044321568,14190038.059031514
83.40795928814944,79.67849913359342,91.61944933746439,10.364502510535292,127492.34933624254,2198780.801124102
78.55102677928703,5.040614557645352,163.92966409254598,167.1375899127844,191321.1753360161,31267151.37853967
60.02912105243533,46.91675735815464,41.47428610566454,63.15443278342171,29481.03788788645,5.491381588712635
93.99780659936862,58.09366460070338,137.15223046640946,92.74175866287378,271812.99001635006,14991444.399137437
57.81177486146268,96.02677707093778,68.49443750747291,31.496349466739964,74086.54033745342,514253.60491368163
52.4488998298094,64.4046629752556,112.66584731992651,154.8217867696402,154353.66534364034,10868535.623798482
45.599848860940114,48.220240990728556,39.36868546781701,39.305457881265,18521.207947390052,4.739607111108157
37.980535649512156,91.98003034257486,163.08803942607008,153.37445757841704,329902.2454266581,29689846.68270546
60.949173455360345,89.01518900845063,106.64814853915944,139.608129918698,185004.54816919082,8773467.361549895
46.20280794572707,53.72248997656486,154.70595941255294,171.69855720998606,221024.63426836103,27124058.09359178
94.76139082224488,98.69799318537896,41.31183947103051,45.05047097171982,59577.97830090306,10.933566549655481
44.761132831146014,26.58992241105244,94.89051917394903,136.37361903575197,67977.25326725205,6140640.883262225
81.36833358328765,79.45769391916203,140.526933162974,14.443983138201128,252395.80417243973,11224418.436239544
27.033502888349112,57.277496404130275,146.41028625831538,190.8715706390826,175129.69168986398,24704179.043724377
52.41080402313481,58.9211619498568,155.302124488444,21.16791397607706,198043.26884852885,15997845.098390464
61.66606959663621,60.46496523768996,100.6722923799903,221.92655122794147,162004.28729342524,10043935.100844612
57.19355594132236,9.862622941703743,11.61121933736328,238.98848063172707,18829.492659776275,3.8526324343104434
7.360903929337244,28.85610181261581,130.2627744295752,95.1157098328571,58611.95559598024,13033097.814219495
35.69134731139325,85.8541560632456,160.8845290112157,13.912063385163307,266895.8762366363,17278696.367682714
98.14609329669484,60.41089676923231,73.7643494693442,100.51265795988218,131387.9676999609,2103401.9647423294
1.0133003580878555,44.263613027958606,151.17377736334922,29.911044258326193,111936.5091403364,15323155.71795451
57.491472867678425,39.16476504216387,71.97854031573445,190.67474934298838,78671.75140919985,3369545.195076947
55.489438714658014,11.578220946901272,27.273934289978094,74.70576959900968,14540.197199332179,3.4009197350770317
47.71425054285076,65.3827203601037,127.02749868876722,45.978686000432035,151456.47209756458,9620608.194565589
