the thicknesses of the shell,the the head of pressure vessel,the inner radius,the length of the cylindrical section,minimize to total cost of a clyndrical pressure vessel,the sum of the four constraint violations
8.926868754350071,86.43935344842784,82.41847153362278,26.930476242590903,66242.2162588979,1623811.919428499
86.78259753577356,72.41945481854718,180.71221556679922,166.2645649495768,484556.7902791907,40482018.841636494
93.04843643380613,55.82380945858442,147.15180126291884,46.2904757629228,262988.0896789395,15200057.36779763
93.0460210980376,67.76065874764518,111.68983159238938,184.46142051174556,263400.0273216112,11769272.511711935
67.61244767322049,18.897244834141542,93.11512730618736,219.9874797472661,118441.56897658092,8078041.623641771
98.72043642284719,96.92482678142441,159.2005199742876,101.17230517514301,468427.33852093364,23661031.34100006
46.94572276827848,48.558007795984544,181.89869544938674,171.7721593525289,273132.60928800533,41769344.187192604
17.846034190218283,99.08017882141783,70.68305382024622,40.77236508426523,58923.14334395176,823181.9900833002
15.38486201609016,78.42170717488533,70.68083123829535,156.1581084705795,51411.9597621418,2633946.1523676156
34.46267619721458,3.427037459605324,63.28332161029582,13.924778625218023,8369.285831939073,0.9036318929212905
87.38594562300236,61.266862348200995,161.79434863452806,91.95456743521495,331323.5796495999,24007257.21237531
19.53395439872642,22.710929905033986,47.412505004189356,219.2306580855573,16386.86544889611,698680.9457267487
71.18931121565312,80.80412537471722,173.39591481561783,94.4146957961639,389487.90130729816,29459613.273742225
38.68525072002045,86.88939459016495,177.31916633505452,197.1643288166692,381645.431282052,41533244.48292103
14.048338987916512,72.98494942569131,116.80684188825335,89.33578685825549,118360.514744545,9208885.836141232
87.12998543097554,85.383182105013,75.57353485267315,35.70431512740986,110755.78687175876,1152640.139400853
98.09471587842411,52.276671541129744,175.91614120370835,120.13113174408166,404602.69003694074,33187023.4225935
26.915644595700705,27.390520103264365,145.93421111726886,200.91809838913488,104754.0122248827,25165066.95819206
67.27486210387967,98.46501407911092,150.02094632932403,197.23299154972366,385372.7722935042,26792568.765567478
