the thicknesses of the shell,the the head of pressure vessel,the inner radius,the length of the cylindrical section,minimize to total cost of a clyndrical pressure vessel,the sum of the four constraint violations
18.580123730105814,34.142584195327345,115.17151362109882,214.7462853210647,72580.22395078558,14051991.883572223
15.183259770917797,75.79272797031219,161.1439426246675,88.62518259388649,230709.5286633061,23461875.438955855
71.02362032783061,77.10889169323355,79.38212882569836,148.70403019277214,126809.2448519959,3743224.585474688
31.347521620773275,52.90305111092271,50.328167913742675,202.94672875132608,33396.18831102678,852911.8280045267
48.93185504932647,75.19415242773563,99.31617420065068,145.84722069757277,132633.62809939738,7326924.344060825
24.17175507645266,88.89487681927395,33.72165209513481,72.3253056693944,15544.730464460945,6.0899675535763125
76.79460092819927,4.202058453405529,35.665143363226385,167.09459338173875,47056.436750705456,4.12416273308973
65.24746411754998,7.306270127530727,151.3979287478375,73.82613470150173,99523.28992520913,18556300.525154494
59.73029018779691,63.355563869110746,137.23518700964485,222.1904004732023,251208.75800981245,22676806.234980103
70.76353527790772,30.444171322349042,12.361325144570804,52.0253153258345,10358.424359828381,5.955999382830577
45.458703606667086,79.47603907043398,23.113990019071196,204.21652344601566,21695.168971954416,7.083392527849986
89.34694273138572,47.345420827111774,52.11851263100004,211.7065342143887,105122.03415854358,1103646.1980398572
53.016148223218835,85.61430439913242,116.40456969388325,228.92368730752003,217735.0804884752,15055893.56222607
67.79491152332464,60.47866528323871,79.20334155539807,182.70305169673986,118938.25722545167,4385895.864118865
13.603047284656467,53.52936609811316,81.25770399176687,100.85343459939004,45565.906682116234,3043450.7279422777
59.38726978814856,10.729180199634085,41.67569337278603,152.04538549536846,34455.29357532211,3.173073003128851
79.83667616834244,64.30836167472393,34.75062611217777,101.8224962320255,44896.279491767775,7.997791942924793
45.699152004207484,3.459649294741694,188.18763638978797,17.460348453543624,49004.475392009896,28563165.1302303
71.16870098145343,78.3839221869796,139.71340260499898,201.97852332645007,314316.14158883155,22513604.506733596
18.641992225688846,16.52079740031332,197.12541489239356,104.24061899787893,94580.41577383973,43515484.9766061
27.25438097665473,17.072863636325824,147.6746280872329,25.584425583471436,53742.09736516177,13946643.455250936
96.92743746323715,29.092786288527762,129.4052065101632,228.1562842377924,286285.09672171465,19783925.512228154
78.70608898212424,85.68987326545272,120.42382529501522,122.70887097787397,251727.9328942229,11609701.358665122
40.02314431187507,84.33958683443477,28.661825539254398,190.75762830841555,23504.89812732093,6.923392951447903
70.1134990194947,5.5527910010986705,120.89698674897691,135.6389162806853,108528.99272532064,12333999.82145287
24.77337782397349,13.22049790100624,38.19059021018907,175.09903089769097,11813.699832325876,1.273583378338147
45.567730322807094,47.59131911801448,126.14492662847027,123.89103130875641,136776.13089346976,13305506.981588526
87.13890155532617,57.42141744995137,35.38586100628013,222.11565588558943,76081.09156415616,7.979471768578881
8.969417809205355,57.02952492634893,168.77205907089967,43.16849380340409,184084.82680012737,22703731.800975718
66.5896060182149,28.511842262335996,23.76132768803499,178.5876417890134,31060.724796732073,5.314723309477071
51.66618116375752,61.955342280555186,140.7026520152121,237.2018359757751,241334.61847862534,25124710.337631557
64.29944703151183,69.61600704163848,179.1909246550476,130.54319068754734,371517.4267705907,35973584.99095092
83.93879985657804,45.558104652224,126.55660877995643,18.449230560054424,160322.9607969813,8123016.824609873
5.2739848813520425,91.96188383353247,62.22556830928407,205.2553639331658,42256.04114044949,2210037.607378636
84.71278541275291,58.841002841798804,79.67751677792039,171.33929811388603,146690.08649247952,4240099.31214906
40.326422036146525,49.73715930464634,160.6158496496448,78.81302338104985,184517.89084941597,22447576.114225417
93.05331042092293,90.22743421295542,175.2538298978401,145.01149588280848,532117.9699160496,35243373.887152486
76.93966142516949,3.3012293199565654,78.29073697621929,64.29094987516456,57808.70167354956,1952112.495855279
94.4035972204888,61.78886121689186,15.226953619784565,154.86268533147876,37570.77622260297,9.310854657605413
70.08004793161106,49.93778690185354,87.68509768968414,88.80306536762207,102605.79189802703,3673023.782809618
70.93108092301037,66.80824909125384,101.80370325776357,128.0846272815255,160939.77488168984,7293933.469571803
54.062032362924754,39.51392029128519,86.93701470063385,71.13416652490673,68800.1797295004,3145378.570084367
24.40531894913951,13.391331559004872,190.96851482572396,108.90942388139446,81404.89519701124,40354342.84875591
2.9140929020350557,61.3979636507786,53.556315483065866,65.93845480777901,19900.89259575836,3.3015727502915517
53.88336609852519,49.15750527370175,150.43344708140546,222.3449700773433,235507.51165074404,28771679.921023514
38.77183895600639,18.859363783769552,196.23210373619764,222.41141377624515,174835.22758427967,57261698.848267786
60.23135505149025,92.24898143443151,117.130464068652,197.6511334168375,235783.5013914586,13954300.286025189
79.18722445442417,25.846511824369344,73.2443567258013,168.97351223905346,102003.76109150903,3197781.7635665275
62.630094061438996,29.93910215916072,121.20588340033454,62.989817033978106,108063.48085236264,9069794.68340221
88.0235423432739,61.27341211763563,132.98686532702692,14.2384452687499,207549.15440430873,9346886.296893764
88.18112534715027,10.084177544080486,19.637022578706322,101.05929190348722,28686.150027127056,5.558668268830109
48.893527487777654,45.83298477440294,148.46612262755986,238.91403408343766,215011.73797220126,28956113.63915108
33.59284882332136,16.990446103689905,14.546057231397638,233.8678505878441,9545.803145966698,2.767991709446492
43.326815421190055,94.33869741868484,120.10068349334678,66.4067107180575,182749.08921181125,8969681.221574293
55.96431279039763,75.74783630843474,22.4668521802784,115.02089076557903,19813.911413216738,7.602055983120771
17.575885652889927,48.85412850997316,117.71551210935935,231.9500144878991,98460.64732431524,15634109.198967084
16.074730447373522,26.080485937189486,162.6753141259286,225.10092850387989,103194.7081470166,35450567.24469742
49.45575694594033,69.62918909513152,198.31851346758373,168.52515413991023,411569.17031760677,52199098.55593791
