x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,f1,f2
0.6561141150390728,0.5923347156529817,0.30026280937531874,0.7288588671102267,0.49897524049368625,0.7527759414219958,0.6154015203516687,0.5084654958830385,0.7207745177261898,0.29543848573850373,0.4430560314864682,0.1973123970688732,0.655637921646034,0.3927858707649978,0.48249685433368045,0.4955215606428417,0.6469346672984635,0.6167579650962923,0.5458247296114251,0.4719019752754987,1.0633098869660615,3.8382499063635565
0.28847030618001035,0.44880339045306206,0.41342454244648374,0.4959979977330309,0.43596895046686535,0.5187084451466377,0.2755401779581973,0.430748968794561,0.6405093886199198,0.28513477529569564,0.4017705754931063,0.5518126556207595,0.5560404975060445,0.48967657882130194,0.3180553364949388,0.495286980016213,0.5234224230333964,0.552744476166143,0.6057138175342832,0.531043174148076,0.5221960694175386,4.131945319669652
0.239195724257193,0.6158182638024852,0.776271266431059,0.47382192666888573,0.518922569174405,0.3399940696072897,0.3333650373949564,0.48403799554378785,0.6781136732411476,0.3938334845601864,0.6767881380892105,0.6266384868135129,0.2847742100970433,0.44641293370446516,0.335197954065122,0.639057489806322,0.42231399609398873,0.8064837831949192,0.3808115474834529,0.4979451395825023,0.5824730290126436,4.161907816968125
0.3458566868892178,0.33780336373578923,0.5631574148773353,0.4282413509865378,0.5295688055099823,0.5203654201881057,0.4306127320753662,0.4859248452454787,0.6238169944380028,0.14077117254220806,0.3650885410609509,0.4884690984540485,0.4303131902182235,0.5513877581234545,0.5259954555278138,0.6643686106952185,0.5040568990067631,0.2843724828744382,0.34984793897669797,0.5553059955321834,0.6617406101862465,4.107825516161054
0.18270648571411402,0.29979949188263955,0.7110412199324363,0.3211653072454207,0.6411612688067696,0.5054347884710014,0.5220195028174737,0.455110946898832,0.6354409935884903,0.3952795851467871,0.44139065491821144,0.5961230196674264,0.4560660531504821,0.5003059415270512,0.30368986945223386,0.28319153815350284,0.477357437441875,0.5595504585219704,0.6684453428998455,0.6041581349150001,0.4282282111689504,4.19838038116084
0.6645962953239798,0.3728101348202292,0.24601478456885073,0.6487984652661203,0.529099593719783,0.3375124657944122,0.3287921603142474,0.5893875608811313,0.5141059628691373,0.6475103698956051,0.5868737917702473,0.7699673397452549,0.46434370848695433,0.40931375645929524,0.5062043911957756,0.6338910184969527,0.3129752635281193,0.5066359213439167,0.3322058318448097,0.8210966236524925,1.101450005443356,3.7505349738518388
0.675524925489488,0.7377478170025443,0.3494190184477669,0.22731886368053733,0.397403478275421,0.5103073273763999,0.8262466490188536,0.27273618115097575,0.4203008230788342,0.6040969223011546,0.41412705160724983,0.23413281381059114,0.27193420263489715,0.48681137286799175,0.5300055885438706,0.47399871568556917,0.36274645611209033,0.43882619590503413,0.737986271794285,0.27009198828772785,1.0274548959182495,3.815664446666848
0.5018928795788594,0.5211785617445883,0.40033527065035257,0.4158900262864479,0.634317578446329,0.4366165597056134,0.47422024026486215,0.43996428053919007,0.5738451646813872,0.5570559931346035,0.4528000026567437,0.6620115481588575,0.3831112387668206,0.2996449139712446,0.6206722167724101,0.6523039285490637,0.4076137856496951,0.33862813346079645,0.25036764437290143,0.44983068020610517,0.838647513991895,3.98757422830953
0.25838365721706436,0.24128204796353397,0.6457758592629359,0.3899951378896383,0.42502240749958764,0.44722689401963234,0.3824808099152588,0.6577133767872554,0.5066621186941637,0.6005973610743766,0.3779821732005749,0.6435206223597792,0.44087782160586264,0.5807259103701866,0.6309878542834498,0.47572181562060295,0.27252430048340304,0.19386282298452,0.3653514017474021,0.3237601942788493,0.555249916273638,4.155645533786215
0.5382168361997698,0.44104983155627725,0.6960400133381227,0.4885084681504798,0.6407085898080312,0.6150772716440892,0.35341395580132073,0.5389761984400984,0.42440345081384967,0.48496287174497354,0.7457265504233139,0.33229800892008254,0.6511012815893557,0.6461487746619339,0.5300290597476368,0.49695014299390455,0.30853427440790615,0.6756888181095921,0.6543323772966463,0.4882608155719037,0.9397970792474799,3.962455412003904
0.7739620966728565,0.43869272078856825,0.5544579914671508,0.7052701494970606,0.4476640895480854,0.43276600636776646,0.45992465754352685,0.45455526816880343,0.69449798669721,0.4544759303502951,0.461151415289654,0.4956880060967789,0.24017302445904626,0.49012746104998367,0.44595172428798213,0.4819469180036745,0.3666625155487344,0.683710033226698,0.3134002771681659,0.5160229402969844,1.2668033238158583,3.6298426535000528
0.46895750568072486,0.31104667446333534,0.5255762276423595,0.7189682105272182,0.6982014092274357,0.5462634180441763,0.4500577779127784,0.7526157766750896,0.8981478559263392,0.6226523060992398,0.7500655963072795,0.4668120626746248,0.4800969005785958,0.5305975202658335,0.6371310288409946,0.35419352983534247,0.5960821762831398,0.5547195883064675,0.43673780736813994,0.7435119095791058,0.8756045403272609,4.019322844488276
0.5227974049512365,0.4265707659301463,0.6474114367366737,0.5738784242907378,0.7188050107931977,0.45610526921574873,0.5129248567198503,0.2939833789872517,0.7477687307508266,0.5224765823496983,0.2580199953716376,0.8024235821441326,0.5503041146754388,0.41619622042961946,0.7568469312822621,0.4648700917502912,0.5354989761315335,0.29330731107911845,0.36190816808661874,0.3881372875888157,0.9322320879040658,3.9884009383938053
0.24672918329629417,0.45989112820594574,0.5011211451052294,0.545625261266134,0.39552666488453686,0.3347418843114385,0.6259582360850752,0.48129119779945895,0.3373889908790835,0.43630109584863763,0.4540150834608299,0.4924743197265312,0.3140290288786656,0.5891241422649967,0.8016589958256652,0.3720573722654453,0.2117963099375037,0.5176779138219727,0.4651133097314033,0.4980563162195105,0.46982659390494896,4.167823589257577
0.6122017748662427,0.4353017024738879,0.6495011146110508,0.722694457595096,0.3099299934408895,0.5573294814690857,0.5135367938987342,0.6689492505921731,0.45884864326190555,0.40092165348488557,0.6072404485069208,0.5384108518929814,0.740989271340602,0.35848245995306094,0.4625121749947478,0.5644791546670302,0.7009874572883552,0.3928736250948665,0.8467765288865821,0.6371397280398827,1.0452567953057121,3.868790570213097
0.29283165531177613,0.48046923422833393,0.49553575338106665,0.6084777251555876,0.6776572670540102,0.4119005636204288,0.6639623832378859,0.6609660419627579,0.651926088431782,0.3063401536789033,0.39904295074577417,0.80669213073601,0.7784031075230164,0.5042369433383429,0.40066201303799476,0.6630700675698487,0.2632180312373986,0.6273044067830992,0.3272288726883345,0.5705877258080402,0.5571186082882054,4.16876682433013
0.4611336736651766,0.4296613866769788,0.18212776909665246,0.788255904952377,0.6006247567258665,0.3279904651703487,0.40084600809824433,0.4405049910704524,0.5262061540200078,0.6035649982056793,0.651184160850874,0.4245389117166781,0.5391532964035078,0.61058684888714,0.6364192082326585,0.49645789963123615,0.6291198572638069,0.463139111264297,0.457031358108286,0.5392562841813756,0.7927651593508087,4.004670882841225
0.5704144787943133,0.7176964660853555,0.25228724646967887,0.4005078433212539,0.523799615584135,0.5926052483249823,0.4575127140090393,0.33262006277882994,0.15324451611177636,0.558356321880788,0.419153852724092,0.6799499524567643,0.44988924797292495,0.48074338844526515,0.5308217579607156,0.18718644441324406,0.5396485901153917,0.6490537888486927,0.3834985489248067,0.5888408440757831,0.87534833600261,3.93383420576741
0.580256468609104,0.4818332125150557,0.5886094687055691,0.3854899705109373,0.39313164024883934,0.5736563928512939,0.5482466442636528,0.3844483275807085,0.3762789888540882,0.66074912366944,0.5209248141582707,0.3576617351598439,0.5065183636044862,0.429205916053373,0.4687499181245708,0.3737299197259656,0.6980857482537733,0.5275551304236434,0.677373655780992,0.7148132981038962,0.9629469438718957,3.8932284039287945
0.4071657272014118,0.5764340027679964,0.5500971920072094,0.6354541381808411,0.5430931275183843,0.43441789063766,0.5291528512688629,0.5743145073659066,0.6062869920100903,0.7315256411004432,0.6844468053333099,0.4663259178612482,0.3599155562672476,0.4186322638557777,0.4532927807531757,0.5382333914866038,0.6031270430299673,0.6171756727026058,0.5143797399374915,0.40387135765858595,0.7009334877157454,4.09831307131014
0.28126062387414796,0.41210639942462135,0.7085046870925423,0.4161612905429114,0.6460137257556534,0.25391743708643083,0.5824538344550768,0.6960232900201726,0.4102382898451004,0.5176579242240528,0.45470596468866104,0.5269821054630677,0.6127771558002053,0.5313794990950254,0.5891018800544201,0.460634872081073,0.7606501649067986,0.547186709721772,0.5935765252624275,0.5238434749961479,0.5479988807480176,4.160014171726192
0.5927955167093693,0.5845599935873631,0.31599583728107516,0.5753961098614582,0.5320244387773694,0.8167138807212062,0.37253107633325555,0.5406925492335356,0.5085316535569856,0.406865773404414,0.6397558731928112,0.5060287883072909,0.5121298357723971,0.3843828424773681,0.7183482356434008,0.266864229737949,0.5336896389515738,0.7025654411992855,0.26789928754880865,0.6123884175403639,0.9625792914000183,3.904999724563408
