x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,f1,f2
0.5243850867512135,0.4289098629439547,0.9376377692356657,0.2514106945362329,0.49468428785568247,0.3926214768261656,0.42254808759383095,0.17101541672221143,0.8214307825299827,0.2220840556493307,0.8343862041245598,0.6746066567106206,0.8435679372831076,0.388177434946545,0.5858886288568887,0.8260150922989372,0.7762831251708185,0.9795619447686892,0.6710140303401739,0.9604340545172607,0.9225717200903134,3.9756676439048344
0.8630581524621458,0.8741234156590962,0.036719825257402826,0.319612374586779,0.07572511014919284,0.6025365002142308,0.11701473358764511,0.10656986815748466,0.3456921864874476,0.07140216423205295,0.2787301616206876,0.5392236400344381,0.6580134299234297,0.4184026675297714,0.07656599702521674,0.7674309202772048,0.2424666944115647,0.5545687972589661,0.6818235221085205,0.7579335381717575,1.2380257376280115,3.5515914623389415
0.2362534974231582,0.12922944737239297,0.5206862147041308,0.9616778327352605,0.2284288908248697,0.8881376593977359,0.06151633055073652,0.29839883875980017,0.34329415627997956,0.27395419870672766,0.008980853381724854,0.5822279189942793,0.9554362344061201,0.9088141799252221,0.12696149840365378,0.22777219044794486,0.7935930846407323,0.3196372530715584,0.5954560104201623,0.6708831569960803,0.5941295394235125,4.2017097312995935
0.603443763122188,0.8978467683033301,0.5971407081732834,0.9597564484496618,0.8478761809718123,0.7486760954992171,0.5769402858150008,0.7014486972332331,0.8303064663312054,0.15847896969091566,0.3508533824341014,0.7943527815233534,0.4832463355414825,0.3924152140346532,0.6171628113214367,0.19757780689737292,0.854106012701675,0.42044537695985135,0.382148803576292,0.382079693433984,0.977539854818767,4.028318648804824
0.7280919707910594,0.42525468456473314,0.06719507038438884,0.11480814683965376,0.6703770784544412,0.6868084366795236,0.7611060826643893,0.7164883831069265,0.6870674876499105,0.4936051696783929,0.4700022283462391,0.3831425078393892,0.6849106825209582,0.18219323486378727,0.5701352758347628,0.7845315858036532,0.1260062752111057,0.19661992343108037,0.9494780821900608,0.8261025653008861,1.1905176829956512,3.6822518935394535
0.8407786144328213,0.12672741643013605,0.8536732485974999,0.4966486208064552,0.9331207593441471,0.9734876058970211,0.37308585013449763,0.7428516435108653,0.3703418258539602,0.7329494189765933,0.13795809323678865,0.7140117839972054,0.05422962834751954,0.049888477089169596,0.9224759763862223,0.158638297634122,0.4034721709217344,0.6330911795472006,0.24486705905089245,0.342318808728518,1.4974799378365926,3.4964547090159845
0.9129075257516246,0.7631698573772633,0.5052337696145436,0.7170310935206006,0.9882114702181937,0.17351983055164136,0.8482940334081388,0.33030512214867125,0.2909015232381546,0.08149908291046044,0.836921433686039,0.3465599081073809,0.8253079605182587,0.031030919603835295,0.2756065921410335,0.05595232738290245,0.7617052441252874,0.08770181920515288,0.9314253569458231,0.8253889515595512,1.424221030856883,3.5291272948432337
0.17342040581597418,0.6027636011230417,0.6026858999286177,0.6561032673600844,0.38205998791996987,0.12410911562480613,0.028305135461360872,0.8804239105187718,0.47534955953706254,0.16609149564871278,0.9762548252176253,0.6854646324926077,0.4663606956440129,0.5228342501558788,0.3734823450062039,0.5283634593428956,0.9709899458663369,0.7787946405347584,0.28373022063055214,0.583248381781262,0.6166916538003053,4.163443384541791
0.753905071108429,0.7861504911318988,0.5889302755581817,0.8897745436812026,0.438139185245609,0.19860310359429748,0.9222743379650711,0.7026432304294085,0.999941032590407,0.4256551729676657,0.4153119830446739,0.039797116812166716,0.6318633423319505,0.2762395845432832,0.5365291028259415,0.49864064725247675,0.9459254917236606,0.7003869019992738,0.7253202447741894,0.9652786380499929,1.1928926261763015,3.783857115778186
0.561228501402976,0.22065554064449114,0.9881643622836378,0.9031938349100961,0.9819724155958314,0.5455984693595867,0.38863888862907275,0.436797496950041,0.12764620861570275,0.19952677798134202,0.4393948451782507,0.8800104601652134,0.525161586857647,0.6710852318466523,0.6027913326301677,0.10002774097618648,0.45200100950355504,0.4312697323198293,0.4830141287651502,0.15976482901882022,1.1076423545760727,3.972373270312616
0.2369889914667991,0.10233399635268184,0.5630665984401235,0.09161763960390745,0.8836692212083387,0.311235183938086,0.45735476800581054,0.08222906778307831,0.8880062135559565,0.2940997450815967,0.5391330567914281,0.5587632511001142,0.1727965932897223,0.7564044258904807,0.913759395163731,0.14100063379124209,0.8961721517478273,0.8839916201882825,0.9688658398212199,0.5542948669503537,0.567626558804746,4.164344843632023
0.9201479646016038,0.16707470040946185,0.7334001261896843,0.20363338717956647,0.8032566684148813,0.2912609300153882,0.4127067187440407,0.35416813162309246,0.5000403114562654,0.10389519175192125,0.11450265053934934,0.7180220508879256,0.7267663155268428,0.9710196539425665,0.5399433040826906,0.6849584375472301,0.22391749074488912,0.4804398717456951,0.12379308169038536,0.10018600725516487,1.52754471362013,3.295140951439938
0.00018343311266557974,0.08766650712187575,0.1530817574775991,0.5137853823668797,0.38832477168443086,0.22927103462362564,0.00019336562260259538,0.4299227375100303,0.5505150343683741,0.05508404625132557,0.9328016248675852,0.8383577702185757,0.5901167355209276,0.058915096893963,0.5355247906802758,0.22862566085059163,0.19911411613801722,0.7400334369888487,0.375517851384299,0.49569901729094185,0.264381134048089,4.193274074300843
0.1414190986504396,0.981425042937536,0.08634698477886607,0.1890999304093762,0.40182396061623826,0.9572582628781922,0.7577212513696964,0.49883844411258826,0.8673944763525139,0.13173181454595262,0.18763230370422754,0.659735069031534,0.9585273839129731,0.6479001140317419,0.3026136731153295,0.9088786954924997,0.7058622460992149,0.026625448172609385,0.6075094108353505,0.06874400556150422,0.8957531528935047,3.9727057487925372
0.6315943994153945,0.1587526167308179,0.32366947816244407,0.9548653917737842,0.09039180059360423,0.08115498641579584,0.09514357258168601,0.7412426945520245,0.7553268511160207,0.5355772259927749,0.14185125407869306,0.660965404611828,0.7294028088196518,0.7466881125418324,0.211880668691587,0.5476609799965357,0.8753918702065789,0.2662254620166577,0.8658998816309318,0.34754243347764713,1.144701519252756,3.7862125660491404
0.24356327636106648,0.4098415911456729,0.09487151127162258,0.5142153830516648,0.31943279348624626,0.5498584557047522,0.036127500530008794,0.2100753391033065,0.49131469639510944,0.8515781714578986,0.09423887066787022,0.06298184975612509,0.20625830938875525,0.5331966510012748,0.45825787660197054,0.1997457670386178,0.2082285186951061,0.7020676759918884,0.8075426318084629,0.7006063865145518,0.4673926888569879,4.1551360847613665
