inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
78.3000834319471,108.78972151737912,2.2643971895403867,593.7941865393948,6.809353011496278,2.5321501873544645,7.2308080519454645,7.0,108.78972151737912,593.7941865393948
70.20613056694884,102.40235920284051,1.7490018717756166,352.4955720061647,9.846251855250422,2.6199595747687603,9.17871704690885,10.0,102.40235920284051,352.4955720061647
77.13113881304125,99.58002107933544,1.5965177504075705,341.9245796214275,9.182510936784908,1.5519471461797225,10.3084950343499,9.0,99.58002107933544,341.9245796214275
77.13754173460498,78.4063087143034,1.7011460921894315,353.23293191196717,7.860611025479042,0.07403947143284235,12.754993369637564,8.0,78.4063087143034,353.23293191196717
58.140581245662744,84.23722816135553,2.0600907914054964,405.1513844897783,2.2128056467562187,0.5627028402641453,44.76556074893505,2.0,84.23722816135553,405.1513844897783
65.13543759247685,96.99534294624738,2.192454785940851,981.9604402244802,9.251292515589515,2.775141142568569,3.936032730007012,9.0,96.99534294624738,981.9604402244802
56.736790571689056,84.53320368277178,2.2174256513191173,313.8702578548418,8.099980179621653,1.9203250051815752,15.511894864414673,8.0,84.53320368277178,313.8702578548418
75.62233819216036,93.81578900043922,1.7803817834906317,597.9587899034512,4.340566812074666,0.6724404732207705,13.751754661288816,4.0,93.81578900043922,597.9587899034512
74.74211200154274,97.78446146743892,1.5261904794905214,689.6321583532203,2.384311476470878,0.44602297079302733,22.912361132097605,2.0,97.78446146743892,689.6321583532203
63.27936261277697,76.68095472225393,2.2498075957952812,367.02279361522244,3.3837839663818388,0.41362917096736174,34.576150554457996,3.0,76.68095472225393,367.02279361522244
61.62390116691222,82.46011469788317,2.980392274450586,340.16482433598276,6.3002310198512355,1.5347956101266522,18.692441431789618,6.0,82.46011469788317,340.16482433598276
55.248834879740045,106.35894526439832,2.1175262139768085,733.7994945692487,3.4376898364194295,1.71436126628156,15.171805735700769,3.0,106.35894526439832,733.7994945692487
77.85834327032285,104.35974970300532,1.870645342390301,432.5415705638601,3.611164186951892,1.1067928794551711,17.480282886621126,4.0,104.35974970300532,432.5415705638601
66.9161886645211,90.64478764678151,1.7935270968315278,719.6729931085581,7.008435919183457,1.3145077918443333,7.095293800344441,7.0,90.64478764678151,719.6729931085581
68.6562559570762,77.6399639185614,1.6569403703553374,500.6584312447866,6.987658057183114,0.4269038505201622,10.963217091108275,7.0,77.6399639185614,500.6584312447866
55.885054399342806,99.92308730259161,2.850790524396097,989.9642535600611,3.5591808699687375,2.3966126414545204,8.923954255219739,4.0,99.92308730259161,989.9642535600611
71.6038319168461,76.27520442803659,1.7884908510854638,770.5735601382423,8.133247174746856,0.2724738450106386,6.233881228602477,8.0,76.27520442803659,770.5735601382423
66.29165782963574,89.33322422946294,2.3822710563372875,673.0393964120785,8.656346711494521,2.093276918341877,5.98981523050736,9.0,89.33322422946294,673.0393964120785
74.13165808777028,98.0256359931573,1.9067017282505168,397.03275124659626,4.234432966655861,0.960972867132864,20.05679171758746,4.0,98.0256359931573,397.03275124659626
70.06527387005184,102.73212854979245,2.7794347916417355,551.7715107023052,8.187196208358664,3.4600948536450744,7.347872021156016,8.0,102.73212854979245,551.7715107023052
74.79929939593609,75.67888373458275,1.5604376689100308,337.75098740248205,4.639528946246398,0.03036639089748714,21.64251889428937,5.0,75.67888373458275,337.75098740248205
69.13703744499614,100.82331063168698,2.4100642649597575,887.8091186458062,6.6161800607474355,2.544379335433429,5.330562190221286,7.0,100.82331063168698,887.8091186458062
74.37451386403335,81.20968477021557,1.7378027597385983,393.145763580411,6.54483663128276,0.36228454738211935,13.076704165673227,7.0,81.20968477021557,393.145763580411
60.604816839501865,97.58208975856184,2.009852656892976,891.3267334652453,7.556756451197864,2.592725966132381,4.962958745029804,8.0,97.58208975856184,891.3267334652453
68.32470778678592,109.55487859838891,2.6136006493169353,812.4837388607571,4.356358182619495,2.348523737048205,9.592118721295636,4.0,109.55487859838891,812.4837388607571
77.01072350427343,83.17293534585167,1.5600518089026907,605.671192349438,3.2452400417797174,0.15093790638763457,18.996031483755768,3.0,83.17293534585167,605.671192349438
77.82926367380767,105.54600313416319,2.8214253085045056,572.4414373131181,8.351801405768645,3.162557575230454,6.7114918415236255,8.0,105.54600313416319,572.4414373131181
62.61217838642457,105.54774637486452,1.9357951388293748,734.5895378195332,5.39160995926055,2.0549196144286537,8.956471467589,5.0,105.54774637486452,734.5895378195332
64.35871997745214,109.8675229757539,2.3101509109139338,758.871488764933,2.1315711203950203,1.3465269975900724,20.39192100084507,2.0,109.8675229757539,758.871488764933
66.91626687838885,88.13306971839388,2.333182075261096,733.7471810339326,8.055365572682557,1.6927213392217548,6.2076761351842755,8.0,88.13306971839388,733.7471810339326
75.84137246543084,81.31497018931603,2.8450425018197105,912.9663168744996,3.6826723913959993,0.2998527443375926,9.82620025613736,4.0,81.31497018931603,912.9663168744996
