inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
75.92683324026044,109.86979815771238,2.401078690646796,458.66138951294784,8.895169817444025,3.710551637624678,7.313833603294699,9.0,109.86979815771238,458.66138951294784
62.42956119521594,95.6833479467,2.593519418624152,702.0677486089559,4.3316014890357195,1.670753657811516,12.451255351275904,4.0,95.6833479467,702.0677486089559
75.6327793001154,87.10508181605653,2.500227378428872,306.80255097619914,4.9803686745243665,0.6863006757766551,21.97849917710399,5.0,87.10508181605653,306.80255097619914
76.32231711825645,93.15503512024483,2.870614393685187,610.0271381485381,7.0155324141045465,1.6053703537527704,7.803469856444617,7.0,93.15503512024483,610.0271381485381
66.64529740595545,90.35804383922992,2.0651702541976693,788.1482655563414,7.021288587702606,1.5072353648747299,6.5096281850245115,7.0,90.35804383922992,788.1482655563414
69.77492395904365,99.29717893981618,2.4078485980688957,884.9447547933747,5.551468669710879,2.0615466764868318,6.268319784263998,6.0,99.29717893981618,884.9447547933747
61.12247477167739,108.62376540075289,2.5124697915451133,702.9358993036976,2.969236611357206,1.9856874399615754,15.184536855584671,3.0,108.62376540075289,702.9358993036976
71.86895847785726,80.36144234060615,2.039626934902516,635.4557780142748,6.996673084677484,0.5169176033532791,8.34901417053154,7.0,80.36144234060615,635.4557780142748
67.07877296651391,95.5854501662124,2.9049061600013486,990.9578120501789,5.887125292332854,2.3105387914344653,5.823284757320263,6.0,95.5854501662124,990.9578120501789
70.97298206996363,103.91585371484604,2.3620288752272125,777.2932582912996,9.828556665707929,3.6681400087079736,4.15112261533592,10.0,103.91585371484604,777.2932582912996
64.45171132386936,85.16471876176617,2.305489327873592,761.6930985423087,8.469458131189311,1.57569642702753,6.196309358721302,8.0,85.16471876176617,761.6930985423087
75.66985501239192,91.05212051870895,2.667362847474147,907.4717290086245,7.477733591120588,1.341002881709741,5.362376798370667,7.0,91.05212051870895,907.4717290086245
73.14718223243624,108.44027056658791,2.072144257308047,883.8744204350692,6.135344346635036,2.277917556048477,5.8346851757380325,6.0,108.44027056658791,883.8744204350692
57.128812744148995,108.12446393887913,2.288761883992313,465.92744180429736,4.898869770195413,2.8358258665979768,14.075217982497934,5.0,108.12446393887913,465.92744180429736
73.84864080557574,101.1756308637307,2.945238303528917,957.5103584487878,3.2643177686347666,1.3807497858698108,11.100720205734435,3.0,101.1756308637307,957.5103584487878
67.44672792032652,78.89670280010773,2.2984420356170085,416.36280245548534,9.283028218208058,0.9437474625913645,10.257379099841264,9.0,78.89670280010773,416.36280245548534
72.83543799249325,95.00792839306456,2.5830440547365545,352.0512771184925,8.29940472698002,2.1200077819658465,11.81537115435084,8.0,95.00792839306456,352.0512771184925
58.479044459633315,97.11424678531107,2.2921125885811446,819.8231881738214,4.401611137421915,1.6882022877735328,10.8116064778026,4.0,97.11424678531107,819.8231881738214
65.67112873199781,94.80059248424172,1.641826352719598,808.4636488105973,6.726965372623992,1.5045017081494347,6.192280406354732,7.0,94.80059248424172,808.4636488105973
56.949865783650175,99.39456203322993,1.728285298786619,847.322376631386,6.65193566937204,2.2483076359913534,5.986468767405014,7.0,99.39456203322993,847.322376631386
64.8166406806363,77.5121176030666,2.6487842331594686,590.2536389401907,9.467923863955647,1.1728237145346991,7.479051583495153,9.0,77.5121176030666,590.2536389401907
68.66047300838407,77.25092573326641,1.9023746897377476,385.13157670258363,7.3582994507024,0.46745067848857413,14.192462309965672,7.0,77.25092573326641,385.13157670258363
62.7806795286714,106.71063039867508,2.52627428314597,865.3236064773267,4.7707245617662,2.7655682496005305,7.561040574209365,5.0,106.71063039867508,865.3236064773267
66.94351004224222,105.30704594331455,2.2841320908108953,868.2844119505274,4.887308984699412,2.2191987653913707,7.458892522830596,5.0,105.30704594331455,868.2844119505274
56.995282766369975,89.22394054240202,2.3095297020806127,418.0613423318175,7.981420269896284,2.4002541447371994,11.316646441798067,8.0,89.22394054240202,418.0613423318175
72.11780326048381,83.9932694789996,2.2129149657593548,657.5671250031583,3.1405149738993146,0.40211805128936073,17.967570283200455,3.0,83.9932694789996,657.5671250031583
