inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
73.97651370441898,105.65986242150457,1.9150827705488052,904.6258357712403,5.6049968248803514,1.8696289624978755,5.776149022407059,6.0,105.65986242150457,904.6258357712403
56.98115449060202,103.28657723588485,2.2449142811597866,386.6245157919115,7.564437676602439,3.6742160622379165,11.044248014444076,8.0,103.28657723588485,386.6245157919115
68.43999492376257,93.63289928139994,2.934975544614423,871.6154773702413,6.478238964776002,2.055585889245003,6.647584079879835,6.0,93.63289928139994,871.6154773702413
56.5853661147284,95.11244427586628,2.96667594606142,449.3169194554398,2.385126165813343,1.2746214614797244,38.07946387045823,2.0,95.11244427586628,449.3169194554398
61.84580294849537,93.24454562472002,2.017093238646501,801.1354870619116,7.629179311432699,2.1662570451959553,5.6490486898283265,8.0,93.24454562472002,801.1354870619116
60.2830202045537,103.67488716492372,2.1886557198499403,667.4251122183948,7.8776119220160785,3.4340383376206853,6.3440246888145255,8.0,103.67488716492372,667.4251122183948
67.73021538662337,83.16729879571092,1.53709549139107,544.8336306135533,4.369806609505056,0.4386949798159221,16.840729188727234,4.0,83.16729879571092,544.8336306135533
68.61332898044368,84.42413524000462,2.0543466922088083,654.3346828841208,7.179300229079893,0.9744509368163793,8.050209252680654,7.0,84.42413524000462,654.3346828841208
79.78444558480237,104.42876892138752,2.484682682577385,705.9143085320877,6.059518583838481,1.93486704495632,7.2276057874810675,6.0,104.42876892138752,705.9143085320877
79.69411474194474,104.5474545786426,2.442907300992742,836.0916084055353,7.018427511105707,2.19287477735093,5.251071055749985,7.0,104.5474545786426,836.0916084055353
61.7493510322348,86.27755637656246,2.924989070866898,723.7599923444172,4.645885759840587,1.5614439982314772,10.423035489329553,5.0,86.27755637656246,723.7599923444172
65.93619480721247,83.8120259722775,2.8521107464855175,371.21081571117196,8.716443401898719,1.8708491700706587,11.190838446937251,9.0,83.8120259722775,371.21081571117196
58.46700324369091,88.89400330738104,2.6880224878239773,477.2967163106616,6.226331664768521,2.0673648490798513,13.089766362195112,6.0,88.89400330738104,477.2967163106616
69.3585076324503,104.05199030815764,2.4635508660789998,853.2830063478913,7.8530884651156185,3.268675457674894,4.7539404097757405,8.0,104.05199030815764,853.2830063478913
67.63673413360321,109.38151169869673,1.8442356261698554,795.4413864121132,7.2358337527076015,2.6715976558103933,5.66930373416473,7.0,109.38151169869673,795.4413864121132
78.77493316050406,101.53403358787904,1.7948835167576174,788.2155533719456,4.624681743531162,1.0829400413689976,7.929104196106962,5.0,101.53403358787904,788.2155533719456
62.93833206016336,99.03109273046827,1.8739555563223051,956.1010547752347,9.246382597752481,2.684459793539217,4.031061584003821,9.0,99.03109273046827,956.1010547752347
77.15631244754138,90.42343665497165,2.425211990995413,443.5675672297071,2.6394657223583256,0.528509142567128,24.460507014072288,3.0,90.42343665497165,443.5675672297071
72.5238441466059,102.25852089677545,2.479406745845931,783.171589673917,6.639499244683195,2.526056581109203,5.880512603681665,7.0,102.25852089677545,783.171589673917
60.04162105409333,79.83470780437418,2.8340282516981903,332.57935766120175,3.488817611416602,0.769070929570694,37.769903414446155,3.0,79.83470780437418,332.57935766120175
77.26087048557056,107.14254243720613,1.5361079563276288,544.3250517294697,6.333909450494444,1.4519046706295102,9.296795901499003,6.0,107.14254243720613,544.3250517294697
