inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
66.41552561772212,84.4400478489734,2.65053838193944,410.48171854235295,5.087040992252864,1.059631707603505,17.82653507075981,5.0,84.4400478489734,410.48171854235295
65.78407040411925,102.56479243103024,1.528556551185407,339.96977968825405,4.1704967873543675,1.1596486534446908,23.54920511214248,4.0,102.56479243103024,339.96977968825405
78.28279323423163,75.87412771299948,1.610291747512038,678.2763869149287,9.087171295470519,-0.14651718496462704,6.042841242150834,9.0,75.87412771299948,678.2763869149287
70.97157389763296,97.70249083898457,2.7910601273359843,655.6310580035655,6.247816111236064,2.158608461658831,8.456517673720981,6.0,97.70249083898457,655.6310580035655
75.57226528522119,103.27120817677464,2.656859299039301,721.9328243693876,6.441643240358986,2.2576019011986164,7.26420752499748,6.0,103.27120817677464,721.9328243693876
59.943510333280734,101.6828946444003,2.921716951914555,362.8923381515888,5.542886505548001,3.3809520187612874,15.493539983651381,6.0,101.6828946444003,362.8923381515888
72.01633821957986,85.11918302716796,1.8264110376184477,741.0805461237912,6.334004256397123,0.6450316222829762,8.085674501705098,6.0,85.11918302716796,741.0805461237912
76.02503392102784,83.61678476345648,2.496906847023685,550.275262439352,9.5811505840954,0.8156955891612511,6.463227459707933,10.0,83.61678476345648,550.275262439352
68.39884308040718,101.65567159842814,2.118092309742978,340.9151697873549,8.94616036132225,2.9353396172808943,10.657625481918567,9.0,101.65567159842814,340.9151697873549
75.735213341198,91.30444833092622,1.994685054034551,978.303546018416,8.080966877895714,1.144058398663515,4.353067883892347,8.0,91.30444833092622,978.303546018416
65.20782184099768,88.21004733538678,1.6528494682013117,454.7906984796373,3.648947974513262,0.7146503080127211,19.64499745751594,4.0,88.21004733538678,454.7906984796373
76.8309797335982,90.26010063682148,2.344988101385696,490.8776566211989,8.90682773609639,1.2893949641510973,7.661256661316564,9.0,90.26010063682148,490.8776566211989
74.03960155806689,101.68751200698854,2.606052053071047,824.0189223933343,5.828611082288162,2.171834316831265,6.486139862084234,6.0,101.68751200698854,824.0189223933343
66.3866893483621,77.65094777047298,2.6666951841764277,645.7474632668554,6.58259204105755,0.8481768851559761,8.668712070689052,7.0,77.65094777047298,645.7474632668554
59.880371239299,108.68738355951703,1.835915597164031,638.3168864491722,5.704824231828619,2.5909077656095487,8.524654741309204,6.0,108.68738355951703,638.3168864491722
72.26389946906687,107.60886511931687,2.448096469720634,544.7462318416858,8.257909942089828,3.432483719771299,7.146162149104844,8.0,107.60886511931687,544.7462318416858
55.11984745717304,95.87979165361256,2.6815900608285643,654.1909902427241,2.0604194633605584,1.2132983512876525,26.868292664290117,2.0,95.87979165361256,654.1909902427241
55.851722168459126,106.8858747421776,2.39066274000734,504.4031094803089,7.8375350187195565,4.3787898625822885,8.344691458314363,8.0,106.8858747421776,504.4031094803089
67.97156337304185,99.86698661570296,2.9523029505909517,449.3872022507183,8.584581497714325,3.8728036977014217,8.23984536761478,9.0,99.86698661570296,449.3872022507183
70.22691529241214,92.18423266028942,1.8763901564603094,845.3332933922148,3.5549980574839424,0.8198468660765909,10.202769408869738,4.0,92.18423266028942,845.3332933922148
62.74489782671949,101.54535919116186,2.687728163979304,899.8487390735712,8.089181227773253,3.7785139133724712,4.733855722537114,8.0,101.54535919116186,899.8487390735712
79.47978404023355,93.28010551709258,2.907439291444272,325.0990620006163,9.667206782215395,1.8684433587168194,10.019540414981542,10.0,93.28010551709258,325.0990620006163
63.77520706370199,78.9786692463461,2.9353799494627024,844.695609474499,7.655925759566505,1.405017443882807,5.875235640362042,8.0,78.9786692463461,844.695609474499
73.8853956223885,106.61805411656391,2.2770761417989265,820.5421314039926,7.771960100193642,2.967094125371587,4.760486106641174,8.0,106.61805411656391,820.5421314039926
56.46584332719407,98.40672077171561,1.7638625623733375,555.7622383090985,6.139453966294963,1.965256578363773,10.645032902793316,6.0,98.40672077171561,555.7622383090985
61.60747523452463,96.30598947170436,1.6826025344733995,823.2086272925253,5.073240079751435,1.3555242951013182,8.5652134656662,5.0,96.30598947170436,823.2086272925253
62.15442845078592,86.65931960544285,2.8771010891904343,788.325833645931,2.1763501499109905,0.7712881952131683,23.154290488564126,2.0,86.65931960544285,788.325833645931
78.6548034105563,100.96790750319578,1.5261418145979841,824.4729545250269,5.894992260191468,1.049200877536189,6.363235376899579,6.0,100.96790750319578,824.4729545250269
78.18599338590141,80.58808673963014,1.9867242790010202,640.4597640593619,2.8724647252519198,0.07426968000758863,18.163971396547442,3.0,80.58808673963014,640.4597640593619
68.35023575194577,103.23819673689277,1.6466833131607226,752.7947125539647,6.112173255771461,1.6908932669338084,7.22019473797,6.0,103.23819673689277,752.7947125539647
68.72720626568136,99.33878471032433,2.8374680039527655,324.98242184795134,3.6318056304081647,1.7885909020014763,24.730938081929377,4.0,99.33878471032433,324.98242184795134
60.54016108785734,89.51539447496211,2.303792405636081,997.5196663170018,7.376109096004153,1.9636171953710384,5.368710855402839,7.0,89.51539447496211,997.5196663170018
75.14464419952331,80.67221137076972,1.551161605396322,982.1466874425792,2.2489913944322604,0.09821351203610514,18.10061384019523,2.0,80.67221137076972,982.1466874425792
55.59399262519085,96.86465606312505,1.7208392751676969,564.3557557889685,8.396556735924392,2.3879257061828203,8.031321122277795,8.0,96.86465606312505,564.3557557889685
65.14440776553442,78.69758486258726,1.551222666117586,610.3216738438846,4.032541424814346,0.37052321653639425,15.814405834124694,4.0,78.69758486258726,610.3216738438846
