inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
57.274379659438466,78.20727490150023,2.0507966237789397,382.4807759886512,3.5876609656326446,0.7126017184911831,26.070216910312194,4.0,78.20727490150023,382.4807759886512
59.271616896768464,107.42337666897396,2.465194661253543,904.4737891168462,7.292627872075277,3.879005551839427,5.251487964967574,7.0,107.42337666897396,904.4737891168462
60.305781427643815,96.45797992873813,1.722843588469693,416.87453350489557,9.03435917449488,2.392603394816271,9.432911762675579,9.0,96.45797992873813,416.87453350489557
69.65671238179876,82.9093333238782,2.1392863581220167,946.3981474195754,2.686613532985122,0.4239679769400533,12.906516465528572,3.0,82.9093333238782,946.3981474195754
75.19006034297762,86.20345950897892,1.5469311667147982,419.5960971919049,7.071939992366574,0.5390299854944859,11.832097833653405,7.0,86.20345950897892,419.5960971919049
61.84910909754908,107.96048948770968,2.1218887835416376,354.94514162772634,9.783655374497528,4.478474816701206,9.14879874258108,10.0,107.96048948770968,354.94514162772634
68.26624945979552,87.33881981869405,2.0403149232469087,772.5381173785354,4.0321897643973506,0.7418987729034409,11.629622570398654,4.0,87.33881981869405,772.5381173785354
64.19767267722813,107.1747794487443,2.4039965605475198,656.5744010566466,7.37285197038588,3.4709350794229064,7.057078876707065,7.0,107.1747794487443,656.5744010566466
64.69996856971116,108.691324917874,2.3623843986629485,846.3785981312283,9.954596734080976,4.8571595012865645,3.8116825258721265,10.0,108.691324917874,846.3785981312283
58.893179758034684,84.67623561362544,2.4943701585777536,713.410210588256,7.52664385994134,2.0363114739063595,6.855019649665441,8.0,84.67623561362544,713.410210588256
72.46986305137827,93.93863834314594,2.697246824985999,831.3803975795336,5.236223870428027,1.4167694914244406,8.139818657914464,5.0,93.93863834314594,831.3803975795336
61.05256895668892,85.27420122228332,1.7094362109376187,309.2310784535489,6.273024954808324,1.0392561609699833,20.140358578740983,6.0,85.27420122228332,309.2310784535489
73.55573249466082,108.3755336741724,2.4676406544124143,667.5921500589051,8.28534064299473,3.4474861529359893,5.785558374366941,8.0,108.3755336741724,667.5921500589051
78.03547157218144,103.43331436054896,1.7786060681479547,469.88885953811933,5.948455692486652,1.4061156741133034,10.929805039874575,6.0,103.43331436054896,469.88885953811933
77.35367491174196,82.9885852693322,2.7410861403418316,769.4781037110517,9.85111426830679,0.6675669952877172,4.621324278093781,10.0,82.9885852693322,769.4781037110517
63.469150981388665,87.25087939414527,2.3680743196679392,943.7820850751838,5.312542964823018,1.2479737259259958,7.899184784107819,5.0,87.25087939414527,943.7820850751838
74.75642605697007,108.81450314620719,2.901867868473399,683.8350452052717,4.126230212450145,2.2228806421338754,11.078464702266912,4.0,108.81450314620719,683.8350452052717
71.6339612453121,86.96282158165619,1.545685239126398,835.1850347675479,4.451621047093804,0.46040473334266635,10.597595610430021,4.0,86.96282158165619,835.1850347675479
59.595125011371316,102.343134080472,2.645449857673604,698.0406507741673,4.910009521072789,2.6925304222221143,9.756622796783839,5.0,102.343134080472,698.0406507741673
74.54597060738729,92.39544212094299,1.6756279833216472,890.6800092881036,8.214784276184211,1.1011691499201377,4.7755233619582995,8.0,92.39544212094299,890.6800092881036
72.40818153360142,83.1685829233827,1.7048853494839817,379.35224077771386,9.458145589590352,0.6993794404107982,10.587231313947084,9.0,83.1685829233827,379.35224077771386
72.39398682291048,84.05453511683488,2.055514512286406,546.8918495882418,8.04554024953195,0.8269856403572658,8.254503194683142,8.0,84.05453511683488,546.8918495882418
73.96513860216731,109.94942559182658,2.502715762401227,778.5748603479547,5.889798626393511,2.8410774194559907,6.529323183096031,6.0,109.94942559182658,778.5748603479547
74.24070824135482,96.69282916511926,2.873011022021248,406.18002084306806,4.617264047881464,1.6211293580732866,15.948111139845413,5.0,96.69282916511926,406.18002084306806
64.67326612840813,84.52302240817765,2.1839362334116763,941.6811959463575,3.3760065562192425,0.6339538136454703,13.210881796028447,3.0,84.52302240817765,941.6811959463575
71.91444580176005,78.82753602890948,2.1872630206630355,541.3340097018827,6.291495763814559,0.39097588541275907,11.474335610359605,6.0,78.82753602890948,541.3340097018827
78.88526749083965,106.01298461802182,2.8211129232225636,585.0774964495689,9.30159444176002,3.4674563260628215,5.802500349801714,9.0,106.01298461802182,585.0774964495689
56.435285273435035,82.824638369929,2.847987225910331,494.33714200884407,8.043730118064548,2.3082344510386656,10.11655492916192,8.0,82.824638369929,494.33714200884407
68.24186635143386,106.56394003883608,2.3613816056377974,395.35202552152475,2.6093807516375236,1.5505133090250653,25.868235172299205,3.0,106.56394003883608,395.35202552152475
68.4079134417254,86.55079686706615,1.800857469358465,342.8347608406329,9.110881715404274,1.2406409736349118,11.69906142448501,9.0,86.55079686706615,342.8347608406329
69.91337431218253,101.40263438382036,2.877373862523501,353.7738284855634,7.588257060895778,3.423289929894703,11.466032046622919,8.0,101.40263438382036,353.7738284855634
