inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
61.988547484433724,106.67274032074029,1.6804724310063754,958.0956076234249,6.868150749619478,2.4827625383112273,4.924319311810445,7.0,106.67274032074029,958.0956076234249
55.70397166695908,107.60753182860296,2.8359784093475997,623.4599518743515,8.134133926022244,5.301561820770606,6.74447576348437,8.0,107.60753182860296,623.4599518743515
78.90683156475772,83.44663063741851,2.9553184006156155,682.4743658716905,3.128807886705096,0.21350444974283977,16.719029989874127,3.0,83.44663063741851,682.4743658716905
68.91064181234181,81.36770266936254,1.5067175051775665,601.2523265960822,4.41080792660121,0.34558771991926496,15.389733260565626,4.0,81.36770266936254,601.2523265960822
64.37669949691164,88.44581346941588,2.533863499354789,723.2435677170643,2.492241075218292,0.6851669181685898,24.52102578471359,2.0,88.44581346941588,723.2435677170643
64.9643782360623,99.82372740799808,1.8290627467060079,827.8281864194603,4.657458166356412,1.544790058614943,8.178263629290075,5.0,99.82372740799808,827.8281864194603
72.402990349848,81.84090121907708,2.939004962561647,895.6534308830953,5.120739762679322,0.6290423580582795,8.185795804557847,5.0,81.84090121907708,895.6534308830953
68.85049388003482,86.90019201932238,2.663776383636285,587.0972441282488,4.337570667604892,0.917512849408309,15.180751957418764,4.0,86.90019201932238,587.0972441282488
64.40302496224608,87.91653771511328,2.681484405990611,488.5376071906426,8.917483839110831,2.353384830412288,8.383136417370515,9.0,87.91653771511328,488.5376071906426
70.61770800208873,92.09628687591857,1.5030548979737934,669.2707930914917,4.799279606600719,0.7723266478361778,10.291202721817085,5.0,92.09628687591857,669.2707930914917
68.34925976564548,105.07234493091724,2.167626556734138,603.2135905666019,5.873252977686315,2.367932612308171,8.873964854042962,6.0,105.07234493091724,603.2135905666019
62.20007182793263,104.20587766519739,2.4337717321638186,370.8709542088759,4.746977493440658,2.5012306301909124,17.60642081024185,5.0,104.20587766519739,370.8709542088759
63.29609637991851,100.59213675771257,1.5946435542244612,873.4363096475695,5.386401414367916,1.4330780596545463,7.782330156412089,5.0,100.59213675771257,873.4363096475695
78.69484257095993,95.46090539974041,2.757635723702312,716.7291724144297,9.96235175657538,2.170415884169056,4.556342071606343,10.0,95.46090539974041,716.7291724144297
55.76189018456188,88.5556809394594,1.7065279311431305,623.3886383692834,2.9019808931961784,0.7916417677241087,20.10023802792745,3.0,88.5556809394594,623.3886383692834
72.9734322081215,108.20050459180395,2.8751366374309133,392.4223293270638,4.107121006039457,2.2482533112465424,19.20050065498822,4.0,108.20050459180395,392.4223293270638
57.739889795627704,109.04697364023932,1.6927176563159398,885.1358010396333,9.417465028951117,3.54950810643621,4.165849776544568,9.0,109.04697364023932,885.1358010396333
64.43056983867609,107.58723853559425,1.839997809849117,732.0987319327338,5.805212166088093,2.3430477822020723,7.351498333717777,6.0,107.58723853559425,732.0987319327338
65.37863318035488,92.23561303657716,1.8704284200270658,978.303481042598,7.586476519901633,1.746146670917661,4.580205068011115,8.0,92.23561303657716,978.303481042598
73.23291256685063,107.81926594561929,2.3064287548679943,755.7094320434394,9.134751610585237,3.5391017475039863,4.576968680954879,9.0,107.81926594561929,755.7094320434394
77.0157678488693,105.54471598220945,2.6421991368475917,598.3497480935516,6.885141516809823,2.6976931317662487,7.3570197237441155,7.0,105.54471598220945,598.3497480935516
58.721140905777474,101.05990622924749,2.1997101420654026,362.94302290653627,2.143297208156816,1.0939428632400212,44.0681082814503,2.0,101.05990622924749,362.94302290653627
64.47641295875846,96.95275657200506,2.127574391820742,632.5433652046597,4.040501533653989,1.3666218950990967,13.521610633316511,4.0,96.95275657200506,632.5433652046597
75.29769581409194,77.44386249295806,1.8517455285651536,454.3601418165214,5.652152677120283,0.10412247550317806,13.443614055876214,6.0,77.44386249295806,454.3601418165214
64.82752603059845,99.21501964413298,2.0921254001942255,425.28673144165305,2.0800841236230427,0.8675818647218302,37.50365136323161,2.0,99.21501964413298,425.28673144165305
67.7938953527186,84.23157871045537,2.4118146534904987,447.8582364319058,2.539857963468033,0.5907522342664263,26.53532297086662,3.0,84.23157871045537,447.8582364319058
58.14194476476403,83.0172193261365,2.8629742641109917,540.2907906429444,6.459119938639316,1.7243956569144319,12.142348257571136,6.0,83.0172193261365,540.2907906429444
65.0189045069393,106.57768004196271,1.6756768613844382,333.9814944673068,3.4341214374276126,1.171294548918154,30.751941996962504,3.0,106.57768004196271,333.9814944673068
72.89407982144782,109.98756789068338,2.206441409876841,668.9596993139161,4.055711055302024,1.83389589852498,11.336152070873661,4.0,109.98756789068338,668.9596993139161
56.66480020272128,87.50267178875905,2.7715697315417414,820.0803510840402,5.9817554684559635,2.1135863905274848,7.866219118833302,6.0,87.50267178875905,820.0803510840402
56.243814101389404,105.04265949942618,2.4370999769505444,445.8569800218422,7.018597066089341,3.7602377144686967,10.852095182027439,7.0,105.04265949942618,445.8569800218422
64.2743110671979,95.90331725206376,2.4857648222147604,735.4305414705901,6.639178647664904,2.468777241753054,6.797464173110021,7.0,95.90331725206376,735.4305414705901
57.361017558331106,89.17856229017832,2.814986549815676,304.00014861468617,8.803234050079787,3.2161952401243226,13.738391377888254,9.0,89.17856229017832,304.00014861468617
64.24288702259427,101.10209701237623,1.7948180188514722,653.8903152359442,5.226800524648332,1.6082486440210266,10.256729765096335,5.0,101.10209701237623,653.8903152359442
57.79219649919034,84.53917026707899,1.9448901619684604,617.1842202680521,5.495790176997296,1.0885943522223056,12.61977862437528,5.0,84.53917026707899,617.1842202680521
73.93065120228768,95.52065071985493,2.801557296478168,347.667097803371,8.918956941906478,2.511548255621817,10.56644184526655,9.0,95.52065071985493,347.667097803371
69.24339339009748,101.44836968061294,1.6334857170390746,844.679099796684,7.159054116563563,1.7602945800981815,5.574328831303482,7.0,101.44836968061294,844.679099796684
77.04678624779496,96.03523727509233,2.8653485054408026,530.5420286654125,7.178148564016102,1.8460923255135575,8.761561733823612,7.0,96.03523727509233,530.5420286654125
68.09265997589145,107.11540209217745,2.9374821262969215,308.9194356660073,9.757054505095162,5.413576312333018,10.244703391075832,10.0,107.11540209217745,308.9194356660073
75.03355130709973,92.6655179378317,2.0179688525765465,514.5729244104066,2.4701989250928484,0.4386433969604192,31.09545851983293,2.0,92.6655179378317,514.5729244104066
73.43987500497136,107.24628923905746,2.88351654630942,594.9379020028996,8.973893736985197,4.316094354622337,5.813285556960054,9.0,107.24628923905746,594.9379020028996
79.08870456290147,77.12634893266193,2.2952435281851877,840.2775209559161,4.698749663331613,-0.10344871368106869,8.617562128305567,5.0,77.12634893266193,840.2775209559161
66.95279600344361,102.75176064190224,2.350890941920549,439.2184640833192,2.010121392925523,1.049934442086593,35.27299797095568,2.0,102.75176064190224,439.2184640833192
67.13516962928693,92.03278165192306,2.404364584983171,887.2988224418698,5.133092532820792,1.4009072071908795,7.956250984162268,5.0,92.03278165192306,887.2988224418698
61.16546027839618,105.85756485332458,2.5366317010199726,739.9074718070951,5.923341456419144,3.2479331565007334,7.468476967399346,6.0,105.85756485332458,739.9074718070951
