inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
77.48883173899928,95.5290656841007,2.023870983983322,457.3287490168607,6.754582253273164,1.238370168357747,10.142087576376346,7.0,95.5290656841007,457.3287490168607
77.2720575029214,105.43751859719916,2.5536129274895436,486.35821413759584,3.8897038310724517,1.610080993859348,15.555317960925056,4.0,105.43751859719916,486.35821413759584
58.46543647345328,76.65242058023968,2.420064783296594,435.9820726484779,6.47116544951578,1.020100459819203,15.668578099875434,6.0,76.65242058023968,435.9820726484779
78.81423553692922,98.29405075164283,2.651741702201921,366.945226612498,2.3620126215826156,0.6725439376737758,40.41752353346406,2.0,98.29405075164283,366.945226612498
75.73569368791445,108.98606073344715,2.2795069568117805,515.9986675637513,2.2856119432737376,1.0292506277286924,28.13792338509738,2.0,108.98606073344715,515.9986675637513
77.53972092866509,100.16861994744909,2.6635934863139794,639.4949170631027,6.553621736019664,2.099779266785523,7.09479316690838,7.0,100.16861994744909,639.4949170631027
79.60345563864752,78.19615779604932,2.7046358464070797,425.18588184733926,4.537330197185457,-0.08830727478214515,16.575316446708882,5.0,78.19615779604932,425.18588184733926
62.46791718553855,81.15444133344798,2.7151773901848824,607.8537500610939,6.597251449348964,1.428509890500618,9.19242253662071,7.0,81.15444133344798,607.8537500610939
76.65030838856231,101.21597913793342,2.419303772018613,498.81289563159794,2.7965373076246864,1.0361368903260881,20.58036063613866,3.0,101.21597913793342,498.81289563159794
58.836135093137024,99.00761418365107,2.558875120376313,633.1583621621078,7.287653389223214,3.1807443528872743,7.9258385477573725,7.0,99.00761418365107,633.1583621621078
75.64686233769012,87.19168962990217,2.1626470812839216,833.2482692128074,8.683219015721013,0.9962648340990743,4.662838020257529,9.0,87.19168962990217,833.2482692128074
63.55921707958997,80.10905078729394,2.6820448983620944,702.3205181113865,5.288491863004536,0.9375971092271156,11.103086417546194,5.0,80.10905078729394,702.3205181113865
62.909753718150114,94.46872703315927,2.50675177915343,751.1822980412926,9.93872376499903,3.3559594693664785,4.759810024957221,10.0,94.46872703315927,751.1822980412926
79.4938593209901,97.88532396369816,2.7132287264391852,632.0164843705305,6.0930599517070405,1.5182660799052334,8.383069913947432,6.0,97.88532396369816,632.0164843705305
55.57111500493184,75.80540504987502,2.984556007585412,796.0959520269266,5.987548149926169,1.3609055134944315,8.936631942745977,6.0,75.80540504987502,796.0959520269266
75.28390352284086,91.89341331772353,2.4591150552812318,939.8046802723386,8.702461011250858,1.6732371165817566,4.025771866515006,9.0,91.89341331772353,939.8046802723386
60.77306836673325,97.75962617628583,1.6256612185846988,338.85170575371035,5.201906311662147,1.4014852379432046,20.175893799830185,5.0,97.75962617628583,338.85170575371035
78.95136001634214,78.03436772425096,2.4099989173490406,533.0902139742216,8.859791793547593,-0.08501335948903288,7.526937273212357,9.0,78.03436772425096,533.0902139742216
