inner radius,outer radius,thickness of the disc,actuating force,number of friction surfaces,mass of the brake,stopping time,number of friction surfaces,outer radius,actuating force
65.3551988765278,96.38164368079975,1.9603532369756222,793.2654428872909,2.254458315684146,0.7231710616609385,21.1945775636327,2.0,96.38164368079975,793.2654428872909
67.26374072563212,95.87359170028546,2.792372032587754,602.5063085149392,2.024066948312437,0.9580936502923438,27.348738954693328,2.0,95.87359170028546,602.5063085149392
59.0153558295099,90.37172430016757,2.3843265299054766,607.034585429073,9.825728114155638,3.010521198685467,6.17882614803994,10.0,90.37172430016757,607.034585429073
70.86622030997574,101.91302270752672,2.2695862367206487,379.30231471670993,4.992916106894789,1.7899910494892883,16.78178719005618,5.0,101.91302270752672,379.30231471670993
70.29076239108373,77.74099307110785,1.6019867417990183,435.8264773735675,5.4144016414367675,0.25976417306068217,17.200335275227886,5.0,77.74099307110785,435.8264773735675
57.60582206253391,92.4397783063529,2.003762944218084,701.2637161542623,4.542028121496101,1.5398135401289663,10.51865094383726,5.0,92.4397783063529,701.2637161542623
66.10994929665208,86.11267276996551,2.7833604764776854,405.0919185784768,5.208313046888652,1.2460443817714209,17.881618300026343,5.0,86.11267276996551,405.0919185784768
67.63094939879156,99.52930615792096,2.284580556183231,729.8050827665759,2.3080029418057277,0.8955164001556682,22.24204881143749,2.0,99.52930615792096,729.8050827665759
76.2652652827924,94.83428234428527,2.866411717183553,947.8479800370673,9.494826022371234,2.23162296724255,3.8986783545996926,9.0,94.83428234428527,947.8479800370673
61.78522760073765,106.10618602942095,2.248080275342721,959.6208410038129,5.971726086762108,2.8694057199021827,5.7530974483206405,6.0,106.10618602942095,959.6208410038129
62.65186499876432,92.0925566013718,2.125569022136287,420.5148345144214,7.90191832884847,2.1356260364220008,10.688472829790674,8.0,92.0925566013718,420.5148345144214
70.35700962920119,95.37090408361165,2.4284312646076205,406.3365253998795,7.1018190041854625,1.97350056075981,11.827426743587912,7.0,95.37090408361165,406.3365253998795
58.546374799910254,80.0821081556588,2.2060041103859,478.02859129444744,5.515964283593522,1.129694381362792,13.952189230064507,6.0,80.0821081556588,478.02859129444744
76.72279255139304,101.26226497540974,2.3460425976782324,312.480655993091,6.6435183235898485,2.0087186909887755,14.26399025767809,7.0,101.26226497540974,312.480655993091
70.74831531860518,83.87555962427743,2.1899077669948435,778.3902635657646,6.199998963050699,0.7624624491554709,7.826787390667309,6.0,83.87555962427743,778.3902635657646
73.63710469850714,82.64275384327553,1.6883858869580932,744.9331832297192,5.682591132208663,0.4075982035233726,8.097478512206544,6.0,82.64275384327553,744.9331832297192
65.87774133926304,104.10940687423312,1.966331366617216,654.7029064153705,4.42543322599857,1.5657069990429149,12.394993304511676,4.0,104.10940687423312,654.7029064153705
70.73473648161902,105.39338344297379,2.8914490237545207,595.7741182985297,5.022630684843759,2.5950848925191465,10.598482845222502,5.0,105.39338344297379,595.7741182985297
