x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,f1,f2
0.6989874382220809,0.17625334987544067,0.5425112251501873,0.7130966983396464,0.15354298571430597,0.20707998041322281,0.2682484888904931,0.646602820223802,0.023446021081674165,0.5403425885741521,0.7243930300077973,0.8291190438513135,0.569214119907351,0.9919179419924811,0.6638266289991406,0.07931691461706988,0.7768408485927487,0.824959782614416,0.284315732083367,0.6007200057202028,0.33198667039203716,0.8331722673412133,0.48262812439586655,0.4585808806552293,0.6749769275705672,0.6456890755320981,0.17921007494777863,0.3700392820560083,0.871160530473229,0.3671520270623261,0.6366300315769317,3.9887046462363385
0.5886203670989583,0.1334066480828692,0.9253946552716624,0.4891421268617791,0.5293946570025495,0.39695310195251626,0.7318895429238594,0.13853205935357868,0.1792136196877298,0.8221204631358832,0.5363682809673349,0.3113267668275945,0.5838142678085706,0.07643124268951453,0.6146038589369563,0.29435505635221915,0.4819184533998599,0.8842521048285442,0.1561791610318148,0.060625594880993956,0.31812002985083665,0.9240828502226053,0.5605192552579182,0.6083868264615173,0.5580193474682357,0.7636715032684713,0.609985004864245,0.8104249621119721,0.04227562777224029,0.8844566362346667,0.9294404349224107,3.9550069190525976
0.6428258984032783,0.151770040771784,0.27352760125321807,0.9279604584415827,0.4704131431426825,0.316921082829742,0.34429804777184214,0.19305659057692215,0.7826473418279465,0.6661247856376097,0.7729015107839854,0.2099183159020623,0.624209089291615,0.6808442511824376,0.6790067028044706,0.020885663152347942,0.6620339952827752,0.8743271797511943,0.8143032202245555,0.44735194151473134,0.21356132500215905,0.3826998710994359,0.7068370965295301,0.8298561877341056,0.3960309727033486,0.02915934059062276,0.3507605031620891,0.6009697731895656,0.9381147775723099,0.43968286568755954,0.8317480475570288,3.896667494521369
0.33127655413676155,0.5679185116450237,0.81911543865893,0.38260921243106727,0.36977540758478356,0.3847737743504528,0.788323088667361,0.4198149158753406,0.030901028258444915,0.5861302957202319,0.6041520460912547,0.2029174374854793,0.7728465295652276,0.9578727947114926,0.6351743800081997,0.27306764359468594,0.41203203017246126,0.5120161691452034,0.7827776167931223,0.7784336271698066,0.13425771971092607,0.34205051778129586,0.14327560766154673,0.6524918132949215,0.7438764876028441,0.41597483500584764,0.007493267309862385,0.22950569198997597,0.07371172981789587,0.07711567581708909,0.6757193661844453,4.439072650141524
0.5352503038964642,0.4651768156538091,0.4105619816428609,0.6440070110419872,0.7030945998871303,0.3204135774172663,0.3305401451375626,0.8393959665323081,0.37598661239769476,0.3213804200042169,0.8470200377044539,0.49065512033139047,0.44254366676790247,0.7476758053398391,0.2760212594581101,0.4198299765402914,0.09761429930547082,0.781668681005975,0.6774763736333344,0.8483864125510387,0.1515855580038548,0.12361927314209516,0.07323202232588667,0.6250407469177692,0.3617451240623624,0.288169716788048,0.11563175137358221,0.8613797430138076,0.00434024347831407,0.5764648439699122,0.6815298108495115,3.997054407594376
0.46774937647189196,0.6972977047292093,0.6887024515095831,0.8701458410005455,0.26801068424415714,0.6049573078159509,0.1827973405462969,0.7907535983444066,0.7180062982440134,0.4761132986539544,0.3818974396874034,0.0761205582845167,0.2938145206283088,0.1883184047978109,0.9286388926181477,0.4902825275567024,0.3666534855735441,0.18846052931225524,0.22600966111793805,0.16656916056954274,0.5838858116100365,0.6514538748919932,0.11872852820976061,0.5459108514155043,0.3230091101514537,0.7976603854335207,0.2746558102459698,0.9527122788850436,0.12993359939588933,0.6082827267321023,0.7603050030994729,3.993150049089383
0.21125358004770514,0.023439421739850468,0.820464251378501,0.9583837707687012,0.9410360866857448,0.725840782055067,0.39853743229613375,0.2126941407682751,0.5933689450758298,0.9978169881762706,0.5482817694641037,0.4215820902683004,0.615550638392526,0.2939994787385471,0.27477196395823905,0.6512467716878506,0.9772112542835693,0.6497655090566437,0.13626491980921346,0.08156060829841737,0.2903200273552646,0.766545343165254,0.25015685456473474,0.6962695977900423,0.6251873146940078,0.13318228617236852,0.5120575471275801,0.552337895485215,0.34609443879502466,0.14005163014517832,0.448587910692825,4.645907291178549
0.7592866878778928,0.06846816088335307,0.1436304311886171,0.8424695789018337,0.7139258068345048,0.5138093920744421,0.7123423672004339,0.35615408449793534,0.18509784627292195,0.9735868223739176,0.0706886513880794,0.09123871870299054,0.06780491366273733,0.30454445219558424,0.15155485947295055,0.06011029518677077,0.25209116656285013,0.9624334583373575,0.5300465626403913,0.05792552385943094,0.9536769419791824,0.2489874325329361,0.28654446793547234,0.7666605264921728,0.2675291272984846,0.40044560489497216,0.19376136133981509,0.6763681944210805,0.4004888618319179,0.613114975215776,0.7923902864040606,3.9085550041376207
0.35966383959572185,0.2864619729009083,0.6126793847315475,0.1041431001282839,0.08784204587454354,0.482778072802431,0.5580459568756778,0.9132857899515016,0.3737561889640102,0.7694232537441937,0.23083957299152727,0.28732646980279053,0.4386793440973218,0.6174517280044557,0.4308592986722457,0.8203217386389815,0.7728713259793129,0.03550653788802645,0.8041121895021685,0.6100778003067711,0.5752840080264929,0.5239215427576521,0.04763622927319379,0.0700341713862925,0.6546082421337239,0.577949167849707,0.15958683587096048,0.597618145296575,0.5203374692514152,0.9732329074381296,0.6560611788804129,4.607548450286126
0.5829780113132556,0.7421884345302922,0.30746384526270987,0.6714769147497912,0.7511652402503669,0.332182994013823,0.8737618704104849,0.44863351035720167,0.6554079125071581,0.718734027808608,0.3912995489920128,0.6433805311988439,0.3786446606108418,0.8377432591906413,0.9017752492238641,0.21204623429805983,0.798550526465012,0.9161459497440505,0.3106363122933589,0.2502474145434633,0.88006163424153,0.6581844640971972,0.5301031362628934,0.2561150674518561,0.23627292588023122,0.9903582594419476,0.40243431837282284,0.4058303401558525,0.7614150271116342,0.06814743763270523,0.6439267560615212,4.0565772313773865
