x_1,x_2,x_3,x_4,minimize cost of a welded beam,minimize end deflection of a welded beam,the sum of the four constraint violations
0.9051383547684901,2.679474895431856,9.333212687731052,2.494186849505497,21.105133607428787,0.0010825591139613027,10950240.926549474
1.6657053317578832,2.0323610987666907,8.116100867649173,4.52386883516424,34.54919645003416,0.0009076570430793858,59329697.32837124
0.22394306918490292,5.297361322227368,8.37985547181494,4.342872639368482,34.08027115497503,0.0008589886305813691,53667985.21195474
4.596594303096436,9.724533918304067,8.689761742261219,1.6429231127481703,243.27610282388517,0.002036260081872466,3010381.55423562
2.031210970975327,9.756987204622755,6.332320563872206,2.261642620049265,60.83939004374459,0.0038226227278149055,6189810.467558346
1.805487489197506,4.038380586208487,1.1016101376315381,0.3805597986820044,14.906499288393164,4.31486699984676,9794.99821078794
3.7078527658985383,5.432699305657419,7.119628901461529,2.298566464977091,97.81014200032061,0.0026463358221656555,7104890.902763048
3.645282883261546,4.387529123004819,5.249987619418613,0.3774211354825464,66.1595026620627,0.040195093144571425,31551.89963776523
4.459482164982889,0.20677196437980885,3.575408633475918,1.1057323025178603,7.244776330826001,0.043435721856047875,443081.6770153856
1.4211400271502868,3.3452663741576782,7.940952342710303,4.3619597572146125,36.36851557685648,0.001005019921938782,52375116.83331194
1.5282428481624692,1.6358357665068228,4.954516713519348,0.5060386290101625,6.106584613932159,0.03566863832777728,59496.711243110476
4.875860043998313,5.43398137177236,4.0023923967120645,4.869214948387588,160.93590911113205,0.007031632306952542,41987315.39898306
2.8861293072370877,8.542635326690972,0.38528685686378217,0.8200068167428325,78.95154347331952,46.806271591456515,28127.71061867538
1.8182260442955487,3.166853246623918,8.163826775290833,3.408573946490415,34.547951738610635,0.001183641083298065,25502257.54280535
1.2406481936852736,8.699135483563824,2.781100053107218,3.0622335926431563,24.092178769460283,0.03332621083817317,7547827.509316259
0.8631849760295023,7.399839059171098,2.407311471699819,4.886898897522806,18.202734070142284,0.032199111173502354,26822740.838392332
1.7354492965498223,1.181462457060222,8.298453943824015,1.8496102167964887,15.141436492713293,0.00207683653095527,4145811.3996647974
4.743510790497231,9.57444681584354,7.164249055154995,4.882606955155913,277.6650627552631,0.001222672947793781,68137324.0501723
2.0999382045197317,4.833565514210447,6.817677183508093,3.6456004559391504,46.066899312142226,0.0019001842910504542,27340452.965557903
1.115655392658916,0.3457565021644753,8.805122376879732,1.797517706641509,11.399061617757711,0.0017889356874665322,3954107.7404747917
4.652423337614167,2.066314649254561,6.03266371073954,2.1181005300788196,59.28526961372308,0.004720632326156269,4899203.662785862
3.870872496210845,1.1932842265386348,9.748889367231872,4.860915510217145,54.39053954460796,0.00048740569099271807,83111369.26262438
2.0879890052656487,7.04177095698937,5.104283535749513,3.6685198865958704,52.870444101007664,0.004499651138277766,22111642.84622692
1.5557734162294725,8.091583027255254,0.5778827003804408,1.9417332499301625,22.82846625588569,5.858216881283013,431380.05872065254
2.7758460728497907,0.2760150673096551,6.545087784281515,4.690857963399098,23.43625298303543,0.001669073199647717,56404317.57516535
4.285043078642294,9.801534889089117,4.571175282440794,3.224986298951484,215.6975722123094,0.007126275302411211,13700175.813598698
0.14696936448808834,6.965306433809411,4.552884508767062,2.5372208321697522,11.817694448564538,0.009167605655404622,6648603.533697668
3.2266011589868584,0.703573158858332,9.650974345627208,3.0493606948594807,28.909817098266842,0.0008008511663232687,20413630.642731894
1.8767512635546812,1.381429751854498,5.170276319607847,4.996804588118963,24.492961054269006,0.0031786335726107858,56424880.19527575
2.370834672315254,5.2409524186511165,9.523630441761867,4.300979455178659,70.46007182375399,0.0005908797714921865,56746546.84600641
0.15516506432570515,6.187818345345804,0.3626611254166301,4.451641895593772,1.7325784246370122,10.338341128055175,3235719.3268486406
1.572534405752739,3.6951092008811495,2.5842896305421474,0.9963017011736809,12.286191891823375,0.12766141893067678,246668.87431136816
3.0425526486573378,6.121939141617797,4.583444509737224,4.334685031416501,81.83898558100523,0.005259453434662991,33301951.14943142
2.7418732128514036,0.4803972414561444,4.831122065922519,2.3241190861707097,11.811809611101072,0.008376675358811512,5383138.960053334
1.8568909355150882,4.522665285041878,2.102027359196182,4.69743211167492,26.02632194456154,0.05031511720735835,20991959.827326205
0.6900879703820961,2.7592176022612653,5.777820534286093,3.3069640370655464,16.857329142473432,0.003441537276388449,17927979.98424885
3.3732437291083155,5.237013582843686,9.17178844940861,2.553804422499007,87.50831512936654,0.0011141005080299215,11623635.210567713
0.639083958129227,4.923798735611368,7.1654643839549275,3.031097195596969,21.99528985830456,0.0019685262311370678,16325673.565658063
1.9950864175818066,8.548185909621836,6.040037418120748,4.109653378980123,64.5149293582796,0.0024240971060408628,35632187.657349125
2.3380412085888267,7.918560697281613,8.175669042426525,4.85849389237276,89.70515449749757,0.0008268039166027212,73864950.25523908
2.7595509499515214,1.5107874919825452,3.41863191500373,0.7746181753730162,14.685602423155684,0.070929905785021,151694.97768653405
2.3759560553182157,5.836610797595903,5.379673021035374,1.1835502759818717,42.475083099410746,0.011912961642348766,796338.4588839542
0.9055049735044501,2.112128231518239,8.618470929891304,3.3872359056602033,24.542080861404752,0.0010123670147766679,25975868.739606723
3.965851518171053,3.5742716384406203,3.0460679195298006,2.5503861324178145,68.67083011127345,0.03045435510883693,4743504.661143589
4.831374421367906,5.667462934105097,3.1096318621333903,2.9828691220357237,154.91972823016528,0.0244744512403103,7726668.655943744
2.847174810470912,8.802066631057238,3.4769290231575076,1.8831744629750826,86.0073319723899,0.02773294958033716,2158559.6809438094
2.140291385903111,8.87311556295047,0.2161885376007575,1.847945450586161,45.34209499528115,117.56741128206528,145004.7929047779
2.8373166361031674,9.674180133720453,5.240265447779659,2.198718475870366,99.15857736355528,0.006938164739519928,4887295.216439678
3.9268674358130147,9.192005575612457,6.004043270796794,2.5023735721250633,173.34901048376196,0.004053129768451952,8030242.937932541
3.6306120052570092,3.062463362080681,3.290934690648476,0.18182643034143942,45.08544451537087,0.3387343897227447,12509.340562206555
1.566600043199331,6.306210258011615,9.648623400553898,1.2102354959514205,28.505251684031798,0.002019333921003148,1306060.3333959733
2.698735198150584,4.888452056385368,1.7677528041430681,0.5214761534094463,40.169169712489115,0.7620352059890216,30474.614429517675
0.9227116238593364,6.529133875179401,4.2193402609790605,2.0418155317872198,14.64972891160907,0.014312778221793129,3259496.589049442
1.3413130061040244,9.02984549852157,7.064016948074796,1.279141784204889,27.958322367554395,0.004868556458259624,1240259.7917326503
