x_1,x_2,x_3,x_4,minimize cost of a welded beam,minimize end deflection of a welded beam,the sum of the four constraint violations
3.114428323469642,6.90690850462549,7.075740588212656,0.13680343745413648,74.98333460169431,0.04529615904322997,13107.586690400767
0.6103906577308362,9.986804697715137,6.291895427098266,2.5796465288519888,22.840965197448405,0.003416405438829051,9122976.62754478
3.2732277793748943,8.590702097377331,2.202319177351565,4.915228757603576,113.44348607573689,0.041810905906345903,25123880.39294316
4.237679966103958,1.914346798275443,2.8913026231963324,2.0167744361626805,42.44192141189115,0.045033542925043954,2236152.540894497
1.8299972079157,5.784291175363495,0.19719619665858157,1.5886113948037124,21.697461730739242,180.20250236240892,84983.9624594191
1.9675749939444236,7.4412874470158865,7.480209894959899,3.431931577189482,58.30556551687848,0.001528248999983261,24450450.887894895
1.7092903813612075,4.931222222945446,4.702612358087459,2.022097459382645,24.576768419271446,0.010438893529511493,3476524.508717589
3.065560897349261,0.6522496521131252,8.850525019735093,1.2718996790914687,14.706722892820128,0.0024895114833191974,1427545.5800687508
1.6913208215544109,2.0797363370182347,4.760275576308643,2.721673978446716,16.59481444160294,0.007477246662857098,8530302.806020616
2.4334530300274815,9.995267251939113,5.592456582294862,4.77023440108718,96.18321810862659,0.002631034305077872,52365732.92515577
3.195993427422335,4.264150167661725,3.9975300159140605,4.343804890034259,63.374307963138335,0.007910948986705007,29785352.872304175
4.493309657937172,7.637003512740498,3.6434472139353833,2.746333192514489,180.75096411835565,0.01652659645062029,6954617.646024165
4.154855175289155,1.284201955807025,5.143242578621245,1.0781110416827293,28.567615784517443,0.014965787548034327,582335.1252532065
2.983884374440736,9.238198801945762,7.145559344907131,3.6799346401565876,120.26336910356851,0.0016350283881438293,29133453.727650225
4.678427465375459,8.24583977902213,0.665487500169715,2.0721497829786757,200.85649678623696,3.5944565789030887,601890.8389539502
3.303389549252934,5.75359946886198,7.16958751588446,3.867574781618152,95.71180080767141,0.0015401139804609668,33900391.17067041
0.9782558682984741,4.532414995243766,0.18004699097306615,3.0125478050246683,5.27522659935268,124.84827431621424,499149.75549423706
1.8169264452546732,3.400429457583126,0.9455897551920859,2.288704516500855,14.212707496406551,1.134425793500278,1132477.1958207465
3.773208915720293,2.3691571399222804,3.2963875152202324,4.056604483887739,47.79263223054234,0.015107640637878459,20455540.162922543
4.190269948506307,6.212678135463215,6.546385350186982,2.0282852569474867,133.4185762839255,0.0038578057962878856,4589875.515177356
1.2825548688239221,3.771427425272923,0.954325314352818,4.6946823103649855,10.68394073171976,0.5379953884974752,9836950.702400995
3.0064061445235173,8.429768889583036,1.5423033280922516,0.23639135064592542,84.56379810332506,2.531238833984672,12790.585177471996
1.1197940768604133,1.510350543636052,3.478766280951942,1.8103065747966185,6.791508795193313,0.02880356275807353,1910628.247365361
4.8165489051926995,3.8399999203270956,8.969188271628266,2.806760593346337,120.01948210409259,0.0010839501317901747,15196131.27832553
2.8227301370533855,3.217220290341636,3.284066214202174,2.3221257393524994,34.63512488430582,0.026690250322034145,3835332.3625915674
