x_1,x_2,x_3,x_4,minimize cost of a welded beam,minimize end deflection of a welded beam,the sum of the four constraint violations
3.78626345466731,4.919326590989832,4.046878086810695,4.295378547632245,93.72888636073648,0.0077110281066444485,29111017.06547331
0.4398666804983631,7.377988964179678,2.276578429195377,4.406539237980665,11.894677834268851,0.04222100849832855,18666902.04920543
0.40429045450841294,0.15889363407024815,8.673181538524645,3.5429946777730734,20.960829873654134,0.0009496603021762988,29840674.423615944
3.2389281843748057,9.681592967017139,6.859820761939128,3.0266069636785007,135.85583262869733,0.0022468793978417606,15732578.181365866
1.6545995677873977,6.001146150734731,8.090444310834497,0.8983140600463183,25.143091294785663,0.0046145438618290565,491212.79868026864
3.6802120057197274,6.692925188001237,1.2974083394866713,1.651140017751781,102.27318195728684,0.6087796621170094,582802.49939774
2.9534060455790505,6.390134795998868,9.773696094483713,4.575073224029775,105.43944303904053,0.0005139247722975351,69410615.02416663
0.28210958574160744,9.149672825812962,4.625436712000939,2.336673797429579,12.841786738645803,0.009493312480595472,5272252.871383541
0.9813367557282118,2.5147838607879898,6.336172062960041,2.8761186753667705,17.154492497496754,0.003000450076314588,12700192.925791247
1.1542602103224051,9.331316705130716,3.386786765902736,0.22013410971483766,14.570905487872855,0.2566984168632599,11701.059401255183
3.2888613446750203,8.326437575147756,8.42330361197628,4.791974894709118,142.85065826195168,0.0007665000640734905,72356299.13258536
2.425986207481109,8.99465055276736,6.738023654285907,3.073386466960317,81.38955505837433,0.0023348518311756376,16248551.136361381
0.7525890243508166,4.444086968874709,5.795003699262909,2.305916011078371,14.638058537544415,0.004891808604217491,6110698.221440157
0.4403965944861657,3.9072356846358143,9.241139294914735,4.3410729708309495,35.398171495715275,0.000640767473687135,57230048.74967123
4.246861994979945,7.26679496365886,1.522503740168279,2.280928400373569,148.33940623828136,0.27270138064585264,1777128.6785258902
0.7215287573203597,6.865684301523949,3.4861866580984513,4.281786478960939,18.93311350692096,0.012100328986616683,25282072.38482726
4.8929526987321275,7.6998782892982796,0.7391896821616726,3.5328200956798645,206.3714787133779,1.5384553032395354,3274090.139180183
1.0804382435410314,5.0275648768225505,2.742787852753032,3.3796541446070716,14.969055067635026,0.03147930841960545,10013271.981926123
3.7435185998737976,2.4763517419084646,9.021043544260268,3.9087790386024874,66.2880236292376,0.0007650021151087318,41139890.872748524
0.4405649698676921,7.751033823328084,5.5268849815502845,4.929995663049041,30.174942572985344,0.0026374623983139245,57245653.836585306
2.6977892499680936,3.772018010252201,7.589003604964902,0.7482416610385996,35.18270907035857,0.0067124015839747555,280734.3588802618
0.6145470538735638,2.2874551090781576,3.045175582644967,1.3467632838254326,4.167960410763513,0.05772259002110201,690026.355614322
1.601541696498177,0.781872497350923,2.8685014624493204,1.3484966225642316,4.966311698526793,0.06896980594696869,657352.4900085473
1.28971970948651,9.818749930804541,7.817423675996341,4.087075184925592,54.655037695359916,0.0011242697297482247,42611770.12297465
3.196391249404088,7.074771101691166,7.509812939547994,4.083451725277499,110.94347144919925,0.0012692854747499804,41282728.48801419
2.589099515762016,5.504630560223887,8.611257881436005,0.7702172661164891,46.987494425831834,0.004463351173862194,332992.50024760945
3.8963812459438127,4.833448103055136,6.6428072408383185,4.369951679244809,107.36632327607067,0.0017137304288093293,46140490.465170115
3.1834535245885007,6.953167677171829,0.3012184503394064,0.1609810257619352,77.89339590230911,498.9473196722046,12503.336008157603
0.8106776190869194,8.08735184136694,2.809351721388356,4.28934757987012,18.67643102377106,0.02308152554632671,20915536.967611153
1.7467693218872036,7.197032166909219,6.437524201037406,4.062046293327162,50.925996890735476,0.002025688214138495,36175962.62321703
4.7819642446196635,9.00994825548145,7.82631760968158,2.667930503071353,250.7201698232144,0.0017164342654898883,11886971.468050955
2.0921452036974255,4.604305892051091,1.156663466039587,0.32129953480392004,22.596269847782754,4.415124375341464,10931.930874635116
2.5016365882610456,8.952042326428709,4.219788611087879,4.978317534855016,85.08666942723545,0.005868396008307264,46980219.21435921
0.9467827266908077,3.6097087823304386,4.278301724074784,4.696499708189085,20.597435690525625,0.005968779913875823,39917253.59259776
0.7216938796256599,7.657087680799691,0.5671420378928484,2.4888226014563224,5.87642090847302,4.835090794675465,882567.7303283088
3.3086226293221435,6.485148869689676,9.744676069493655,4.848067622925405,124.98621821858086,0.0004893315343309343,82433277.10369581
1.7100720239841625,5.281261554438887,5.622783220320476,4.2318563176295365,39.13398180329647,0.0029180260173336113,36730910.21110621
0.49672027768352744,6.574202074408511,8.53620201221924,3.9607724811726848,35.25783861506754,0.0008910460417477968,41243953.463666335
2.2014584179888064,0.43364808359926266,1.9081926359459753,0.23520901227257995,2.6333678677735946,1.3432396081641171,0.0
2.7430529029281563,4.20395047187075,9.476665135975647,4.9502640565309095,76.02928330791883,0.0005210496684797746,86232300.09978166
3.6981190876215533,6.676074222425883,4.503799608205249,3.6146889395030133,117.05682151532112,0.006647616963749301,19036974.49973467
2.058316930138786,9.918811203418008,7.143892504341095,1.474049259761516,58.540660699168086,0.004084673652078339,1900173.5655566552
2.9652865401871513,7.927341315326465,3.2792551228843214,2.7075081966102843,86.3695336187051,0.022992103031107332,6065645.204630478
1.0956266708359792,3.5463561260807577,2.67498624537098,2.2757507026038715,9.841673254444338,0.050394686611318844,2985775.5704013645
0.4791463770350393,4.397724924457311,7.491170729144839,4.0073736006812535,27.686421792896,0.0013030622878219523,38944071.36501049
4.638049732682703,0.6677815628509389,4.756581916383734,2.7584612396024646,25.128092648209464,0.007394729070540952,8874962.144399498
4.231370100872,2.49389163048777,5.39432167639991,4.659420350190423,69.27204893340283,0.0030014539125509856,47386795.178415015
1.6492843155726964,7.007661364321909,2.6256237939104863,0.3345005791478467,21.945424897049328,0.36255986112478117,15068.62925121869
4.740244212955219,8.650385795728956,5.02868364972219,1.4307182461916945,222.56633776679107,0.01206582527659495,1316971.6549375397
1.2105392828184949,9.879344362619378,7.36617538642123,2.7954306670124627,39.649549874562965,0.001964713383716818,13080042.77071781
3.3451486674146533,2.7460648828821754,1.628984291239071,0.350535507287742,34.40614472839465,1.4487431281624255,12701.789834764313
1.990078787922843,0.7111466622561158,2.8842389614345953,1.7844557475624496,6.754006037105605,0.05127133126496766,1538983.046790893
2.421914553285106,9.544187209952343,1.4993535111583711,2.6598821050112678,66.3624072942972,0.2448497039929147,2772882.073158616
2.176858686438024,9.124872301962895,6.708713064992511,2.0904072042008104,63.369997679985325,0.003477967734974833,5116845.170585691
3.975133955206175,9.653949147155677,4.661345347432396,2.183339376585902,180.1037664061015,0.009927022515805593,4339559.079555949
4.669952607877801,1.6832929637185752,9.840877983577887,2.145012209716161,56.481011741517534,0.0010738479299337053,7214475.448626582
2.087921496004026,2.8246864147130646,6.287121280714349,4.583348240950514,36.928132580568516,0.0019272396572088334,51002765.45645938
1.5989659653630055,8.23947607466425,6.046292419071379,2.095320751387765,36.82660569611843,0.004739757669876285,4751971.918190991
3.625885931496218,0.7546838821811168,0.26893404563364787,4.137458281792613,11.750634491396323,27.277408707340463,1936530.9439018802
2.0732291916348813,6.227785756794221,8.405468699850722,2.44449893010978,49.5673678784992,0.0015121624054870218,9620267.791219294
4.2936672670572635,6.088163631845822,2.1059455123979314,4.779815120600242,133.71957577609206,0.04917242244856249,22156450.23146347
