x_1,x_2,x_3,x_4,minimize cost of a welded beam,minimize end deflection of a welded beam,the sum of the four constraint violations
3.5638769057865978,4.611763358734649,9.77531906058909,4.184373945561015,101.3339673466258,0.0005616306240261977,53117295.9069877
0.4871960895841072,1.2878499096606482,5.811612300559629,0.2744575190937179,1.510842246857476,0.04074825899164193,4281.709647646359
3.813799327914735,1.112497177398194,9.219980299943876,4.966789967184074,51.17056682022415,0.0005639080826710911,85577512.40187618
2.831634291977165,9.050865562787408,6.398662361516305,2.0848527615344565,94.9642087309883,0.004019121374640621,4894843.3144930275
2.6810753421559186,0.4060609028476214,9.12170969190672,2.232959876724577,17.34131273583443,0.001295282314619127,7747854.439981547
4.757483919212793,6.442397789190369,0.5350512587677052,3.666109607358696,163.01244502062033,3.909151289439505,2665188.3925727643
2.8039964824686607,3.0316201465542227,3.5241117057427784,1.5507238372324894,30.80955635472835,0.0323437694882504,1221374.6533838157
3.2690009874462778,1.7232764835609296,4.341491860222678,3.76538014643789,32.709773785732594,0.0071243999562887175,20847504.37951352
1.9451331086706998,5.465208160578633,6.556544021241551,4.5047835953594575,50.50246283048305,0.0017289212685921284,50034221.8757381
3.5914146669121862,7.563276328550594,8.935174274663844,4.034610173940896,145.16642985558008,0.0007627170099521022,44954597.32904685
2.688405574364289,2.8227098497618406,3.0902219813252563,0.28834018307228404,23.25856574401601,0.25798822939325977,12670.13983487933
3.326549239289334,0.6973991560361787,3.856414101507143,2.216357945419517,14.569107400982924,0.017269636892740116,3848255.543861515
4.347593959293567,8.215576479126948,2.8529919240623283,3.5024440133299746,182.22729438946894,0.02698989936905439,11557331.06336652
4.356229921613575,6.451645219800753,9.631634118946746,3.8041692579511976,171.30246434375752,0.0006458242271254369,39556746.466205545
4.0964531693853665,6.032830245607432,8.465824481791318,1.012606082294235,120.09900981270673,0.003572940481750738,715070.8515136694
2.154233498733782,4.304968509362974,2.429219067069282,4.8805277114552945,32.51097216431198,0.03137670013470911,26945297.81418722
1.226615436337474,9.24561344957725,2.1648413900733474,3.0972713253816737,22.86604291113086,0.06985807177853293,6187907.1476205615
1.9473561198888665,7.095043106847368,7.905212630909326,0.7762018310458867,35.9504589615609,0.005724779496785106,320403.43289833755
3.919635736069736,1.1149831543860853,3.8544058397981424,1.7396929998794084,23.799890497437648,0.022035816951740544,1867399.5555589935
3.2458100354640584,1.248244205916421,0.9634473732359259,4.566505197034066,17.755112291220453,0.5375342567126573,9140108.398038708
1.5238146363326792,5.039603362206573,4.527825918129677,1.5561223214368263,19.381299136691197,0.01519711669225144,1543157.611781568
2.24125200009992,5.73707177342394,2.2449888956068262,0.44762085298275633,32.79031346214297,0.4334322196821862,25329.27046164051
4.708129837934366,8.419985445261442,7.1609881234461845,4.524647676460614,241.13321419220412,0.0013212057840633908,54211687.843708865
2.7729678174037393,7.7764617153257145,4.538994887751573,0.4845377769800365,68.36131885215106,0.04844705371347507,53018.12036963389
2.5375941107047386,9.946731305232309,6.580642260396204,3.1955556293804093,94.9843942440148,0.002410587306127194,17932113.8259603
3.9824766315770765,7.920973874290091,2.1021597771873104,0.8444656285741504,140.654222553726,0.27983043677268976,128975.40404837289
1.981325731797637,6.657550461450113,8.386439176304636,1.3919350883419979,40.47325298215672,0.002673759290140637,1798775.1858505423
0.2565257842167526,4.415791083338882,0.1585228921287089,1.5709612210549064,0.5416496753462628,350.7782588278752,56637.20847048142
