x_1,x_2,x_3,x_4,minimize cost of a welded beam,minimize end deflection of a welded beam,the sum of the four constraint violations
4.925601988488269,2.2792572564794336,2.052551512714736,0.2735690228658644,61.5283881950402,0.9279508601558585,12584.128012910962
1.630362487533996,2.907747324222711,3.8400358700785997,2.554478934524206,16.517525402929707,0.015176300766952108,5863394.513223001
2.3964447737340784,8.708025196189654,9.059425609400188,4.3202172255626685,98.00460436391977,0.0006833866967733501,55689679.77416484
3.6842817510799004,7.765433085703988,0.9176865377029251,0.27158009095748514,116.70564867299063,10.459070307520356,12888.503042905466
2.40396026542959,0.7749259224867926,5.7205301342252435,2.0680996716348266,13.356706611784837,0.005670140172493244,4368713.254738796
2.341802978171689,5.10677983737711,8.489154243265157,0.28792367398481916,33.18507858837999,0.012462450461496855,28303.03832080339
0.14804432002557175,6.7722176409461925,9.119899666898839,3.876020212300162,35.489957164062865,0.0007466513928740368,40391954.076165155
2.7502419256223654,9.353165804835625,3.65876074702764,3.9785074272581835,94.50797686280083,0.011265536720837292,21178112.20978532
0.3502215529503541,5.330296236125521,4.253421183939022,4.574130610954934,18.815672754034626,0.006236635514205111,36688681.14376922
2.958407281155131,2.1970269705694223,1.7024497752688017,0.2688060548192042,21.598807361313767,1.655053822878649,11075.210803765012
0.8516393667249584,7.789018535617576,9.346560423329885,4.359378379842797,48.9527827768265,0.0006167285793898576,58385512.36072442
3.3961542138478187,8.680164809406326,3.0605452915364673,4.546846103388288,125.7831197417604,0.0168409818070695,26932040.49251578
0.945762632489484,7.271967337538526,5.2104001599589695,4.155888958144543,29.346046382041095,0.0037341944013068395,32684820.156702854
4.2505401529605,8.92862950423315,6.036160627054652,1.6284338395157194,189.0484671526505,0.006129451470094406,2242452.478562617
4.5954563797934584,3.7397449039196995,9.440245136330889,3.7375853847310214,117.35962377401236,0.0006981249440562192,37045329.73277363
0.34663396108059114,5.172932718046792,8.810844126603406,1.3348952588930023,11.535609849060833,0.002404220793440065,1638571.6397743311
1.9059241755665288,2.364203613268871,5.446662343534073,1.4084141306134947,15.526700524173386,0.009646113374075243,1341317.1800070407
4.946530081815938,5.54856930983707,6.800440946073829,0.6631894974128937,154.2206084203143,0.010525075824550787,184916.2462807162
3.53358849925776,5.116732049754187,3.634128075780007,2.6891279448153362,79.56652941058351,0.01700834049775413,6514996.014108535
2.2995717407085783,8.55983892795883,4.605560323588852,4.032216683628455,70.16004288259575,0.005572919972686072,26921393.17990716
4.744433842126492,2.2000274657332226,0.1165993397674675,4.155561433366919,55.084926065059726,333.23922297623363,859849.7508210863
1.096673815021314,5.784647707335352,4.933955936378683,4.041753911548855,26.667066911142175,0.004521873688800299,28733528.89731297
4.564181483220299,7.525349891280753,8.086378540152207,4.554148910153338,211.31824914190025,0.000911600729380264,60374685.95393998
4.2032075709021814,2.1732241528794636,7.3536043790992975,2.8482489876276267,58.711607089185236,0.0019381855814838195,13816608.003225455
1.9441474761024193,2.67992063616548,9.228916547190904,3.113875713625236,34.2511320819642,0.0008968517566337495,21126844.15732002
1.0284870776339408,0.25935142425238,7.05348193861146,3.97948334854066,19.559033247283462,0.0015719427548939618,36464665.94265034
4.148483094482306,5.5597840642979905,3.838253523079011,2.6509925193452823,115.2774641362403,0.014644165221344407,6551350.900359003
0.23427198381535158,0.6174493584973985,3.329173790304992,3.882396014045085,9.127004310919617,0.015323743044619965,18081878.110969286
1.2421003646364788,9.34657951309124,5.946555276585646,2.6541012872118026,33.65720662979813,0.003933328515732862,9501520.376658358
3.0975827473104047,3.723292045020163,7.277667025506791,2.639119085099641,55.84269889860967,0.0021579360100935363,10913891.954450144
3.532541583603484,0.2987433294635666,8.741071148092804,3.9488373578915312,27.86305346397873,0.0008323593871443149,41531366.24118327
1.6105345516655944,1.6756064084981408,5.6329453192916406,2.166333667387903,14.004130000708184,0.005669465782888328,4956592.572953496
2.4302157351291336,1.8439283339082428,2.921819531267454,4.046264593277844,21.042135700679953,0.021750019554057094,18200437.895327456
0.8378865140889272,3.811371140108477,2.872646455125964,2.122601325704192,8.180933573921406,0.04362737919914291,2586027.3860598407
4.244555199255222,7.429109971810849,0.8566698454113388,4.212131837892128,151.57967448216948,0.8289564169540927,6402415.321735498
2.6082857537956903,8.80100819291406,4.237992765919133,2.7358799211577916,78.86290551784346,0.01054135474500443,7848088.950208927
4.679034590971373,6.516320455550977,6.675203443505064,1.9987117132783032,170.7714464244975,0.0036925842848953556,4459567.011682266
1.9561546847415112,9.644554905545121,7.240082407708671,4.67769270194426,79.29455445246265,0.0012365505587478268,60388728.580880456
2.204417015874848,7.397218480302969,4.426303401159154,2.1983842481855365,49.727393168839995,0.011514549533954812,4237604.812131125
1.4585746234877568,5.947614775138386,6.337877155425083,0.953740205680474,19.77907393251551,0.009040918440908739,485129.19711748057
2.024227734469749,9.105817745865043,4.059833899493582,4.885247162856772,63.265013130234124,0.0067152588218355415,42932349.556385614
1.167954166084892,7.518826328603507,3.1948037761228822,3.203686197676238,21.92667251894957,0.02101316915642691,9803896.26739641
4.725457765564758,1.2758755491229257,6.055572095757059,1.5788495363015584,38.49992465576197,0.006261347578535481,2050321.5927540043
1.097870116983684,8.716502890629473,1.4450860221223802,4.9850692626692545,19.47929203449758,0.145922343735175,17584042.328994762
3.4501570449585977,7.768324744841504,4.4769449833448665,0.2611943830023254,103.37816457981033,0.09366233673562036,14232.097639179907
4.2985083913895,2.8920897836059805,3.9943579680938233,1.3694346770023276,63.47846440417591,0.025153117749736307,945428.6182314017
2.289479070312259,1.382240826031579,4.673793234988474,2.531151742709854,16.758695908319588,0.008494687860240196,6760232.941638438
