x_1,x_2,x_3,x_4,minimize cost of a welded beam,minimize end deflection of a welded beam,the sum of the four constraint violations
0.7975315560216725,4.397887305877923,4.118030001570914,3.624144864039141,16.300075605310262,0.008673612706433735,17758360.270774983
0.25388022719256753,2.1424692225784514,2.854991599656634,0.8063696230947094,1.9404574592717954,0.11698372088116561,134893.86023112485
4.02574097330446,0.7649583167955606,7.720456594674145,1.2462082637752614,20.529906914625563,0.0038278464682354203,1224794.4538124623
1.0434432865388514,4.513612532036059,3.621131974179083,4.992362118619591,21.5307740604338,0.009260511070073021,41435903.87082455
0.5731196071195308,8.347817063425941,7.829594078196872,1.0011413742428608,11.456710378233254,0.004568366557539435,653138.7746429367
0.20524451154294876,0.5491711012269862,2.317696195789234,1.734016731201457,2.8386448924957928,0.10168368735764743,1150132.343621847
2.4831021163754334,7.628200255219994,3.7618302662076823,1.130587191885866,56.38431596808208,0.03647308040209679,504166.8215852706
2.655138259151088,3.7877717754854077,6.98706943755837,2.2547775716308305,42.98097912445369,0.002854205310899627,6614025.469572874
3.9525126388000564,2.9885205728480315,3.4490814538007935,2.9104453015839153,59.78093721509585,0.018382488371454755,7879286.136551391
2.620202845300555,5.561624018210706,2.848374930637342,3.5387190882280373,51.667286979898854,0.02684333930797353,11901342.958603809
0.8641019421412992,5.566723127006038,0.6602413207965616,1.1416988705594613,5.301336530935178,6.680583859011008,98705.26253456593
4.948749279109264,0.9764858663057702,9.948515260837654,4.220065815238478,56.66813563001446,0.0005282993281770295,55076952.25979538
1.4309052275529524,1.6165947575033335,7.598804629271846,1.3982096954906358,11.639053855403821,0.0035782110195200453,1697738.3500682493
2.69168973608957,5.251425036860643,8.899807206663919,4.966827102189846,82.9725011973775,0.0006269793762226903,83618834.03101924
0.2874022920449278,6.580437834894823,4.3265686842637185,2.6057224458455117,11.762965699689103,0.010401958874767586,6895655.052282209
4.404580774229599,7.856193888256098,8.272668966319701,1.0270565365956679,177.3059901027238,0.003775224687744575,733366.5134465283
2.5037210316446066,9.205584414190568,5.381951497347239,0.4163084573743814,66.25012669781655,0.0338251336811314,40701.485076715544
2.7194147875963766,7.174589202564143,5.696201042704012,3.6711353575075902,79.91607720562668,0.0032353239268027,24244103.95998162
1.6987194006444815,8.46044265663516,5.163434273635535,1.5303324171353152,35.50866244732998,0.010420111268010358,1642422.8186499297
3.064561939520584,7.070220432000366,2.1685358251604363,0.7505646555256428,75.00293387289598,0.28680464501875674,94868.88592702788
0.38149208679834673,4.2338404535066,3.8081849339842697,2.925456244546625,10.45363503183199,0.013587088230024467,8724226.79488206
2.5262496228083267,6.185019714788574,2.098174461420089,3.475848733731493,50.68774351786714,0.06837359832223655,8491982.62286869
3.487603746317747,8.693220976649831,9.80571814239607,3.044646424007424,149.40563325167656,0.0007647139487541616,20523362.310380038
1.559663855447913,0.41524276832993956,3.1659791522979246,4.261460670004409,10.472591588162983,0.01623272596834718,22852350.973091483
2.8925073119704208,7.6305946362768715,1.0982176265280992,0.5693577284992868,71.17772557851337,2.910875589458375,26698.17308049173
4.464708027294152,3.4196225779937985,0.8652042838295249,0.8902262987646403,75.94854902952622,3.8073051905632402,67529.77226228062
0.48604017280158607,7.915098551673169,2.9679856280714563,3.335960533723747,12.504675073118985,0.025169107119603743,10348914.289874732
2.9209809564104816,4.162218909849375,2.9188278111840327,4.446052782618786,50.57044417369768,0.0198551902529009,24120060.020000815
1.6793925762308586,0.17324228653112914,0.589054593769488,2.6903491855304162,1.6203768636630111,3.9920760016314407,1148731.901487746
0.17320996414929019,4.671178112780595,6.77538527398565,2.659824625682758,16.34285050284955,0.002653500072564044,10574997.85920712
0.7728630341752574,1.8529551431574578,1.9418218376871004,3.2217706956724177,5.994136766791323,0.09305748790018148,6277303.127058152
2.459035770989537,4.033219029651403,3.743151349650251,3.905141468108435,39.62385185019515,0.010718281521850748,20435903.503936987
0.5812267112378686,4.520621514076728,1.4882564688164228,1.0291410806198273,3.0518074838869684,0.647091720100504,153439.18584926688
2.214274642883596,9.37231384906103,1.8423731367755998,4.081867614457838,59.22043004881015,0.08599682170360548,12166659.519404141
4.066241520214012,5.084163493080051,9.018444828328422,1.1042044407462113,102.00846202292303,0.002710376644620369,958073.5267533781
3.249045827700951,6.037399069978877,5.0935819166696215,3.8401624791828453,89.26202915181364,0.004325682195528171,25314577.60433384
4.346873400698214,0.5566071458246151,2.136766534763357,0.43378163195304176,12.267644480152471,0.5187184743109932,19997.715250001154
3.62700592716409,9.558984729716054,4.578705719625547,2.082815465238688,149.72637837139652,0.010979817088928335,3713378.732924917
3.3485393834126223,5.654589005623483,9.645928842037817,4.028495905658942,106.78624938094724,0.000607154203365033,47012134.86341671
2.5319180372821566,2.1200092943704276,1.914151568969455,3.613619637105865,20.37799551123074,0.08661690976321901,8751380.776754752
1.3913361641485231,4.9919640184598535,7.746997438971858,3.947811813669234,38.61981255196221,0.0011959620929170862,38156762.16899046
2.848088223454981,4.6987268072597015,1.1337884738844122,1.0137247186876999,43.13911317419497,1.4857917571988082,123012.969776355
0.1975193673987693,7.08453705912894,5.615709633119253,4.139881662187998,23.8879537938155,0.002994140908353011,34343868.403390534
4.047650637419126,5.766408010507391,1.105864897698722,3.9849355237951416,108.55685673525107,0.4073301680007375,6947033.905865277
0.7046681878826824,2.723319186013695,3.4377997240572915,1.0582278817604658,4.4208470783867515,0.05105675122466426,374217.59720357833
2.3273010452626934,1.4657996348619997,2.2481716154460067,3.122846330274569,13.99438939954473,0.06186358720851094,6567221.049285924
1.0389540736074818,8.997110005087023,4.602706433575784,3.681878453982371,29.478195114026327,0.006114554478389988,20491131.455021404
0.8695820187592356,9.477097789172374,8.314168710446669,3.5431413212155087,41.1893358650063,0.001078025714534278,29005597.017994106
2.753154237640394,9.674867995035518,9.297471845999185,3.1880928984330774,114.77421364611965,0.0008567389472769532,22780949.20038634
3.3327614062597517,8.88890096267522,9.81706792359175,0.9522079050852658,119.36362718761467,0.0024366711642423676,658970.387435956
1.3315850328968495,3.45750434312957,1.7551072924414601,2.9374856047361138,11.102587231960532,0.13822523433779577,4330445.887237199
1.8231603688448983,8.017640425445343,4.588615572634425,3.6185540603605246,47.02872063499089,0.006279050916322053,19403467.341723785
4.917861257868349,8.554107397188801,0.8202429230719389,3.9635979286049388,232.07471356975356,1.0035916172499357,5114795.9481254835
1.249671573820466,0.9519920912205349,0.3432060980219927,4.03995083035582,2.639770197696544,13.441044764732608,2288234.9435815057
2.081618039784967,0.7911645589129128,0.26082053939190375,2.768696750040254,4.301062828632688,44.686190945372765,556524.6165721373
0.9858757616317364,3.922891161095386,6.098175464598642,0.6416701939727824,7.5861811136732715,0.015085596200245771,149776.963161706
2.2290073280237492,9.97524561840312,0.8040091818514922,0.9588145627771784,55.64054446933385,4.405106849498052,77429.1996446328
2.1510832800665156,7.424417223092439,7.639607552504761,3.6240906016029486,66.48856872109047,0.0013585070590276874,29231147.715437807
2.946443319275074,6.480627291214221,2.755805427104307,2.5950834856280696,69.19949829263773,0.0404182128686444,4557943.547789593
3.631289336490106,0.17595654408425554,4.40195271330993,0.7534216354897308,4.825046721793622,0.03415858624077716,162842.17752832125
0.9793206800574349,9.302224185465334,0.3484680539683346,2.044651984498952,10.65440020135014,25.37264748016706,306405.2933592443
1.9174165253032824,6.927189912835633,0.8288780379644111,3.308106346293482,30.89512425738704,1.1652597180171909,3005578.040889638
4.685721493846566,3.464024460205111,1.0183621169065886,2.213351270906739,85.91369554990762,0.9391112521909503,1104593.6992509095
3.3560186948293147,2.035825557842804,5.256287712246048,3.8152237794164776,40.801405030645995,0.003962020246235703,25479416.246012557
0.7362736092098362,8.689498243312416,3.4520277739908454,2.806159258858039,15.777993821647446,0.01901686551375646,7067037.554331524
2.6871433310352177,2.8996275305966615,6.280442703936586,1.0764118046072022,28.62625156807325,0.00823236975420539,684180.0402682034
4.9002873172210775,7.34679977284265,0.9750966491400376,1.3305497832077904,196.22244802026745,1.779508117476122,235794.06348965524
3.395169412399652,1.4147992778520575,4.037614843863707,2.1300970348354347,24.394507775275255,0.01565669318723136,3560457.6898929486
0.3461302101860086,9.616202360239484,6.048580770480639,0.5075866260115286,4.760976017229849,0.01954355071134873,72636.35365249288
3.5792103702903106,8.042206561613002,1.163858975995066,0.7338284669976783,114.72029748914893,1.8974854654922173,52442.18663842197
4.523878704506914,8.36840348333591,3.940372603206443,0.674267878572274,192.05554140146236,0.05321447118259015,117155.79227339526
3.189910166631782,1.4660346840791092,6.762970714684472,4.790858825810058,40.58792904947845,0.0014813176585708899,61627246.769238494
1.3055595534299431,9.73832186914891,5.196424732383467,4.567549514153665,45.44338387330956,0.003425128793095972,43286554.82721079
4.92097737777977,4.742664681730403,2.4322567551098047,4.4877909986659015,136.71681171493447,0.033994856806773596,20978116.376004335
